"District","K.12.Count","K.12.ADA.Rate","Year","Grad-Rate-4-Year","Grad-Rate-5-Year","Enrollment-9-12","Dropout-Rate-9-12"
"9",556,96.2,"13-14",100,100,166,0.6
"18",331,96.6,"13-14",92,100,90,2.22
"27",1813,96.4,"13-14",99.06,98.86,464,0.22
"63",580,97,"13-14",97.14,97.22,171,1.17
"72",115,95,"13-14",NA,NA,NA,NA
"81",1231,95.2,"13-14",91.58,95.95,360,0.56
"99",656,95.5,"13-14",94.23,94.44,216,1.85
"108",267,97.9,"13-14",NA,NA,NA,NA
"126",1416,98.5,"13-14",93.07,94,410,1.71
"135",1204,95.6,"13-14",97.83,95.28,400,0.75
"153",673,95.9,"13-14",97.67,100,183,1.09
"171",500,95.3,"13-14",100,100,182,0
"225",5017,95.9,"13-14",92.5,92.21,1256,1.19
"234",1299,95.4,"13-14",89.01,96.75,380,1.84
"243",195,96.1,"13-14",NA,NA,15,20
"261",10132,96.4,"13-14",94.26,95.1,2551,1.25
"279",848,96,"13-14",100,98.63,266,0
"333",214,92.9,"13-14",100,100,198,0.51
"355",226,97.4,"13-14",100,100,61,0
"387",1591,95.4,"13-14",87.74,89.13,433,1.62
"414",555,95.6,"13-14",97.56,100,191,1.57
"423",292,95.3,"13-14",NA,NA,11,0
"441",575,94.7,"13-14",100,89.47,183,0.55
"472",1788,97.2,"13-14",94.64,98.15,512,1.56
"504",646,96,"13-14",94.87,97.1,270,0.37
"513",454,96.1,"13-14",100,100,129,0
"540",657,95.6,"13-14",91.84,98,200,1.5
"549",473,96,"13-14",100,90.91,143,1.4
"576",593,94.5,"13-14",92.31,98,159,5.66
"585",658,96.5,"13-14",98.18,96,225,0.44
"594",794,96,"13-14",100,100,205,0.49
"603",92,95.9,"13-14",NA,NA,NA,NA
"609",1495,95.7,"13-14",90.32,96.03,476,1.47
"621",4872,96.2,"13-14",95.29,94.55,1478,1.49
"657",943,95.4,"13-14",92.86,89.02,259,2.32
"720",1718,96,"13-14",95.15,100,430,0.93
"729",2266,95.6,"13-14",91.05,93.55,753,3.19
"747",645,96.1,"13-14",94.87,92.68,180,0.56
"819",640,95,"13-14",93.02,92.5,195,4.62
"846",574,96.6,"13-14",100,97.5,182,0
"873",473,94.9,"13-14",95.24,95.65,154,5.84
"882",4874,93.7,"13-14",77.39,82.62,1220,7.46
"914",922,95.8,"13-14",71.74,88.89,286,12.59
"916",249,95.6,"13-14",87.5,92.86,68,2.94
"918",518,95.6,"13-14",90.48,97.62,173,1.73
"936",1161,95.3,"13-14",85.53,82.19,339,3.54
"977",668,95.7,"13-14",90.28,89.74,221,0.9
"981",2131,96.1,"13-14",93.28,97.27,624,0.8
"999",1791,96.6,"13-14",90.74,91.22,480,1.46
"1044",5310,95.7,"13-14",97.18,96.96,1520,0.66
"1053",18021,94.6,"13-14",85.02,84.69,5029,4.85
"1062",1477,96.4,"13-14",91.26,91.18,408,0.98
"1071",1440,94.5,"13-14",89.58,91.09,415,5.06
"1079",1086,94.6,"13-14",92.11,96.05,334,1.2
"1080",484,96,"13-14",97.22,97.73,144,0
"1082",1554,95.6,"13-14",94.07,96.43,538,1.49
"1089",454,95.7,"13-14",90.48,93.94,146,2.05
"1093",751,93.9,"13-14",93.33,97.18,220,3.18
"1095",666,96.3,"13-14",96.77,97.96,159,1.26
"1107",1407,94.8,"13-14",94.92,90.82,433,0
"1116",1799,95.2,"13-14",95.3,93.38,541,2.22
"1134",309,96.6,"13-14",100,100,101,0
"1152",1087,95.8,"13-14",94.29,91.14,298,1.68
"1197",1050,96,"13-14",92.11,94.29,333,1.8
"1206",938,95.8,"13-14",88.57,96.88,273,1.47
"1211",1448,95.1,"13-14",94.32,92.77,374,2.67
"1215",324,95.3,"13-14",100,100,92,0
"1218",323,95.4,"13-14",95.65,100,96,2.08
"1221",2101,95.5,"13-14",90.74,92.04,560,1.61
"1224",59,95.7,"13-14",NA,NA,19,0
"1233",1360,96.9,"13-14",97.3,99.19,405,0.74
"1278",3848,94.7,"13-14",86.61,84.8,1099,5.82
"1332",754,95.6,"13-14",90.2,95.92,192,5.73
"1337",5652,95.9,"13-14",94.37,94.1,1353,1.4
"1350",495,95.6,"13-14",100,94.12,138,3.62
"1359",488,94.7,"13-14",94.12,89.19,148,3.38
"1368",796,93.2,"13-14",85.07,81.67,243,2.47
"1413",402,95.8,"13-14",92.86,100,130,0.77
"1431",459,94.8,"13-14",96.3,97.44,218,0.46
"1449",83,94.5,"13-14",90.91,95,44,0
"1476",9324,95,"13-14",85.41,87.66,2454,2.69
"1503",1547,96,"13-14",90.99,95.45,479,2.09
"1576",2699,95.7,"13-14",97.59,94.93,736,0.54
"1602",649,96.2,"13-14",92.5,97.67,201,1.49
"1611",17675,93.5,"13-14",82.77,83.23,4550,5.89
"1619",1249,95.6,"13-14",89.61,100,379,3.43
"1638",1653,96.2,"13-14",97.69,100,572,0.87
"1675",168,96.9,"13-14",NA,NA,14,0
"1701",2361,95.9,"13-14",83.96,92.89,730,3.29
"1719",752,96.1,"13-14",98.15,100,212,0
"1737",38132,95.5,"13-14",81.68,84.04,8873,6.49
"1782",109,96.2,"13-14",NA,NA,30,0
"1791",885,97.6,"13-14",96.88,98,253,0.4
"1863",11160,96,"13-14",91.49,91.56,3288,2.22
"1908",492,95.9,"13-14",96.97,100,143,0
"1917",453,95.7,"13-14",93.33,96.88,132,1.52
"1926",704,95.1,"13-14",80.77,88.46,233,2.15
"1944",875,95,"13-14",96.3,95,247,3.24
"1953",660,94.7,"13-14",95.83,96.88,208,0.48
"1963",599,95,"13-14",95.35,95.12,168,1.19
"1965",521,96.3,"13-14",96,NA,158,0.63
"1968",978,95.5,"13-14",92.31,94.92,304,2.96
"1970",513,94.7,"13-14",96.15,93.75,128,1.56
"1972",377,95,"13-14",100,100,131,0
"1975",421,95.6,"13-14",96.55,100,102,0.98
"1989",546,95.3,"13-14",90.91,95.56,175,1.14
"2007",620,95,"13-14",91.94,95.83,277,2.17
"2088",799,96.4,"13-14",90.91,100,239,1.67
"2097",466,96.1,"13-14",88.24,100,142,0.7
"2113",263,96.3,"13-14",96.15,88.89,92,1.09
"2124",1429,95.4,"13-14",87.36,85.19,349,1.72
"2151",169,96.3,"13-14",97.37,96.67,140,0.71
"2169",1783,96.3,"13-14",88.33,92.59,509,2.36
"2205",160,94.1,"13-14",85,100,92,3.26
"2295",1213,96.1,"13-14",92.77,96.39,359,1.39
"2313",4343,95.7,"13-14",80.15,90.08,1118,5.28
"2322",2148,95.4,"13-14",93.75,89.24,639,2.19
"2369",501,95.4,"13-14",95.83,95.12,131,2.29
"2376",466,95.9,"13-14",98.39,100,244,1.64
"2403",889,94.5,"13-14",95.92,98.68,367,1.09
"2457",440,96.1,"13-14",96.67,96.3,139,1.44
"2466",1424,96.7,"13-14",96.2,100,410,0.24
"2493",49,95.7,"13-14",NA,NA,NA,NA
"2502",558,95.2,"13-14",97.73,92.31,174,1.15
"2511",2069,95.3,"13-14",91.95,96.03,635,2.68
"2520",360,96.7,"13-14",100,100,116,0.86
"2556",339,96.3,"13-14",89.29,100,94,5.32
"2673",696,95.8,"13-14",95,96.67,198,1.01
"2682",510,95,"13-14",97.44,94.44,148,0.68
"2709",1741,95.1,"13-14",87.59,96.12,525,4.19
"2718",588,95.6,"13-14",97.96,97.78,180,0.56
"2727",681,95.7,"13-14",93.18,97.96,178,0
"2754",533,95.4,"13-14",95.24,100,156,1.28
"2763",838,96.6,"13-14",92.06,94.55,296,6.08
"2766",337,95.7,"13-14",91.67,95.45,98,1.02
"2772",236,96.9,"13-14",NA,NA,NA,NA
"2781",1261,95.4,"13-14",91.03,97.59,358,4.19
"2826",1633,95,"13-14",93.02,96.67,514,1.95
"2834",296,94.8,"13-14",87.5,90.91,74,2.7
"2846",383,96.3,"13-14",92,88.24,98,0
"2862",692,96,"13-14",88.89,96.08,212,1.89
"2977",704,95.8,"13-14",84.44,97.83,208,0.96
"2988",804,96.7,"13-14",100,97.37,238,0
"3029",1299,94.9,"13-14",93.64,93.07,432,3.01
"3033",366,95.3,"13-14",NA,NA,10,10
"3042",757,95.3,"13-14",100,100,227,0
"3060",1472,97.1,"13-14",87.16,95.05,460,2.39
"3105",1433,95.2,"13-14",93.33,95.88,428,0.93
"3114",4001,95.9,"13-14",96.85,98.38,1108,0.72
"3119",863,95.1,"13-14",95.38,98.48,264,0.38
"3141",14068,95.6,"13-14",90.39,90.3,3602,1.94
"3150",1212,96.3,"13-14",96.88,93,401,1.25
"3154",568,96.6,"13-14",92.31,95.65,176,1.7
"3168",695,95.5,"13-14",97.87,98.21,222,1.35
"3186",376,96,"13-14",100,100,124,0.81
"3195",1228,95.2,"13-14",91.76,90.91,394,3.81
"3204",937,95.3,"13-14",97.83,97.83,211,0.95
"3231",7092,96.9,"13-14",94.34,97.83,1904,0.21
"3312",2011,94.8,"13-14",89.57,91.25,621,1.45
"3330",322,95.1,"13-14",94.12,94.44,78,2.56
"3348",468,95.8,"13-14",100,100,136,5.15
"3375",1837,95.7,"13-14",92.91,90.63,556,0.9
"3420",741,95.8,"13-14",92.86,100,214,1.4
"3465",382,95.5,"13-14",86.67,100,94,1.06
"3537",308,94.6,"13-14",94.44,89.29,86,1.16
"3555",634,96.7,"13-14",100,95.74,187,2.14
"3600",2155,96,"13-14",95.97,97.58,652,1.23
"3609",454,95.4,"13-14",88.89,92.59,121,0.83
"3645",3430,95.4,"13-14",93.27,94.31,955,1.57
"3691",859,94.9,"13-14",92.31,95,274,1.09
"3715",7577,96.2,"13-14",91.53,95.15,1961,2.14
"3744",677,95.7,"13-14",97.67,91.89,194,0.52
"3798",661,97,"13-14",93.62,96.23,177,0.56
"3816",512,95.2,"13-14",93.55,100,142,0
"3841",877,95,"13-14",88.14,88.71,264,5.68
"3897",86,96.3,"13-14",NA,NA,NA,NA
"3906",482,96.2,"13-14",100,97.5,156,1.92
"3942",690,96,"13-14",95.56,93.18,212,1.42
"3978",540,95.7,"13-14",93.94,97.3,156,3.85
"4023",748,96.6,"13-14",90.16,95.35,231,5.19
"4033",675,94.3,"13-14",95.31,92.59,225,3.56
"4041",1653,95.3,"13-14",84.87,89.92,530,4.72
"4043",709,96.1,"13-14",100,100,211,0.47
"4068",416,95.1,"13-14",93.1,95.65,128,0.78
"4086",2260,95.6,"13-14",92.54,94.22,638,3.61
"4104",5614,94.4,"13-14",87.06,84.42,1473,5.57
"4122",550,95.8,"13-14",96.97,100,164,3.05
"4131",4000,94.2,"13-14",90.48,93.13,1107,3.79
"4149",1441,96.1,"13-14",97.17,97.03,423,0
"4203",828,95.3,"13-14",88.46,94.12,261,1.92
"4212",323,97.2,"13-14",87.5,100,78,0
"4269",524,95.1,"13-14",88.89,97.14,134,3.73
"4271",1356,95.9,"13-14",89.29,89.53,378,0.79
"4356",871,96.4,"13-14",88.57,98.53,245,0.82
"4419",819,94.6,"13-14",91.38,94.92,235,1.7
"4437",565,95.9,"13-14",97.56,93.94,161,1.86
"4446",1115,96.2,"13-14",90.79,91.67,328,1.52
"4491",405,95.8,"13-14",87.5,80.95,113,3.54
"4505",240,95,"13-14",92.86,100,67,2.99
"4509",227,95.4,"13-14",82.35,83.33,64,6.25
"4518",217,95.3,"13-14",100,100,61,0
"4527",630,96.5,"13-14",97.73,97.3,167,0
"4536",2219,95.8,"13-14",86.62,92.31,681,3.52
"4554",1326,96.1,"13-14",89.01,98.94,394,0.76
"4572",351,95.9,"13-14",95.45,100,105,1.9
"4581",5671,92.8,"13-14",81.79,79.47,1583,3.85
"4599",652,96.2,"13-14",90.38,94.44,184,1.09
"4617",1622,95.8,"13-14",91.95,97.17,425,1.88
"4644",513,96,"13-14",100,93.75,135,2.22
"4662",1038,96.7,"13-14",83.16,93.68,353,2.83
"4689",552,94.7,"13-14",92.68,82.35,164,1.22
"4725",3417,95.2,"13-14",90.87,96.24,848,2.48
"4772",799,96.1,"13-14",91.67,94.44,258,2.71
"4773",881,96.3,"13-14",93.51,98.55,316,0.63
"4774",831,95.9,"13-14",97.53,96.61,354,1.13
"4775",204,96,"13-14",100,100,57,0
"4776",546,94.9,"13-14",90.7,86.96,181,1.66
"4777",671,94.8,"13-14",93.18,95.65,194,2.06
"4778",300,94.9,"13-14",NA,NA,14,0
"4779",1473,96.6,"13-14",96.94,98.82,368,0.27
"4784",3165,96,"13-14",88.52,94.17,937,1.71
"4785",511,95.8,"13-14",80.56,97.83,165,4.24
"4787",163,96.8,"13-14",NA,NA,17,0
"4788",561,95.8,"13-14",97.3,97.67,160,0
"4797",2924,96.5,"13-14",97.52,95.81,776,1.03
"4860",363,96.7,"13-14",NA,NA,NA,NA
"4869",1322,94.1,"13-14",92.05,88.89,399,1
"4878",710,95.7,"13-14",96.15,95.92,233,2.15
"4890",956,95.7,"13-14",89.83,97.18,263,3.8
"4905",114,95.2,"13-14",NA,NA,NA,NA
"4978",161,94.1,"13-14",100,100,42,0
"4995",976,97,"13-14",97.5,96.67,309,0
"5013",2689,95.2,"13-14",84.91,88.89,702,2.42
"5049",4860,94.1,"13-14",89.44,90.18,1303,3.68
"5121",754,96.7,"13-14",98.39,98.11,241,0.83
"5139",184,96.7,"13-14",90,91.67,48,0
"5160",1168,96.4,"13-14",92.86,98.48,310,1.94
"5163",715,94.9,"13-14",88.68,97.87,213,1.41
"5166",2277,97.2,"13-14",92.86,98.17,683,0.73
"5184",1892,95.3,"13-14",89.33,94.44,587,2.56
"5250",4488,96.8,"13-14",96.01,96.58,1261,1.03
"5256",697,96.7,"13-14",97.96,95,188,1.06
"5283",734,95,"13-14",91.49,95.92,231,3.46
"5310",709,95.1,"13-14",90.48,84.38,186,3.23
"5325",653,94.6,"13-14",95.56,93.44,217,1.84
"5328",51,97.1,"13-14",NA,NA,NA,NA
"5463",1245,95,"13-14",96.43,90.72,351,2.85
"5486",380,94.8,"13-14",96.67,92.59,120,0.83
"5508",315,96.2,"13-14",100,100,90,2.22
"5510",664,94.6,"13-14",96,95.56,196,2.04
"5607",766,97.2,"13-14",95.65,100,220,1.82
"5643",1119,96.2,"13-14",97.18,97.37,302,0.99
"5697",471,96.8,"13-14",91.89,100,153,0
"5724",243,95.9,"13-14",100,100,67,0
"5751",662,97,"13-14",100,98.18,223,0.9
"5805",1413,93,"13-14",95.1,94.74,460,3.26
"5823",361,95.5,"13-14",NA,NA,NA,NA
"5832",210,96.6,"13-14",NA,NA,NA,NA
"5877",1784,96.5,"13-14",96.36,99.05,464,0.22
"5895",270,96.3,"13-14",100,87.5,63,1.59
"5922",664,95.8,"13-14",96.36,96.72,223,1.35
"5949",1053,97.2,"13-14",91.67,92.86,300,2.67
"5976",1064,96,"13-14",94.59,85.14,332,3.01
"5994",809,96,"13-14",96.43,84.78,224,0.89
"6003",362,95.6,"13-14",100,96.88,122,0.82
"6012",567,95.4,"13-14",93.02,97.5,163,1.23
"6030",1177,97.9,"13-14",89.71,81.54,318,4.4
"6035",650,92,"13-14",92.19,97.22,214,2.34
"6039",16057,99,"13-14",85.62,89.32,3841,1.85
"6091",296,95,"13-14",96.55,93.51,257,1.56
"6093",1439,97.7,"13-14",96.45,95.05,467,1.5
"6094",533,94.2,"13-14",95,100,142,0.7
"6095",729,95.9,"13-14",94.74,100,232,0.86
"6096",558,94.9,"13-14",94.87,90.32,148,2.7
"6097",142,95.6,"13-14",90.91,87.5,47,4.26
"6098",1543,94.4,"13-14",91,93.07,414,3.14
"6099",648,95.9,"13-14",89.66,92.98,209,2.39
"6100",557,95.5,"13-14",97.1,95.38,245,1.22
"6101",7155,96,"13-14",97.04,97.3,1993,0.95
"6102",2094,95.6,"13-14",93.62,91.97,594,2.02
"6120",1300,95.3,"13-14",85.71,97.8,409,0.98
"6138",369,95.8,"13-14",100,100,112,0
"6165",246,96.6,"13-14",84.21,100,80,3.75
"6175",604,94.2,"13-14",91.89,98.08,184,0.54
"6219",2475,94.2,"13-14",45.33,89.47,674,3.41
"6246",102,96.2,"13-14",NA,NA,NA,NA
"6264",889,94.8,"13-14",92.42,98.15,271,1.85
"6273",588,96.2,"13-14",98.15,96.61,246,0.41
"6408",985,96.9,"13-14",86.67,92.45,290,2.76
"6453",782,96.5,"13-14",98,100,231,0.43
"6460",737,96.4,"13-14",94.83,100,218,0.46
"6462",257,94.6,"13-14",95.83,95,80,1.25
"6471",431,96.4,"13-14",92.59,91.89,137,2.19
"6509",370,96.1,"13-14",100,100,144,0.69
"6512",400,95.5,"13-14",97.56,95.45,145,2.76
"6516",67,97.2,"13-14",NA,NA,NA,NA
"6534",737,96.9,"13-14",98,100,221,0.45
"6536",1233,95.7,"13-14",95.83,93,405,1.98
"6561",241,96,"13-14",NA,NA,NA,NA
"6579",4198,95.9,"13-14",97.77,96.07,1252,0.48
"6591",395,96.9,"13-14",NA,93.48,14,0
"6592",640,96.2,"13-14",90.57,86.84,184,2.17
"6615",689,96,"13-14",100,100,212,0.94
"6633",263,95.5,"13-14",NA,NA,NA,NA
"6651",294,95.9,"13-14",NA,93.1,10,0
"6660",1586,94.6,"13-14",88.35,91.87,476,2.31
"6700",473,95.1,"13-14",90.32,91.67,130,2.31
"6741",976,95.5,"13-14",97.83,100,305,0
"6750",102,94.9,"13-14",NA,NA,22,4.55
"6759",691,95.7,"13-14",90.16,86.44,236,1.69
"6762",765,96.6,"13-14",98.28,100,194,0
"6768",1778,95.7,"13-14",85.82,91.67,546,1.28
"6795",12482,94.4,"13-14",74.18,73.78,3176,5.73
"6822",8866,96.2,"13-14",98.06,98.92,2001,0.5
"6840",2227,96.2,"13-14",95.38,95.88,641,2.03
"6854",565,96.2,"13-14",95.35,100,148,2.03
"6867",1847,96.4,"13-14",90.08,96.88,546,1.83
"6921",376,95.6,"13-14",96,100,119,2.52
"6930",832,96.6,"13-14",88.57,98.51,250,1.2
"6937",934,95.5,"13-14",85.45,90.7,257,1.17
"6943",264,96.8,"13-14",96.55,100,99,0
"6950",1530,96.1,"13-14",95.9,95.35,500,1.4
"6957",9700,96.4,"13-14",92.9,91.65,2838,2.43
"6961",3209,96.3,"13-14",96.8,98.91,1085,0.46
"6969",356,93.9,"13-14",97.06,97.3,119,0.84
"6975",1200,95.7,"13-14",94.94,94.67,320,0.94
"6983",891,97.3,"13-14",96.23,100,216,1.85
"6985",976,96.2,"13-14",96.92,100,250,0.8
"6987",688,94.9,"13-14",86.11,92.31,196,5.61
"6990",756,95.8,"13-14",70,93.18,167,1.2
"6992",557,94.9,"13-14",100,92.86,160,0
"7002",217,96,"13-14",100,93.75,52,0
"7029",1219,96.6,"13-14",91.35,100,416,0.72
"7038",849,95.3,"13-14",91.94,93.44,241,2.9
"7047",421,94.5,"13-14",95.83,89.29,133,4.51
"7056",1834,96.7,"13-14",98.44,97.94,554,1.26
"7092",439,97,"13-14",100,91.67,118,0.85
"7098",609,96.3,"13-14",96.36,97.73,186,0
"7110",839,95.3,"13-14",90.24,95.35,212,0.94
"9",589,95.7,"14-15",97.78,100,169,0
"18",355,95.8,"14-15",94.12,92,81,0
"27",1894,96,"14-15",95.8,99.06,483,0.83
"63",580,96.9,"14-15",100,97.14,159,0
"72",121,94.7,"14-15",NA,NA,NA,NA
"81",1303,95.1,"14-15",96.51,92.63,356,0.28
"99",658,94.9,"14-15",87.88,94.23,208,1.44
"108",271,96.9,"14-15",NA,NA,NA,NA
"126",1451,94.6,"14-15",91.43,93.07,411,0.24
"135",1178,95.3,"14-15",97.89,97.83,382,1.05
"153",707,95.5,"14-15",97.73,97.67,186,1.61
"171",539,94.9,"14-15",100,100,221,0.9
"225",4987,95.4,"14-15",92.9,95.02,1250,1.6
"234",1322,95.3,"14-15",93.26,92.31,381,2.36
"243",245,96.9,"14-15",NA,NA,NA,NA
"261",11116,96,"14-15",93.52,97.13,2679,1.08
"279",883,95.6,"14-15",94.92,100,276,1.09
"333",395,92.9,"14-15",93.48,100,202,0.5
"355",248,96.7,"14-15",100,100,64,0
"387",1666,95.3,"14-15",94.34,92.45,450,2.22
"414",619,95.6,"14-15",100,97.56,175,0.57
"423",338,95.5,"14-15",NA,NA,NA,NA
"441",644,94.5,"14-15",97.37,100,223,0.45
"472",1820,97.6,"14-15",97.69,96.43,539,0.93
"504",643,96.1,"14-15",97.37,98.72,256,2.34
"513",474,95.1,"14-15",100,100,130,2.31
"540",654,95,"14-15",90.48,95.92,201,1.99
"549",525,95.2,"14-15",97.06,100,150,1.33
"576",579,94.7,"14-15",92.59,97.44,144,1.39
"585",663,95.9,"14-15",96.49,98.18,214,1.87
"594",820,95.3,"14-15",96,100,206,1.94
"603",209,95.6,"14-15",NA,NA,NA,NA
"609",1525,95.1,"14-15",96.55,95.16,468,1.71
"621",4946,95.6,"14-15",92.19,97.51,1465,0.89
"657",1003,94.8,"14-15",86.96,96.43,254,3.15
"720",1878,95.9,"14-15",93.62,96.12,455,1.1
"729",2434,96.1,"14-15",90.37,92.63,750,2.8
"747",699,96.2,"14-15",94.44,94.87,195,0
"819",675,94.2,"14-15",81.4,93.02,178,5.62
"846",588,95.9,"14-15",88.37,100,184,3.26
"873",532,94.2,"14-15",94.29,95.24,136,5.15
"882",4804,93.6,"14-15",73.43,83.75,1188,5.22
"914",984,95.4,"14-15",76.19,76.09,347,8.07
"916",255,96.3,"14-15",90,87.5,73,0
"918",550,95.5,"14-15",94.87,90.48,160,1.88
"936",1200,94.9,"14-15",89.47,93.42,332,2.71
"977",724,95.5,"14-15",94.44,94.44,197,1.52
"981",2160,98.8,"14-15",97.95,93.28,629,0.95
"999",1910,96.5,"14-15",92.59,92.59,502,2.39
"1044",5766,95.2,"14-15",95.24,98.59,1499,0.53
"1053",19143,93.9,"14-15",83.38,88.54,5061,2.87
"1062",1506,95.8,"14-15",92.77,96.12,414,0.97
"1071",1504,94,"14-15",89.47,91.67,394,3.55
"1079",1154,94,"14-15",82.95,93.42,337,2.97
"1080",504,95.9,"14-15",97.06,100,141,1.42
"1082",1608,95.3,"14-15",91.96,95.56,516,2.52
