"District","K.12.Count","K.12.ADA.Rate","Year","Grad-Rate-4-Year","Grad-Rate-5-Year","Enrollment-9-12","Dropout-Rate-9-12"
"2376",451,95.9,"15-16",100,98.31,213,0
"2403",1052,95,"15-16",95.88,100,345,0
"2457",455,96.2,"15-16",94.87,96.43,156,2.56
"2466",1457,97.1,"15-16",98.92,99.01,434,0.23
"2493",44,96.1,"15-16",NA,NA,NA,NA
"2502",470,96.4,"15-16",95.65,95.74,169,0.59
"2511",2086,95.9,"15-16",98.66,96.03,634,0.79
"2520",321,97.1,"15-16",100,100,108,0
"2556",337,97.4,"15-16",100,100,102,2.94
"2673",680,95.7,"15-16",100,100,196,0.51
"2682",546,95.4,"15-16",100,94.87,152,1.32
"2709",1699,95.5,"15-16",89.57,90.91,523,2.1
"2718",513,95.4,"15-16",93.75,100,170,2.35
"2727",707,95.8,"15-16",100,100,202,0.5
"2754",528,95.4,"15-16",93.75,93.94,159,3.14
"2763",903,97,"15-16",83.87,91.18,344,7.56
"2766",361,95.1,"15-16",100,100,105,1.9
"2772",191,96,"15-16",NA,NA,NA,NA
"2781",1219,95.9,"15-16",94.12,95.4,360,2.78
"2826",1582,95.4,"15-16",94.81,93.64,524,1.53
"2834",274,94.3,"15-16",93.75,94.74,69,2.9
"2846",367,96.5,"15-16",92.31,100,102,3.92
"2862",674,95.2,"15-16",97.67,90.32,179,1.12
"2977",661,95.7,"15-16",77.5,96.49,209,2.39
"2988",776,96.6,"15-16",98.31,100,224,0
"3029",1147,95.1,"15-16",95.1,90.32,400,2.25
"3033",391,95.7,"15-16",NA,NA,NA,NA
"3042",723,95.4,"15-16",98.25,96.36,189,2.65
"3060",1462,97,"15-16",87.88,92.56,463,2.81
"3105",1451,93.8,"15-16",91.35,96.97,468,2.35
"3114",3684,97.7,"15-16",95.62,96.5,1131,1.24
"3119",841,95.4,"15-16",95.38,97.01,266,0.75
"3141",14228,95.3,"15-16",93.85,95.28,3801,1.63
"3150",1197,97.2,"15-16",93.1,93.94,419,2.15
"3154",525,96.3,"15-16",84.62,93.75,137,0
"3168",667,95.3,"15-16",98.08,100,218,2.29
"3186",355,95.7,"15-16",100,97.06,104,2.88
"3195",1323,95.8,"15-16",95.96,91.11,416,1.68
"3204",937,95.4,"15-16",96.3,95.83,216,0.46
"3231",6989,96.5,"15-16",96.26,98.5,2044,0.34
"3312",1900,94.9,"15-16",88.97,93.04,579,3.45
"3330",312,96.1,"15-16",94.12,95.83,76,1.32
"3348",474,95.7,"15-16",93.88,85.71,164,1.83
"3375",1775,95.5,"15-16",94.12,94.31,529,3.4
"3420",730,95.3,"15-16",88.46,95.56,209,2.39
"3465",339,95.7,"15-16",100,100,78,7.69
"3537",282,92.5,"15-16",100,100,77,5.19
"3555",603,95.6,"15-16",95.74,95.12,177,1.13
"3600",2154,96.2,"15-16",96.93,98.91,634,1.26
"3609",499,95.2,"15-16",100,94.44,134,0
"3645",3169,96.2,"15-16",92.8,94.81,972,2.26
"3691",755,94.1,"15-16",86.89,95.59,266,2.26
"3715",7742,95.9,"15-16",92.77,96.94,2052,1.85
"3744",666,95,"15-16",92.31,100,188,2.13
"3798",661,97,"15-16",95.45,92.68,201,1
"3816",464,94.7,"15-16",96.43,100,131,3.05
"3841",859,95.1,"15-16",89.39,92.42,263,3.04
"3897",78,97,"15-16",NA,100,NA,NA
"3906",482,95.8,"15-16",93.94,97.06,146,1.37
"3942",708,95.5,"15-16",87.27,97.92,217,1.38
"3978",481,93.8,"15-16",97.56,100,152,2.63
"4023",821,96.6,"15-16",94.74,93.02,231,2.16
"4033",636,95,"15-16",95.56,95.74,186,1.08
"4041",1464,96.6,"15-16",89.92,91.87,525,3.43
"4043",725,96.1,"15-16",100,95.45,223,0.45
"4068",394,94.8,"15-16",93.33,94.44,99,1.01
"4086",2207,94.9,"15-16",93.75,96.77,644,1.86
"4104",5124,93.9,"15-16",83.97,88.45,1418,6.63
"4122",574,95.3,"15-16",91.67,92.86,183,1.09
"4131",4041,93.7,"15-16",91.35,91.16,1091,3.48
"4149",1454,95.9,"15-16",99.03,100,436,0.92
"4203",882,95.6,"15-16",91.43,88.24,280,1.07
"4212",352,95.4,"15-16",83.33,91.67,82,9.76
"4269",509,94,"15-16",90,94.59,142,1.41
"4271",1323,95.7,"15-16",80.95,96.05,355,1.97
"4356",835,96,"15-16",98.55,100,263,1.52
"4419",804,94.6,"15-16",94.29,98,233,0
"4437",529,95.7,"15-16",95.65,100,162,0.62
"4446",1152,95.9,"15-16",91.86,93.75,343,0.58
"4491",375,95.8,"15-16",96.43,89.47,116,0.86
"4505",251,95.6,"15-16",92.86,94.44,67,1.49
"4509",127,96.6,"15-16",75,94.12,NA,NA
"4518",216,92.7,"15-16",100,100,66,3.03
"4527",657,95.7,"15-16",97.56,93.02,173,0
"4536",2159,95.5,"15-16",92.45,94.23,674,2.67
"4554",1329,96,"15-16",94.85,98.59,413,0.48
"4572",333,95.6,"15-16",100,96.43,111,2.7
"4581",5309,94.4,"15-16",80.86,86.09,1508,5.31
"4599",625,95.7,"15-16",95.92,93.75,193,1.55
"4617",1606,95.9,"15-16",97.06,91.26,464,1.29
"4644",520,95.8,"15-16",91.89,96.77,150,1.33
"4662",1038,96.3,"15-16",91.57,92.68,358,3.35
"4689",554,93.8,"15-16",92.86,97.22,164,1.22
"4725",3101,96,"15-16",89.42,95.17,866,3
"4772",781,95.9,"15-16",93.44,96.15,237,0.42
"4773",866,95.9,"15-16",97.33,98.65,305,0.66
"4774",809,95.8,"15-16",100,97.85,352,0.57
"4775",96,95.9,"15-16",NA,100,NA,NA
"4776",531,94,"15-16",80.56,84.09,181,2.21
"4777",624,94.6,"15-16",97.87,95.74,198,1.52
"4778",297,94.2,"15-16",NA,NA,NA,NA
"4779",1535,97.1,"15-16",100,98.77,412,0.24
"4784",3226,95.7,"15-16",92.89,96.75,953,1.47
"4785",471,95.6,"15-16",87.18,93.18,147,1.36
"4787",115,97.2,"15-16",NA,NA,NA,NA
"4788",545,96.5,"15-16",97.87,100,170,1.76
"4797",2870,96.6,"15-16",95.89,93.71,835,1.68
"4860",399,95.9,"15-16",NA,NA,NA,NA
"4869",1292,94.7,"15-16",90.48,93.69,378,3.7
"4878",733,97,"15-16",98.15,96.92,240,0.42
"4890",984,96.9,"15-16",95.24,92.54,258,3.1
"4905",93,95.8,"15-16",NA,NA,NA,NA
"4978",165,95,"15-16",90.91,NA,55,0
"4995",977,96.7,"15-16",98.67,98.57,310,1.61
"5013",2388,95.1,"15-16",84.97,89.6,702,4.84
"5049",4701,94,"15-16",83.28,87.08,1260,5
"5121",745,97.5,"15-16",95.77,96.36,234,1.28
"5139",204,97.1,"15-16",100,88.89,55,0
"5160",1120,96.3,"15-16",94.2,98.75,316,0.32
"5163",708,94.7,"15-16",97.92,92.86,205,0.98
"5166",2304,96.6,"15-16",97.47,97.14,676,0.15
"5184",1809,95.2,"15-16",96.4,96.18,573,1.57
"5250",4622,96.7,"15-16",96.62,99.04,1337,0.67
"5256",729,97.1,"15-16",94.64,96.97,235,0.85
"5283",719,94.2,"15-16",88.57,81.25,247,1.21
"5310",714,95,"15-16",90.63,93.88,173,2.89
"5325",574,93.4,"15-16",98.65,98.7,340,0.59
"5463",1157,94.3,"15-16",91.46,93.24,347,3.46
"5486",348,96.7,"15-16",92,96.3,98,0
"5508",345,95.9,"15-16",86.67,92.86,83,1.2
"5510",633,94.8,"15-16",86,97.78,170,3.53
"5607",830,97,"15-16",98.51,98.21,234,0
"5643",1093,96.5,"15-16",98.51,96,332,0.6
"5697",474,96.6,"15-16",100,100,181,0
"5724",204,94.7,"15-16",100,100,67,2.99
"5751",630,96.7,"15-16",98.15,100,205,0.49
"5805",1374,94.9,"15-16",92.66,91.38,425,1.41
"5823",324,95.5,"15-16",NA,NA,NA,NA
"5832",192,97.2,"15-16",NA,NA,NA,NA
"5877",1698,96.2,"15-16",95.54,99.14,486,1.23
"5895",287,96.2,"15-16",86.67,90.91,68,0
"5922",670,95.9,"15-16",100,100,201,1.99
"5949",1113,97.2,"15-16",93.24,94.67,354,2.54
"5976",1104,95.6,"15-16",97.22,95.96,395,1.77
"5994",813,96.1,"15-16",87.93,100,233,0.86
"6003",406,94.7,"15-16",93.94,100,141,1.42
"6012",546,95.5,"15-16",87.5,93.18,174,0.57
"6030",1287,97.6,"15-16",90.63,91.03,347,6.34
"6035",649,95.8,"15-16",95,89.13,194,2.06
"6039",15452,95.7,"15-16",87.46,90.53,4040,3.09
"6091",890,95.4,"15-16",96.23,97.18,258,1.94
"6093",1453,97.3,"15-16",96.4,98.17,441,0.45
"6094",511,94.7,"15-16",88,93.94,159,1.89
"6095",732,95.8,"15-16",96.15,92.98,245,1.22
"6096",514,95.5,"15-16",NA,NA,NA,NA
"6097",129,94.4,"15-16",NA,100,31,0
"6098",1523,94.5,"15-16",96.88,95.54,446,1.79
"6099",617,95.7,"15-16",80,88,197,3.55
"6100",502,96.4,"15-16",100,100,221,0.45
"6101",7009,95.9,"15-16",97.22,98.03,2060,1.46
"6102",2012,95.3,"15-16",94.56,97.86,603,1.49
"6120",1309,95.8,"15-16",91.26,93.07,455,1.76
"6138",356,95.8,"15-16",100,100,122,0
"6165",262,95.6,"15-16",100,100,77,0
"6175",596,95.5,"15-16",94.59,97.5,168,1.19
"6219",2507,94.8,"15-16",60.4,92.4,733,3.68
"6246",82,96.7,"15-16",NA,NA,NA,NA
"6264",836,95.1,"15-16",100,97.06,260,1.15
"6273",840,96.1,"15-16",100,98.21,251,0
"6408",943,96.9,"15-16",88.89,89.29,271,1.48
"6453",821,96.5,"15-16",100,100,230,0
"6460",671,98.2,"15-16",97.78,97.92,210,0.48
"6462",257,94.6,"15-16",100,100,79,0
"6471",432,95.3,"15-16",88.1,96.77,147,1.36
"6509",360,95.3,"15-16",100,97.73,118,0.85
"6512",356,95,"15-16",97.22,91.3,128,3.13
"6516",50,96.6,"15-16",NA,NA,NA,NA
"6534",785,96.8,"15-16",98.39,97.5,266,0.38
"6536",1144,95.8,"15-16",95.24,95.88,391,1.02
"6561",249,96.3,"15-16",NA,NA,NA,NA
"6579",4082,95.7,"15-16",97.8,98.93,1282,0.23
"6591",370,96.2,"15-16",NA,NA,NA,NA
"6592",596,95.4,"15-16",92.86,90.7,192,3.65
"6615",755,95.9,"15-16",96.67,98.15,242,0.83
"6651",290,95.5,"15-16",NA,NA,NA,NA
"6660",1538,95.3,"15-16",93.23,88.24,488,1.23
"6700",455,95.3,"15-16",95.24,100,120,0.83
"6741",953,95.4,"15-16",94.59,98.55,294,2.72
"6759",651,95.5,"15-16",94,100,231,1.73
"6762",719,95.4,"15-16",96.15,100,197,1.02
"6768",1689,95.6,"15-16",87.5,94.87,553,2.17
"6795",11625,94,"15-16",77.37,84.18,3126,4.45
"6822",9498,96,"15-16",99.26,98.87,2322,0.34
"6840",2329,96.1,"15-16",91.67,95.65,670,2.24
"6854",577,96,"15-16",95.45,100,148,2.03
"6867",1719,97.2,"15-16",95,93.18,557,1.8
"6921",352,94.9,"15-16",94.12,95.83,124,2.42
"6930",803,96.7,"15-16",94.92,96.55,248,0.4
"6937",959,95.2,"15-16",98.11,98.39,288,3.47
"6943",283,96.1,"15-16",100,93.75,89,0
"6950",1532,95.5,"15-16",98.37,97.5,468,1.71
"6957",9453,96.2,"15-16",92.71,95.98,2820,1.67
"6961",3278,96.7,"15-16",99.1,98.52,1154,0.43
"6969",308,95.6,"15-16",96,100,106,1.89
"6975",1283,95.8,"15-16",94.67,92.19,378,1.06
"6983",906,97.1,"15-16",95.45,92.59,227,1.32
"6985",997,95.9,"15-16",100,100,278,0.72
"6987",688,93.9,"15-16",95.65,97.83,185,3.78
"6990",797,95.3,"15-16",95,91.89,190,0
"6992",563,95.1,"15-16",100,97.22,167,0
"7002",214,96.7,"15-16",92.31,NA,59,0
"7029",1187,96.5,"15-16",95.24,97.96,399,1.75
"7038",863,94.6,"15-16",94.34,93.48,233,2.15
"7047",445,94.3,"15-16",88.89,92.86,157,3.18
"7056",1805,96.2,"15-16",98.51,97.95,538,1.49
"7092",459,96.8,"15-16",100,96.3,110,1.82
"7098",607,96.2,"15-16",97.83,97.62,190,0
"7110",869,96.3,"15-16",96.61,94.44,216,1.85
"9",592,96,"16-17",92.31,100,152,1.32
"18",283,96.2,"16-17",NA,96.3,NA,NA
"27",1827,96.1,"16-17",98.28,100,502,0.6
"63",587,96.8,"16-17",98,97.14,168,0.6
"72",101,94.9,"16-17",NA,NA,NA,NA
"81",1239,94.9,"16-17",96.3,96.67,350,2
"99",612,95.7,"16-17",94.87,93.75,189,2.12
"108",247,98.3,"16-17",NA,NA,NA,NA
"126",1433,95.2,"16-17",94,94.21,440,0.45
"135",1123,95.4,"16-17",98,97.06,351,2.28
"153",612,96.5,"16-17",94.74,98.04,168,2.38
"171",474,94.5,"16-17",95.35,98.08,219,2.74
"225",4594,95.4,"16-17",91.86,94.22,1273,1.57
"234",1294,93.9,"16-17",94.38,92.71,405,1.48
"243",144,95.6,"16-17",NA,NA,NA,NA
"261",11536,95.9,"16-17",96.32,97.5,3004,0.9
"279",861,95.7,"16-17",94.12,94.81,279,1.08
"333",367,93.4,"16-17",100,97.3,195,1.03
"355",216,96.8,"16-17",100,100,62,1.61
"387",1533,95.4,"16-17",94.23,93.98,433,3
"414",534,95.8,"16-17",97.37,100,143,0.7
"423",294,95.7,"16-17",NA,NA,NA,NA
"441",720,96.1,"16-17",96.77,100,228,0
"472",1725,97.6,"16-17",97.01,94.87,545,0.37
"504",610,96.4,"16-17",98.11,90.74,275,0.36
"513",430,95.9,"16-17",90,94.12,137,2.19
"540",617,95.4,"16-17",90,98,197,1.02
"549",444,95.6,"16-17",95.24,95.35,132,1.52
"576",530,95.5,"16-17",87.5,94.87,170,3.53
"585",646,96.2,"16-17",93.75,98.04,225,0.44
"594",786,97.9,"16-17",98.41,97.87,210,0
"603",69,96.5,"16-17",NA,NA,NA,NA
"609",1466,94.5,"16-17",91.45,96.15,465,2.15
"621",4838,96.5,"16-17",94.95,96.25,1531,0.98
"657",987,95.6,"16-17",92.45,90.38,285,3.16
"720",2051,95.6,"16-17",94.49,94.12,524,0.57
"729",2003,95.6,"16-17",96.45,95.38,678,1.77
"747",644,95.8,"16-17",97.5,97.87,194,2.06
"819",595,94.8,"16-17",93.33,88.1,174,4.6
"846",573,95.5,"16-17",100,100,172,0.58
"873",488,93.9,"16-17",92.11,96.55,144,2.08
"882",4140,93,"16-17",72.8,77.04,1125,8.62
"914",1015,92.9,"16-17",71.43,84.88,432,12.73
"916",243,96.4,"16-17",93.33,100,68,4.41
"918",501,95.4,"16-17",100,82.93,161,1.86
"936",1035,94.6,"16-17",84.29,93.1,302,3.64
"977",776,95.6,"16-17",93.75,95.56,208,0.96
"981",2094,96,"16-17",94.12,94.9,632,1.74
"999",1849,96.1,"16-17",93.28,96.33,479,1.46
"1044",5544,95.7,"16-17",96.22,96.76,1519,1.12
"1053",17751,93.6,"16-17",83.73,87.32,5156,6.21
"1062",1522,95.8,"16-17",95.7,96.15,463,0.86
"1071",1378,94.3,"16-17",87.21,90.53,399,4.51
"1079",1130,94.1,"16-17",94.2,97.37,328,2.13
"1080",435,95.5,"16-17",100,94.74,128,1.56
"1082",1560,95.5,"16-17",93.5,96.15,532,1.13
"1089",451,95.3,"16-17",89.47,100,137,0.73
"1093",714,94.4,"16-17",100,97.78,190,1.58
"1095",753,95.5,"16-17",100,93.33,192,1.56
"1107",1319,94.6,"16-17",92.16,98.06,419,2.15
"1116",1540,94.5,"16-17",91.8,97.25,511,1.76
"1134",282,95.8,"16-17",95.83,100,83,2.41
"1152",1055,95.8,"16-17",91.8,93.75,291,2.41
"1197",1037,96.2,"16-17",97.26,97.62,285,2.46
"1206",978,95.6,"16-17",90.79,94.44,301,5.98
"1211",1443,94.7,"16-17",86.59,91.95,380,2.89
"1215",299,95,"16-17",94.74,96,89,1.12
"1218",275,94.6,"16-17",90.91,95.24,92,1.09
"1221",2318,95.8,"16-17",84.52,92.59,596,1.34
"1233",1351,97.2,"16-17",92.42,97.96,386,2.85
"1278",3650,93.7,"16-17",90.6,91.11,1019,3.93
"1332",685,96.2,"16-17",89.47,100,212,1.89
"1337",5774,95.7,"16-17",92.22,94.81,1560,3.08
"1350",436,96.1,"16-17",97.22,95.83,147,2.72
"1359",426,95.1,"16-17",97.22,96.43,144,0
"1368",724,92.3,"16-17",84.62,94.83,217,0.92
"1413",407,95.6,"16-17",93.33,96.15,118,2.54
"1431",430,94.8,"16-17",90.57,95.56,200,1.5
"1476",9446,94.9,"16-17",88.42,90.03,2552,3.1
"1503",1489,95.8,"16-17",93.75,96.8,444,2.25
"1576",2997,95.2,"16-17",97.31,98.82,791,1.77
"1602",668,95.5,"16-17",95.92,95.83,204,0.98
"1611",16729,93.2,"16-17",83.13,88.03,4594,5.25
"1619",1272,95.4,"16-17",95.92,93.68,361,2.22
"1638",1651,95.9,"16-17",96.77,99.35,543,1.1
"1675",144,96.4,"16-17",NA,NA,NA,NA
"1701",2340,95.3,"16-17",89.01,92.55,709,2.82
"1719",780,97.2,"16-17",98.21,96.49,218,0
"1737",39453,95.3,"16-17",82.45,85.08,9480,7.52
"1782",111,96.8,"16-17",NA,NA,37,0
"1791",902,96.4,"16-17",96.05,100,266,0.38
"1863",10885,95.3,"16-17",89.68,91.55,3265,2.57
"1908",431,94.8,"16-17",96.88,94.59,138,0.72
"1917",459,93.9,"16-17",88.89,78.57,145,2.76
"1926",709,95.9,"16-17",86,98.33,207,3.86
"1944",904,95.4,"16-17",91.94,93.75,249,5.22
"1953",598,94.4,"16-17",92.59,97.73,205,0
"1963",606,94.7,"16-17",94.59,100,174,2.3
"1965",481,93.9,"16-17",85.71,91.67,158,2.53
"1968",868,95.1,"16-17",96.88,92.86,268,2.24
"1970",507,92.9,"16-17",88.1,92.5,144,4.86
"1972",350,94.8,"16-17",97.56,96.15,136,0.74
"1975",417,97.9,"16-17",100,100,121,0
"1989",519,94.8,"16-17",97.3,97.67,157,1.27
"2007",592,94.2,"16-17",94.37,98.25,290,1.38
"2088",815,95.8,"16-17",91.67,100,262,4.2
"2097",447,95,"16-17",94.74,94.29,138,0.72
"2113",224,97.7,"16-17",93.1,100,81,0
"2124",1418,94.6,"16-17",95.74,94.44,377,1.06
"2151",407,94.7,"16-17",97.78,100,146,1.37
"2169",1728,95.3,"16-17",88.24,87.88,509,1.96
"2295",1139,95.1,"16-17",90.8,98.73,378,3.17
"2313",3884,94.9,"16-17",77.74,86.74,1128,5.94
"2322",2015,94.9,"16-17",90.41,91.28,583,2.4
"2369",480,95.6,"16-17",100,96.97,144,0.69
"2376",423,96.1,"16-17",97.56,100,192,0.52
"2403",1029,95,"16-17",96.43,97.94,329,0.61
"2457",443,96,"16-17",89.47,94.87,144,4.86
"2466",1483,97.1,"16-17",95.5,98.92,450,1.11
"2493",58,95.5,"16-17",NA,NA,NA,NA
"2502",459,95.9,"16-17",100,95.65,155,1.29
"2511",2098,95.4,"16-17",96.45,100,617,1.62
"2520",331,96.5,"16-17",96.67,100,109,0.92
"2556",433,97.4,"16-17",89.29,100,105,0.95
"2673",668,95.4,"16-17",98.11,100,198,2.02
"2682",536,95.1,"16-17",90,100,157,1.27
"2709",1696,94.6,"16-17",88.18,93.04,526,3.99
"2718",507,94.5,"16-17",100,96.88,158,1.27
"2727",739,95.5,"16-17",100,100,202,0.99
"2754",522,95.6,"16-17",100,93.75,229,1.75
"2763",900,96.2,"16-17",81.01,85.48,345,7.25
"2766",347,94.9,"16-17",95.83,100,98,0
"2772",169,95.8,"16-17",NA,NA,13,23.08
"2781",1231,96.7,"16-17",97.4,96.47,353,1.42
"2826",1543,96,"16-17",96.09,94.81,507,1.78
"2834",151,94.6,"16-17",NA,93.75,NA,NA
"2846",351,96.4,"16-17",89.29,92.31,96,0
"2862",638,95.2,"16-17",88.24,97.67,181,1.66
"2977",629,94.9,"16-17",87.27,97.5,212,0.94
"2988",783,96.7,"16-17",98.36,98.31,224,0.45
"3029",1121,95,"16-17",93.58,98.04,408,1.96
"3033",395,95.3,"16-17",NA,NA,NA,NA
"3042",720,95.1,"16-17",94.29,100,178,0.56
"3060",1430,96.6,"16-17",94.78,91.92,478,2.09
"3105",1437,94.5,"16-17",94.64,92.31,475,0.63
"3114",3612,97.2,"16-17",95.9,97.64,1107,2.08
"3119",859,95.8,"16-17",94.55,95.38,263,1.9
"3141",14365,94.6,"16-17",90.24,95.75,3930,1.88
"3150",1184,97,"16-17",94,95.4,443,2.48
"3154",533,96.5,"16-17",89.29,94.87,147,0.68
"3168",649,95.4,"16-17",98.18,98.08,202,1.49
"3186",364,97.5,"16-17",100,100,99,0
"3195",1327,95.3,"16-17",85,96.97,394,3.81
"3204",949,95.3,"16-17",93.33,100,230,1.3
"3231",7170,96.4,"16-17",96.55,97.51,2034,0.44
"3312",1945,94.4,"16-17",90.32,89.66,583,4.63
"3330",318,95.5,"16-17",94.12,100,87,1.15
"3348",470,96,"16-17",94.87,93.88,146,0
"3375",1750,95.3,"16-17",96.06,97.79,515,1.75
"3420",705,95.7,"16-17",96.15,90.38,216,1.39
"3465",344,95.3,"16-17",92.86,100,96,1.04
"3537",240,92.3,"16-17",86.67,100,60,3.33
"3555",602,96.4,"16-17",97.56,95.74,176,0
"3600",2210,96,"16-17",96.69,98.16,651,1.69
"3609",499,94.9,"16-17",97.22,100,136,0
"3645",3054,96.1,"16-17",93.36,94.07,961,1.77
"3691",746,93.3,"16-17",88.24,90.16,262,2.67
"3715",7711,95.6,"16-17",92.05,95.32,2138,2.48
"3744",647,94.8,"16-17",91.11,94.87,186,3.76
"3798",666,97.2,"16-17",100,95.45,213,0.94
"3816",477,94.2,"16-17",93.1,96.43,127,1.57
"3841",843,94.8,"16-17",89.47,89.39,261,3.45
"3897",74,96.8,"16-17",NA,NA,NA,NA
"3906",500,95.9,"16-17",97.06,93.94,148,0.68
"3942",690,95.5,"16-17",98.18,92.73,217,0.46
"3978",462,94.4,"16-17",94.74,97.56,144,6.25
"4023",840,95.8,"16-17",100,96.49,215,1.86
"4033",653,94.1,"16-17",93.62,95.56,198,2.02
