"District","K.12.Count","K.12.ADA.Rate","Year","Grad-Rate-4-Year","Grad-Rate-5-Year","Enrollment-9-12","Dropout-Rate-9-12"
"4041",1495,96.2,"16-17",92.48,93.8,544,2.39
"4043",708,96,"16-17",96.3,100,205,1.46
"4068",335,94.4,"16-17",94.12,93.33,163,3.07
"4086",2175,94.6,"16-17",93.38,96.53,650,2.15
"4104",5228,93.4,"16-17",88.07,86.88,1467,5.25
"4122",547,94.8,"16-17",95.35,91.67,186,4.3
"4131",3985,94.5,"16-17",88.84,93.23,1067,3.75
"4149",1443,95.8,"16-17",96.36,99.03,416,2.16
"4203",888,95.5,"16-17",92.59,94.29,231,1.3
"4212",352,95.7,"16-17",95,83.33,81,4.94
"4269",512,94.3,"16-17",96.3,96.67,148,2.03
"4271",1404,95.4,"16-17",88.04,91.67,375,0
"4356",798,95.9,"16-17",100,98.55,252,0
"4419",799,95.4,"16-17",100,97.14,206,0.49
"4437",518,95.3,"16-17",96.15,95.65,170,4.12
"4446",1114,95.4,"16-17",88.24,94.19,333,0.3
"4491",370,91.1,"16-17",100,96.43,113,0.88
"4505",232,95,"16-17",85.71,92.86,57,0
"4509",126,96.6,"16-17",90,87.5,63,1.59
"4518",212,93.4,"16-17",95.45,100,56,0
"4527",692,95.6,"16-17",97.37,97.56,193,0
"4536",2113,95,"16-17",86.29,93.08,648,3.09
"4554",1349,96,"16-17",92.45,97.94,416,0
"4572",331,95.8,"16-17",100,100,97,0
"4581",5134,94.1,"16-17",83.83,83.71,1499,3.74
"4599",615,96.1,"16-17",96.97,95.92,178,1.69
"4617",1604,95.7,"16-17",92.92,97.06,456,2.41
"4644",537,95.6,"16-17",92.86,91.89,142,0.7
"4662",1017,97.1,"16-17",90.12,93.98,353,3.12
"4689",536,94.2,"16-17",94.44,92.86,157,1.27
"4725",3139,95.6,"16-17",88.21,89.42,884,3.62
"4772",778,95.3,"16-17",96.61,96.72,234,2.14
"4773",857,96,"16-17",96.2,98.67,298,0.67
"4774",746,95.5,"16-17",96.3,100,333,1.5
"4775",90,96.3,"16-17",NA,NA,NA,NA
"4776",592,94.8,"16-17",96.72,86.11,195,2.05
"4777",597,94.4,"16-17",95.83,97.87,201,1.49
"4778",278,94.1,"16-17",NA,NA,NA,NA
"4779",1605,96.2,"16-17",94.68,100,425,0.71
"4784",3253,96.2,"16-17",89.81,97.33,944,1.06
"4785",450,95,"16-17",100,89.74,150,2.67
"4787",105,96.6,"16-17",NA,NA,NA,NA
"4788",534,96,"16-17",87.8,100,160,0.63
"4797",2897,96.4,"16-17",96.26,96.35,831,1.56
"4860",368,96.5,"16-17",NA,NA,NA,NA
"4869",1285,94.5,"16-17",90.32,95.24,363,1.65
"4878",721,96.3,"16-17",93.1,98.15,241,2.9
"4890",1014,95.2,"16-17",96.36,96.83,259,1.54
"4905",74,94.5,"16-17",NA,NA,NA,NA
"4978",159,95.1,"16-17",93.75,100,56,3.57
"4995",950,96.2,"16-17",95.06,98.67,309,0.65
"5013",2345,94.9,"16-17",89.66,88.24,675,2.22
"5049",4616,94.5,"16-17",88.45,86.29,1235,4.05
"5121",733,96,"16-17",100,98.59,226,1.33
"5139",213,97.1,"16-17",NA,100,53,0
"5160",1077,96.4,"16-17",98.65,97.1,328,0.91
"5163",689,95,"16-17",97.96,97.92,217,1.84
"5166",2357,96.6,"16-17",97.27,98.73,685,0.15
"5184",1836,94.6,"16-17",91.22,96.4,630,1.75
"5250",4804,96.6,"16-17",97.33,97.3,1382,0.58
"5256",756,96.6,"16-17",97.73,96.43,239,0.42
"5283",771,94.5,"16-17",90.16,90,242,2.89
"5310",761,94.7,"16-17",84.62,93.75,189,2.12
"5325",602,93.4,"16-17",96.59,100,354,0.56
"5463",1153,94,"16-17",91.58,92.68,346,2.89
"5486",342,96.5,"16-17",NA,100,NA,NA
"5508",330,95.7,"16-17",100,93.33,97,1.03
"5510",648,94.5,"16-17",94.87,88,173,1.73
"5607",853,96.6,"16-17",93.62,100,222,2.25
"5643",1107,96.6,"16-17",93.24,98.51,341,0.88
"5697",460,96.5,"16-17",97.67,100,164,0.61
"5724",204,94.9,"16-17",100,100,63,3.17
"5751",628,96.7,"16-17",96,98.15,199,0
"5805",1351,94.5,"16-17",89.47,95.41,422,1.42
"5823",332,95.1,"16-17",NA,NA,NA,NA
"5832",179,96.8,"16-17",NA,NA,NA,NA
"5877",1667,96.3,"16-17",98.28,97.32,487,0.21
"5895",285,94.8,"16-17",100,86.67,82,0
"5922",682,95.4,"16-17",100,100,202,1.98
"5949",1068,96.1,"16-17",83.13,94.59,345,3.48
"5976",1095,96,"16-17",96.3,97.22,311,1.29
"5994",790,96.4,"16-17",89.66,91.38,229,3.49
"6003",499,94.5,"16-17",100,96.97,185,1.62
"6012",549,95.1,"16-17",84.62,87.5,177,1.69
"6030",1350,97.7,"16-17",75.58,92.19,379,7.65
"6035",648,95.8,"16-17",87.76,95,206,4.85
"6039",15341,95.4,"16-17",83.85,88.35,4042,3.83
"6091",901,95,"16-17",100,96.23,279,1.79
"6093",1485,97.3,"16-17",97.85,100,440,0
"6094",501,94.6,"16-17",88.1,92,163,3.07
"6095",731,95.8,"16-17",94.64,96.15,247,1.62
"6096",545,94.8,"16-17",NA,NA,NA,NA
"6097",133,94.7,"16-17",NA,NA,35,2.86
"6098",1558,94.2,"16-17",94,98.96,451,3.33
"6099",632,95.6,"16-17",82,84.44,200,4
"6100",488,96.4,"16-17",96.36,100,210,3.33
"6101",6995,96,"16-17",98.28,97.4,2003,0.8
"6102",2022,94.9,"16-17",88.98,97.28,585,0.68
"6120",1266,95.5,"16-17",93.44,94.17,441,1.13
"6138",370,94.4,"16-17",90.91,100,118,0
"6165",271,95.3,"16-17",100,100,76,1.32
"6175",611,95,"16-17",97.96,97.3,186,1.08
"6219",2560,94.6,"16-17",50.63,93.29,700,2.57
"6246",72,96.4,"16-17",NA,NA,NA,NA
"6264",816,94.1,"16-17",92.06,100,245,1.22
"6273",833,95.5,"16-17",95.31,100,243,0.82
"6408",984,96.7,"16-17",95.16,92.06,281,1.42
"6453",831,95.8,"16-17",100,100,228,0
"6460",655,96.9,"16-17",100,97.78,203,0.49
"6462",264,95.5,"16-17",100,100,76,0
"6471",425,95.2,"16-17",90,88.1,147,2.04
"6509",349,95.5,"16-17",97.22,100,127,0
"6512",373,95.1,"16-17",96.77,97.22,116,4.31
"6516",57,95.5,"16-17",NA,NA,NA,NA
"6534",781,96.4,"16-17",98.39,98.39,269,0
"6536",1100,95.5,"16-17",96.15,96.43,399,1.75
"6561",289,95.9,"16-17",NA,NA,NA,NA
"6579",4104,96,"16-17",98.4,98.74,1295,0.46
"6591",363,95.7,"16-17",NA,NA,NA,NA
"6592",665,94.4,"16-17",92.31,95.24,241,1.66
"6615",765,96.7,"16-17",95.74,96.67,239,0
"6651",289,95.4,"16-17",NA,NA,NA,NA
"6660",1487,95.1,"16-17",85.19,96.24,443,4.06
"6700",461,95.1,"16-17",87.5,95.24,138,1.45
"6741",912,95.1,"16-17",93.94,94.59,268,1.49
"6759",630,95,"16-17",83.08,94,235,0.85
"6762",717,95.2,"16-17",100,96.15,190,0
"6768",1732,95.2,"16-17",90.91,94.64,579,2.25
"6795",11540,91.6,"16-17",84.15,81.17,3038,4.9
"6822",10039,96.1,"16-17",97.97,99.45,2436,0.12
"6840",2416,95.8,"16-17",89.24,92.86,664,1.66
"6854",585,96.1,"16-17",89.19,100,172,0
"6867",1716,95.9,"16-17",95.07,95,542,1.85
"6921",351,94.5,"16-17",100,97.06,114,2.63
"6930",802,96.4,"16-17",94,98.31,249,0.8
"6937",949,95.1,"16-17",92.19,100,282,0.71
"6943",259,95.8,"16-17",100,100,79,1.27
"6950",1477,94.8,"16-17",94.74,99.19,461,1.52
"6957",9402,95.9,"16-17",93.84,94.94,2847,1.76
"6961",3380,98.3,"16-17",97.15,100,1226,1.06
"6969",316,96.4,"16-17",89.29,100,110,0.91
"6975",1321,95.1,"16-17",93.33,94.67,395,2.03
"6983",924,96.8,"16-17",96.55,95.45,246,0
"6985",1013,95.9,"16-17",100,100,280,0
"6987",639,93.9,"16-17",83.33,97.83,174,5.75
"6990",808,95.1,"16-17",84.85,95,214,0.93
"6992",607,95.1,"16-17",98.11,100,175,0
"7002",224,95.5,"16-17",100,92.31,59,0
"7029",1189,96.3,"16-17",97.85,96.43,374,0.27
"7038",904,94.8,"16-17",88.89,98.11,228,3.07
"7047",432,94.4,"16-17",96.67,91.67,124,0.81
"7056",1760,96.3,"16-17",96.27,98.51,532,0.94
"7092",502,96.9,"16-17",100,100,100,2
"7098",613,95.9,"16-17",100,100,188,0
"7110",1012,95.4,"16-17",93.15,98.31,225,1.78
"9",601,95.1,"17-18",100,94.87,161,2.48
"18",283,95.5,"17-18",NA,NA,NA,NA
"27",1868,96.1,"17-18",97.62,98.28,506,0.4
"63",613,96.4,"17-18",97.5,98,173,0
"72",104,95.3,"17-18",NA,NA,NA,NA
"81",1194,94.3,"17-18",98.61,97.53,339,0.59
"99",632,96,"17-18",93.88,94.87,201,1.49
"108",254,97.9,"17-18",NA,NA,NA,NA
"126",1439,96.1,"17-18",93.52,94,446,3.36
"135",1086,94.5,"17-18",96.39,98,370,0.54
"153",611,96,"17-18",100,94.74,163,0
"171",474,94.3,"17-18",92.31,95.35,218,3.67
"225",4804,95.2,"17-18",98.34,93.22,1334,1.2
"234",1272,93.7,"17-18",96.94,96.63,419,1.67
"243",137,96.2,"17-18",NA,NA,NA,NA
"261",11825,95.8,"17-18",96.4,97.5,3120,0.38
"279",828,95.6,"17-18",100,95.59,264,0.76
"333",367,91.9,"17-18",95.56,100,198,0
"355",200,96.4,"17-18",93.33,100,58,1.72
"387",1482,95.1,"17-18",94.69,96.15,434,2.07
"414",509,95.5,"17-18",96.67,97.37,146,2.05
"441",734,95.7,"17-18",100,96.77,223,0.45
"472",1748,96.1,"17-18",99.25,97.76,573,0.7
"513",425,95.9,"17-18",96.97,90,128,3.13
"540",599,95.1,"17-18",94.44,94,189,1.06
"549",447,95.8,"17-18",92.59,95.24,124,1.61
"576",545,96.4,"17-18",100,93.75,173,3.47
"585",661,96,"17-18",97.78,93.75,236,1.27
"594",740,98.2,"17-18",96,100,202,0.99
"603",68,94.4,"17-18",NA,NA,NA,NA
"609",1459,94.7,"17-18",87.07,98.29,454,2.42
"621",4760,95.3,"17-18",93.89,97.07,1509,0.99
"657",1013,95.7,"17-18",89.83,94.34,305,1.64
"720",2109,95.7,"17-18",96.83,96.06,541,0.74
"729",2030,96.1,"17-18",93.26,98.22,665,1.2
"747",633,95.7,"17-18",87.5,100,213,1.88
"819",568,95.7,"17-18",92.11,93.33,167,1.2
"846",582,94.1,"17-18",100,100,165,1.21
"873",469,93.4,"17-18",87.1,94.74,128,1.56
"882",4020,92.4,"17-18",79.1,76.99,1114,7.81
"914",1194,90.4,"17-18",77.78,79.59,495,11.11
"916",228,96,"17-18",95.24,100,NA,NA
"918",485,95,"17-18",94.29,100,152,1.32
"936",1007,95.7,"17-18",88.75,92.86,312,2.24
"977",861,96,"17-18",97.73,97.92,214,1.4
"981",2142,95.2,"17-18",94.04,95.59,627,1.75
"999",1842,95.6,"17-18",94.62,94.96,480,1.46
"1044",5560,95.4,"17-18",96.83,96.76,1507,0.66
"1053",17602,93.9,"17-18",83.52,86.93,5154,5.55
"1062",1524,95.7,"17-18",93.04,98.92,475,0.84
"1071",1396,94.1,"17-18",89.69,89.53,419,2.63
"1079",1134,94.6,"17-18",97.73,94.2,322,1.24
"1080",427,95.5,"17-18",97.3,100,132,0
"1082",1581,94.9,"17-18",93.5,94.31,517,1.16
"1089",455,94.4,"17-18",90.91,89.47,138,0
"1093",668,94.4,"17-18",97.62,100,181,2.21
"1095",740,96.1,"17-18",90.48,100,199,2.01
"1107",1290,94.6,"17-18",100,93.14,375,0.53
"1116",1570,94.9,"17-18",95.73,92.62,508,3.35
"1134",194,97.5,"17-18",NA,NA,NA,NA
"1152",1074,95.4,"17-18",95.71,96.72,285,0.7
"1197",1075,95.8,"17-18",94.81,98.63,449,1.34
"1206",980,95.3,"17-18",94.52,94.74,293,4.44
"1211",1470,94.3,"17-18",92.86,90.24,409,2.93
"1215",295,95.7,"17-18",95.45,94.74,84,0
"1218",253,94.2,"17-18",100,90.91,84,1.19
"1221",2417,95.5,"17-18",94.57,91.61,639,2.35
"1233",1361,96.6,"17-18",93.64,92.42,410,2.44
"1278",3561,94,"17-18",79.65,93.61,970,4.95
"1332",717,95.3,"17-18",97.73,92.11,223,0.45
"1337",5791,95,"17-18",92.31,93.33,1619,2.1
"1350",413,95.4,"17-18",100,97.22,124,0.81
"1359",418,94.3,"17-18",90.63,100,140,0.71
"1368",713,92.6,"17-18",80.7,90.38,221,3.17
"1413",438,95.6,"17-18",96.55,93.33,124,1.61
"1431",406,94.6,"17-18",97.92,94.34,186,3.23
"1476",9373,94.5,"17-18",87.01,90.51,2576,2.95
"1503",1527,95.3,"17-18",93.5,95.83,470,3.4
"1576",3076,95.2,"17-18",96.92,97.31,826,1.21
"1602",692,95.2,"17-18",86.05,100,212,3.3
"1611",16504,92.8,"17-18",81.9,86.8,4593,5.53
"1619",1233,95.4,"17-18",95.83,95.92,330,2.42
"1638",1720,96,"17-18",98.43,96.77,568,0.35
"1675",157,96.2,"17-18",NA,NA,NA,NA
"1701",2407,95.2,"17-18",87.7,95.05,768,3.26
"1719",799,97.2,"17-18",100,98.21,221,0
"1737",39115,95,"17-18",80.75,85.8,9527,6.38
"1782",116,96.5,"17-18",NA,NA,30,0
"1791",888,96,"17-18",100,97.37,264,0
"1863",10832,95.2,"17-18",88.95,91.52,3314,2.93
"1908",429,94,"17-18",92.31,96.88,142,2.11
"1917",446,94.3,"17-18",97.5,88.89,144,1.39
"1926",736,95.2,"17-18",81.63,88,208,2.88
"1944",915,94.5,"17-18",85.71,93.55,248,3.23
"1953",583,93.2,"17-18",100,92.59,201,0.5
"1963",611,94.8,"17-18",98,94.59,188,0.53
"1965",467,93.4,"17-18",97.14,91.84,147,1.36
"1968",820,95.1,"17-18",94.52,96.88,238,3.36
"1970",493,93.4,"17-18",90.32,90.48,144,4.86
"1972",332,94.8,"17-18",100,97.56,114,1.75
"1975",420,94.8,"17-18",96.55,100,132,1.52
"1989",521,95,"17-18",92.5,97.3,155,1.29
"2007",610,93.5,"17-18",93.44,95.77,281,2.85
"2088",799,95.8,"17-18",88.71,95,267,2.25
"2097",440,94.8,"17-18",88,100,117,3.42
"2113",208,95.1,"17-18",95.65,93.1,68,0
"2124",1350,94.6,"17-18",93.68,96.81,379,1.85
"2151",381,95.4,"17-18",100,97.78,115,0.87
"2169",1660,94.8,"17-18",89.29,91.6,515,4.66
"2295",1145,96.6,"17-18",95.96,94.25,383,2.61
"2313",3946,93.8,"17-18",85.25,80.29,1154,6.59
"2322",1970,94.8,"17-18",89.39,93.15,566,3.89
"2369",469,95.7,"17-18",92.59,100,134,1.49
"2376",430,94.5,"17-18",98.08,100,194,0.52
"2403",1022,94.9,"17-18",98.91,97.62,318,0.94
"2457",422,95.6,"17-18",91.89,89.47,139,0
"2466",1514,96.6,"17-18",98.13,96.4,473,0.21
"2493",78,93.8,"17-18",NA,NA,NA,NA
"2502",470,95.2,"17-18",97.67,100,156,1.28
"2511",2093,95,"17-18",94.03,97.16,642,1.25
"2520",326,96.4,"17-18",100,96.67,95,2.11
"2556",413,96.7,"17-18",88.24,92.86,95,2.11
"2673",647,95.1,"17-18",94.12,98.11,193,1.55
"2682",531,94.4,"17-18",100,95,149,1.34
"2709",1663,94.2,"17-18",90.4,89.09,514,0.97
"2718",484,94.2,"17-18",95.65,100,151,0.66
"2727",725,96.1,"17-18",97.96,100,198,0
"2754",523,94.9,"17-18",96.43,100,233,0.86
"2763",892,96.1,"17-18",82.65,86.08,350,7.14
"2766",335,94.6,"17-18",90.91,95.83,100,0
"2772",147,94.3,"17-18",NA,NA,NA,NA
"2781",1223,95.9,"17-18",91.67,97.4,422,0.71
"2826",1535,95.5,"17-18",98.57,97.66,518,0.97
"2834",153,95.1,"17-18",NA,NA,NA,NA
"2846",345,96.3,"17-18",100,89.29,104,0.96
"2862",614,95.4,"17-18",92.31,92.16,184,2.17
"2977",591,95.4,"17-18",93.18,89.09,193,2.07
"2988",796,95.9,"17-18",96,98.36,216,0.46
"3029",1091,94.8,"17-18",96.91,94.5,367,1.09
"3033",375,94.9,"17-18",NA,NA,NA,NA
"3042",751,94.8,"17-18",97.73,97.14,202,0.5
"3060",1444,97.2,"17-18",92.52,96.52,460,2.39
"3105",1446,95.3,"17-18",93.69,94.64,493,1.22
"3114",3579,92.2,"17-18",96.75,96.27,1130,0.88
"3119",815,95.5,"17-18",100,98.18,247,0.81
"3141",14659,94.4,"17-18",90.59,95.28,4086,2.57
"3150",1202,96.4,"17-18",90.1,97,429,3.26
"3154",547,96.1,"17-18",96.67,96.43,154,0
"3168",666,95.6,"17-18",95.56,98.18,194,1.55
"3186",386,97.6,"17-18",100,100,111,0
"3195",1398,95.3,"17-18",82.88,89,400,3.5
"3204",976,96,"17-18",90.2,95.56,235,1.28
"3231",7320,96.1,"17-18",95.59,98.17,2189,1.01
"3312",1869,94.6,"17-18",85.44,91.61,558,5.73
"3330",303,95.2,"17-18",100,94.12,97,0
"3348",466,95.8,"17-18",97.37,100,145,0
"3375",1715,94.9,"17-18",96.58,97.64,514,2.72
"3420",704,94.9,"17-18",94.44,98.08,222,0.9
"3465",349,94.9,"17-18",92.59,92.86,98,3.06
"3537",155,93.4,"17-18",NA,NA,NA,NA
"3555",616,95.2,"17-18",100,97.56,180,0
"3600",2228,95.3,"17-18",96.89,96.69,683,1.46
"3609",503,95.8,"17-18",100,100,135,0
"3645",3008,96,"17-18",91.81,95.73,931,1.07
"3691",722,92.3,"17-18",82.81,92.65,252,3.57
"3715",7832,95.6,"17-18",93.43,94.56,2197,1.59
"3744",647,95.2,"17-18",89.58,97.78,185,2.16
"3798",675,96.6,"17-18",96.72,100,208,0
"3816",470,94.5,"17-18",96.55,96.55,137,3.65
"3841",854,94.4,"17-18",92.19,92.98,280,3.57
"3897",59,97,"17-18",NA,NA,NA,NA
"3906",520,95.6,"17-18",97.44,97.06,157,0.64
"3942",684,95.1,"17-18",96,98.18,222,0
"3978",465,95.1,"17-18",100,94.74,126,0.79
"4023",811,95.6,"17-18",90.74,100,210,1.43
"4033",685,94.2,"17-18",92.73,93.62,241,2.9
"4041",1452,95.8,"17-18",91.43,94.74,506,1.78
"4043",686,95.4,"17-18",98.08,96.3,204,0.98
"4068",331,93.4,"17-18",100,94.12,165,0.61
"4086",2184,94.5,"17-18",96,93.38,672,1.19
"4104",5230,92.9,"17-18",87.8,90.52,1490,4.23
"4122",541,94.9,"17-18",97.92,95.35,195,1.54
"4131",3930,94.5,"17-18",89.43,91.24,1084,3.14
"4149",1472,96,"17-18",97.8,96.36,402,1
"4203",889,96.2,"17-18",92.86,94.44,247,1.21
"4212",355,95.3,"17-18",90,95,83,2.41
"4269",491,94.7,"17-18",88.89,96.3,147,3.4
"4271",1393,94.7,"17-18",93.1,96.74,361,2.22
"4356",788,95.9,"17-18",98.55,100,261,1.53
"4419",782,95.3,"17-18",100,100,203,0.99
"4437",496,95.3,"17-18",94.87,98.08,146,2.74
"4446",1070,95.3,"17-18",97.53,94.12,366,0.27
"4491",385,90,"17-18",92,100,120,0.83
"4505",241,94.6,"17-18",90.91,92.86,64,6.25
"4509",100,96.5,"17-18",100,90,NA,NA
"4518",186,93,"17-18",100,100,51,0
"4527",670,95.7,"17-18",97.92,97.37,210,1.9
"4536",2051,94.9,"17-18",89.51,89.71,636,2.99
"4554",1371,95.9,"17-18",91.84,99.06,413,0.48
"4572",325,96.2,"17-18",90.91,100,95,2.11
"4581",5000,93.2,"17-18",84.05,85.98,1503,5.39
"4599",586,96.7,"17-18",98.21,96.97,183,3.28
"4617",1569,96.1,"17-18",95.83,93.81,457,0.66
"4644",505,95.7,"17-18",95.65,96.43,142,1.41
"4662",1025,96.9,"17-18",92.22,92.59,361,3.32
"4689",546,94,"17-18",97.62,94.44,160,1.25
"4725",3207,94.6,"17-18",92.98,91.28,926,2.27
"4772",764,95.6,"17-18",98.21,98.31,210,0
"4773",823,96.4,"17-18",96.1,97.47,276,0
"4774",752,94.9,"17-18",94.44,96.43,331,0.91
"4775",89,98.9,"17-18",NA,NA,NA,NA
"4776",553,94.9,"17-18",97.56,96.72,153,1.31
"4777",557,94.7,"17-18",95.24,97.92,209,2.39
"4778",293,93.2,"17-18",NA,NA,NA,NA
"4779",1714,96,"17-18",96.23,95.74,475,0.84
"4784",3248,95.9,"17-18",94.81,96.76,975,0.82
"4785",447,94.7,"17-18",100,100,141,0.71
"4787",73,96.4,"17-18",NA,NA,NA,NA
"4788",539,96.1,"17-18",100,95.12,163,0
"4797",3042,95.9,"17-18",96.63,96.26,821,0.49
"4860",363,96.1,"17-18",98.48,98.11,296,1.69
"4869",1252,93.7,"17-18",81.58,90.32,361,4.43
"4878",712,95.8,"17-18",94.55,94.83,230,2.61
"4890",1022,95.1,"17-18",94.55,96.36,268,2.61
"4905",80,94.1,"17-18",NA,NA,NA,NA
"4978",166,95.9,"17-18",100,93.75,52,5.77
"4995",959,95.8,"17-18",100,97.53,286,0.7
"5013",2305,94.9,"17-18",89.41,91.95,700,2.14
"5049",4613,94.3,"17-18",91.2,89.53,1276,5.09
"5121",713,95.8,"17-18",98.31,100,246,0.41
"5139",221,96.7,"17-18",100,NA,57,0
"5160",1064,96,"17-18",98.48,98.65,339,0.59
"5163",677,95.6,"17-18",98.36,97.96,214,0.93
"5166",2386,96.3,"17-18",96.89,97.81,671,0
"5184",1799,94.8,"17-18",98.74,94.59,588,3.4
"5250",4977,96.5,"17-18",97.62,98,1442,1.18
"5256",742,96.7,"17-18",92.31,97.73,246,0.41
"5283",757,94.7,"17-18",89.8,96.72,281,4.98
"5310",771,94.9,"17-18",78.85,94.23,201,4.98
"5325",574,93.6,"17-18",100,97.73,326,1.53
"5463",1113,93.7,"17-18",89.47,91.58,321,3.12
"5486",334,95.9,"17-18",NA,NA,NA,NA
"5508",337,95.5,"17-18",93.55,100,108,0.93
"5510",631,95.2,"17-18",92.31,94.87,163,0.61
