"District","K.12.Count","K.12.ADA.Rate","Year","Grad-Rate-4-Year","Grad-Rate-5-Year","Enrollment-9-12","Dropout-Rate-9-12"
"5607",862,96.6,"17-18",100,95.74,231,0.87
"5643",1100,95.8,"17-18",95,95.95,337,0.59
"5697",437,96.8,"17-18",97.87,97.67,156,0.64
"5724",192,95.5,"17-18",92.86,100,60,0
"5751",603,96.6,"17-18",100,96,199,0.5
"5805",1310,94.4,"17-18",93.07,92.63,416,3.13
"5823",363,94.7,"17-18",NA,NA,NA,NA
"5832",179,96.6,"17-18",NA,NA,NA,NA
"5877",1666,96.2,"17-18",99.12,99.14,498,0.4
"5895",250,94.7,"17-18",93.33,100,73,1.37
"5922",669,94.6,"17-18",98.21,100,197,1.52
"5949",1085,96.4,"17-18",87.21,85.54,345,2.61
"5976",1091,95.6,"17-18",98.73,96.3,315,0.63
"5994",801,96.1,"17-18",93.75,94.83,242,2.48
"6003",490,94.8,"17-18",96.67,100,190,1.58
"6012",563,95.6,"17-18",90.91,89.74,181,0.55
"6030",1420,96.9,"17-18",79.17,83.72,384,7.03
"6035",671,95.8,"17-18",91.8,89.8,235,0.43
"6039",15548,94.8,"17-18",85.51,86.35,4138,3.26
"6091",872,94.7,"17-18",94.29,100,266,1.5
"6093",1489,97.3,"17-18",94.69,97.85,450,0.22
"6094",496,94.3,"17-18",95,88.1,155,1.29
"6095",707,95.5,"17-18",98.36,94.64,242,0
"6096",539,95.1,"17-18",NA,NA,NA,NA
"6097",142,93.3,"17-18",100,NA,44,0
"6098",1535,94.2,"17-18",95.12,97,475,2.95
"6099",615,95.4,"17-18",82,88,197,2.54
"6100",478,96,"17-18",94.74,96.36,198,0.51
"6101",7047,95.7,"17-18",94.92,98.92,2080,0.96
"6102",2062,94.8,"17-18",94.24,94.49,590,2.03
"6120",1266,95.2,"17-18",91.59,95.08,409,1.71
"6138",379,94.5,"17-18",96.55,100,124,0
"6165",272,95.4,"17-18",100,100,68,0
"6175",608,95,"17-18",94.12,97.96,173,1.73
"6219",2621,94.7,"17-18",64.78,90.51,797,2.26
"6246",80,96,"17-18",NA,NA,NA,NA
"6264",823,93.3,"17-18",98,93.65,236,1.69
"6273",845,95.1,"17-18",95,95.31,233,2.58
"6408",957,95.3,"17-18",92.42,96.77,298,1.68
"6453",826,96.2,"17-18",95.56,100,229,0.44
"6460",673,96.8,"17-18",100,100,213,0
"6462",268,94.1,"17-18",100,100,69,0
"6471",401,95.4,"17-18",92.68,93.33,151,1.32
"6509",346,95.9,"17-18",96.88,97.22,120,0.83
"6512",355,96.6,"17-18",95.65,96.77,105,2.86
"6516",47,96.4,"17-18",NA,NA,NA,NA
"6534",797,96.1,"17-18",96.88,100,273,0.37
"6536",1055,95.4,"17-18",90.36,96.15,355,1.97
"6561",267,95.8,"17-18",NA,NA,NA,NA
"6579",4075,95.9,"17-18",94.26,99.04,1301,0.61
"6592",690,94.9,"17-18",95.52,92.31,265,1.13
"6615",853,95.6,"17-18",100,97.87,251,1.2
"6651",291,94.7,"17-18",NA,NA,NA,NA
"6660",1494,95.1,"17-18",93.58,87.96,449,2.67
"6700",473,94.9,"17-18",86.67,93.75,135,2.22
"6741",869,95,"17-18",97.22,93.94,265,0.75
"6759",593,70.7,"17-18",88.24,83.08,236,0.42
"6762",742,95.3,"17-18",98.04,100,185,1.08
"6768",1726,94.8,"17-18",89.12,95.87,582,2.58
"6795",11812,91.6,"17-18",84.24,87.75,3041,4.67
"6822",10584,95.6,"17-18",98.5,98.89,2680,0.11
"6840",2496,95.9,"17-18",90.24,91.77,720,1.67
"6854",622,95.8,"17-18",100,89.19,189,1.59
"6867",1670,95.7,"17-18",94.02,95.77,521,1.92
"6921",326,94.9,"17-18",100,100,115,0.87
"6930",798,96.2,"17-18",89.23,96,263,1.14
"6937",949,94.7,"17-18",94.92,96.88,275,1.82
"6943",264,95.8,"17-18",100,100,74,0
"6950",1437,94.8,"17-18",96.43,97.37,488,1.43
"6957",9383,95.6,"17-18",92.92,96.1,2898,1.55
"6961",3348,96.1,"17-18",97.78,97.78,1181,0.68
"6969",313,96.1,"17-18",90,89.29,119,2.52
"6975",1405,94.6,"17-18",95.1,93.33,395,3.04
"6983",923,97,"17-18",98.39,96.55,247,0.4
"6985",1017,95.8,"17-18",97.1,100,302,0.99
"6987",601,93.8,"17-18",88.57,83.33,178,1.69
"6990",793,95.6,"17-18",84,87.88,236,2.97
"6992",586,94.1,"17-18",100,98.11,165,0
"7002",210,94.3,"17-18",92.86,100,62,0
"7029",1187,96.1,"17-18",96.08,98.92,371,1.08
"7038",920,94.5,"17-18",98.21,92.59,232,1.29
"7047",456,94.7,"17-18",93.1,100,151,1.99
"7056",1791,96.2,"17-18",97.56,97.01,503,0.8
"7092",503,96.5,"17-18",100,100,113,1.77
"7098",596,96.2,"17-18",97.83,100,199,0.5
"7110",1042,95,"17-18",100,94.52,433,0.46
"9",607,94.9,"18-19",100,100,156,1.28
"18",261,95.6,"18-19",NA,NA,NA,NA
"27",1935,95.6,"18-19",100,98.4,506,0.59
"63",620,96.2,"18-19",100,100,179,0
"72",101,95.2,"18-19",NA,NA,NA,NA
"81",1174,95.3,"18-19",87.5,98.6,359,1.39
"99",674,95.5,"18-19",94.4,95.9,202,0.99
"108",146,97.6,"18-19",NA,NA,NA,NA
"126",1445,95.8,"18-19",90.3,93.5,431,3.02
"135",1092,94.9,"18-19",95,96.4,358,1.96
"153",593,95.5,"18-19",96.4,100,176,1.14
"171",789,94.8,"18-19",91.7,92.3,211,1.42
"225",4902,95.4,"18-19",95.5,98.3,NA,1.38
"234",1252,94,"18-19",85.4,100,401,2
"243",135,96.1,"18-19",NA,NA,NA,NA
"261",12186,95.3,"18-19",95.6,97.6,NA,0.81
"279",816,95.8,"18-19",96.4,100,235,0.85
"333",360,91.7,"18-19",97.5,97.8,202,0
"355",225,95.9,"18-19",100,93.3,60,0
"387",1448,94.5,"18-19",96.7,95.6,394,1.52
"414",526,95.7,"18-19",100,96.7,144,1.39
"441",716,95.4,"18-19",93.3,100,224,0.89
"472",1730,96,"18-19",97,99.3,535,0.93
"513",428,95.9,"18-19",100,97,111,1.8
"540",575,94.8,"18-19",93.3,96.3,191,1.05
"549",466,95.9,"18-19",100,92.6,124,0
"576",505,95.6,"18-19",84,100,178,1.69
"585",691,95.9,"18-19",98.3,97.8,243,0.82
"594",743,94.6,"18-19",95.4,96,216,2.78
"603",73,96.5,"18-19",NA,NA,NA,NA
"609",1489,94.3,"18-19",96.3,89.7,471,1.49
"621",4822,95,"18-19",95.2,96.1,NA,0.71
"657",1027,95.3,"18-19",93.7,91.5,323,3.72
"720",2261,95.5,"18-19",94.8,100,564,0.71
"729",2002,95.6,"18-19",90.5,95.3,644,1.71
"747",636,95.1,"18-19",98,93.8,221,2.26
"819",575,95.3,"18-19",96.9,92.1,179,2.79
"846",585,94.4,"18-19",98,100,163,0.61
"873",469,93.7,"18-19",100,87.1,129,0.78
"882",3827,92,"18-19",78.5,81.3,NA,9.65
"914",1150,92.7,"18-19",79.4,87.9,530,10.75
"916",119,95.5,"18-19",NA,95.2,NA,NA
"918",469,94.9,"18-19",92.2,97.1,148,0.68
"936",983,95.8,"18-19",92.9,88.8,294,1.36
"977",920,95.1,"18-19",96.2,97.7,236,1.27
"981",2182,94.9,"18-19",96.4,94.7,633,0.16
"999",1777,95.3,"18-19",97.2,96.2,489,1.64
"1044",5601,95.6,"18-19",95.7,98.6,NA,1.2
"1053",17271,93,"18-19",81.9,86.4,NA,4.73
"1062",1501,95.6,"18-19",96.9,95.7,471,1.06
"1071",1398,92.9,"18-19",91.5,89.7,415,2.65
"1079",1143,95.2,"18-19",93.7,97.7,314,1.59
"1080",419,94.5,"18-19",100,97.3,127,1.57
"1082",1580,95.5,"18-19",94.7,96.8,512,1.76
"1089",423,94.3,"18-19",97.3,93.9,138,1.45
"1093",680,94.2,"18-19",98,100,188,0.53
"1095",769,96.3,"18-19",100,90.5,208,0.48
"1107",1284,94.5,"18-19",95.6,100,378,1.06
"1116",1597,94,"18-19",90,99.2,518,1.74
"1134",192,96,"18-19",NA,NA,NA,NA
"1152",1132,96.1,"18-19",91.2,98.6,297,0.34
"1197",1349,95.8,"18-19",96.6,94.8,408,0.98
"1206",972,94.8,"18-19",93.7,97.3,276,1.81
"1211",1441,94.2,"18-19",88,96.9,394,3.55
"1215",300,95.5,"18-19",100,95.5,86,0
"1218",213,93.1,"18-19",92.9,100,82,0
"1221",2554,95.2,"18-19",92.4,94.6,644,1.4
"1233",1386,96.8,"18-19",96.6,95.5,387,1.29
"1278",3616,93.8,"18-19",85.8,83.1,970,4.33
"1332",729,95,"18-19",98,97.7,237,1.69
"1337",5800,94.5,"18-19",92.7,93.9,NA,2.55
"1350",414,95,"18-19",96.7,100,120,1.67
"1359",393,94.6,"18-19",100,93.8,135,2.22
"1368",665,91.6,"18-19",87,86,203,4.93
"1413",410,94.3,"18-19",96.7,96.6,123,1.63
"1431",397,94.8,"18-19",95.2,97.9,179,3.35
"1476",9272,94.4,"18-19",86.6,89.6,NA,3.05
"1503",1437,95.5,"18-19",91,95.1,453,1.55
"1576",3222,95.1,"18-19",97.4,97.4,833,0.24
"1602",701,94.9,"18-19",94,88.4,213,1.41
"1611",16035,93,"18-19",81.3,85.9,NA,6.59
"1619",1247,95.2,"18-19",96.6,97.2,342,0.88
"1638",1712,95.4,"18-19",96.5,98.4,592,0.34
"1675",145,96.2,"18-19",NA,NA,NA,NA
"1701",2443,95.1,"18-19",90.9,91.4,796,2.14
"1719",832,96.1,"18-19",100,100,235,1.28
"1737",35265,94,"18-19",82.7,85.1,NA,5.73
"1782",123,96.1,"18-19",NA,NA,29,0
"1791",891,96.3,"18-19",98.5,100,280,0
"1863",10727,94.8,"18-19",88.5,90.3,NA,3.66
"1908",410,93.9,"18-19",100,92.3,144,1.39
"1917",411,94.5,"18-19",96.7,97.5,131,2.29
"1926",657,95.3,"18-19",88.2,85.7,224,1.79
"1944",970,93.8,"18-19",96.5,85.7,268,6.34
"1953",593,90.1,"18-19",95.7,100,203,0.49
"1963",585,94.5,"18-19",100,98,178,2.81
"1965",466,94.4,"18-19",89.7,100,153,1.96
"1968",816,95.4,"18-19",92.9,95.9,227,0.88
"1970",502,93.9,"18-19",87.1,93.6,145,1.38
"1972",336,95.1,"18-19",100,100,128,0
"1975",405,94.2,"18-19",94.6,96.6,127,2.36
"1989",509,95,"18-19",97.4,95,163,0.61
"2007",599,93.8,"18-19",93.6,93.4,279,1.08
"2088",802,95.1,"18-19",89.1,93.6,269,4.46
"2097",455,94.9,"18-19",95,92,137,1.46
"2113",185,95.5,"18-19",100,100,58,1.72
"2124",1278,94.7,"18-19",91.8,95.8,399,4.01
"2151",377,94.9,"18-19",100,100,118,0.85
"2169",1663,95,"18-19",90.5,91.1,512,4.49
"2295",1138,95,"18-19",85.7,98,364,3.57
"2313",3831,94,"18-19",82,87.4,NA,6.77
"2322",1925,94.2,"18-19",88.1,90.9,549,2.91
"2369",478,94.8,"18-19",94.4,100,137,0
"2376",434,95.4,"18-19",100,100,203,1.48
"2403",1002,95.4,"18-19",98.8,98.9,306,0.65
"2457",409,95.4,"18-19",97.4,94.6,132,0.76
"2466",1528,96.7,"18-19",98.3,99.1,482,0
"2493",99,92.7,"18-19",NA,NA,NA,NA
"2502",468,95.5,"18-19",91.3,100,149,0.67
"2511",2079,91.1,"18-19",95.5,97,651,1.23
"2520",322,95.9,"18-19",100,100,94,0
"2556",327,96.8,"18-19",93.1,88.2,101,1.98
"2673",657,95.1,"18-19",98.2,100,211,0
"2682",510,94.1,"18-19",97.7,100,161,0
"2709",1702,94.5,"18-19",85.6,92,508,1.38
"2718",455,94.4,"18-19",100,97.8,145,0
"2727",699,96.2,"18-19",95.9,100,202,0.5
"2754",513,95.3,"18-19",96.3,96.4,242,1.65
"2763",1017,95.7,"18-19",81.5,89.8,387,6.98
"2766",345,94.7,"18-19",92.3,90.9,106,0
"2772",151,94.4,"18-19",NA,NA,NA,NA
"2781",1361,94.2,"18-19",95.5,93.1,434,2.76
"2826",1517,94.8,"18-19",95.5,99.3,506,0.99
"2846",335,95.6,"18-19",95.7,100,105,1.9
"2862",628,94.6,"18-19",91.1,92.3,170,0.59
"2977",593,95.4,"18-19",94,95.5,192,1.04
"2988",789,96,"18-19",98.5,96,226,0
"3029",1080,94.3,"18-19",100,96.9,369,2.17
"3033",383,94.5,"18-19",NA,NA,NA,NA
"3042",760,96,"18-19",100,97.7,215,0
"3060",1449,96.9,"18-19",91.3,95.3,466,1.5
"3105",1435,95.2,"18-19",95.9,94.6,492,2.44
"3114",3665,94.6,"18-19",97.1,97.1,NA,0.97
"3119",824,95.3,"18-19",97.1,100,246,1.63
"3141",14835,94.3,"18-19",90.4,94,NA,2.05
"3150",1268,95.6,"18-19",94.1,93.1,421,1.43
"3154",536,95.6,"18-19",97.1,100,163,0
"3168",687,95.1,"18-19",100,97.8,206,1.46
"3186",405,97.9,"18-19",96,100,110,0
"3195",1296,94.6,"18-19",87.1,86.5,377,2.92
"3204",1015,94.4,"18-19",96,94.1,265,0.38
"3231",7357,95.9,"18-19",96.8,97.8,NA,0.63
"3312",1865,94.2,"18-19",89.7,86.7,532,4.14
"3330",312,95.2,"18-19",100,100,85,2.35
"3348",438,95.7,"18-19",100,100,122,0.82
"3375",1709,95.1,"18-19",96.6,97.4,497,1.81
"3420",713,93.7,"18-19",93.8,96.3,211,3.79
"3465",335,95.1,"18-19",100,96.3,98,1.02
"3537",147,93.5,"18-19",NA,NA,NA,NA
"3555",653,94.9,"18-19",100,100,197,0
"3600",2272,95.2,"18-19",97,97.5,690,0.87
"3609",486,94.6,"18-19",100,100,133,0.75
"3645",2987,95.6,"18-19",96.2,93.1,926,1.19
"3691",668,93.4,"18-19",90,84.4,231,3.46
"3715",8131,95.4,"18-19",95.9,95.1,NA,2.12
"3744",640,95.5,"18-19",97.8,91.7,168,1.19
"3798",649,96.8,"18-19",97.9,98.4,196,0.51
"3816",472,94.1,"18-19",90.9,96.6,149,1.34
"3841",856,94.2,"18-19",93.8,95.3,269,2.97
"3897",55,96,"18-19",NA,NA,NA,NA
"3906",518,95.7,"18-19",97.7,100,152,0.66
"3942",677,95,"18-19",92,96,203,0.49
"3978",477,93.7,"18-19",94.3,100,136,2.94
"4023",765,96.1,"18-19",96.5,92.6,219,2.28
"4033",670,93.8,"18-19",87.3,94.6,241,2.07
"4041",1402,96.4,"18-19",96.1,94.3,502,1.39
"4043",707,95.3,"18-19",100,98.1,204,0
"4068",321,95.2,"18-19",100,100,159,0.63
"4086",2160,94.4,"18-19",96.6,97.7,668,1.5
"4104",5151,92.7,"18-19",86.3,90.5,NA,3.71
"4122",534,95.4,"18-19",95.7,97.9,174,0
"4131",3894,93.7,"18-19",93.2,90.9,NA,1.64
"4149",1512,95.7,"18-19",90.5,98.9,415,2.89
"4203",905,96.3,"18-19",94,94.6,246,1.22
"4212",349,94.6,"18-19",93.8,90,87,2.3
"4269",491,94.3,"18-19",95.5,91.7,149,2.68
"4271",1376,95,"18-19",86.8,96.6,358,0.84
"4356",788,95.7,"18-19",96.8,98.6,249,1.2
"4419",790,95.5,"18-19",100,100,209,1.44
"4437",508,94.7,"18-19",97.3,94.9,149,0
"4446",1033,95.2,"18-19",97.5,98.8,365,0.27
"4491",393,91.5,"18-19",92.9,96,119,2.52
"4505",231,95.2,"18-19",82.4,90.9,68,8.82
"4509",110,96.8,"18-19",NA,100,NA,NA
"4518",205,92.9,"18-19",90.9,100,53,3.77
"4527",621,96.3,"18-19",91.5,97.9,199,2.51
"4536",2047,94.6,"18-19",91.3,91.6,623,3.21
"4554",1390,95.6,"18-19",94.9,93.9,424,0.94
"4572",294,95.8,"18-19",100,90.9,88,2.27
"4581",5012,93.2,"18-19",82,85.2,NA,6.46
"4599",582,96.2,"18-19",95.7,98.2,165,0
"4617",1539,95.5,"18-19",95.9,97.5,463,1.94
"4644",516,95.4,"18-19",100,97.8,137,2.19
"4662",996,96.4,"18-19",96,94.4,338,1.78
"4689",529,94.2,"18-19",97,100,154,1.95
"4725",3093,94.7,"18-19",90.1,93.4,905,3.54
"4772",724,95.6,"18-19",100,98.2,217,0.46
"4773",833,96,"18-19",97,98.7,269,0.74
"4774",1081,95.1,"18-19",89.3,96.7,305,2.62
"4776",546,95.5,"18-19",97.1,97.6,157,1.27
"4777",564,94.5,"18-19",87.9,97.6,216,0.93
"4778",301,93.2,"18-19",NA,NA,NA,NA
"4779",1767,95.9,"18-19",95.7,96.2,474,0.63
"4784",3260,96.1,"18-19",97.3,97.8,947,0.84
"4785",452,95.3,"18-19",91.2,100,149,0.67
"4788",541,96.2,"18-19",92.1,100,159,0
"4797",3295,95.6,"18-19",98.5,97.6,853,0.82
"4860",984,95.6,"18-19",96.7,98.5,303,0.66
"4869",1282,94,"18-19",84.9,86.8,364,4.12
"4878",715,95.8,"18-19",97.9,96.4,207,0
"4890",1070,95.6,"18-19",94.4,98.2,288,1.04
"4905",77,93.5,"18-19",NA,NA,NA,NA
"4978",175,96.1,"18-19",93.3,100,51,1.96
"4995",951,95.9,"18-19",97.1,100,274,0.36
"5013",2152,94.6,"18-19",96,92.4,646,2.32
"5049",4568,93.9,"18-19",86.6,93,NA,4.28
"5121",711,94.8,"18-19",96.4,98.3,259,0.77
"5139",236,96.4,"18-19",100,100,66,0
"5160",1092,95.8,"18-19",94.6,98.5,332,0.3
"5163",686,95,"18-19",97.9,100,206,0.49
"5166",2378,96.4,"18-19",97,99.4,692,0.43
"5184",1784,94.4,"18-19",91.9,98.7,568,1.41
"5250",5059,96.5,"18-19",96.7,98.7,NA,1.27
"5256",726,96.6,"18-19",96.6,92.3,245,0.41
"5283",728,94.4,"18-19",86.1,93.9,277,3.25
"5310",777,94.6,"18-19",94.1,92.3,213,3.29
"5325",569,94,"18-19",97.7,100,336,1.79
"5463",1078,93.3,"18-19",94.9,92.1,316,2.85
"5486",329,96.1,"18-19",NA,NA,NA,NA
"5508",359,94.6,"18-19",95.2,100,100,1
"5510",645,94.6,"18-19",90,92.3,159,0
"5607",876,97.2,"18-19",98.3,100,230,1.3
"5643",1122,95.9,"18-19",99,96.3,342,0.58
"5697",419,97,"18-19",100,97.9,150,0.67
"5724",178,95,"18-19",100,92.9,55,0
"5751",585,96.2,"18-19",100,100,186,1.08
"5805",1341,94.1,"18-19",95.7,94.1,408,0.98
"5823",370,93.8,"18-19",NA,NA,NA,NA
"5832",185,96.9,"18-19",NA,NA,NA,NA
"5877",1669,96.2,"18-19",97.5,99.1,496,0
"5895",255,94.8,"18-19",94.4,93.3,84,2.38
"5922",673,94.6,"18-19",98,98.2,196,0.51
"5949",1110,96.2,"18-19",91.7,89.5,346,1.73
"5976",1071,95.7,"18-19",97.4,98.7,318,0.31
"5994",783,96.1,"18-19",94.4,95.3,240,2.5
"6003",494,95.5,"18-19",94.2,100,189,1.59
"6012",555,95.5,"18-19",87.8,93.2,185,1.08
"6030",1463,96.5,"18-19",82.1,80.2,373,8.58
"6035",676,95.5,"18-19",97.7,95.1,235,2.55
"6039",15376,94.3,"18-19",84.5,87.2,NA,2.88
"6091",892,94.6,"18-19",95.2,95.7,259,3.09
"6093",1499,97,"18-19",96.7,99.1,476,0
"6094",501,94.1,"18-19",96.9,95,152,0.66
"6095",695,94.9,"18-19",100,98.4,250,2
"6096",540,95,"18-19",NA,NA,NA,NA
"6097",135,94.5,"18-19",100,100,43,0
"6098",1563,94.2,"18-19",91.2,95.9,473,4.23
"6099",621,94.8,"18-19",81.1,88,198,2.02
"6100",474,95.4,"18-19",94,96.5,192,0.52
"6101",7079,95.5,"18-19",95.1,96.8,NA,1.31
"6102",2090,94.6,"18-19",92,96.4,623,1.77
"6120",1260,94.7,"18-19",95.5,92.5,371,1.89
"6138",378,94.2,"18-19",96.2,96.6,123,3.25
"6165",251,95.1,"18-19",100,100,69,0
"6175",602,94.5,"18-19",100,94.1,174,1.72
"6219",2632,94.3,"18-19",50.3,93.1,800,2.75
"6246",72,94.9,"18-19",NA,NA,NA,NA
"6264",852,94.1,"18-19",96.1,98,238,1.68
"6273",845,95.3,"18-19",94.6,95,249,2.41
"6408",981,95.5,"18-19",89.4,95.5,317,0
"6453",842,95.9,"18-19",100,100,255,0
"6460",678,96.3,"18-19",96.2,100,216,0
"6462",248,92.7,"18-19",100,100,61,4.92
"6471",390,95.3,"18-19",83.3,92.7,126,2.38
"6509",332,95.3,"18-19",100,96.9,110,0
"6512",336,94.2,"18-19",90.3,95.7,99,2.02
"6516",50,94.8,"18-19",NA,NA,NA,NA
"6534",800,96.1,"18-19",98.7,100,273,0.37
"6536",1045,95.9,"18-19",97.9,92.8,377,0.53
"6561",268,96,"18-19",NA,NA,NA,NA
"6579",4093,95.1,"18-19",98.1,96.3,NA,0.31
"6592",704,94.5,"18-19",96.8,97,236,1.69
"6615",892,95.5,"18-19",98.6,100,247,0.4
"6651",335,94.2,"18-19",NA,NA,NA,NA
"6660",1478,95,"18-19",95,95.4,438,1.37
"6700",479,95.1,"18-19",96.7,90,136,0
"6741",876,94.9,"18-19",94.5,98.6,253,1.58
"6759",608,90.7,"18-19",96.3,92.2,227,4.41
"6762",722,95,"18-19",97.9,98,176,0
"6768",1697,94.7,"18-19",90.9,93.2,550,2.73
"6795",11521,91,"18-19",82.9,87.5,NA,4.47
"6822",11147,95.3,"18-19",98.9,98.8,NA,0.32
"6840",2315,95.7,"18-19",95.9,93.3,737,1.36
"6854",622,95.5,"18-19",97.6,100,182,1.1
"6867",1694,95.3,"18-19",94.7,97.4,544,2.02
"6921",323,94.8,"18-19",100,100,106,0.94
"6930",771,96,"18-19",87.5,92.3,255,3.53
"6937",976,94.2,"18-19",92.9,98.3,287,1.05
"6943",266,95.8,"18-19",95.7,100,81,1.23
"6950",1464,94.5,"18-19",94.6,98.2,477,1.47
"6957",9545,95.6,"18-19",93.4,95.1,NA,1.89
"6961",3372,95.9,"18-19",98.6,98.1,NA,0.62
"6969",305,96.2,"18-19",100,90,108,0
"6975",1364,94.6,"18-19",97.2,96.1,391,3.84
"6983",920,96.2,"18-19",98.3,98.4,267,1.12
"6985",988,95.3,"18-19",95.2,98.6,295,0.68
"6987",639,93.6,"18-19",100,94.3,193,1.55
"6990",835,94.4,"18-19",92.2,86,237,0.84
"6992",613,94,"18-19",100,100,176,0.57
"7002",220,94.2,"18-19",94.4,100,62,4.84
"7029",1153,96,"18-19",97.8,97.1,347,0
"7038",913,94.4,"18-19",94.6,100,228,0.88
"7047",418,94.2,"18-19",96.6,93.1,142,0.7
"7056",1741,96,"18-19",99.2,97.6,520,0.96
"7092",459,96.2,"18-19",92.9,100,125,3.2
"7098",596,95.6,"18-19",96.1,97.8,199,2.51
"7110",1390,96.4,"18-19",96.3,100,413,0.48
