County,AEA,District,District Name,K-8 Count,K-8 ADA Rate,K-12 Count,K-12 ADA Rate
42,07,0009,AGWSR,435,96.5,592,96
39,11,0018,Adair-Casey,283,96.2,283,96.2
25,11,0027,Adel DeSoto Minburn,1320,96.6,1827,96.1
75,12,0063,Akron Westfield,411,96.9,587,96.8
11,05,0072,Albert City-Truesdale,101,94.9,101,94.9
68,15,0081,Albia,868,94.8,1239,94.9
57,10,0099,Alburnett,421,96.7,612,95.7
42,07,0108,Alden,247,98.3,247,98.3
55,05,0126,Algona,975,95.9,1433,95.2
03,01,0135,Allamakee,763,95.9,1123,95.4
12,07,0153,North Butler,442,97.1,612,96.5
11,05,0171,Alta,245,95.5,474,94.5
85,11,0225,Ames,3208,96,4594,95.4
53,10,0234,Anamosa,880,95.4,1294,93.9
49,09,0243,Andrew,144,95.6,144,95.6
77,11,0261,Ankeny,8263,96.3,11536,95.9
12,07,0279,Aplington-Parkersburg,580,96.4,861,95.7
32,05,0333,North Union,166,96,367,93.4
24,12,0355,Ar-We-Va,154,96.8,216,96.8
15,13,0387,Atlantic,1082,96,1533,95.4
05,11,0414,Audubon,386,96.1,534,95.8
18,12,0423,Aurelia,294,95.7,294,95.7
78,13,0441,AHSTW,487,96.4,720,96.1
85,11,0472,Ballard,1167,97.6,1725,97.6
47,12,0504,Battle Creek-Ida Grove,327,97.5,610,96.4
50,11,0513,Baxter,292,96.5,430,95.9
38,07,0540,BCLUW,416,96.1,617,95.4
87,13,0549,Bedford,305,96.3,444,95.6
06,10,0576,Belle Plaine,354,96.2,530,95.5
49,09,0585,Bellevue,418,96.9,646,96.2
99,07,0594,Belmond-Klemme,529,97.9,786,97.9
16,09,0603,Bennett,65,96.4,69,96.5
06,10,0609,Benton,996,95.5,1466,94.5
82,09,0621,Bettendorf,3229,95.9,4838,96.5
90,15,0657,Eddyville-Blakesburg-,694,95.8,987,95.6
77,11,0720,Bondurant-Farrar,1513,96.3,2051,95.6
08,11,0729,Boone,1263,96.8,2003,95.6
84,12,0747,Boyden-Hull,440,96.7,644,95.8
41,07,0819,West Hancock,417,96,595,94.8
79,07,0846,Brooklyn-Guernsey-Malcom,390,95.7,573,95.5
95,07,0873,North Iowa,344,94.9,488,93.9
29,15,0882,Burlington,2904,94.4,4140,93
15,13,0914,CAM,563,94.9,1015,92.9
48,07,0916,CAL,176,97.2,243,96.4
23,09,0918,Calamus-Wheatland,328,96.2,501,95.4
23,09,0936,Camanche,726,95.1,1035,94.6
90,15,0977,Cardinal,552,95.7,776,95.6
91,11,0981,Carlisle,1455,96.2,2094,96
14,11,0999,Carroll,1285,96.3,1849,96.1
07,07,1044,Cedar Falls,3941,96.1,5544,95.7
57,10,1053,Cedar Rapids,11935,95,17751,93.6
57,10,1062,Center Point-Urbana,1052,96.7,1522,95.8
04,15,1071,Centerville,968,94.9,1378,94.3
56,15,1079,Central Lee,796,94.4,1130,94.1
22,01,1080,Central,305,96.1,435,95.5
23,09,1082,Central DeWitt,1008,96,1560,95.5
57,10,1089,Central City,311,95.6,451,95.3
27,13,1093,Central Decatur,506,95.5,714,94.4
60,12,1095,Central Lyon,556,95.4,753,95.5
59,15,1107,Chariton,881,94.6,1319,94.6
34,07,1116,Charles City,1018,95.2,1540,94.5
24,12,1134,Charter Oak-Ute,195,98.1,282,95.8
18,12,1152,Cherokee,755,96.7,1055,95.8
73,13,1197,Clarinda,738,96,1037,96.2
99,05,1206,Clarion-Goldfield-Dows,661,96.3,978,95.6
20,13,1211,Clarke,1041,95.1,1443,94.7
12,07,1215,Clarksville,209,96,299,95
21,05,1218,Clay Central-Everly,182,96,275,94.6
52,10,1221,Clear Creek Amana,1691,96.3,2318,95.8
17,07,1233,Clear Lake,955,97.3,1351,97.2
23,09,1278,Clinton,2588,94.4,3650,93.7
50,11,1332,Colfax-Mingo,469,96.3,685,96.2
57,10,1337,College,4056,95.8,5774,95.7
85,11,1350,Collins-Maxwell,286,96.1,436,96.1
85,11,1359,Colo-NESCO,279,95.7,426,95.1
58,09,1368,Columbus,499,93.4,724,92.3
14,11,1413,Coon Rapids-Bayard,285,96.1,407,95.6
02,13,1431,Corning,230,95.9,430,94.8
78,13,1476,Council Bluffs,6712,95.6,9446,94.9
88,13,1503,Creston,995,96.1,1489,95.8
25,11,1576,Dallas Center-Grimes,2190,96.1,2997,95.2
29,15,1602,Danville,459,96.1,668,95.5
82,09,1611,Davenport,11531,94.2,16729,93.2
26,15,1619,Davis County,900,95.9,1272,95.4
96,01,1638,Decorah Community,1092,96.3,1651,95.9
23,09,1675,Delwood,144,96.4,144,96.4
24,12,1701,Denison,1522,95.7,2340,95.3
09,07,1719,Denver,560,97.5,780,97.2
77,11,1737,Des Moines Independent,25562,95.4,39453,95.3
80,13,1782,Diagonal,74,96.8,111,96.8
38,07,1791,Dike-New Hartford,636,96.5,902,96.4
31,01,1863,Dubuque,7448,95.7,10885,95.3
07,07,1908,Dunkerton,295,95.8,431,94.8
43,13,1917,Boyer Valley,308,95.1,459,93.9
16,09,1926,Durant,456,96.6,709,95.9
99,05,1944,Eagle Grove,639,96.2,904,95.4
61,11,1953,Earlham,385,96.1,598,94.4
10,07,1963,East Buchanan,432,95,606,94.7
49,09,1965,Easton Valley,321,95.3,481,93.9
64,07,1968,East Marshall,594,95.8,868,95.1
88,13,1970,East Union,363,93.8,507,92.9
03,01,1972,Eastern Allamakee,212,95.3,350,94.8
97,12,1975,River Valley,295,97.9,417,97.9
28,01,1989,Edgewood-Colesburg,357,95.7,519,94.8
42,07,2007,Eldora-New Providence,296,95.6,592,94.2
74,05,2088,Emmetsburg,542,96.7,815,95.8
48,10,2097,English Valleys,304,95.2,447,95
73,13,2113,Essex,139,97.8,224,97.7
32,05,2124,Estherville Lincoln,972,95.2,1418,94.6
83,11,2151,Exira-Elk Horn-,259,96.1,407,94.7
51,15,2169,Fairfield,1183,95.4,1728,95.3
95,07,2295,Forest City,735,95,1139,95.1
94,05,2313,Fort Dodge,2636,95.2,3884,94.9
56,15,2322,Fort Madison,1396,95.2,2015,94.9
36,13,2369,Fremont-Mills,331,96.5,480,95.6
47,12,2376,Galva-Holstein,226,97.3,423,96.1
41,07,2403,Garner-Hayfield-Ventura,687,95.8,1029,95
60,12,2457,George-Little Rock,295,96,443,96
85,11,2466,Gilbert,1028,97.1,1483,97.1
46,05,2493,Gilmore City-Bradgate,58,95.5,58,95.5
38,07,2502,Gladbrook-Reinbeck,300,96.3,459,95.9
65,13,2511,Glenwood,1422,95.7,2098,95.4
14,11,2520,Glidden-Ralston,217,96.7,331,96.5
74,05,2556,Graettinger-Terril,254,97.2,433,97.4
01,13,2673,Nodaway Valley,467,95.9,668,95.4
86,07,2682,GMG,375,95.6,536,95.1
79,07,2709,Grinnell-Newburg,1149,96,1696,94.6
15,13,2718,Griswold,344,95.1,507,94.5
38,07,2727,Grundy Center,506,96.7,739,95.5
39,11,2754,Guthrie Center,275,96.6,522,95.6
22,01,2763,Clayton Ridge,541,96.9,900,96.2
48,10,2766,H-L-V,237,95.6,347,94.9
36,13,2772,Hamburg,168,95.8,169,95.8
35,07,2781,Hampton-Dumont,861,97,1231,96.7
83,13,2826,Harlan,1019,96.1,1543,96
89,15,2834,Harmony,149,94.6,151,94.6
30,05,2846,Harris-Lake Park,252,96.6,351,96.4
71,12,2862,Hartley-Melvin-Sanborn,453,95.9,638,95.2
92,10,2977,Highland,414,95.4,629,94.9
75,12,2988,Hinton,558,96.7,783,96.7
45,01,3029,Howard-Winneshiek,710,95.8,1121,95
42,07,3033,Hubbard-Radcliffe,394,95.3,395,95.3
07,07,3042,Hudson,535,96.1,720,95.1
46,05,3060,Humboldt,937,96,1430,96.6
10,07,3105,Independence,937,95.9,1437,94.5
91,11,3114,Indianola,2477,97,3612,97.2
61,11,3119,Interstate 35,588,96.4,859,95.8
52,10,3141,Iowa City,10164,95.5,14365,94.6
42,07,3150,Iowa Falls,736,97.9,1184,97
48,10,3154,Iowa Valley,373,96.7,533,96.5
14,13,3168,IKM-Manning,440,96.7,649,95.4
09,07,3186,Janesville Consolidated,263,97.3,364,97.5
37,05,3195,Greene County,868,95.9,1327,95.3
10,07,3204,Jesup,713,95.6,949,95.3
77,11,3231,Johnston,5017,96.6,7170,96.4
56,15,3312,Keokuk,1307,95.1,1945,94.4
54,15,3330,Keota,229,95.8,318,95.5
75,12,3348,Kingsley-Pierson,320,96.5,470,96
63,11,3375,Knoxville,1204,95.7,1750,95.3
95,07,3420,Lake Mills,480,96.5,705,95.7
27,13,3465,Lamoni,250,95.5,344,95.3
76,05,3537,Laurens-Marathon,176,93.2,240,92.3
97,12,3555,Lawton-Bronson,424,96.7,602,96.4
75,12,3600,Le Mars,1522,96.3,2210,96
87,13,3609,Lenox,355,95.6,499,94.9
78,13,3645,Lewis Central,2047,96.6,3054,96.1
16,10,3691,North Cedar,471,93.7,746,93.3
57,10,3715,Linn-Mar,5420,95.8,7711,95.6
57,10,3744,Lisbon,463,95.7,647,94.8
43,13,3798,Logan-Magnolia,444,97.3,666,97.2
52,10,3816,Lone Tree,333,94.9,477,94.2
58,09,3841,Louisa-Muscatine,574,95.4,843,94.8
55,05,3897,LuVerne,74,96.8,74,96.8
50,11,3906,Lynnville-Sully,350,95.9,500,95.9
08,11,3942,Madrid,467,95.5,690,95.5
65,13,3978,East Mills,313,94.9,462,94.4
13,05,4023,Manson Northwest Webster,564,95.7,840,95.8
67,12,4033,Maple Valley-Anthon Oto,452,95.1,653,94.1
49,09,4041,Maquoketa,903,96,1495,96.2
28,01,4043,Maquoketa Valley,498,96.3,708,96
18,12,4068,Marcus-Meriden-Cleghorn,166,96.7,335,94.4
57,10,4086,Marion Independent,1517,95.3,2175,94.6
64,07,4104,Marshalltown,3654,95,5228,93.4
91,11,4122,Martensdale-St Marys,349,95.4,547,94.8
17,07,4131,Mason City,2817,95.1,3985,94.5
84,12,4149,MOC-Floyd Valley,1010,96.5,1443,95.8
29,15,4203,Mediapolis,622,95.6,888,95.5
63,11,4212,Melcher-Dallas,269,96.2,352,95.7
53,10,4269,Midland,359,95.1,512,94.3
92,10,4271,Mid-Prairie,1007,95.5,1404,95.4
43,13,4356,Missouri Valley,545,95.7,798,95.9
22,01,4419,MFL MarMac,586,96.2,799,95.4
79,07,4437,Montezuma,339,95.9,518,95.3
53,10,4446,Monticello,747,95.1,1114,95.4
04,15,4491,Moravia,255,94.5,370,91.1
93,13,4505,Mormon Trail,173,95.3,232,95
58,15,4509,Morning Sun,126,96.6,126,96.6
04,15,4518,Moulton-Udell,152,94.5,212,93.4
80,13,4527,Mount Ayr,464,96.1,692,95.6
44,15,4536,Mount Pleasant,1393,95.7,2113,95
57,10,4554,Mount Vernon,923,95.7,1349,96
20,13,4572,Murray,233,96,331,95.8
70,09,4581,Muscatine,3580,94.7,5134,94.1
09,07,4599,Nashua-Plainfield,435,96.6,615,96.1
85,11,4617,Nevada,1126,96.1,1604,95.7
11,05,4644,Newell-Fonda,382,95.8,537,95.6
19,01,4662,New Hampton,645,96.6,1017,97.1
44,15,4689,New London,372,95,536,94.2
50,11,4725,Newton,2178,96.2,3139,95.6
98,07,4772,Central Springs,539,95.8,778,95.3
23,09,4773,Northeast,553,96.3,857,96
33,01,4774,North Fayette,404,96.4,746,95.5
40,05,4775,Northeast Hamilton,90,96.3,90,96.3
62,15,4776,North Mahaska,375,96.2,592,94.8
57,10,4777,North Linn,393,95.8,597,94.4
55,05,4778,North Kossuth,278,94.1,278,94.1
77,11,4779,North Polk,1176,96.8,1605,96.2
82,09,4784,North Scott,2282,96.6,3253,96.2
86,07,4785,North Tama County,298,95.2,450,95
96,01,4787,North Winneshiek,104,96.6,105,96.6
98,07,4788,Northwood-Kensett,368,96.3,534,96
91,11,4797,Norwalk,2048,96.4,2897,96.4
81,05,4860,Odebolt-Arthur,368,96.5,368,96.5
33,01,4869,Oelwein,875,94.6,1285,94.5
08,11,4878,Ogden,471,97.5,721,96.3
30,05,4890,Okoboji,739,96.2,1014,95.2
53,10,4905,Olin Consolidated,74,94.5,74,94.5
01,13,4978,Orient-Macksburg,105,96.6,159,95.1
66,07,4995,Osage,634,96.7,950,96.2
62,15,5013,Oskaloosa,1624,95,2345,94.9
90,15,5049,Ottumwa,3275,95.4,4616,94.5
39,11,5121,Panorama,504,96,733,96
37,05,5139,Paton-Churdan,156,97.2,213,97.1
50,11,5160,PCM,742,96.7,1077,96.4
54,15,5163,Pekin,470,95.6,689,95
63,11,5166,Pella,1654,96.6,2357,96.6
25,11,5184,Perry,1178,95.4,1836,94.6
82,09,5250,Pleasant Valley,3390,96.8,4804,96.6
63,11,5256,Pleasantville,502,97,756,96.6
76,05,5283,Pocahontas Area,451,95.4,771,94.5
03,01,5310,Postville,557,94.8,761,94.7
94,05,5325,Prairie Valley,241,95.5,602,93.4
69,13,5463,Red Oak,778,94.4,1153,94
75,12,5486,Remsen-Union,341,96.5,342,96.5
45,01,5508,Riceville,232,96.3,330,95.7
78,13,5510,Riverside,465,95.6,648,94.5
84,12,5607,Rock Valley,624,97.1,853,96.6
85,11,5643,Roland-Story,766,97.2,1107,96.6
34,07,5697,Rudd-Rockford-Marble Rk,294,96.3,460,96.5
74,05,5724,Ruthven-Ayrshire,129,95.7,204,94.9
66,07,5751,St Ansgar,428,97.1,628,96.7
77,11,5805,Saydel,913,95,1351,94.5
81,05,5823,Schaller-Crestland,332,95.1,332,95.1
24,12,5832,Schleswig,179,96.8,179,96.8
97,12,5877,Sergeant Bluff-Luton,1174,96.4,1667,96.3
93,15,5895,Seymour,199,95,285,94.8
17,07,5922,West Fork CSD,476,95.3,682,95.4
71,12,5949,Sheldon,714,96.8,1068,96.1
73,13,5976,Shenandoah,766,96.2,1095,96
72,12,5994,Sibley-Ocheyedan,553,96.6,790,96.4
36,13,6003,Sidney,292,95.7,499,94.5
54,15,6012,Sigourney,361,96.2,549,95.1
84,12,6030,Sioux Center,947,97.9,1350,97.7
11,05,6035,Sioux Central,417,96.1,648,95.8
97,12,6039,Sioux City,10812,95.8,15341,95.4
13,05,6091,South Central Calhoun,616,95.4,901,95
52,10,6093,Solon,1042,97.6,1485,97.3
91,11,6094,Southeast Warren,334,96,501,94.6
40,05,6095,South Hamilton,484,96.3,731,95.8
94,05,6096,Southeast Webster Grand,545,94.8,545,94.8
73,13,6097,South Page,95,95.1,133,94.7
86,07,6098,South Tama County,1084,94.8,1558,94.2
71,12,6099,South O'Brien,424,95.9,632,95.6
96,01,6100,South Winneshiek,278,97.1,488,96.4
77,11,6101,Southeast Polk,4921,96.2,6995,96
21,05,6102,Spencer,1415,95.3,2022,94.9
30,05,6120,Spirit Lake,810,95.8,1266,95.5
57,10,6138,Springville,254,95.2,370,94.4
69,13,6165,Stanton,172,95.8,271,95.3
33,01,6175,Starmont,426,95.4,611,95
11,05,6219,Storm Lake,1761,95.4,2560,94.6
40,05,6246,Stratford,72,96.4,72,96.4
39,11,6264,West Central Valley,567,95,816,94.1
09,07,6273,Sumner-Fredericksburg,585,95.9,833,95.5
16,10,6408,Tipton,694,97.3,984,96.7
78,13,6453,Treynor,601,96,831,95.8
78,13,6460,Tri-Center,445,97.3,655,96.9
54,15,6462,Tri-County,187,95.5,264,95.5
09,07,6471,Tripoli,275,96,425,95.2
96,01,6509,Turkey Valley,220,96,349,95.5
63,11,6512,Twin Cedars,250,95.4,373,95.1
46,05,6516,Twin Rivers,57,95.5,57,95.5
78,13,6534,Underwood,507,96.8,781,96.4
07,07,6536,Union,697,96,1100,95.5
08,11,6561,United,289,95.9,289,95.9
77,11,6579,Urbandale,2775,96.5,4104,96
33,01,6591,Valley,363,95.7,363,95.7
89,15,6592,Van Buren,419,94.4,665,94.4
25,11,6615,Van Meter,514,96.2,765,96.7
69,13,6651,Villisca,289,95.4,289,95.4
06,10,6660,Vinton-Shellsburg,1025,95.9,1487,95.1
44,15,6700,Waco,320,96.1,461,95.1
81,05,6741,East Sac County,637,95,912,95.1
58,15,6759,Wapello,375,95.5,630,95
09,07,6762,Wapsie Valley,508,96.3,717,95.2
92,10,6768,Washington,1126,95.2,1732,95.2
07,07,6795,Waterloo,8018,95,11540,91.6
25,11,6822,Waukee,7531,96.4,10039,96.1
09,07,6840,Waverly-Shell Rock,1588,96.1,2416,95.8
93,15,6854,Wayne,410,96.2,585,96.1
40,05,6867,Webster City,1158,95.2,1716,95.9
74,05,6921,West Bend-Mallard,234,96.2,351,94.5
16,10,6930,West Branch,541,96.7,802,96.4
29,15,6937,West Burlington Ind,653,95.5,949,95.1
33,01,6943,West Central,179,96.3,259,95.8
28,01,6950,West Delaware County,999,95.2,1477,94.8
77,11,6957,West Des Moines,6259,96,9402,95.9
31,01,6961,Western Dubuque,2127,98.5,3380,98.3
43,13,6969,West Harrison,196,97.1,316,96.4
70,09,6975,West Liberty,914,95.6,1321,95.1
60,12,6983,West Lyon,679,97.1,924,96.8
64,07,6985,West Marshall,721,96.6,1013,95.9
67,12,6987,West Monona,455,94.7,639,93.9
84,12,6990,West Sioux,582,95.6,808,95.1
97,12,6992,Westwood,423,95.9,607,95.1
67,12,7002,Whiting,159,96.6,224,95.5
48,10,7029,Williamsburg,797,96.6,1189,96.3
70,09,7038,Wilton,639,95.6,904,94.8
44,15,7047,Winfield-Mt Union,277,95.4,432,94.4
61,11,7056,Winterset,1175,96.6,1760,96.3
43,13,7092,Woodbine,359,97.4,502,96.9
97,12,7098,Woodbury Central,418,96.3,613,95.9
25,11,7110,Woodward-Granger,701,95.8,1012,95.4
