County,District,AEA,District Name,4 Year Numerator,4 Year Denominator,4 Year Graduation Rate,5 Year Numerator,5 Year Denominator,5 Year Graduation Rate,7-12 Dropout Rate,7-12 Enrollment,7-12 Dropout Rate,9-12 Dropouts,9-12 Enrollment,9-12 Dropout Rate,School Grade Range
42,0009,07,AGWSR,35,35,100,44,45,97.78,2,225,0.89,2,158,1.27,Grades 7-12
39,0018,11,Adair-Casey,26,27,96.3,17,17,100,1,124,0.81,1,82,1.22,No Grades 9-12
25,0027,11,Adel DeSoto Minburn,108,109,99.08,115,119,96.64,4,728,0.55,4,479,0.84,Grades 7-12
75,0063,12,Akron Westfield,34,35,97.14,33,33,100,1,237,0.42,1,160,0.63,Grades 7-12
11,0072,05,Albert City-Truesdale,****,****,****,,,,,,,,,,No Grades 7-12
68,0081,15,Albia,87,90,96.67,83,86,96.51,4,535,0.75,4,353,1.13,Grades 7-12
57,0099,10,Alburnett,44,48,91.67,60,66,90.91,7,288,2.43,7,197,3.55,Grades 7-12
42,0108,07,Alden,****,****,****,,,,,,,,,,No Grades 7-12
55,0126,05,Algona,111,121,91.74,100,105,95.24,2,672,0.3,2,460,0.43,Grades 7-12
03,0135,01,Allamakee,99,102,97.06,93,95,97.89,10,587,1.7,9,382,2.36,Grades 7-12
12,0153,07,North Butler,50,51,98.04,43,44,97.73,2,258,0.78,2,183,1.09,Grades 7-12
11,0171,05,Alta,51,52,98.08,41,41,100,2,222,0.9,2,222,0.9,Grades 7-12
85,0225,11,Ames,274,294,93.2,294,310,94.84,21,1881,1.12,21,1263,1.66,Grades 7-12
53,0234,10,Anamosa,87,96,90.63,84,89,94.38,7,599,1.17,7,385,1.82,Grades 7-12
49,0243,09,Andrew,****,****,****,,,,2,36,5.56,****,****,****,No Grades 9-12
77,0261,11,Ankeny,620,639,97.03,570,602,94.68,30,4447,0.67,30,2836,1.06,Grades 7-12
12,0279,07,Aplington-Parkersburg,73,77,94.81,58,59,98.31,3,404,0.74,3,280,1.07,Grades 7-12
32,0333,05,North Union,35,37,94.59,44,46,95.65,,188,0,,188,0,Grades 7-12
24,0355,12,Ar-We-Va,12,12,100,14,14,100,,93,0,,60,0,Grades 7-12
15,0387,13,Atlantic,77,83,92.77,104,106,98.11,14,655,2.14,14,429,3.26,Grades 7-12
05,0414,11,Audubon,55,56,98.21,44,44,100,1,242,0.41,1,157,0.64,Grades 7-12
18,0423,12,Aurelia,****,****,****,,,,,115,0,,,,No Grades 9-12
78,0441,13,AHSTW,58,58,100,39,40,97.5,1,334,0.3,1,237,0.42,Grades 7-12
85,0472,11,Ballard,110,117,94.02,127,130,97.69,4,802,0.5,4,522,0.77,Grades 7-12
47,0504,12,Battle Creek-Ida Grove,48,54,88.89,75,76,98.68,4,237,1.69,4,237,1.69,Grades 7-12
50,0513,11,Baxter,32,34,94.12,27,27,100,1,203,0.49,1,138,0.72,Grades 7-12
38,0540,07,BCLUW,49,50,98,38,42,90.48,3,287,1.05,3,212,1.42,Grades 7-12
87,0549,13,Bedford,41,43,95.35,34,34,100,2,213,0.94,2,150,1.33,Grades 7-12
06,0576,10,Belle Plaine,33,39,84.62,27,27,100,2,261,0.77,2,174,1.15,Grades 7-12
49,0585,09,Bellevue,50,51,98.04,55,57,96.49,1,314,0.32,1,213,0.47,Grades 7-12
99,0594,07,Belmond-Klemme,45,47,95.74,49,50,98,2,326,0.61,1,220,0.45,Grades 7-12
16,0603,09,Bennett,****,****,****,,,,****,****,****,****,****,****,No Grades 7-12
06,0609,10,Benton,95,104,91.35,113,116,97.41,9,684,1.32,9,469,1.92,Grades 7-12
82,0621,09,Bettendorf,348,373,93.3,316,333,94.89,28,2271,1.23,28,1531,1.83,Grades 7-12
90,0657,15,Eddyville-Blakesburg-,45,52,86.54,62,69,89.86,10,428,2.34,9,273,3.3,Grades 7-12
77,0720,11,Bondurant-Farrar,111,119,93.28,88,94,93.62,5,779,0.64,5,504,0.99,Grades 7-12
08,0729,11,Boone,161,173,93.06,175,187,93.58,18,1013,1.78,18,720,2.5,Grades 7-12
84,0747,12,Boyden-Hull,44,47,93.62,52,54,96.3,3,298,1.01,3,187,1.6,Grades 7-12
41,0819,07,West Hancock,36,42,85.71,37,43,86.05,5,256,1.95,5,168,2.98,Grades 7-12
79,0846,07,Brooklyn-Guernsey-Malcom,54,54,100,38,43,88.37,2,258,0.78,2,181,1.1,Grades 7-12
95,0873,07,North Iowa,28,29,96.55,34,35,97.14,5,205,2.44,5,144,3.47,Grades 7-12
29,0882,15,Burlington,180,257,70.04,221,286,77.27,148,1755,8.43,148,1166,12.69,Grades 7-12
15,0914,13,CAM,69,86,80.23,54,63,85.71,43,527,8.16,43,389,11.05,Grades 7-12
48,0916,07,CAL,14,14,100,20,20,100,,105,0,,70,0,Grades 7-12
23,0918,09,Calamus-Wheatland,34,41,82.93,37,39,94.87,10,247,4.05,10,175,5.71,Grades 7-12
23,0936,09,Camanche,79,87,90.8,71,76,93.42,9,487,1.85,9,321,2.8,Grades 7-12
90,0977,15,Cardinal,41,45,91.11,53,54,98.15,3,296,1.01,3,203,1.48,Grades 7-12
91,0981,11,Carlisle,148,157,94.27,144,146,98.63,4,938,0.43,4,635,0.63,Grades 7-12
14,0999,11,Carroll,104,109,95.41,102,108,94.44,8,723,1.11,8,487,1.64,Grades 7-12
07,1044,07,Cedar Falls,385,401,96.01,323,336,96.13,14,2321,0.6,14,1550,0.9,Grades 7-12
57,1053,10,Cedar Rapids,979,1167,83.89,1015,1167,86.98,283,7440,3.8,280,5083,5.51,Grades 7-12
57,1062,10,Center Point-Urbana,96,104,92.31,82,83,98.8,5,683,0.73,5,433,1.15,Grades 7-12
04,1071,15,Centerville,85,95,89.47,87,95,91.58,12,598,2.01,12,379,3.17,Grades 7-12
56,1079,15,Central Lee,73,76,96.05,76,88,86.36,3,476,0.63,3,328,0.91,Grades 7-12
22,1080,01,Central,36,38,94.74,33,34,97.06,,201,0,,137,0,Grades 7-12
23,1082,09,Central DeWitt,121,130,93.08,106,112,94.64,9,727,1.24,9,515,1.75,Grades 7-12
57,1089,10,Central City,37,37,100,42,44,95.45,3,219,1.37,3,151,1.99,Grades 7-12
27,1093,13,Central Decatur,43,45,95.56,56,58,96.55,3,302,0.99,3,212,1.42,Grades 7-12
60,1095,12,Central Lyon,42,45,93.33,35,37,94.59,,290,0,,183,0,Grades 7-12
59,1107,15,Chariton,101,103,98.06,100,102,98.04,5,616,0.81,5,425,1.18,Grades 7-12
34,1116,07,Charles City,106,109,97.25,109,117,93.16,11,763,1.44,11,501,2.2,Grades 7-12
24,1134,12,Charter Oak-Ute,19,20,95,21,21,100,1,128,0.78,1,85,1.18,Grades 7-12
18,1152,12,Cherokee,73,80,91.25,63,65,96.92,11,444,2.48,11,300,3.67,Grades 7-12
73,1197,13,Clarinda,81,84,96.43,75,79,94.94,6,450,1.33,5,316,1.58,Grades 7-12
99,1206,05,Clarion-Goldfield-Dows,51,54,94.44,68,69,98.55,7,425,1.65,7,297,2.36,Grades 7-12
20,1211,13,Clarke,80,87,91.95,65,71,91.55,19,573,3.32,19,378,5.03,Grades 7-12
12,1215,07,Clarksville,22,25,88,18,18,100,,135,0,,87,0,Grades 7-12
21,1218,05,Clay Central-Everly,19,21,90.48,24,25,96,1,136,0.74,1,99,1.01,Grades 7-12
52,1221,10,Clear Creek Amana,114,135,84.44,133,144,92.36,17,914,1.86,17,601,2.83,Grades 7-12
17,1233,07,Clear Lake,95,98,96.94,110,115,95.65,3,578,0.52,3,381,0.79,Grades 7-12
23,1278,09,Clinton,242,270,89.63,210,242,86.78,61,1612,3.78,58,1085,5.35,Grades 7-12
50,1332,11,Colfax-Mingo,42,42,100,40,45,88.89,5,295,1.69,5,181,2.76,Grades 7-12
57,1337,10,College,285,308,92.53,320,335,95.52,24,2294,1.05,23,1460,1.58,Grades 7-12
85,1350,11,Collins-Maxwell,23,24,95.83,35,40,87.5,4,203,1.97,4,137,2.92,Grades 7-12
85,1359,11,Colo-NESCO,27,28,96.43,36,37,97.3,4,210,1.9,4,141,2.84,Grades 7-12
58,1368,09,Columbus,48,58,82.76,56,58,96.55,4,344,1.16,4,230,1.74,Grades 7-12
14,1413,11,Coon Rapids-Bayard,25,26,96.15,30,31,96.77,2,180,1.11,2,122,1.64,Grades 7-12
02,1431,13,Corning,43,45,95.56,53,55,96.36,2,197,1.02,2,197,1.02,Grades 7-12
78,1476,13,Council Bluffs,507,582,87.11,583,643,90.67,58,3774,1.54,58,2443,2.37,Grades 7-12
88,1503,13,Creston,119,125,95.2,122,125,97.6,14,675,2.07,14,475,2.95,Grades 7-12
25,1576,11,Dallas Center-Grimes,168,170,98.82,165,172,95.93,3,1145,0.26,3,749,0.4,Grades 7-12
29,1602,15,Danville,46,48,95.83,51,55,92.73,4,293,1.37,4,197,2.03,Grades 7-12
82,1611,09,Davenport,872,1044,83.52,926,1063,87.11,283,6875,4.12,280,4649,6.02,Grades 7-12
26,1619,15,Davis County,89,95,93.68,79,88,89.77,2,527,0.38,2,365,0.55,Grades 7-12
96,1638,01,Decorah Community,152,153,99.35,126,128,98.44,5,823,0.61,5,573,0.87,Grades 7-12
23,1675,09,Delwood,,0,,,,,,,,,,,No Grades 7-12
24,1701,12,Denison,167,188,88.83,185,195,94.87,24,1003,2.39,24,693,3.46,Grades 7-12
09,1719,07,Denver,54,57,94.74,42,43,97.67,3,338,0.89,3,220,1.36,Grades 7-12
77,1737,11,Des Moines Independent,1676,2065,81.16,1626,1937,83.94,626,13706,4.57,619,9281,6.67,Grades 7-12
80,1782,13,Diagonal,****,****,****,9,10,90,1,52,1.92,1,38,2.63,Grades 7-12
38,1791,07,Dike-New Hartford,60,60,100,49,49,100,1,401,0.25,1,267,0.37,Grades 7-12
31,1863,01,Dubuque,701,781,89.76,748,803,93.15,73,4899,1.49,71,3272,2.17,Grades 7-12
07,1908,07,Dunkerton,35,37,94.59,31,32,96.88,3,214,1.4,3,145,2.07,Grades 7-12
43,1917,13,Boyer Valley,22,28,78.57,32,33,96.97,5,215,2.33,5,141,3.55,Grades 7-12
16,1926,09,Durant,56,60,93.33,42,46,91.3,6,324,1.85,6,221,2.71,Grades 7-12
99,1944,05,Eagle Grove,45,48,93.75,52,56,92.86,6,354,1.69,6,233,2.58,Grades 7-12
61,1953,11,Earlham,43,44,97.73,46,46,100,1,300,0.33,1,203,0.49,Grades 7-12
10,1963,07,East Buchanan,42,42,100,33,35,94.29,,254,0,,165,0,Grades 7-12
49,1965,09,Easton Valley,32,36,88.89,43,43,100,7,230,3.04,7,162,4.32,Grades 7-12
64,1968,07,East Marshall,64,70,91.43,60,65,92.31,5,401,1.25,5,289,1.73,Grades 7-12
88,1970,13,East Union,37,40,92.5,20,20,100,4,222,1.8,3,145,2.07,Grades 7-12
03,1972,01,Eastern Allamakee,25,26,96.15,30,30,100,1,178,0.56,1,118,0.85,Grades 7-12
97,1975,12,River Valley,26,26,100,22,22,100,1,188,0.53,1,119,0.84,Grades 7-12
28,1989,01,Edgewood-Colesburg,42,43,97.67,41,42,97.62,,240,0,,162,0,Grades 7-12
42,2007,07,Eldora-New Providence,56,57,98.25,69,69,100,4,286,1.4,4,286,1.4,Grades 7-12
74,2088,05,Emmetsburg,57,57,100,45,50,90,3,372,0.81,3,250,1.2,Grades 7-12
48,2097,10,English Valleys,31,35,88.57,37,37,100,1,202,0.5,1,142,0.7,Grades 7-12
73,2113,13,Essex,15,15,100,13,13,100,,116,0,,83,0,Grades 7-12
32,2124,05,Estherville Lincoln,83,90,92.22,70,76,92.11,2,549,0.36,2,364,0.55,Grades 7-12
83,2151,11,Exira-Elk Horn-,23,23,100,33,34,97.06,,174,0,,116,0,Grades 7-12
51,2169,15,Fairfield,112,132,84.85,95,102,93.14,20,786,2.54,20,521,3.84,Grades 7-12
95,2295,07,Forest City,76,79,96.2,86,89,96.63,6,554,1.08,6,372,1.61,Grades 7-12
94,2313,05,Fort Dodge,222,264,84.09,214,254,84.25,93,1677,5.55,93,1138,8.17,Grades 7-12
56,2322,15,Fort Madison,155,172,90.12,121,135,89.63,29,921,3.15,29,637,4.55,Grades 7-12
36,2369,13,Fremont-Mills,31,33,93.94,40,42,95.24,1,208,0.48,1,139,0.72,Grades 7-12
47,2376,12,Galva-Holstein,65,65,100,58,59,98.31,,213,0,,213,0,Grades 7-12
41,2403,07,Garner-Hayfield-Ventura,93,97,95.88,84,84,100,,489,0,,345,0,Grades 7-12
60,2457,12,George-Little Rock,37,39,94.87,27,28,96.43,4,221,1.81,4,156,2.56,Grades 7-12
85,2466,11,Gilbert,92,93,98.92,100,101,99.01,2,657,0.3,1,434,0.23,Grades 7-12
46,2493,05,Gilmore City-Bradgate,,,,,,,****,****,****,****,****,****,No Grades 7-12
38,2502,07,Gladbrook-Reinbeck,44,46,95.65,45,47,95.74,1,232,0.43,1,169,0.59,Grades 7-12
65,2511,13,Glenwood,147,149,98.66,145,151,96.03,5,948,0.53,5,634,0.79,Grades 7-12
14,2520,11,Glidden-Ralston,30,30,100,25,25,100,,150,0,,108,0,Grades 7-12
74,2556,05,Graettinger-Terril,21,21,100,15,15,100,3,150,2,3,102,2.94,Grades 7-12
01,2673,13,Nodaway Valley,44,44,100,48,48,100,1,307,0.33,1,196,0.51,Grades 7-12
86,2682,07,GMG,26,26,100,37,39,94.87,2,232,0.86,2,152,1.32,Grades 7-12
79,2709,07,Grinnell-Newburg,103,115,89.57,110,121,90.91,12,759,1.58,11,523,2.1,Grades 7-12
15,2718,13,Griswold,30,32,93.75,49,49,100,4,235,1.7,4,170,2.35,Grades 7-12
38,2727,07,Grundy Center,47,47,100,36,36,100,1,299,0.33,1,202,0.5,Grades 7-12
39,2754,11,Guthrie Center,30,32,93.75,31,33,93.94,5,236,2.12,5,159,3.14,Grades 7-12
22,2763,01,Clayton Ridge,52,62,83.87,62,68,91.18,27,482,5.6,26,344,7.56,Grades 7-12
48,2766,10,H-L-V,29,29,100,23,23,100,2,157,1.27,2,105,1.9,Grades 7-12
36,2772,13,Hamburg,****,****,****,****,****,****,****,****,****,****,****,****,No Grades 9-12
35,2781,07,Hampton-Dumont,80,85,94.12,83,87,95.4,10,525,1.9,10,360,2.78,Grades 7-12
83,2826,13,Harlan,128,135,94.81,103,110,93.64,8,795,1.01,8,524,1.53,Grades 7-12
89,2834,15,Harmony,15,16,93.75,18,19,94.74,2,106,1.89,2,69,2.9,No Grades 7-12
30,2846,05,Harris-Lake Park,24,26,92.31,11,11,100,4,164,2.44,4,102,3.92,Grades 7-12
71,2862,12,Hartley-Melvin-Sanborn,42,43,97.67,56,62,90.32,2,273,0.73,2,179,1.12,Grades 7-12
92,2977,10,Highland,31,40,77.5,55,57,96.49,5,307,1.63,5,209,2.39,Grades 7-12
75,2988,12,Hinton,58,59,98.31,51,51,100,,327,0,,224,0,Grades 7-12
45,3029,01,Howard-Winneshiek,97,102,95.1,84,93,90.32,9,578,1.56,9,400,2.25,Grades 7-12
42,3033,07,Hubbard-Radcliffe,****,****,****,****,****,****,1,133,0.75,****,****,****,No Grades 9-12
07,3042,07,Hudson,56,57,98.25,53,55,96.36,5,306,1.63,5,189,2.65,Grades 7-12
46,3060,05,Humboldt,87,99,87.88,112,121,92.56,13,702,1.85,13,463,2.81,Grades 7-12
10,3105,07,Independence,95,104,91.35,96,99,96.97,11,677,1.62,11,468,2.35,Grades 7-12
91,3114,11,Indianola,284,297,95.62,248,257,96.5,14,1692,0.83,14,1131,1.24,Grades 7-12
61,3119,11,Interstate 35,62,65,95.38,65,67,97.01,2,383,0.52,2,266,0.75,Grades 7-12
52,3141,10,Iowa City,840,895,93.85,808,848,95.28,64,5710,1.12,62,3801,1.63,Grades 7-12
42,3150,07,Iowa Falls,81,87,93.1,93,99,93.94,9,627,1.44,9,419,2.15,Grades 7-12
48,3154,10,Iowa Valley,33,39,84.62,45,48,93.75,,221,0,,137,0,Grades 7-12
14,3168,13,IKM-Manning,51,52,98.08,57,57,100,5,307,1.63,5,218,2.29,Grades 7-12
09,3186,07,Janesville Consolidated,29,29,100,33,34,97.06,3,152,1.97,3,104,2.88,Grades 7-12
37,3195,05,Greene County,95,99,95.96,82,90,91.11,7,611,1.15,7,416,1.68,Grades 7-12
10,3204,07,Jesup,52,54,96.3,46,48,95.83,1,360,0.28,1,216,0.46,Grades 7-12
77,3231,11,Johnston,463,481,96.26,460,467,98.5,7,3101,0.23,7,2044,0.34,Grades 7-12
56,3312,15,Keokuk,129,145,88.97,147,158,93.04,20,839,2.38,20,579,3.45,Grades 7-12
54,3330,15,Keota,16,17,94.12,23,24,95.83,1,130,0.77,1,76,1.32,Grades 7-12
75,3348,12,Kingsley-Pierson,46,49,93.88,18,21,85.71,3,231,1.3,3,164,1.83,Grades 7-12
63,3375,11,Knoxville,128,136,94.12,116,123,94.31,18,782,2.3,18,529,3.4,Grades 7-12
95,3420,07,Lake Mills,46,52,88.46,43,45,95.56,5,321,1.56,5,209,2.39,Grades 7-12
27,3465,13,Lamoni,14,14,100,30,30,100,6,131,4.58,6,78,7.69,Grades 7-12
76,3537,05,Laurens-Marathon,21,21,100,16,16,100,4,113,3.54,4,77,5.19,Grades 7-12
97,3555,12,Lawton-Bronson,45,47,95.74,39,41,95.12,2,271,0.74,2,177,1.13,Grades 7-12
75,3600,12,Le Mars,158,163,96.93,181,183,98.91,9,967,0.93,8,634,1.26,Grades 7-12
