County,District,AEA,District Name,4 Year Numerator,4 Year Denominator,4 Year Graduation Rate,5 Year Numerator,5 Year Denominator,5 Year Graduation Rate,7-12 Dropout Rate,7-12 Enrollment,7-12 Dropout Rate,9-12 Dropouts,9-12 Enrollment,9-12 Dropout Rate,School Grade Range
87,3609,13,Lenox,30,30,100,34,36,94.44,,194,0,,134,0,Grades 7-12
78,3645,13,Lewis Central,219,236,92.8,201,212,94.81,22,1456,1.51,22,972,2.26,Grades 7-12
16,3691,10,North Cedar,53,61,86.89,65,68,95.59,6,379,1.58,6,266,2.26,Grades 7-12
57,3715,10,Linn-Mar,436,470,92.77,475,490,96.94,38,3182,1.19,38,2052,1.85,Grades 7-12
57,3744,10,Lisbon,36,39,92.31,51,51,100,4,282,1.42,4,188,2.13,Grades 7-12
43,3798,13,Logan-Magnolia,42,44,95.45,38,41,92.68,2,302,0.66,2,201,1,Grades 7-12
52,3816,10,Lone Tree,27,28,96.43,39,39,100,4,204,1.96,4,131,3.05,Grades 7-12
58,3841,09,Louisa-Muscatine,59,66,89.39,61,66,92.42,8,396,2.02,8,263,3.04,Grades 7-12
55,3897,05,LuVerne,****,****,****,12,12,100,****,****,****,****,****,****,No Grades 7-12
50,3906,11,Lynnville-Sully,31,33,93.94,33,34,97.06,2,217,0.92,2,146,1.37,Grades 7-12
08,3942,11,Madrid,48,55,87.27,47,48,97.92,3,334,0.9,3,217,1.38,Grades 7-12
65,3978,13,East Mills,40,41,97.56,33,33,100,4,222,1.8,4,152,2.63,Grades 7-12
13,4023,05,Manson Northwest Webster,54,57,94.74,40,43,93.02,5,339,1.47,5,231,2.16,Grades 7-12
67,4033,12,Maple Valley-Anthon Oto,43,45,95.56,45,47,95.74,3,269,1.12,2,186,1.08,Grades 7-12
49,4041,09,Maquoketa,116,129,89.92,113,123,91.87,18,756,2.38,18,525,3.43,Grades 7-12
28,4043,01,Maquoketa Valley,57,57,100,42,44,95.45,1,330,0.3,1,223,0.45,Grades 7-12
18,4068,12,Marcus-Meriden-Cleghorn,28,30,93.33,34,36,94.44,1,146,0.68,1,99,1.01,Grades 7-12
57,4086,10,Marion Independent,135,144,93.75,150,155,96.77,12,964,1.24,12,644,1.86,Grades 7-12
64,4104,07,Marshalltown,288,343,83.97,291,329,88.45,95,2139,4.44,94,1418,6.63,Grades 7-12
91,4122,11,Martensdale-St Marys,33,36,91.67,39,42,92.86,2,274,0.73,2,183,1.09,Grades 7-12
17,4131,07,Mason City,243,266,91.35,227,249,91.16,40,1637,2.44,38,1091,3.48,Grades 7-12
84,4149,12,MOC-Floyd Valley,102,103,99.03,90,90,100,4,619,0.65,4,436,0.92,Grades 7-12
29,4203,15,Mediapolis,64,70,91.43,60,68,88.24,3,387,0.78,3,280,1.07,Grades 7-12
63,4212,11,Melcher-Dallas,15,18,83.33,22,24,91.67,8,129,6.2,8,82,9.76,Grades 7-12
53,4269,10,Midland,27,30,90,35,37,94.59,2,212,0.94,2,142,1.41,Grades 7-12
92,4271,10,Mid-Prairie,68,84,80.95,73,76,96.05,8,549,1.46,7,355,1.97,Grades 7-12
43,4356,13,Missouri Valley,68,69,98.55,57,57,100,4,394,1.02,4,263,1.52,Grades 7-12
22,4419,01,MFL MarMac,66,70,94.29,49,50,98,,328,0,,233,0,Grades 7-12
79,4437,07,Montezuma,22,23,95.65,37,37,100,1,232,0.43,1,162,0.62,Grades 7-12
53,4446,10,Monticello,79,86,91.86,75,80,93.75,2,530,0.38,2,343,0.58,Grades 7-12
04,4491,15,Moravia,27,28,96.43,17,19,89.47,1,177,0.56,1,116,0.86,Grades 7-12
93,4505,13,Mormon Trail,13,14,92.86,17,18,94.44,1,98,1.02,1,67,1.49,Grades 7-12
58,4509,15,Morning Sun,12,16,75,16,17,94.12,****,****,****,****,****,****,No Grades 7-12
04,4518,15,Moulton-Udell,21,21,100,11,11,100,2,94,2.13,2,66,3.03,Grades 7-12
80,4527,13,Mount Ayr,40,41,97.56,40,43,93.02,,280,0,,173,0,Grades 7-12
44,4536,15,Mount Pleasant,147,159,92.45,147,156,94.23,18,977,1.84,18,674,2.67,Grades 7-12
57,4554,10,Mount Vernon,92,97,94.85,70,71,98.59,2,617,0.32,2,413,0.48,Grades 7-12
20,4572,13,Murray,25,25,100,27,28,96.43,3,158,1.9,3,111,2.7,Grades 7-12
70,4581,09,Muscatine,283,350,80.86,328,381,86.09,82,2320,3.53,80,1508,5.31,Grades 7-12
09,4599,07,Nashua-Plainfield,47,49,95.92,45,48,93.75,3,282,1.06,3,193,1.55,Grades 7-12
85,4617,11,Nevada,99,102,97.06,94,103,91.26,6,688,0.87,6,464,1.29,Grades 7-12
11,4644,05,Newell-Fonda,34,37,91.89,30,31,96.77,2,206,0.97,2,150,1.33,Grades 7-12
19,4662,01,New Hampton,76,83,91.57,76,82,92.68,12,496,2.42,12,358,3.35,Grades 7-12
44,4689,15,New London,39,42,92.86,35,36,97.22,4,242,1.65,2,164,1.22,Grades 7-12
50,4725,11,Newton,186,208,89.42,197,207,95.17,26,1320,1.97,26,866,3,Grades 7-12
98,4772,07,Central Springs,57,61,93.44,50,52,96.15,1,334,0.3,1,237,0.42,Grades 7-12
23,4773,09,Northeast,73,75,97.33,73,74,98.65,2,438,0.46,2,305,0.66,Grades 7-12
33,4774,01,North Fayette,77,77,100,91,93,97.85,2,352,0.57,2,352,0.57,Grades 7-12
40,4775,05,Northeast Hamilton,****,****,****,14,14,100,,,,,,,No Grades 7-12
62,4776,15,North Mahaska,29,36,80.56,37,44,84.09,4,253,1.58,4,181,2.21,Grades 7-12
57,4777,10,North Linn,46,47,97.87,45,47,95.74,3,304,0.99,3,198,1.52,Grades 7-12
55,4778,05,North Kossuth,****,****,****,,0,,,101,0,,,,No Grades 9-12
77,4779,11,North Polk,87,87,100,80,81,98.77,1,642,0.16,1,412,0.24,Grades 7-12
82,4784,09,North Scott,209,225,92.89,238,246,96.75,14,1437,0.97,14,953,1.47,Grades 7-12
86,4785,07,North Tama County,34,39,87.18,41,44,93.18,3,227,1.32,2,147,1.36,Grades 7-12
96,4787,01,North Winneshiek,****,****,****,****,****,****,1,23,4.35,****,****,****,No Grades 9-12
98,4788,07,Northwood-Kensett,46,47,97.87,30,30,100,3,249,1.2,3,170,1.76,Grades 7-12
91,4797,11,Norwalk,210,219,95.89,164,175,93.71,14,1223,1.14,14,835,1.68,Grades 7-12
81,4860,05,Odebolt-Arthur,,,,,,,,168,0,,,,No Grades 9-12
33,4869,01,Oelwein,76,84,90.48,104,111,93.69,14,569,2.46,14,378,3.7,Grades 7-12
08,4878,11,Ogden,53,54,98.15,63,65,96.92,1,356,0.28,1,240,0.42,Grades 7-12
30,4890,05,Okoboji,60,63,95.24,62,67,92.54,8,390,2.05,8,258,3.1,Grades 7-12
53,4905,10,Olin Consolidated,****,****,****,,,,,,,,,,No Grades 7-12
01,4978,13,Orient-Macksburg,10,11,90.91,****,****,****,,75,0,,55,0,Grades 7-12
66,4995,07,Osage,74,75,98.67,69,70,98.57,5,448,1.12,5,310,1.61,Grades 7-12
62,5013,15,Oskaloosa,130,153,84.97,155,173,89.6,34,1064,3.2,34,702,4.84,Grades 7-12
90,5049,15,Ottumwa,249,299,83.28,283,325,87.08,63,1905,3.31,63,1260,5,Grades 7-12
39,5121,11,Panorama,68,71,95.77,53,55,96.36,3,355,0.85,3,234,1.28,Grades 7-12
37,5139,05,Paton-Churdan,13,13,100,16,18,88.89,,84,0,,55,0,Grades 7-12
50,5160,11,PCM,65,69,94.2,79,80,98.75,1,495,0.2,1,316,0.32,Grades 7-12
54,5163,15,Pekin,47,48,97.92,52,56,92.86,2,313,0.64,2,205,0.98,Grades 7-12
63,5166,11,Pella,154,158,97.47,136,140,97.14,1,1012,0.1,1,676,0.15,Grades 7-12
25,5184,11,Perry,134,139,96.4,126,131,96.18,10,843,1.19,9,573,1.57,Grades 7-12
82,5250,09,Pleasant Valley,286,296,96.62,309,312,99.04,9,2006,0.45,9,1337,0.67,Grades 7-12
63,5256,11,Pleasantville,53,56,94.64,32,33,96.97,2,343,0.58,2,235,0.85,Grades 7-12
76,5283,05,Pocahontas Area,62,70,88.57,39,48,81.25,3,354,0.85,3,247,1.21,Grades 7-12
03,5310,01,Postville,29,32,90.63,46,49,93.88,5,260,1.92,5,173,2.89,Grades 7-12
94,5325,05,Prairie Valley,73,74,98.65,76,77,98.7,2,340,0.59,2,340,0.59,Grades 7-12
69,5463,13,Red Oak,75,82,91.46,69,74,93.24,12,508,2.36,12,347,3.46,Grades 7-12
75,5486,12,Remsen-Union,23,25,92,26,27,96.3,,143,0,,98,0,No Grades 9-12
45,5508,01,Riceville,13,15,86.67,26,28,92.86,1,134,0.75,1,83,1.2,Grades 7-12
78,5510,13,Riverside,43,50,86,44,45,97.78,6,267,2.25,6,170,3.53,Grades 7-12
84,5607,12,Rock Valley,66,67,98.51,55,56,98.21,,347,0,,234,0,Grades 7-12
85,5643,11,Roland-Story,66,67,98.51,72,75,96,2,494,0.4,2,332,0.6,Grades 7-12
34,5697,07,Rudd-Rockford-Marble Rk,42,42,100,36,36,100,,252,0,,181,0,Grades 7-12
74,5724,05,Ruthven-Ayrshire,13,13,100,19,19,100,2,94,2.13,2,67,2.99,Grades 7-12
66,5751,07,St Ansgar,53,54,98.15,53,53,100,1,307,0.33,1,205,0.49,Grades 7-12
77,5805,11,Saydel,101,109,92.66,106,116,91.38,6,615,0.98,6,425,1.41,Grades 7-12
81,5823,05,Schaller-Crestland,,,,,0,,,87,0,,,,No Grades 9-12
24,5832,12,Schleswig,****,****,****,,,,1,37,2.7,,,,No Grades 9-12
97,5877,12,Sergeant Bluff-Luton,107,112,95.54,115,116,99.14,6,748,0.8,6,486,1.23,Grades 7-12
93,5895,15,Seymour,13,15,86.67,10,11,90.91,,113,0,,68,0,Grades 7-12
17,5922,07,West Fork CSD,53,53,100,63,63,100,4,293,1.37,4,201,1.99,Grades 7-12
71,5949,12,Sheldon,69,74,93.24,71,75,94.67,9,492,1.83,9,354,2.54,Grades 7-12
73,5976,13,Shenandoah,105,108,97.22,95,99,95.96,7,585,1.2,7,395,1.77,Grades 7-12
72,5994,12,Sibley-Ocheyedan,51,58,87.93,45,45,100,2,349,0.57,2,233,0.86,Grades 7-12
36,6003,13,Sidney,31,33,93.94,22,22,100,2,208,0.96,2,141,1.42,Grades 7-12
54,6012,15,Sigourney,35,40,87.5,41,44,93.18,1,258,0.39,1,174,0.57,Grades 7-12
84,6030,12,Sioux Center,58,64,90.63,71,78,91.03,22,507,4.34,22,347,6.34,Grades 7-12
11,6035,05,Sioux Central,38,40,95,41,46,89.13,4,300,1.33,4,194,2.06,Grades 7-12
97,6039,12,Sioux City,788,901,87.46,813,898,90.53,125,6056,2.06,125,4040,3.09,Grades 7-12
13,6091,05,South Central Calhoun,51,53,96.23,69,71,97.18,5,393,1.27,5,258,1.94,Grades 7-12
52,6093,10,Solon,107,111,96.4,107,109,98.17,3,652,0.46,2,441,0.45,Grades 7-12
91,6094,11,Southeast Warren,22,25,88,31,33,93.94,3,232,1.29,3,159,1.89,Grades 7-12
40,6095,05,South Hamilton,50,52,96.15,53,57,92.98,3,367,0.82,3,245,1.22,Grades 7-12
94,6096,05,Southeast Webster Grand,****,****,****,****,****,****,,150,0,,,,No Grades 9-12
73,6097,13,South Page,****,****,****,12,12,100,1,49,2.04,,31,0,Grades 7-12
86,6098,07,South Tama County,93,96,96.88,107,112,95.54,8,665,1.2,8,446,1.79,Grades 7-12
71,6099,12,South O'Brien,36,45,80,44,50,88,7,291,2.41,7,197,3.55,Grades 7-12
96,6100,01,South Winneshiek,56,56,100,50,50,100,1,278,0.36,1,221,0.45,Grades 7-12
77,6101,11,Southeast Polk,524,539,97.22,447,456,98.03,32,3097,1.03,30,2060,1.46,Grades 7-12
21,6102,05,Spencer,139,147,94.56,137,140,97.86,9,900,1,9,603,1.49,Grades 7-12
30,6120,05,Spirit Lake,94,103,91.26,94,101,93.07,8,619,1.29,8,455,1.76,Grades 7-12
57,6138,10,Springville,28,28,100,27,27,100,,182,0,,122,0,Grades 7-12
69,6165,13,Stanton,14,14,100,13,13,100,,115,0,,77,0,Grades 7-12
33,6175,01,Starmont,35,37,94.59,39,40,97.5,2,257,0.78,2,168,1.19,Grades 7-12
11,6219,05,Storm Lake,90,149,60.4,158,171,92.4,28,1075,2.6,27,733,3.68,Grades 7-12
40,6246,05,Stratford,****,****,****,,,,,,,,,,No Grades 7-12
39,6264,11,West Central Valley,72,72,100,66,68,97.06,3,394,0.76,3,260,1.15,Grades 7-12
09,6273,07,Sumner-Fredericksburg,60,60,100,55,56,98.21,,368,0,,251,0,Grades 7-12
16,6408,10,Tipton,56,63,88.89,50,56,89.29,4,431,0.93,4,271,1.48,Grades 7-12
78,6453,13,Treynor,50,50,100,46,46,100,,355,0,,230,0,Grades 7-12
78,6460,13,Tri-Center,44,45,97.78,47,48,97.92,1,318,0.31,1,210,0.48,Grades 7-12
54,6462,15,Tri-County,17,17,100,13,13,100,,114,0,,79,0,Grades 7-12
09,6471,07,Tripoli,37,42,88.1,30,31,96.77,2,223,0.9,2,147,1.36,Grades 7-12
96,6509,01,Turkey Valley,24,24,100,43,44,97.73,1,177,0.56,1,118,0.85,Grades 7-12
63,6512,11,Twin Cedars,35,36,97.22,21,23,91.3,4,174,2.3,4,128,3.13,Grades 7-12
46,6516,05,Twin Rivers,****,****,****,,0,,****,****,****,****,****,****,No Grades 7-12
78,6534,13,Underwood,61,62,98.39,39,40,97.5,1,391,0.26,1,266,0.38,Grades 7-12
07,6536,07,Union,80,84,95.24,93,97,95.88,4,580,0.69,4,391,1.02,Grades 7-12
08,6561,11,United,,0,,,0,,****,****,****,****,****,****,No Grades 7-12
77,6579,11,Urbandale,311,318,97.8,278,281,98.93,3,1895,0.16,3,1282,0.23,Grades 7-12
33,6591,01,Valley,****,****,****,****,****,****,,159,0,,,,No Grades 9-12
89,6592,15,Van Buren,39,42,92.86,39,43,90.7,7,294,2.38,7,192,3.65,Grades 7-12
25,6615,11,Van Meter,58,60,96.67,53,54,98.15,2,346,0.58,2,242,0.83,Grades 7-12
69,6651,13,Villisca,****,****,****,,0,,2,96,2.08,****,****,****,No Grades 9-12
06,6660,10,Vinton-Shellsburg,124,133,93.23,90,102,88.24,6,714,0.84,6,488,1.23,Grades 7-12
44,6700,15,Waco,20,21,95.24,36,36,100,1,190,0.53,1,120,0.83,Grades 7-12
81,6741,05,East Sac County,70,74,94.59,68,69,98.55,8,411,1.95,8,294,2.72,Grades 7-12
58,6759,15,Wapello,47,50,94,52,52,100,4,350,1.14,4,231,1.73,Grades 7-12
09,6762,07,Wapsie Valley,50,52,96.15,35,35,100,2,306,0.65,2,197,1.02,Grades 7-12
92,6768,10,Washington,98,112,87.5,111,117,94.87,12,814,1.47,12,553,2.17,Grades 7-12
07,6795,07,Waterloo,571,738,77.37,628,746,84.18,139,4585,3.03,139,3126,4.45,Grades 7-12
25,6822,11,Waukee,537,541,99.26,437,442,98.87,8,3671,0.22,8,2322,0.34,Grades 7-12
09,6840,07,Waverly-Shell Rock,154,168,91.67,132,138,95.65,16,1020,1.57,15,670,2.24,Grades 7-12
93,6854,15,Wayne,21,22,95.45,35,35,100,3,235,1.28,3,148,2.03,Grades 7-12
40,6867,05,Webster City,133,140,95,123,132,93.18,10,818,1.22,10,557,1.8,Grades 7-12
74,6921,05,West Bend-Mallard,32,34,94.12,23,24,95.83,3,185,1.62,3,124,2.42,Grades 7-12
16,6930,10,West Branch,56,59,94.92,56,58,96.55,1,376,0.27,1,248,0.4,Grades 7-12
29,6937,15,West Burlington Ind,52,53,98.11,61,62,98.39,10,415,2.41,10,288,3.47,Grades 7-12
33,6943,01,West Central,29,29,100,15,16,93.75,,124,0,,89,0,Grades 7-12
28,6950,01,West Delaware County,121,123,98.37,117,120,97.5,8,725,1.1,8,468,1.71,Grades 7-12
77,6957,11,West Des Moines,623,672,92.71,644,671,95.98,56,4251,1.32,47,2820,1.67,Grades 7-12
31,6961,01,Western Dubuque,220,222,99.1,267,271,98.52,5,1622,0.31,5,1154,0.43,Grades 7-12
43,6969,13,West Harrison,24,25,96,31,31,100,2,161,1.24,2,106,1.89,Grades 7-12
70,6975,09,West Liberty,71,75,94.67,59,64,92.19,4,549,0.73,4,378,1.06,Grades 7-12
60,6983,12,West Lyon,42,44,95.45,50,54,92.59,3,355,0.85,3,227,1.32,Grades 7-12
64,6985,07,West Marshall,55,55,100,54,54,100,2,432,0.46,2,278,0.72,Grades 7-12
67,6987,12,West Monona,44,46,95.65,45,46,97.83,7,297,2.36,7,185,3.78,Grades 7-12
84,6990,12,West Sioux,38,40,95,34,37,91.89,,320,0,,190,0,Grades 7-12
97,6992,12,Westwood,33,33,100,35,36,97.22,,239,0,,167,0,Grades 7-12
67,7002,12,Whiting,12,13,92.31,****,****,****,,88,0,,59,0,Grades 7-12
48,7029,10,Williamsburg,80,84,95.24,96,98,97.96,7,549,1.28,7,399,1.75,Grades 7-12
70,7038,09,Wilton,50,53,94.34,43,46,93.48,5,350,1.43,5,233,2.15,Grades 7-12
44,7047,15,Winfield-Mt Union,32,36,88.89,26,28,92.86,5,236,2.12,5,157,3.18,Grades 7-12
61,7056,11,Winterset,132,134,98.51,143,146,97.95,8,794,1.01,8,538,1.49,Grades 7-12
43,7092,13,Woodbine,25,25,100,26,27,96.3,2,173,1.16,2,110,1.82,Grades 7-12
97,7098,12,Woodbury Central,45,46,97.83,41,42,97.62,,279,0,,190,0,Grades 7-12
25,7110,11,Woodward-Granger,57,59,96.61,51,54,94.44,4,339,1.18,4,216,1.85,Grades 7-12