County,AEA,AEA Name,District,District Name,4 Year Numerator,4 Year Denominator,4 Year Graduation Rate,5 Year Numerator,5 Year Denominator,5 Year Graduation Rate,7-12 Dropout Rate,7-12 Enrollment,7-12 Dropout Rate,9-12 Dropouts,9-12 Enrollment,9-12 Dropout Rate,School Grade Range
75,12,Northwest,3600,Le Mars,146,151,96.69,160,163,98.16,11,977,1.13,11,651,1.69,Grades 7-12
87,13,Green Hills,3609,Lenox,35,36,97.22,30,30,100,,207,0,,136,0,Grades 7-12
78,13,Green Hills,3645,Lewis Central,197,211,93.36,222,236,94.07,17,1419,1.2,17,961,1.77,Grades 7-12
16,10,Grant Wood,3691,North Cedar,60,68,88.24,55,61,90.16,7,364,1.92,7,262,2.67,Grades 7-12
57,10,Grant Wood,3715,Linn-Mar,440,478,92.05,448,470,95.32,53,3282,1.61,53,2138,2.48,Grades 7-12
57,10,Grant Wood,3744,Lisbon,41,45,91.11,37,39,94.87,7,284,2.46,7,186,3.76,Grades 7-12
43,13,Green Hills,3798,Logan-Magnolia,41,41,100,42,44,95.45,2,303,0.66,2,213,0.94,Grades 7-12
52,10,Grant Wood,3816,Lone Tree,27,29,93.1,27,28,96.43,2,216,0.93,2,127,1.57,Grades 7-12
58,09,Mississippi Bend,3841,Louisa-Muscatine,51,57,89.47,59,66,89.39,9,394,2.28,9,261,3.45,Grades 7-12
55,05,Prairie Lakes,3897,LuVerne,****,****,****,****,****,****,****,****,****,****,****,****,No Grades 7-12
50,11,Heartland,3906,Lynnville-Sully,33,34,97.06,31,33,93.94,1,227,0.44,1,148,0.68,Grades 7-12
08,11,Heartland,3942,Madrid,54,55,98.18,51,55,92.73,1,325,0.31,1,217,0.46,Grades 7-12
65,13,Green Hills,3978,East Mills,36,38,94.74,40,41,97.56,9,215,4.19,9,144,6.25,Grades 7-12
13,05,Prairie Lakes,4023,Manson Northwest Webster,43,43,100,55,57,96.49,4,327,1.22,4,215,1.86,Grades 7-12
67,12,Northwest,4033,Maple Valley-Anthon Oto,44,47,93.62,43,45,95.56,5,284,1.76,4,198,2.02,Grades 7-12
49,09,Mississippi Bend,4041,Maquoketa,123,133,92.48,121,129,93.8,13,758,1.72,13,544,2.39,Grades 7-12
28,01,Keystone,4043,Maquoketa Valley,52,54,96.3,57,57,100,3,314,0.96,3,205,1.46,Grades 7-12
18,12,Northwest,4068,Marcus-Meriden-Cleghorn,32,34,94.12,28,30,93.33,5,167,2.99,5,163,3.07,Grades 7-12
57,10,Grant Wood,4086,Marion Independent,141,151,93.38,139,144,96.53,14,971,1.44,14,650,2.15,Grades 7-12
64,07,Central Rivers,4104,Marshalltown,288,327,88.07,298,343,86.88,79,2213,3.57,77,1467,5.25,Grades 7-12
91,11,Heartland,4122,Martensdale-St Marys,41,43,95.35,33,36,91.67,8,277,2.89,8,186,4.3,Grades 7-12
17,07,Central Rivers,4131,Mason City,223,251,88.84,248,266,93.23,40,1610,2.48,40,1067,3.75,Grades 7-12
84,12,Northwest,4149,MOC-Floyd Valley,106,110,96.36,102,103,99.03,9,602,1.5,9,416,2.16,Grades 7-12
29,15,Great Prairie,4203,Mediapolis,50,54,92.59,66,70,94.29,3,348,0.86,3,231,1.3,Grades 7-12
63,11,Heartland,4212,Melcher-Dallas,19,20,95,15,18,83.33,4,133,3.01,4,81,4.94,Grades 7-12
53,10,Grant Wood,4269,Midland,26,27,96.3,29,30,96.67,3,220,1.36,3,148,2.03,Grades 7-12
92,10,Grant Wood,4271,Mid-Prairie,81,92,88.04,77,84,91.67,,588,0,,375,0,Grades 7-12
43,13,Green Hills,4356,Missouri Valley,57,57,100,68,69,98.55,,381,0,,252,0,Grades 7-12
22,01,Keystone,4419,MFL MarMac,50,50,100,68,70,97.14,1,310,0.32,1,206,0.49,Grades 7-12
79,07,Central Rivers,4437,Montezuma,50,52,96.15,22,23,95.65,7,242,2.89,7,170,4.12,Grades 7-12
53,10,Grant Wood,4446,Monticello,60,68,88.24,81,86,94.19,1,524,0.19,1,333,0.3,Grades 7-12
04,15,Great Prairie,4491,Moravia,26,26,100,27,28,96.43,1,170,0.59,1,113,0.88,Grades 7-12
93,13,Green Hills,4505,Mormon Trail,12,14,85.71,13,14,92.86,,95,0,,57,0,Grades 7-12
58,15,Great Prairie,4509,Morning Sun,9,10,90,14,16,87.5,1,96,1.04,1,63,1.59,No Grades 7-12
04,15,Great Prairie,4518,Moulton-Udell,21,22,95.45,21,21,100,,87,0,,56,0,Grades 7-12
80,13,Green Hills,4527,Mount Ayr,37,38,97.37,40,41,97.56,,282,0,,193,0,Grades 7-12
44,15,Great Prairie,4536,Mount Pleasant,151,175,86.29,148,159,93.08,20,925,2.16,20,648,3.09,Grades 7-12
57,10,Grant Wood,4554,Mount Vernon,98,106,92.45,95,97,97.94,,613,0,,416,0,Grades 7-12
20,13,Green Hills,4572,Murray,26,26,100,25,25,100,,146,0,,97,0,Grades 7-12
70,09,Mississippi Bend,4581,Muscatine,311,371,83.83,293,350,83.71,56,2274,2.46,56,1499,3.74,Grades 7-12
19,07,Central Rivers,4599,Nashua-Plainfield,32,33,96.97,47,49,95.92,3,267,1.12,3,178,1.69,Grades 7-12
85,11,Heartland,4617,Nevada,105,113,92.92,99,102,97.06,11,691,1.59,11,456,2.41,Grades 7-12
11,05,Prairie Lakes,4644,Newell-Fonda,26,28,92.86,34,37,91.89,2,214,0.93,1,142,0.7,Grades 7-12
19,01,Keystone,4662,New Hampton,73,81,90.12,78,83,93.98,12,482,2.49,11,353,3.12,Grades 7-12
44,15,Great Prairie,4689,New London,34,36,94.44,39,42,92.86,2,232,0.86,2,157,1.27,Grades 7-12
50,11,Heartland,4725,Newton,172,195,88.21,186,208,89.42,32,1328,2.41,32,884,3.62,Grades 7-12
98,07,Central Rivers,4772,Central Springs,57,59,96.61,59,61,96.72,5,356,1.4,5,234,2.14,Grades 7-12
23,09,Mississippi Bend,4773,Northeast,76,79,96.2,74,75,98.67,2,418,0.48,2,298,0.67,Grades 7-12
33,01,Keystone,4774,North Fayette,78,81,96.3,77,77,100,5,333,1.5,5,333,1.5,Grades 7-12
40,05,Prairie Lakes,4775,Northeast Hamilton,,,,****,****,****,,,,,,,No Grades 7-12
62,15,Great Prairie,4776,North Mahaska,59,61,96.72,31,36,86.11,4,266,1.5,4,195,2.05,Grades 7-12
57,10,Grant Wood,4777,North Linn,46,48,95.83,46,47,97.87,3,314,0.96,3,201,1.49,Grades 7-12
55,05,Prairie Lakes,4778,North Kossuth,,,,****,****,****,,98,0,,,,No Grades 9-12
77,11,Heartland,4779,North Polk,89,94,94.68,87,87,100,3,668,0.45,3,425,0.71,Grades 7-12
82,09,Mississippi Bend,4784,North Scott,194,216,89.81,219,225,97.33,11,1422,0.77,10,944,1.06,Grades 7-12
86,07,Central Rivers,4785,North Tama County,33,33,100,35,39,89.74,4,228,1.75,4,150,2.67,Grades 7-12
96,01,Keystone,4787,North Winneshiek,****,****,****,****,****,****,1,25,4,****,****,****,No Grades 9-12
98,07,Central Rivers,4788,Northwood-Kensett,36,41,87.8,47,47,100,1,241,0.41,1,160,0.63,Grades 7-12
91,11,Heartland,4797,Norwalk,180,187,96.26,211,219,96.35,13,1234,1.05,13,831,1.56,Grades 7-12
81,05,Prairie Lakes,4860,Odebolt-Arthur,,,,,,,1,148,0.68,****,****,****,No Grades 9-12
33,01,Keystone,4869,Oelwein,84,93,90.32,80,84,95.24,7,546,1.28,6,363,1.65,Grades 7-12
08,11,Heartland,4878,Ogden,54,58,93.1,53,54,98.15,7,339,2.06,7,241,2.9,Grades 7-12
30,05,Prairie Lakes,4890,Okoboji,53,55,96.36,61,63,96.83,4,406,0.99,4,259,1.54,Grades 7-12
53,10,Grant Wood,4905,Olin Consolidated,,,,****,****,****,****,****,****,****,****,****,No Grades 7-12
01,13,Green Hills,4978,Orient-Macksburg,15,16,93.75,11,11,100,2,76,2.63,2,56,3.57,Grades 7-12
66,07,Central Rivers,4995,Osage,77,81,95.06,74,75,98.67,2,436,0.46,2,309,0.65,Grades 7-12
62,15,Great Prairie,5013,Oskaloosa,156,174,89.66,135,153,88.24,15,1031,1.45,15,675,2.22,Grades 7-12
90,15,Great Prairie,5049,Ottumwa,245,277,88.45,258,299,86.29,50,1879,2.66,50,1235,4.05,Grades 7-12
39,11,Heartland,5121,Panorama,49,49,100,70,71,98.59,3,367,0.82,3,226,1.33,Grades 7-12
37,05,Prairie Lakes,5139,Paton-Churdan,****,****,****,13,13,100,,91,0,,53,0,Grades 7-12
50,11,Heartland,5160,PCM,73,74,98.65,67,69,97.1,3,485,0.62,3,328,0.91,Grades 7-12
54,15,Great Prairie,5163,Pekin,48,49,97.96,47,48,97.92,5,324,1.54,4,217,1.84,Grades 7-12
63,11,Heartland,5166,Pella,178,183,97.27,156,158,98.73,1,1013,0.1,1,685,0.15,Grades 7-12
25,11,Heartland,5184,Perry,135,148,91.22,134,139,96.4,11,873,1.26,11,630,1.75,Grades 7-12
82,09,Mississippi Bend,5250,Pleasant Valley,292,300,97.33,288,296,97.3,8,2102,0.38,8,1382,0.58,Grades 7-12
63,11,Heartland,5256,Pleasantville,43,44,97.73,54,56,96.43,1,348,0.29,1,239,0.42,Grades 7-12
76,05,Prairie Lakes,5283,Pocahontas Area,55,61,90.16,63,70,90,7,356,1.97,7,242,2.89,Grades 7-12
03,01,Keystone,5310,Postville,44,52,84.62,30,32,93.75,4,294,1.36,4,189,2.12,Grades 7-12
94,05,Prairie Lakes,5325,Prairie Valley,85,88,96.59,74,74,100,2,354,0.56,2,354,0.56,Grades 7-12
69,13,Green Hills,5463,Red Oak,87,95,91.58,76,82,92.68,10,513,1.95,10,346,2.89,Grades 7-12
75,12,Northwest,5486,Remsen-Union,****,****,****,25,25,100,,81,0,****,****,****,No Grades 9-12
45,01,Keystone,5508,Riceville,21,21,100,14,15,93.33,1,148,0.68,1,97,1.03,Grades 7-12
78,13,Green Hills,5510,Riverside,37,39,94.87,44,50,88,3,247,1.21,3,173,1.73,Grades 7-12
84,12,Northwest,5607,Rock Valley,44,47,93.62,67,67,100,5,337,1.48,5,222,2.25,Grades 7-12
85,11,Heartland,5643,Roland-Story,69,74,93.24,66,67,98.51,3,502,0.6,3,341,0.88,Grades 7-12
34,07,Central Rivers,5697,Rudd-Rockford-Marble Rk,42,43,97.67,42,42,100,1,240,0.42,1,164,0.61,Grades 7-12
74,05,Prairie Lakes,5724,Ruthven-Ayrshire,14,14,100,13,13,100,2,88,2.27,2,63,3.17,Grades 7-12
66,07,Central Rivers,5751,St Ansgar,48,50,96,53,54,98.15,,294,0,,199,0,Grades 7-12
77,11,Heartland,5805,Saydel,85,95,89.47,104,109,95.41,6,623,0.96,6,422,1.42,Grades 7-12
81,05,Prairie Lakes,5823,Schaller-Crestland,,,,,,,,102,0,,,,No Grades 9-12
24,12,Northwest,5832,Schleswig,,,,****,****,****,,31,0,****,****,****,No Grades 9-12
97,12,Northwest,5877,Sergeant Bluff-Luton,114,116,98.28,109,112,97.32,1,738,0.14,1,487,0.21,Grades 7-12
93,15,Great Prairie,5895,Seymour,21,21,100,13,15,86.67,,126,0,,82,0,Grades 7-12
17,07,Central Rivers,5922,West Fork CSD,47,47,100,53,53,100,4,305,1.31,4,202,1.98,Grades 7-12
71,12,Northwest,5949,Sheldon,69,83,83.13,70,74,94.59,12,499,2.4,12,345,3.48,Grades 7-12
73,13,Green Hills,5976,Shenandoah,78,81,96.3,105,108,97.22,4,475,0.84,4,311,1.29,Grades 7-12
72,12,Northwest,5994,Sibley-Ocheyedan,52,58,89.66,53,58,91.38,8,354,2.26,8,229,3.49,Grades 7-12
36,13,Green Hills,6003,Sidney,49,49,100,32,33,96.97,3,253,1.19,3,185,1.62,Grades 7-12
54,15,Great Prairie,6012,Sigourney,33,39,84.62,35,40,87.5,3,265,1.13,3,177,1.69,Grades 7-12
84,12,Northwest,6030,Sioux Center,65,86,75.58,59,64,92.19,29,543,5.34,29,379,7.65,Grades 7-12
11,05,Prairie Lakes,6035,Sioux Central,43,49,87.76,38,40,95,10,311,3.22,10,206,4.85,Grades 7-12
97,12,Northwest,6039,Sioux City,805,960,83.85,796,901,88.35,155,6112,2.54,155,4042,3.83,Grades 7-12
13,05,Prairie Lakes,6091,South Central Calhoun,63,63,100,51,53,96.23,5,398,1.26,5,279,1.79,Grades 7-12
52,10,Grant Wood,6093,Solon,91,93,97.85,111,111,100,,678,0,,440,0,Grades 7-12
91,11,Heartland,6094,Southeast Warren,37,42,88.1,23,25,92,5,241,2.07,5,163,3.07,Grades 7-12
40,05,Prairie Lakes,6095,South Hamilton,53,56,94.64,50,52,96.15,4,365,1.1,4,247,1.62,Grades 7-12
94,05,Prairie Lakes,6096,Southeast Webster Grand,****,****,****,****,****,****,,173,0,****,****,****,No Grades 9-12
73,13,Green Hills,6097,South Page,****,****,****,****,****,****,1,55,1.82,1,35,2.86,Grades 7-12
86,07,Central Rivers,6098,South Tama County,94,100,94,95,96,98.96,16,686,2.33,15,451,3.33,Grades 7-12
71,12,Northwest,6099,South O'Brien,41,50,82,38,45,84.44,8,289,2.77,8,200,4,Grades 7-12
96,01,Keystone,6100,South Winneshiek,53,55,96.36,56,56,100,7,268,2.61,7,210,3.33,Grades 7-12
77,11,Heartland,6101,Southeast Polk,457,465,98.28,525,539,97.4,16,3017,0.53,16,2003,0.8,Grades 7-12
21,05,Prairie Lakes,6102,Spencer,113,127,88.98,143,147,97.28,4,910,0.44,4,585,0.68,Grades 7-12
30,05,Prairie Lakes,6120,Spirit Lake,114,122,93.44,97,103,94.17,5,596,0.84,5,441,1.13,Grades 7-12
57,10,Grant Wood,6138,Springville,30,33,90.91,28,28,100,,180,0,,118,0,Grades 7-12
69,13,Green Hills,6165,Stanton,23,23,100,14,14,100,1,114,0.88,1,76,1.32,Grades 7-12
33,01,Keystone,6175,Starmont,48,49,97.96,36,37,97.3,2,279,0.72,2,186,1.08,Grades 7-12
11,05,Prairie Lakes,6219,Storm Lake,80,158,50.63,139,149,93.29,18,1055,1.71,18,700,2.57,Grades 7-12
40,05,Prairie Lakes,6246,Stratford,****,****,****,****,****,****,,,,,,,No Grades 7-12
39,11,Heartland,6264,West Central Valley,58,63,92.06,72,72,100,3,368,0.82,3,245,1.22,Grades 7-12
09,07,Central Rivers,6273,Sumner-Fredericksburg,61,64,95.31,60,60,100,2,364,0.55,2,243,0.82,Grades 7-12
16,10,Grant Wood,6408,Tipton,59,62,95.16,58,63,92.06,4,454,0.88,4,281,1.42,Grades 7-12
78,13,Green Hills,6453,Treynor,64,64,100,50,50,100,,352,0,,228,0,Grades 7-12
78,13,Green Hills,6460,Tri-Center,55,55,100,44,45,97.78,1,312,0.32,1,203,0.49,Grades 7-12
54,15,Great Prairie,6462,Tri-County,24,24,100,17,17,100,,109,0,,76,0,Grades 7-12
09,07,Central Rivers,6471,Tripoli,27,30,90,37,42,88.1,3,213,1.41,3,147,2.04,Grades 7-12
96,01,Keystone,6509,Turkey Valley,35,36,97.22,24,24,100,,177,0,,127,0,Grades 7-12
63,11,Heartland,6512,Twin Cedars,30,31,96.77,35,36,97.22,5,165,3.03,5,116,4.31,Grades 7-12
46,05,Prairie Lakes,6516,Twin Rivers,****,****,****,****,****,****,,,,,,,No Grades 7-12
78,13,Green Hills,6534,Underwood,61,62,98.39,61,62,98.39,,404,0,,269,0,Grades 7-12
07,07,Central Rivers,6536,Union,100,104,96.15,81,84,96.43,8,575,1.39,7,399,1.75,Grades 7-12
08,11,Heartland,6561,United,****,****,****,,,,,,,,,,No Grades 7-12
77,11,Heartland,6579,Urbandale,308,313,98.4,314,318,98.74,6,1934,0.31,6,1295,0.46,Grades 7-12
33,01,Keystone,6591,Valley,****,****,****,****,****,****,,160,0,,,,No Grades 9-12
89,15,Great Prairie,6592,Van Buren,36,39,92.31,40,42,95.24,6,361,1.66,4,241,1.66,Grades 7-12
25,11,Heartland,6615,Van Meter,45,47,95.74,58,60,96.67,,344,0,,239,0,Grades 7-12
69,13,Green Hills,6651,Villisca,****,****,****,****,****,****,1,98,1.02,****,****,****,No Grades 9-12
06,10,Grant Wood,6660,Vinton-Shellsburg,92,108,85.19,128,133,96.24,20,677,2.95,18,443,4.06,Grades 7-12
44,15,Great Prairie,6700,Waco,28,32,87.5,20,21,95.24,2,196,1.02,2,138,1.45,Grades 7-12
81,05,Prairie Lakes,6741,East Sac County,62,66,93.94,70,74,94.59,5,393,1.27,4,268,1.49,Grades 7-12
58,15,Great Prairie,6759,Wapello,54,65,83.08,47,50,94,2,325,0.62,2,235,0.85,Grades 7-12
09,07,Central Rivers,6762,Wapsie Valley,45,45,100,50,52,96.15,,300,0,,190,0,Grades 7-12
92,10,Grant Wood,6768,Washington,110,121,90.91,106,112,94.64,14,822,1.7,13,579,2.25,Grades 7-12
07,07,Central Rivers,6795,Waterloo,584,694,84.15,599,738,81.17,149,4532,3.29,149,3038,4.9,Grades 7-12
25,11,Heartland,6822,Waukee,531,542,97.97,538,541,99.45,4,3860,0.1,3,2436,0.12,Grades 7-12
09,07,Central Rivers,6840,Waverly-Shell Rock,141,158,89.24,156,168,92.86,11,1017,1.08,11,664,1.66,Grades 7-12
93,15,Great Prairie,6854,Wayne,33,37,89.19,22,22,100,,263,0,,172,0,Grades 7-12
40,05,Prairie Lakes,6867,Webster City,135,142,95.07,133,140,95,10,828,1.21,10,542,1.85,Grades 7-12
74,05,Prairie Lakes,6921,West Bend-Mallard,26,26,100,33,34,97.06,3,171,1.75,3,114,2.63,Grades 7-12
16,10,Grant Wood,6930,West Branch,47,50,94,58,59,98.31,2,371,0.54,2,249,0.8,Grades 7-12
29,15,Great Prairie,6937,West Burlington Ind,59,64,92.19,53,53,100,2,424,0.47,2,282,0.71,Grades 7-12
33,01,Keystone,6943,West Central,20,20,100,29,29,100,1,118,0.85,1,79,1.27,Grades 7-12
28,01,Keystone,6950,West Delaware County,108,114,94.74,122,123,99.19,7,718,0.97,7,461,1.52,Grades 7-12
77,11,Heartland,6957,West Des Moines,625,666,93.84,638,672,94.94,57,4209,1.35,50,2847,1.76,Grades 7-12
31,01,Keystone,6961,Western Dubuque,307,316,97.15,222,222,100,13,1676,0.78,13,1226,1.06,Grades 7-12
43,13,Green Hills,6969,West Harrison,25,28,89.29,25,25,100,1,161,0.62,1,110,0.91,Grades 7-12
70,09,Mississippi Bend,6975,West Liberty,84,90,93.33,71,75,94.67,8,589,1.36,8,395,2.03,Grades 7-12
60,12,Northwest,6983,West Lyon,56,58,96.55,42,44,95.45,,390,0,,246,0,Grades 7-12
64,07,Central Rivers,6985,West Marshall,60,60,100,55,55,100,,438,0,,280,0,Grades 7-12
67,12,Northwest,6987,West Monona,40,48,83.33,45,46,97.83,11,280,3.93,10,174,5.75,Grades 7-12
84,12,Northwest,6990,West Sioux,28,33,84.85,38,40,95,2,339,0.59,2,214,0.93,Grades 7-12
97,12,Northwest,6992,Westwood,52,53,98.11,33,33,100,,257,0,,175,0,Grades 7-12
67,12,Northwest,7002,Whiting,14,14,100,12,13,92.31,,91,0,,59,0,Grades 7-12
48,10,Grant Wood,7029,Williamsburg,91,93,97.85,81,84,96.43,1,541,0.18,1,374,0.27,Grades 7-12
70,09,Mississippi Bend,7038,Wilton,48,54,88.89,52,53,98.11,7,346,2.02,7,228,3.07,Grades 7-12
44,15,Great Prairie,7047,Winfield-Mt Union,29,30,96.67,33,36,91.67,1,182,0.55,1,124,0.81,Grades 7-12
61,11,Heartland,7056,Winterset,129,134,96.27,132,134,98.51,5,778,0.64,5,532,0.94,Grades 7-12
43,13,Green Hills,7092,Woodbine,23,23,100,25,25,100,2,170,1.18,2,100,2,Grades 7-12
97,12,Northwest,7098,Woodbury Central,45,45,100,46,46,100,,284,0,,188,0,Grades 7-12
25,11,Heartland,7110,Woodward-Granger,68,73,93.15,58,59,98.31,4,348,1.15,4,225,1.78,Grades 7-12