County,District,AEA,District Name,4 Year Numerator,4 Year Denominator,4 Year Cohort Graduation Rate,5 Year Numerator,5 Year Denominator,5 Year Cohort Graduation Rate,7-12 Dropout Numbers,7-12 Enrollment,7-12 Dropout Rate,9-12 Dropout Numbers,9-12 Enrollment,9-12 Dropout Rate,High School Status,Grade 7-12 Status
42,9,7,AGWSR,46,46,100,51,51,100,1,251,0.4,1,166,0.6,   High School,   Grades 7-12
39,18,11,Adair-Casey,23,25,92,30,30,100,2,134,1.49,2,90,2.22,   High School,   Grades 7-12
25,27,11,Adel DeSoto Minburn,105,106,99.06,87,88,98.86,1,710,0.14,1,464,0.22,   High School,   Grades 7-12
75,63,12,Akron Westfield,34,35,97.14,35,36,97.22,2,240,0.83,2,171,1.17,   High School,   Grades 7-12
11,72,5,Albert City-Truesdale,,,,,0,,****,****,****,****,****,****,No High School,No Grades 7-12
68,81,15,Albia,87,95,91.58,71,74,95.95,3,520,0.58,2,360,0.56,   High School,   Grades 7-12
57,99,10,Alburnett,49,52,94.23,51,54,94.44,4,313,1.28,4,216,1.85,   High School,   Grades 7-12
42,108,7,Alden,,,,****,****,****,,13,0,****,****,****,No High School,No Grades 7-12
55,126,5,Algona,94,101,93.07,94,100,94,7,615,1.14,7,410,1.71,   High School,   Grades 7-12
3,135,1,Allamakee,90,92,97.83,101,106,95.28,3,560,0.54,3,400,0.75,   High School,   Grades 7-12
12,153,7,North Butler,42,43,97.67,43,43,100,2,276,0.72,2,183,1.09,   High School,   Grades 7-12
11,171,5,Alta,40,40,100,51,51,100,,186,0,,182,0,   High School,   Grades 9-12
85,225,11,Ames,296,320,92.5,296,321,92.21,15,1883,0.8,15,1256,1.19,   High School,   Grades 7-12
53,234,10,Anamosa,81,91,89.01,119,123,96.75,7,578,1.21,7,380,1.84,   High School,   Grades 7-12
49,243,9,Andrew,****,****,****,****,****,****,3,53,5.66,3,15,20,No High School,   Grades 7-12
77,261,11,Ankeny,558,592,94.26,485,510,95.1,32,3944,0.81,32,2551,1.25,   High School,   Grades 7-12
12,279,7,Aplington-Parkersburg,58,58,100,72,73,98.63,,388,0,,266,0,   High School,   Grades 7-12
32,333,5,North Union,52,52,100,52,52,100,1,203,0.49,1,198,0.51,   High School,   Grades 7-12
24,355,12,Ar-We-Va,15,15,100,27,27,100,,93,0,,61,0,   High School,   Grades 7-12
15,387,13,Atlantic,93,106,87.74,82,92,89.13,7,664,1.05,7,433,1.62,   High School,   Grades 7-12
5,414,11,Audubon,40,41,97.56,53,53,100,3,255,1.18,3,191,1.57,   High School,   Grades 7-12
18,423,12,Aurelia,****,****,****,****,****,****,,117,0,,11,0,No High School,   Grades 7-12
78,441,13,A-H-S-T,31,31,100,34,38,89.47,1,279,0.36,1,183,0.55,   High School,   Grades 7-12
85,472,11,Ballard,106,112,94.64,106,108,98.15,8,776,1.03,8,512,1.56,   High School,   Grades 7-12
47,504,12,Battle Creek-Ida Grove,74,78,94.87,67,69,97.1,1,282,0.35,1,270,0.37,   High School,   Grades 7-12
50,513,11,Baxter,33,33,100,35,35,100,,197,0,,129,0,   High School,   Grades 7-12
38,540,7,BCLUW,45,49,91.84,49,50,98,3,304,0.99,3,200,1.5,   High School,   Grades 7-12
87,549,13,Bedford,27,27,100,40,44,90.91,2,208,0.96,2,143,1.4,   High School,   Grades 7-12
6,576,10,Belle Plaine,36,39,92.31,49,50,98,10,249,4.02,9,159,5.66,   High School,   Grades 7-12
49,585,9,Bellevue,54,55,98.18,48,50,96,1,322,0.31,1,225,0.44,   High School,   Grades 7-12
99,594,7,Belmond-Klemme,45,45,100,37,37,100,1,307,0.33,1,205,0.49,   High School,   Grades 7-12
16,603,9,Bennett,****,****,****,****,****,****,3,10,30,****,****,****,No High School,No Grades 7-12
6,609,10,Benton,112,124,90.32,121,126,96.03,7,698,1,7,476,1.47,   High School,   Grades 7-12
82,621,9,Bettendorf,344,361,95.29,312,330,94.55,22,2156,1.02,22,1478,1.49,   High School,   Grades 7-12
90,657,15,Eddyville-Blakesburg-,52,56,92.86,73,82,89.02,6,411,1.46,6,259,2.32,   High School,   Grades 7-12
77,720,11,Bondurant-Farrar,98,103,95.15,81,81,100,4,673,0.59,4,430,0.93,   High School,   Grades 7-12
8,729,11,Boone,173,190,91.05,174,186,93.55,25,1093,2.29,24,753,3.19,   High School,   Grades 7-12
84,747,12,Boyden-Hull,37,39,94.87,38,41,92.68,1,274,0.36,1,180,0.56,   High School,   Grades 7-12
41,819,7,West Hancock,40,43,93.02,37,40,92.5,9,267,3.37,9,195,4.62,   High School,   Grades 7-12
79,846,7,Brooklyn-Guernsey-Malcom,40,40,100,39,40,97.5,,269,0,,182,0,   High School,   Grades 7-12
95,873,7,North Iowa,40,42,95.24,44,46,95.65,9,218,4.13,9,154,5.84,   High School,   Grades 7-12
29,882,15,Burlington,219,283,77.39,233,282,82.62,91,1816,5.01,91,1220,7.46,   High School,   Grades 7-12
15,914,13,CAM,33,46,71.74,32,36,88.89,40,420,9.52,36,286,12.59,   High School,   Grades 7-12
35,916,7,CAL,14,16,87.5,13,14,92.86,2,105,1.9,2,68,2.94,   High School,   Grades 7-12
23,918,9,Calamus-Wheatland,38,42,90.48,41,42,97.62,3,256,1.17,3,173,1.73,   High School,   Grades 7-12
23,936,9,Camanche,65,76,85.53,60,73,82.19,12,503,2.39,12,339,3.54,   High School,   Grades 7-12
90,977,15,Cardinal,65,72,90.28,35,39,89.74,2,313,0.64,2,221,0.9,   High School,   Grades 7-12
91,981,11,Carlisle,125,134,93.28,107,110,97.27,5,949,0.53,5,624,0.8,   High School,   Grades 7-12
14,999,11,Carroll,98,108,90.74,135,148,91.22,7,718,0.97,7,480,1.46,   High School,   Grades 7-12
7,1044,7,Cedar Falls,345,355,97.18,351,362,96.96,10,2275,0.44,10,1520,0.66,   High School,   Grades 7-12
57,1053,10,Cedar Rapids,942,1108,85.02,990,1169,84.69,250,7428,3.37,244,5029,4.85,   High School,   Grades 7-12
57,1062,10,Center Point-Urbana,94,103,91.26,93,102,91.18,4,623,0.64,4,408,0.98,   High School,   Grades 7-12
4,1071,15,Centerville,86,96,89.58,92,101,91.09,21,607,3.46,21,415,5.06,   High School,   Grades 7-12
56,1079,15,Central Lee,70,76,92.11,73,76,96.05,4,508,0.79,4,334,1.2,   High School,   Grades 7-12
22,1080,1,Central,35,36,97.22,43,44,97.73,,212,0,,144,0,   High School,   Grades 7-12
23,1082,9,Central DeWitt,127,135,94.07,108,112,96.43,8,758,1.06,8,538,1.49,   High School,   Grades 7-12
57,1089,10,Central City,19,21,90.48,31,33,93.94,3,218,1.38,3,146,2.05,   High School,   Grades 7-12
27,1093,13,Central Decatur,42,45,93.33,69,71,97.18,7,318,2.2,7,220,3.18,   High School,   Grades 7-12
60,1095,12,Central Lyon,30,31,96.77,48,49,97.96,2,246,0.81,2,159,1.26,   High School,   Grades 7-12
59,1107,15,Chariton,112,118,94.92,89,98,90.82,,653,0,,433,0,   High School,   Grades 7-12
34,1116,7,Charles City,142,149,95.3,127,136,93.38,13,805,1.61,12,541,2.22,   High School,   Grades 7-12
24,1134,12,Charter Oak-Ute,30,30,100,22,22,100,,137,0,,101,0,   High School,   Grades 7-12
18,1152,12,Cherokee,66,70,94.29,72,79,91.14,5,456,1.1,5,298,1.68,   High School,   Grades 7-12
73,1197,13,Clarinda,70,76,92.11,66,70,94.29,6,475,1.26,6,333,1.8,   High School,   Grades 7-12
99,1206,5,Clarion-Goldfield-Dows,62,70,88.57,62,64,96.88,4,427,0.94,4,273,1.47,   High School,   Grades 7-12
20,1211,13,Clarke,83,88,94.32,77,83,92.77,11,585,1.88,10,374,2.67,   High School,   Grades 7-12
12,1215,7,Clarksville,21,21,100,25,25,100,,135,0,,92,0,   High School,   Grades 7-12
21,1218,5,Clay Central-Everly,22,23,95.65,19,19,100,2,152,1.32,2,96,2.08,   High School,   Grades 7-12
52,1221,10,Clear Creek Amana,98,108,90.74,104,113,92.04,9,810,1.11,9,560,1.61,   High School,   Grades 7-12
87,1224,13,Clearfield,****,****,****,****,****,****,,30,0,,19,0,Dissolution 2014-15,Dissolution 2014-15
17,1233,7,Clear Lake,108,111,97.3,122,123,99.19,3,611,0.49,3,405,0.74,   High School,   Grades 7-12
23,1278,9,Clinton,220,254,86.61,212,250,84.8,64,1629,3.93,64,1099,5.82,   High School,   Grades 7-12
50,1332,11,Colfax-Mingo,46,51,90.2,47,49,95.92,11,300,3.67,11,192,5.73,   High School,   Grades 7-12
57,1337,10,College,285,302,94.37,287,305,94.1,21,2117,0.99,19,1353,1.4,   High School,   Grades 7-12
85,1350,11,Collins-Maxwell,30,30,100,32,34,94.12,6,214,2.8,5,138,3.62,   High School,   Grades 7-12
85,1359,11,Colo-NESCO School,32,34,94.12,33,37,89.19,5,214,2.34,5,148,3.38,   High School,   Grades 7-12
58,1368,9,Columbus,57,67,85.07,49,60,81.67,6,350,1.71,6,243,2.47,   High School,   Grades 7-12
14,1413,11,Coon Rapids-Bayard,26,28,92.86,21,21,100,1,188,0.53,1,130,0.77,   High School,   Grades 7-12
2,1431,13,Corning,52,54,96.3,38,39,97.44,1,226,0.44,1,218,0.46,   High School,   Grades 7-12
41,1449,7,Corwith-Wesley,10,11,90.91,19,20,95,,67,0,,44,0,   High School,   Grades 7-12
78,1476,13,Council Bluffs,486,569,85.41,540,616,87.66,66,3648,1.81,66,2454,2.69,   High School,   Grades 7-12
88,1503,13,Creston,101,111,90.99,105,110,95.45,11,685,1.61,10,479,2.09,   High School,   Grades 7-12
25,1576,11,Dallas Center-Grimes,162,166,97.59,131,138,94.93,4,1089,0.37,4,736,0.54,   High School,   Grades 7-12
29,1602,15,Danville,37,40,92.5,42,43,97.67,3,290,1.03,3,201,1.49,   High School,   Grades 7-12
82,1611,9,Davenport,889,1074,82.77,814,978,83.23,277,6804,4.07,268,4550,5.89,   High School,   Grades 7-12
26,1619,15,Davis County,69,77,89.61,80,80,100,13,546,2.38,13,379,3.43,   High School,   Grades 7-12
96,1638,1,Decorah Community,127,130,97.69,133,133,100,5,791,0.63,5,572,0.87,   High School,   Grades 7-12
23,1675,9,Delwood,****,****,****,,,,,15,0,,14,0,No High School,No Grades 7-12
24,1701,12,Denison,157,187,83.96,183,197,92.89,25,1028,2.43,24,730,3.29,   High School,   Grades 7-12
9,1719,7,Denver,53,54,98.15,55,55,100,,319,0,,212,0,   High School,   Grades 7-12
77,1737,11,Des Moines Independent,1601,1960,81.68,1616,1923,84.04,579,13361,4.33,576,8873,6.49,   High School,   Grades 7-12
80,1782,13,Diagonal,****,****,****,****,****,****,,46,0,,30,0,   High School,   Grades 7-12
38,1791,7,Dike-New Hartford,62,64,96.88,49,50,98,1,384,0.26,1,253,0.4,   High School,   Grades 7-12
31,1863,1,Dubuque,710,776,91.49,716,782,91.56,73,4854,1.5,73,3288,2.22,   High School,   Grades 7-12
7,1908,7,Dunkerton,32,33,96.97,38,38,100,,217,0,,143,0,   High School,   Grades 7-12
43,1917,13,Boyer Valley,28,30,93.33,31,32,96.88,2,204,0.98,2,132,1.52,   High School,   Grades 7-12
16,1926,9,Durant,42,52,80.77,46,52,88.46,5,336,1.49,5,233,2.15,   High School,   Grades 7-12
99,1944,5,Eagle Grove,52,54,96.3,38,40,95,8,359,2.23,8,247,3.24,   High School,   Grades 7-12
61,1953,11,Earlham,46,48,95.83,31,32,96.88,1,306,0.33,1,208,0.48,   High School,   Grades 7-12
10,1963,7,East Buchanan,41,43,95.35,39,41,95.12,2,260,0.77,2,168,1.19,   High School,   Grades 7-12
49,1965,9,Easton Valley,24,25,96,****,****,****,1,238,0.42,1,158,0.63,   High School,   Grades 7-12
64,1968,7,East Marshall,72,78,92.31,56,59,94.92,9,454,1.98,9,304,2.96,   High School,   Grades 7-12
88,1970,13,East Union,25,26,96.15,30,32,93.75,2,199,1.01,2,128,1.56,   High School,   Grades 7-12
3,1972,1,Eastern Allamakee,41,41,100,32,32,100,,185,0,,131,0,   High School,   Grades 7-12
97,1975,12,River Valley,28,29,96.55,26,26,100,1,171,0.58,1,102,0.98,   High School,   Grades 7-12
28,1989,1,Edgewood-Colesburg,40,44,90.91,43,45,95.56,2,262,0.76,2,175,1.14,   High School,   Grades 7-12
42,2007,7,Eldora-New Providence,57,62,91.94,69,72,95.83,6,300,2,6,277,2.17,   High School,   Grades 7-12
74,2088,5,Emmetsburg,60,66,90.91,53,53,100,4,337,1.19,4,239,1.67,   High School,   Grades 7-12
48,2097,10,English Valleys,30,34,88.24,33,33,100,1,209,0.48,1,142,0.7,   High School,   Grades 7-12
73,2113,13,Essex,25,26,96.15,16,18,88.89,1,126,0.79,1,92,1.09,   High School,   Grades 7-12
32,2124,5,Estherville Lincoln,76,87,87.36,69,81,85.19,6,544,1.1,6,349,1.72,   High School,   Grades 7-12
83,2151,11,Exira-Elk Horn-Kimballton,37,38,97.37,29,30,96.67,2,186,1.08,1,140,0.71,No High School,   Grades 7-12
51,2169,15,Fairfield,106,120,88.33,125,135,92.59,12,761,1.58,12,509,2.36,   High School,   Grades 7-12
36,2205,13,Farragut,17,20,85,33,33,100,3,95,3.16,3,92,3.26,   High School,   Grades 7-12
95,2295,7,Forest City,77,83,92.77,80,83,96.39,5,553,0.9,5,359,1.39,   High School,   Grades 7-12
94,2313,5,Fort Dodge,214,267,80.15,236,262,90.08,60,1639,3.66,59,1118,5.28,   High School,   Grades 7-12
56,2322,15,Fort Madison,135,144,93.75,141,158,89.24,14,931,1.5,14,639,2.19,   High School,   Grades 7-12
36,2369,13,Fremont-Mills,23,24,95.83,39,41,95.12,3,188,1.6,3,131,2.29,   High School,   Grades 7-12
47,2376,12,Galva-Holstein,61,62,98.39,57,57,100,4,248,1.61,4,244,1.64,   High School,   Grades 7-12
41,2403,7,Garner-Hayfield,94,98,95.92,75,76,98.68,4,380,1.05,4,367,1.09,   High School,   Grades 7-12
60,2457,12,George-Little Rock,29,30,96.67,26,27,96.3,2,212,0.94,2,139,1.44,   High School,   Grades 7-12
85,2466,11,Gilbert,76,79,96.2,94,94,100,1,630,0.16,1,410,0.24,   High School,   Grades 7-12
46,2493,5,Gilmore City-Bradgate,,,,,,,****,****,****,****,****,****,No High School,No Grades 7-12
38,2502,7,Gladbrook-Reinbeck,43,44,97.73,36,39,92.31,2,269,0.74,2,174,1.15,   High School,   Grades 7-12
65,2511,13,Glenwood,137,149,91.95,145,151,96.03,17,924,1.84,17,635,2.68,   High School,   Grades 7-12
14,2520,11,Glidden-Ralston,29,29,100,25,25,100,1,162,0.62,1,116,0.86,   High School,   Grades 7-12
74,2556,5,Graettinger-Terril,25,28,89.29,21,21,100,5,143,3.5,5,94,5.32,   High School,   Grades 7-12
1,2673,13,Nodaway Valley,38,40,95,58,60,96.67,2,301,0.66,2,198,1.01,   High School,   Grades 7-12
86,2682,7,GMG,38,39,97.44,17,18,94.44,1,226,0.44,1,148,0.68,   High School,   Grades 7-12
79,2709,7,Grinnell-Newburg,127,145,87.59,124,129,96.12,22,801,2.75,22,525,4.19,   High School,   Grades 7-12
15,2718,13,Griswold,48,49,97.96,44,45,97.78,1,272,0.37,1,180,0.56,   High School,   Grades 7-12
38,2727,7,Grundy Center,41,44,93.18,48,49,97.96,,279,0,,178,0,   High School,   Grades 7-12
39,2754,11,Guthrie Center,40,42,95.24,34,34,100,2,235,0.85,2,156,1.28,   High School,   Grades 7-12
22,2763,1,Clayton Ridge,58,63,92.06,52,55,94.55,23,417,5.52,18,296,6.08,   High School,   Grades 7-12
48,2766,10,H-L-V,22,24,91.67,21,22,95.45,1,143,0.7,1,98,1.02,   High School,   Grades 7-12
36,2772,13,Hamburg,****,****,****,****,****,****,,61,0,****,****,****,No High School,   Grades 7-12
35,2781,7,Hampton-Dumont,71,78,91.03,81,83,97.59,15,533,2.81,15,358,4.19,   High School,   Grades 7-12
83,2826,13,Harlan,120,129,93.02,116,120,96.67,10,766,1.31,10,514,1.95,   High School,   Grades 7-12
89,2834,15,Harmony,14,16,87.5,20,22,90.91,2,111,1.8,2,74,2.7,   High School,   Grades 7-12
30,2846,5,Harris-Lake Park,23,25,92,15,17,88.24,,144,0,,98,0,   High School,   Grades 7-12
71,2862,12,Hartley-Melvin-Sanborn,40,45,88.89,49,51,96.08,4,300,1.33,4,212,1.89,   High School,   Grades 7-12
92,2977,10,Highland,38,45,84.44,45,46,97.83,2,313,0.64,2,208,0.96,   High School,   Grades 7-12
75,2988,12,Hinton,61,61,100,37,38,97.37,,349,0,,238,0,   High School,   Grades 7-12
45,3029,1,Howard-Winneshiek,103,110,93.64,94,101,93.07,13,641,2.03,13,432,3.01,   High School,   Grades 7-12
42,3033,7,Hubbard-Radcliffe,,,,,,,1,122,0.82,1,10,10,No High School,Grades 7-8
7,3042,7,Hudson,59,59,100,47,47,100,,326,0,,227,0,   High School,   Grades 7-12
46,3060,5,Humboldt,95,109,87.16,96,101,95.05,11,679,1.62,11,460,2.39,   High School,   Grades 7-12
10,3105,7,Independence,98,105,93.33,93,97,95.88,4,628,0.64,4,428,0.93,   High School,   Grades 7-12
91,3114,11,Indianola,246,254,96.85,243,247,98.38,8,1664,0.48,8,1108,0.72,   High School,   Grades 7-12
61,3119,11,Interstate 35,62,65,95.38,65,66,98.48,1,411,0.24,1,264,0.38,   High School,   Grades 7-12
52,3141,10,Iowa City,781,864,90.39,754,835,90.3,80,5522,1.45,70,3602,1.94,   High School,   Grades 7-12
42,3150,7,Iowa Falls,93,96,96.88,93,100,93,6,615,0.98,5,401,1.25,   High School,   Grades 7-12
48,3154,10,Iowa Valley,48,52,92.31,44,46,95.65,3,246,1.22,3,176,1.7,   High School,   Grades 7-12
24,3168,13,IKM-Manning,46,47,97.87,55,56,98.21,3,330,0.91,3,222,1.35,   High School,   Grades 7-12
9,3186,7,Janesville Consolidated,39,39,100,16,16,100,1,182,0.55,1,124,0.81,   High School,   Grades 7-12
37,3195,5,Greene County,78,85,91.76,80,88,90.91,15,585,2.56,15,394,3.81,   High School,   Grades 7-12
10,3204,7,Jesup,45,46,97.83,45,46,97.83,2,343,0.58,2,211,0.95,   High School,   Grades 7-12
77,3231,11,Johnston,400,424,94.34,361,369,97.83,4,2898,0.14,4,1904,0.21,   High School,   Grades 7-12
56,3312,15,Keokuk,146,163,89.57,146,160,91.25,9,909,0.99,9,621,1.45,   High School,   Grades 7-12
54,3330,15,Keota,16,17,94.12,17,18,94.44,2,120,1.67,2,78,2.56,   High School,   Grades 7-12
75,3348,12,Kingsley-Pierson,32,32,100,38,38,100,7,213,3.29,7,136,5.15,   High School,   Grades 7-12
63,3375,11,Knoxville,131,141,92.91,116,128,90.63,5,817,0.61,5,556,0.9,   High School,   Grades 7-12
95,3420,7,Lake Mills,39,42,92.86,40,40,100,3,321,0.93,3,214,1.4,   High School,   Grades 7-12
27,3465,13,Lamoni,26,30,86.67,26,26,100,1,146,0.68,1,94,1.06,   High School,   Grades 7-12
76,3537,5,Laurens-Marathon,17,18,94.44,25,28,89.29,1,132,0.76,1,86,1.16,   High School,   Grades 7-12
97,3555,12,Lawton-Bronson,40,40,100,45,47,95.74,4,281,1.42,4,187,2.14,   High School,   Grades 7-12
75,3600,12,Le Mars,143,149,95.97,161,165,97.58,8,957,0.84,8,652,1.23,   High School,   Grades 7-12
87,3609,13,Lenox,24,27,88.89,25,27,92.59,1,184,0.54,1,121,0.83,   High School,   Grades 7-12
