County,District,AEA,District Name,4 Year Numerator,4 Year Denominator,4 Year Cohort Graduation Rate,5 Year Numerator,5 Year Denominator,5 Year Cohort Graduation Rate,7-12 Dropout Numbers,7-12 Enrollment,7-12 Dropout Rate,9-12 Dropout Numbers,9-12 Enrollment,9-12 Dropout Rate,Grade span status
42,0009,07,AGWSR,44,45,97.78,46,46,100,2,240,0.83,,169,0,Grades 7-12
39,0018,11,Adair-Casey,16,17,94.12,23,25,92,,128,0,,81,0,Grades 7-12
25,0027,11,Adel DeSoto Minburn,114,119,95.8,105,106,99.06,4,709,0.56,4,483,0.83,Grades 7-12
75,0063,12,Akron Westfield,33,33,100,34,35,97.14,,235,0,,159,0,Grades 7-12
11,0072,05,Albert City-Truesdale,,,,,,,,,,,,,No Grades 7-12
68,0081,15,Albia,83,86,96.51,88,95,92.63,1,521,0.19,1,356,0.28,Grades 7-12
57,0099,10,Alburnett,58,66,87.88,49,52,94.23,3,304,0.99,3,208,1.44,Grades 7-12
42,0108,07,Alden,,,,,,,,,,,,,No Grades 7-12
55,0126,05,Algona,96,105,91.43,94,101,93.07,1,616,0.16,1,411,0.24,Grades 7-12
03,0135,01,Allamakee,93,95,97.89,90,92,97.83,4,547,0.73,4,382,1.05,Grades 7-12
12,0153,07,North Butler,43,44,97.73,42,43,97.67,3,276,1.09,3,186,1.61,Grades 7-12
11,0171,05,Alta,41,41,100,40,40,100,2,221,0.9,2,221,0.9,Grades 7-12
85,0225,11,Ames,288,310,92.9,305,321,95.02,20,1889,1.06,20,1250,1.6,Grades 7-12
53,0234,10,Anamosa,83,89,93.26,84,91,92.31,9,589,1.53,9,381,2.36,Grades 7-12
49,0243,09,Andrew,,,,****,****,****,,36,0,,,,No Grades 9-12
77,0261,11,Ankeny,563,602,93.52,575,592,97.13,29,4212,0.69,29,2679,1.08,Grades 7-12
12,0279,07,Aplington-Parkersburg,56,59,94.92,58,58,100,3,400,0.75,3,276,1.09,Grades 7-12
32,0333,05,North Union,43,46,93.48,52,52,100,1,202,0.5,1,202,0.5,Grades 7-12
24,0355,12,Ar-We-Va,14,14,100,15,15,100,,90,0,,64,0,Grades 7-12
15,0387,13,Atlantic,100,106,94.34,98,106,92.45,10,664,1.51,10,450,2.22,Grades 7-12
05,0414,11,Audubon,44,44,100,40,41,97.56,1,243,0.41,1,175,0.57,Grades 7-12
18,0423,12,Aurelia,,,,****,****,****,,118,0,,,,No Grades 9-12
78,0441,13,A-H-S-T,37,38,97.37,31,31,100,1,324,0.31,1,223,0.45,Grades 7-12
85,0472,11,Ballard,127,130,97.69,108,112,96.43,5,801,0.62,5,539,0.93,Grades 7-12
47,0504,12,Battle Creek-Ida Grove,74,76,97.37,77,78,98.72,6,256,2.34,6,256,2.34,Grades 7-12
50,0513,11,Baxter,27,27,100,33,33,100,3,198,1.52,3,130,2.31,Grades 7-12
38,0540,07,BCLUW,38,42,90.48,47,49,95.92,4,296,1.35,4,201,1.99,Grades 7-12
87,0549,13,Bedford,33,34,97.06,27,27,100,2,213,0.94,2,150,1.33,Grades 7-12
06,0576,10,Belle Plaine,25,27,92.59,38,39,97.44,2,241,0.83,2,144,1.39,Grades 7-12
49,0585,09,Bellevue,55,57,96.49,54,55,98.18,4,333,1.2,4,214,1.87,Grades 7-12
99,0594,07,Belmond-Klemme,48,50,96,45,45,100,4,302,1.32,4,206,1.94,Grades 7-12
16,0603,09,Bennett,,,,****,****,****,****,****,****,****,****,****,No Grades 7-12
06,0609,10,Benton,112,116,96.55,118,124,95.16,8,675,1.19,8,468,1.71,Grades 7-12
82,0621,09,Bettendorf,307,333,92.19,352,361,97.51,13,2186,0.59,13,1465,0.89,Grades 7-12
90,0657,15,Eddyville-Blakesburg-,60,69,86.96,54,56,96.43,9,417,2.16,8,254,3.15,Grades 7-12
77,0720,11,Bondurant-Farrar,88,94,93.62,99,103,96.12,5,713,0.7,5,455,1.1,Grades 7-12
08,0729,11,Boone,169,187,90.37,176,190,92.63,21,1058,1.98,21,750,2.8,Grades 7-12
84,0747,12,Boyden-Hull,51,54,94.44,37,39,94.87,,294,0,,195,0,Grades 7-12
41,0819,07,West Hancock,35,43,81.4,40,43,93.02,10,264,3.79,10,178,5.62,Grades 7-12
79,0846,07,Brooklyn-Guernsey-Malcom,38,43,88.37,40,40,100,6,275,2.18,6,184,3.26,Grades 7-12
95,0873,07,North Iowa,33,35,94.29,40,42,95.24,7,212,3.3,7,136,5.15,Grades 7-12
29,0882,15,Burlington,210,286,73.43,237,283,83.75,62,1762,3.52,62,1188,5.22,Grades 7-12
15,0914,13,CAM,48,63,76.19,35,46,76.09,32,484,6.61,28,347,8.07,Grades 7-12
35,0916,07,CAL,18,20,90,14,16,87.5,,103,0,,73,0,Grades 7-12
23,0918,09,Calamus-Wheatland,37,39,94.87,38,42,90.48,3,243,1.23,3,160,1.88,Grades 7-12
23,0936,09,Camanche,68,76,89.47,71,76,93.42,9,484,1.86,9,332,2.71,Grades 7-12
90,0977,15,Cardinal,51,54,94.44,68,72,94.44,3,291,1.03,3,197,1.52,Grades 7-12
91,0981,11,Carlisle,143,146,97.95,125,134,93.28,6,946,0.63,6,629,0.95,Grades 7-12
14,0999,11,Carroll,100,108,92.59,100,108,92.59,12,717,1.67,12,502,2.39,Grades 7-12
07,1044,07,Cedar Falls,320,336,95.24,350,355,98.59,8,2267,0.35,8,1499,0.53,Grades 7-12
57,1053,10,Cedar Rapids,973,1167,83.38,981,1108,88.54,149,7422,2.01,145,5061,2.87,Grades 7-12
57,1062,10,Center Point-Urbana,77,83,92.77,99,103,96.12,4,647,0.62,4,414,0.97,Grades 7-12
04,1071,15,Centerville,85,95,89.47,88,96,91.67,14,597,2.35,14,394,3.55,Grades 7-12
56,1079,15,Central Lee,73,88,82.95,71,76,93.42,10,497,2.01,10,337,2.97,Grades 7-12
22,1080,01,Central,33,34,97.06,36,36,100,2,203,0.99,2,141,1.42,Grades 7-12
23,1082,09,Central DeWitt,103,112,91.96,129,135,95.56,13,731,1.78,13,516,2.52,Grades 7-12
57,1089,10,Central City,40,44,90.91,19,21,90.48,3,224,1.34,3,153,1.96,Grades 7-12
27,1093,13,Central Decatur,55,58,94.83,44,45,97.78,1,298,0.34,1,208,0.48,Grades 7-12
60,1095,12,Central Lyon,35,37,94.59,30,31,96.77,1,260,0.38,1,168,0.6,Grades 7-12
59,1107,15,Chariton,99,102,97.06,112,118,94.92,,663,0,,443,0,Grades 7-12
34,1116,07,Charles City,107,117,91.45,145,150,96.67,12,761,1.58,12,507,2.37,Grades 7-12
24,1134,12,Charter Oak-Ute,20,21,95.24,30,30,100,1,131,0.76,1,93,1.08,Grades 7-12
18,1152,12,Cherokee,62,65,95.38,67,70,95.71,4,443,0.9,4,296,1.35,Grades 7-12
73,1197,13,Clarinda,70,79,88.61,72,76,94.74,9,456,1.97,9,321,2.8,Grades 7-12
99,1206,05,Clarion-Goldfield-Dows,67,69,97.1,62,70,88.57,7,432,1.62,5,297,1.68,Grades 7-12
20,1211,13,Clarke,65,71,91.55,84,88,95.45,8,564,1.42,8,369,2.17,Grades 7-12
12,1215,07,Clarksville,17,18,94.44,21,21,100,1,141,0.71,1,91,1.1,Grades 7-12
21,1218,05,Clay Central-Everly,24,25,96,22,23,95.65,,143,0,,97,0,Grades 7-12
52,1221,10,Clear Creek Amana,127,144,88.19,100,108,92.59,16,859,1.86,16,589,2.72,Grades 7-12
17,1233,07,Clear Lake,108,115,93.91,110,111,99.1,5,583,0.86,5,401,1.25,Grades 7-12
23,1278,09,Clinton,205,242,84.71,224,254,88.19,50,1587,3.15,50,1079,4.63,Grades 7-12
50,1332,11,Colfax-Mingo,39,45,86.67,48,51,94.12,8,291,2.75,8,169,4.73,Grades 7-12
57,1337,10,College,317,335,94.63,290,302,96.03,32,2218,1.44,30,1443,2.08,Grades 7-12
85,1350,11,Collins-Maxwell,35,40,87.5,30,30,100,4,222,1.8,4,146,2.74,Grades 7-12
85,1359,11,Colo-NESCO,35,37,94.59,32,34,94.12,,207,0,,137,0,Grades 7-12
58,1368,09,Columbus,50,58,86.21,62,67,92.54,7,353,1.98,7,245,2.86,Grades 7-12
14,1413,11,Coon Rapids-Bayard,30,31,96.77,26,28,92.86,4,186,2.15,4,130,3.08,Grades 7-12
02,1431,13,Corning,53,55,96.36,52,54,96.3,2,225,0.89,2,225,0.89,Grades 7-12
78,1476,13,Council Bluffs,569,643,88.49,500,571,87.57,68,3747,1.81,68,2537,2.68,Grades 7-12
88,1503,13,Creston,116,121,95.87,102,111,91.89,4,679,0.59,4,491,0.81,Grades 7-12
25,1576,11,Dallas Center-Grimes,164,172,95.35,162,166,97.59,3,1092,0.27,3,738,0.41,Grades 7-12
29,1602,15,Danville,49,55,89.09,37,40,92.5,,301,0,,194,0,Grades 7-12
82,1611,09,Davenport,878,1063,82.6,923,1075,85.86,176,6755,2.61,175,4514,3.88,Grades 7-12
26,1619,15,Davis County,79,88,89.77,71,77,92.21,8,543,1.47,8,368,2.17,Grades 7-12
96,1638,01,Decorah Community,126,128,98.44,127,130,97.69,2,826,0.24,2,582,0.34,Grades 7-12
23,1675,09,Delwood,,,,****,****,****,,,,,,,No Grades 7-12
24,1701,12,Denison,179,195,91.79,165,183,90.16,20,1029,1.94,18,713,2.52,Grades 7-12
09,1719,07,Denver,42,43,97.67,54,54,100,1,323,0.31,1,213,0.47,Grades 7-12
77,1737,11,Des Moines Independent,1517,1937,78.32,1673,1962,85.27,562,13440,4.18,560,9003,6.22,Grades 7-12
80,1782,13,Diagonal,9,10,90,****,****,****,,48,0,,31,0,Grades 7-12
38,1791,07,Dike-New Hartford,49,49,100,63,64,98.44,1,377,0.27,1,250,0.4,Grades 7-12
31,1863,01,Dubuque,723,803,90.04,719,776,92.65,110,4875,2.26,108,3297,3.28,Grades 7-12
07,1908,07,Dunkerton,31,32,96.88,33,33,100,3,225,1.33,3,154,1.95,Grades 7-12
43,1917,13,Boyer Valley,32,33,96.97,29,30,96.67,2,212,0.94,2,142,1.41,Grades 7-12
16,1926,09,Durant,42,46,91.3,45,52,86.54,6,335,1.79,6,228,2.63,Grades 7-12
99,1944,05,Eagle Grove,52,56,92.86,52,54,96.3,4,363,1.1,4,246,1.63,Grades 7-12
61,1953,11,Earlham,46,46,100,47,48,97.92,,308,0,,210,0,Grades 7-12
10,1963,07,East Buchanan,32,35,91.43,41,43,95.35,1,251,0.4,1,167,0.6,Grades 7-12
49,1965,09,Easton Valley,43,43,100,24,25,96,1,239,0.42,1,164,0.61,Grades 7-12
64,1968,07,East Marshall,59,65,90.77,74,78,94.87,7,418,1.67,7,288,2.43,Grades 7-12
88,1970,13,East Union,19,20,95,26,26,100,3,206,1.46,3,138,2.17,Grades 7-12
03,1972,01,Eastern Allamakee,30,30,100,41,41,100,1,187,0.53,1,119,0.84,Grades 7-12
97,1975,12,River Valley,22,22,100,28,29,96.55,,169,0,,105,0,Grades 7-12
28,1989,01,Edgewood-Colesburg,41,42,97.62,41,44,93.18,3,255,1.18,3,180,1.67,Grades 7-12
42,2007,07,Eldora-New Providence,66,69,95.65,58,62,93.55,3,273,1.1,3,273,1.1,Grades 7-12
74,2088,05,Emmetsburg,45,50,90,61,66,92.42,3,339,0.88,3,232,1.29,Grades 7-12
48,2097,10,English Valleys,36,37,97.3,33,34,97.06,2,217,0.92,2,145,1.38,Grades 7-12
73,2113,13,Essex,13,13,100,25,26,96.15,,111,0,,79,0,Grades 7-12
32,2124,05,Estherville Lincoln,67,76,88.16,80,88,90.91,11,544,2.02,11,365,3.01,Grades 7-12
83,2151,11,Exira-Elk Horn-,33,34,97.06,37,38,97.37,2,180,1.11,2,125,1.6,Grades 7-12
51,2169,15,Fairfield,89,102,87.25,115,120,95.83,15,760,1.97,15,507,2.96,Grades 7-12
36,2205,13,Farragut,22,22,100,17,20,85,2,98,2.04,2,98,2.04,Grades 7-12
95,2295,07,Forest City,84,89,94.38,80,83,96.39,8,568,1.41,8,382,2.09,Grades 7-12
94,2313,05,Fort Dodge,201,254,79.13,229,267,85.77,86,1683,5.11,84,1157,7.26,Grades 7-12
56,2322,15,Fort Madison,117,135,86.67,136,144,94.44,16,952,1.68,16,651,2.46,Grades 7-12
36,2369,13,Fremont-Mills,40,42,95.24,24,24,100,2,213,0.94,2,143,1.4,Grades 7-12
47,2376,12,Galva-Holstein,57,59,96.61,61,62,98.39,1,221,0.45,1,221,0.45,Grades 7-12
41,2403,07,Garner-Hayfield-Ventura,84,84,100,95,98,96.94,2,515,0.39,2,364,0.55,Grades 7-12
60,2457,12,George-Little Rock,27,28,96.43,29,30,96.67,,212,0,,142,0,Grades 7-12
85,2466,11,Gilbert,99,101,98.02,76,79,96.2,2,638,0.31,2,423,0.47,Grades 7-12
46,2493,05,Gilmore City-Bradgate,,,,,,,,,,,,,No Grades 7-12
38,2502,07,Gladbrook-Reinbeck,45,47,95.74,43,44,97.73,1,250,0.4,1,168,0.6,Grades 7-12
65,2511,13,Glenwood,142,151,94.04,143,149,95.97,4,934,0.43,4,611,0.65,Grades 7-12
14,2520,11,Glidden-Ralston,25,25,100,29,29,100,1,158,0.63,1,105,0.95,Grades 7-12
74,2556,05,Graettinger-Terril,15,15,100,27,28,96.43,1,139,0.72,1,86,1.16,Grades 7-12
01,2673,13,Nodaway Valley,48,48,100,39,40,97.5,2,291,0.69,2,179,1.12,Grades 7-12
86,2682,07,GMG,35,39,89.74,38,39,97.44,4,222,1.8,4,140,2.86,Grades 7-12
79,2709,07,Grinnell-Newburg,108,121,89.26,132,145,91.03,22,778,2.83,22,518,4.25,Grades 7-12
15,2718,13,Griswold,48,49,97.96,48,49,97.96,2,249,0.8,2,178,1.12,Grades 7-12
38,2727,07,Grundy Center,36,36,100,42,44,95.45,,281,0,,186,0,Grades 7-12
39,2754,11,Guthrie Center,31,33,93.94,40,42,95.24,4,226,1.77,4,154,2.6,Grades 7-12
22,2763,01,Clayton Ridge,59,68,86.76,59,63,93.65,23,463,4.97,21,327,6.42,Grades 7-12
48,2766,10,H-L-V,21,23,91.3,23,24,95.83,1,144,0.69,1,94,1.06,Grades 7-12
36,2772,13,Hamburg,****,****,****,****,****,****,,53,0,,,,No Grades 9-12
35,2781,07,Hampton-Dumont,82,87,94.25,71,78,91.03,4,529,0.76,4,338,1.18,Grades 7-12
83,2826,13,Harlan,101,110,91.82,121,129,93.8,4,744,0.54,4,516,0.78,Grades 7-12
89,2834,15,Harmony,18,19,94.74,15,16,93.75,1,114,0.88,1,76,1.32,Grades 7-12
30,2846,05,Harris-Lake Park,11,11,100,24,25,96,,145,0,,95,0,Grades 7-12
71,2862,12,Hartley-Melvin-Sanborn,54,62,87.1,41,45,91.11,4,287,1.39,4,192,2.08,Grades 7-12
92,2977,10,Highland,51,57,89.47,44,45,97.78,2,309,0.65,2,211,0.95,Grades 7-12
75,2988,12,Hinton,50,51,98.04,61,61,100,,331,0,,220,0,Grades 7-12
45,3029,01,Howard-Winneshiek,84,93,90.32,103,110,93.64,7,606,1.16,7,402,1.74,Grades 7-12
42,3033,07,Hubbard-Radcliffe,****,****,****,,,,,135,0,****,****,****,No Grades 9-12
07,3042,07,Hudson,53,55,96.36,59,59,100,2,300,0.67,2,206,0.97,Grades 7-12
46,3060,05,Humboldt,109,121,90.08,102,109,93.58,10,709,1.41,10,468,2.14,Grades 7-12
10,3105,07,Independence,91,99,91.92,100,105,95.24,4,655,0.61,4,452,0.88,Grades 7-12
91,3114,11,Indianola,247,257,96.11,249,255,97.65,14,1651,0.85,14,1116,1.25,Grades 7-12
61,3119,11,Interstate 35,65,67,97.01,63,65,96.92,5,402,1.24,5,267,1.87,Grades 7-12
52,3141,10,Iowa City,789,848,93.04,819,866,94.57,83,5611,1.48,81,3713,2.18,Grades 7-12
42,3150,07,Iowa Falls,89,99,89.9,94,96,97.92,8,635,1.26,8,419,1.91,Grades 7-12
48,3154,10,Iowa Valley,42,48,87.5,50,52,96.15,2,242,0.83,2,158,1.27,Grades 7-12
24,3168,13,IKM-Manning,57,57,100,46,47,97.87,3,319,0.94,1,217,0.46,Grades 7-12
09,3186,07,Janesville Consolidated,33,34,97.06,39,39,100,,163,0,,113,0,Grades 7-12
37,3195,05,Greene County,82,90,91.11,78,85,91.76,13,582,2.23,13,417,3.12,Grades 7-12
10,3204,07,Jesup,45,48,93.75,45,46,97.83,4,356,1.12,4,206,1.94,Grades 7-12
77,3231,11,Johnston,458,467,98.07,408,426,95.77,26,3039,0.86,26,2012,1.29,Grades 7-12
56,3312,15,Keokuk,144,158,91.14,148,163,90.8,22,879,2.5,22,605,3.64,Grades 7-12
54,3330,15,Keota,23,24,95.83,16,17,94.12,1,129,0.78,1,85,1.18,Grades 7-12
75,3348,12,Kingsley-Pierson,17,21,80.95,32,32,100,,203,0,,139,0,Grades 7-12
63,3375,11,Knoxville,110,123,89.43,132,141,93.62,7,800,0.88,7,532,1.32,Grades 7-12
95,3420,07,Lake Mills,43,45,95.56,39,42,92.86,7,319,2.19,7,224,3.13,Grades 7-12
27,3465,13,Lamoni,30,30,100,28,30,93.33,2,135,1.48,2,91,2.2,Grades 7-12
76,3537,05,Laurens-Marathon,16,16,100,17,18,94.44,1,120,0.83,1,83,1.2,Grades 7-12
97,3555,12,Lawton-Bronson,38,41,92.68,40,40,100,,276,0,,182,0,Grades 7-12
75,3600,12,Le Mars,181,183,98.91,145,149,97.32,6,970,0.62,6,661,0.91,Grades 7-12
87,3609,13,Lenox,34,36,94.44,27,30,90,3,218,1.38,3,147,2.04,Grades 7-12
