County,District,AEA,District Name,4 Year Numerator,4 Year Denominator,4 Year Cohort Graduation Rate,5 Year Numerator,5 Year Denominator,5 Year Cohort Graduation Rate,7-12 Dropout Numbers,7-12 Enrollment,7-12 Dropout Rate,9-12 Dropout Numbers,9-12 Enrollment,9-12 Dropout Rate,Grade span status
78,3645,13,Lewis Central,195,212,91.98,199,208,95.67,10,1455,0.69,10,969,1.03,Grades 7-12
16,3691,10,North Cedar,62,68,91.18,63,65,96.92,5,407,1.23,5,264,1.89,Grades 7-12
57,3715,10,Linn-Mar,459,490,93.67,394,414,95.17,30,3122,0.96,30,2077,1.44,Grades 7-12
57,3744,10,Lisbon,51,51,100,43,43,100,,278,0,,194,0,Grades 7-12
43,3798,13,Logan-Magnolia,38,41,92.68,44,47,93.62,4,294,1.36,4,190,2.11,Grades 7-12
52,3816,10,Lone Tree,38,39,97.44,31,31,100,2,213,0.94,2,141,1.42,Grades 7-12
58,3841,09,Louisa-Muscatine,59,66,89.39,54,59,91.53,6,396,1.52,6,262,2.29,Grades 7-12
55,3897,05,LuVerne,12,12,100,12,13,92.31,2,58,3.45,2,43,4.65,No Grades 7-12
50,3906,11,Lynnville-Sully,33,34,97.06,40,40,100,,221,0,,149,0,Grades 7-12
08,3942,11,Madrid,47,48,97.92,43,45,95.56,6,319,1.88,6,220,2.73,Grades 7-12
65,3978,13,East Mills,32,33,96.97,31,33,93.94,2,216,0.93,2,145,1.38,Grades 7-12
13,4023,05,Manson Northwest Webster,39,43,90.7,55,61,90.16,4,315,1.27,4,215,1.86,Grades 7-12
67,4033,12,Maple Valley-Anthon Oto,44,47,93.62,62,64,96.88,3,297,1.01,3,201,1.49,Grades 7-12
49,4041,09,Maquoketa,107,123,86.99,110,119,92.44,22,776,2.84,22,533,4.13,Grades 7-12
28,4043,01,Maquoketa Valley,42,44,95.45,55,55,100,3,320,0.94,3,219,1.37,Grades 7-12
18,4068,12,Marcus-Meriden-Cleghorn,33,36,91.67,29,29,100,,173,0,,124,0,Grades 7-12
57,4086,10,Marion Independent,146,155,94.19,131,134,97.76,16,953,1.68,16,660,2.42,Grades 7-12
64,4104,07,Marshalltown,287,329,87.23,328,371,88.41,100,2188,4.57,98,1461,6.71,Grades 7-12
91,4122,11,Martensdale-St Marys,39,42,92.86,32,33,96.97,2,262,0.76,2,175,1.14,Grades 7-12
17,4131,07,Mason City,218,249,87.55,254,273,93.04,40,1653,2.42,40,1085,3.69,Grades 7-12
84,4149,12,MOC-Floyd Valley,90,90,100,104,107,97.2,2,614,0.33,1,423,0.24,Grades 7-12
29,4203,15,Mediapolis,58,68,85.29,49,52,94.23,5,410,1.22,5,287,1.74,Grades 7-12
63,4212,11,Melcher-Dallas,22,24,91.67,16,16,100,2,129,1.55,2,89,2.25,Grades 7-12
53,4269,10,Midland,34,37,91.89,26,27,96.3,4,219,1.83,4,140,2.86,Grades 7-12
92,4271,10,Mid-Prairie,71,76,93.42,80,84,95.24,5,548,0.91,5,360,1.39,Grades 7-12
43,4356,13,Missouri Valley,57,57,100,64,70,91.43,3,369,0.81,3,259,1.16,Grades 7-12
22,4419,01,MFL MarMac,49,50,98,55,58,94.83,,326,0,,217,0,Grades 7-12
79,4437,07,Montezuma,37,37,100,40,41,97.56,1,237,0.42,1,158,0.63,Grades 7-12
53,4446,10,Monticello,72,80,90,73,77,94.81,5,509,0.98,5,339,1.47,Grades 7-12
04,4491,15,Moravia,17,19,89.47,21,24,87.5,1,170,0.59,1,111,0.9,Grades 7-12
93,4505,13,Mormon Trail,17,18,94.44,13,14,92.86,2,97,2.06,2,65,3.08,Grades 7-12
58,4509,15,Morning Sun,16,17,94.12,15,17,88.24,****,****,****,****,****,****,No Grades 7-12
04,4518,15,Moulton-Udell,11,11,100,10,10,100,,82,0,,60,0,Grades 7-12
80,4527,13,Mount Ayr,39,43,90.7,43,44,97.73,6,280,2.14,6,176,3.41,Grades 7-12
44,4536,15,Mount Pleasant,140,156,89.74,131,142,92.25,18,997,1.81,18,671,2.68,Grades 7-12
57,4554,10,Mount Vernon,67,71,94.37,88,91,96.7,1,590,0.17,1,392,0.26,Grades 7-12
20,4572,13,Murray,27,28,96.43,21,22,95.45,,155,0,,103,0,Grades 7-12
70,4581,09,Muscatine,316,381,82.94,312,368,84.78,107,2408,4.44,107,1617,6.62,Grades 7-12
09,4599,07,Nashua-Plainfield,45,48,93.75,48,52,92.31,5,273,1.83,5,190,2.63,Grades 7-12
85,4617,11,Nevada,92,103,89.32,83,87,95.4,12,677,1.77,12,448,2.68,Grades 7-12
11,4644,05,Newell-Fonda,30,31,96.77,28,28,100,,208,0,,152,0,Grades 7-12
19,4662,01,New Hampton,76,82,92.68,85,95,89.47,4,487,0.82,4,342,1.17,Grades 7-12
44,4689,15,New London,32,36,88.89,40,41,97.56,3,240,1.25,3,161,1.86,Grades 7-12
50,4725,11,Newton,195,207,94.2,194,208,93.27,28,1310,2.14,27,856,3.15,Grades 7-12
98,4772,07,Central Springs,50,52,96.15,68,72,94.44,8,341,2.35,8,231,3.46,Grades 7-12
23,4773,09,Northeast,72,74,97.3,75,77,97.4,3,448,0.67,3,318,0.94,Grades 7-12
33,4774,01,North Fayette,91,93,97.85,79,81,97.53,6,359,1.67,6,359,1.67,Grades 7-12
40,4775,05,Northeast Hamilton,14,14,100,19,19,100,,72,0,,52,0,Grades 7-12
62,4776,15,North Mahaska,37,44,84.09,39,43,90.7,5,264,1.89,5,191,2.62,Grades 7-12
57,4777,10,North Linn,45,47,95.74,41,44,93.18,3,304,0.99,3,194,1.55,Grades 7-12
55,4778,05,North Kossuth,,0,,****,****,****,1,92,1.09,,,,No Grades 9-12
77,4779,11,North Polk,80,81,98.77,97,98,98.98,3,598,0.5,3,382,0.79,Grades 7-12
82,4784,09,North Scott,229,246,93.09,193,209,92.34,8,1439,0.56,8,963,0.83,Grades 7-12
86,4785,07,North Tama County,40,44,90.91,30,36,83.33,4,235,1.7,4,158,2.53,Grades 7-12
96,4787,01,North Winneshiek,****,****,****,****,****,****,3,39,7.69,3,10,30,No Grades 9-12
98,4788,07,Northwood-Kensett,29,30,96.67,37,37,100,,224,0,,162,0,Grades 7-12
91,4797,11,Norwalk,161,175,92,118,121,97.52,14,1228,1.14,14,808,1.73,Grades 7-12
81,4860,05,Odebolt-Arthur,,,,****,****,****,,154,0,****,****,****,No Grades 9-12
33,4869,01,Oelwein,102,111,91.89,83,88,94.32,15,571,2.63,15,387,3.88,Grades 7-12
08,4878,11,Ogden,63,65,96.92,51,52,98.08,1,350,0.29,1,235,0.43,Grades 7-12
30,4890,05,Okoboji,60,67,89.55,53,59,89.83,8,391,2.05,8,254,3.15,Grades 7-12
53,4905,10,Olin Consolidated,,,,****,****,****,****,****,****,****,****,****,No Grades 7-12
01,4978,13,Orient-Macksburg,****,****,****,10,10,100,,76,0,,48,0,Grades 7-12
66,4995,07,Osage,69,70,98.57,80,80,100,3,454,0.66,3,308,0.97,Grades 7-12
62,5013,15,Oskaloosa,153,173,88.44,143,159,89.94,25,1073,2.33,25,733,3.41,Grades 7-12
90,5049,15,Ottumwa,276,325,84.92,294,322,91.3,46,1899,2.42,46,1250,3.68,Grades 7-12
39,5121,11,Panorama,53,55,96.36,62,62,100,3,343,0.87,3,236,1.27,Grades 7-12
37,5139,05,Paton-Churdan,15,18,83.33,9,10,90,,90,0,,57,0,Grades 7-12
50,5160,11,PCM,75,80,93.75,68,70,97.14,4,485,0.82,4,300,1.33,Grades 7-12
54,5163,15,Pekin,49,56,87.5,48,53,90.57,4,325,1.23,4,226,1.77,Grades 7-12
63,5166,11,Pella,134,140,95.71,145,154,94.16,5,991,0.5,5,670,0.75,Grades 7-12
25,5184,11,Perry,124,131,94.66,135,150,90,18,881,2.04,18,598,3.01,Grades 7-12
82,5250,09,Pleasant Valley,303,312,97.12,293,301,97.34,6,1979,0.3,6,1307,0.46,Grades 7-12
63,5256,11,Pleasantville,32,33,96.97,48,49,97.96,,322,0,,206,0,Grades 7-12
76,5283,05,Pocahontas Area,37,48,77.08,43,47,91.49,10,351,2.85,10,233,4.29,Grades 7-12
03,5310,01,Postville,44,49,89.8,38,42,90.48,10,269,3.72,10,193,5.18,Grades 7-12
94,5325,05,Prairie Valley,75,77,97.4,44,45,97.78,1,326,0.31,1,326,0.31,Grades 7-12
02,5328,13,Prescott,****,****,****,****,****,****,,,,,,,No Grades 7-12
69,5463,13,Red Oak,69,74,93.24,82,84,97.62,8,512,1.56,8,340,2.35,Grades 7-12
75,5486,12,Remsen-Union,26,27,96.3,29,30,96.67,1,155,0.65,1,113,0.88,Grades 7-12
45,5508,01,Riceville,26,28,92.86,22,22,100,,141,0,,95,0,Grades 7-12
78,5510,13,Riverside,44,45,97.78,49,50,98,5,271,1.85,5,180,2.78,Grades 7-12
84,5607,12,Rock Valley,54,56,96.43,44,46,95.65,,335,0,,221,0,Grades 7-12
85,5643,11,Roland-Story,72,75,96,69,71,97.18,4,480,0.83,4,308,1.3,Grades 7-12
34,5697,07,Rudd-Rockford-Marble Rk,36,36,100,36,37,97.3,1,248,0.4,1,170,0.59,Grades 7-12
74,5724,05,Ruthven-Ayrshire,19,19,100,20,20,100,1,94,1.06,1,65,1.54,Grades 7-12
66,5751,07,St Ansgar,53,53,100,54,54,100,1,318,0.31,1,221,0.45,Grades 7-12
77,5805,11,Saydel,102,116,87.93,98,102,96.08,17,662,2.57,17,462,3.68,Grades 7-12
81,5823,05,Schaller-Crestland,,0,,****,****,****,,97,0,,,,No Grades 9-12
24,5832,12,Schleswig,,,,****,****,****,,35,0,,,,No Grades 9-12
97,5877,12,Sergeant Bluff-Luton,112,116,96.55,107,111,96.4,2,721,0.28,2,468,0.43,Grades 7-12
93,5895,15,Seymour,10,11,90.91,13,13,100,2,97,2.06,2,61,3.28,Grades 7-12
17,5922,07,West Fork CSD,63,63,100,54,55,98.18,1,304,0.33,1,214,0.47,Grades 7-12
71,5949,12,Sheldon,70,75,93.33,67,72,93.06,2,463,0.43,2,320,0.63,Grades 7-12
73,5976,13,Shenandoah,73,77,94.81,71,74,95.95,7,454,1.54,7,320,2.19,Grades 7-12
72,5994,12,Sibley-Ocheyedan,45,45,100,55,56,98.21,2,330,0.61,2,229,0.87,Grades 7-12
36,6003,13,Sidney,22,22,100,25,25,100,1,173,0.58,1,115,0.87,Grades 7-12
54,6012,15,Sigourney,41,44,93.18,42,43,97.67,4,255,1.57,4,175,2.29,Grades 7-12
84,6030,12,Sioux Center,69,78,88.46,62,68,91.18,23,497,4.63,23,332,6.93,Grades 7-12
11,6035,05,Sioux Central,40,46,86.96,60,64,93.75,5,300,1.67,5,206,2.43,Grades 7-12
97,6039,12,Sioux City,783,898,87.19,806,904,89.16,94,5868,1.6,93,3942,2.36,Grades 7-12
13,6091,05,South Central Calhoun,68,71,95.77,57,58,98.28,3,396,0.76,3,258,1.16,Grades 7-12
52,6093,10,Solon,103,109,94.5,139,141,98.58,2,639,0.31,2,424,0.47,Grades 7-12
91,6094,11,Southeast Warren,30,33,90.91,38,40,95,,220,0,,148,0,Grades 7-12
40,6095,05,South Hamilton,52,57,91.23,55,57,96.49,4,341,1.17,4,224,1.79,Grades 7-12
94,6096,05,Southeast Webster Grand,****,****,****,37,39,94.87,1,175,0.57,****,****,****,No Grades 9-12
73,6097,13,South Page,12,12,100,10,11,90.91,,61,0,,46,0,Grades 7-12
86,6098,07,South Tama County,104,112,92.86,95,100,95,8,648,1.23,8,441,1.81,Grades 7-12
71,6099,12,South O'Brien,42,50,84,53,58,91.38,3,279,1.08,3,202,1.49,Grades 7-12
96,6100,01,South Winneshiek,49,50,98,67,69,97.1,5,285,1.75,5,227,2.2,Grades 7-12
77,6101,11,Southeast Polk,445,456,97.59,463,473,97.89,22,2990,0.74,20,1976,1.01,Grades 7-12
21,6102,05,Spencer,134,140,95.71,134,141,95.04,5,894,0.56,5,597,0.84,Grades 7-12
30,6120,05,Spirit Lake,92,101,91.09,82,91,90.11,9,626,1.44,9,438,2.05,Grades 7-12
57,6138,10,Springville,25,27,92.59,25,25,100,,170,0,,123,0,Grades 7-12
69,6165,13,Stanton,13,13,100,17,19,89.47,,112,0,,72,0,Grades 7-12
33,6175,01,Starmont,39,40,97.5,34,37,91.89,7,265,2.64,7,188,3.72,Grades 7-12
11,6219,05,Storm Lake,91,171,53.22,129,150,86,23,1032,2.23,23,705,3.26,Grades 7-12
40,6246,05,Stratford,,,,****,****,****,,,,,,,No Grades 7-12
39,6264,11,West Central Valley,64,68,94.12,63,66,95.45,2,395,0.51,2,265,0.75,Grades 7-12
09,6273,07,Sumner-Fredericksburg,55,56,98.21,53,54,98.15,2,358,0.56,2,225,0.89,Grades 7-12
16,6408,10,Tipton,48,56,85.71,71,75,94.67,9,408,2.21,9,268,3.36,Grades 7-12
78,6453,13,Treynor,46,46,100,49,50,98,1,339,0.29,1,216,0.46,Grades 7-12
78,6460,13,Tri-Center,47,48,97.92,55,58,94.83,1,311,0.32,1,203,0.49,Grades 7-12
54,6462,15,Tri-County,12,13,92.31,23,24,95.83,,115,0,,82,0,Grades 7-12
09,6471,07,Tripoli,29,31,93.55,26,27,96.3,1,213,0.47,1,144,0.69,Grades 7-12
96,6509,01,Turkey Valley,43,44,97.73,27,27,100,1,210,0.48,1,150,0.67,Grades 7-12
63,6512,11,Twin Cedars,21,23,91.3,40,41,97.56,6,174,3.45,6,121,4.96,Grades 7-12
46,6516,05,Twin Rivers,,0,,,0,,****,****,****,****,****,****,No Grades 7-12
78,6534,13,Underwood,39,40,97.5,49,50,98,1,376,0.27,1,238,0.42,Grades 7-12
07,6536,07,Union,93,97,95.88,92,96,95.83,3,598,0.5,3,392,0.77,Grades 7-12
08,6561,11,United,,0,,,,,,,,,,,No Grades 7-12
77,6579,11,Urbandale,275,281,97.86,265,269,98.51,6,1870,0.32,6,1252,0.48,Grades 7-12
33,6591,01,Valley,****,****,****,****,****,****,,160,0,****,****,****,No Grades 9-12
89,6592,15,Van Buren,38,43,88.37,50,53,94.34,7,282,2.48,7,187,3.74,Grades 7-12
25,6615,11,Van Meter,53,54,98.15,51,51,100,,339,0,,233,0,Grades 7-12
69,6651,13,Villisca,,0,,****,****,****,1,98,1.02,****,****,****,No Grades 9-12
06,6660,10,Vinton-Shellsburg,81,102,79.41,98,103,95.15,21,730,2.88,21,502,4.18,Grades 7-12
44,6700,15,Waco,35,36,97.22,29,31,93.55,1,202,0.5,1,126,0.79,Grades 7-12
81,6741,05,East Sac County,67,69,97.1,91,92,98.91,2,423,0.47,2,287,0.7,Grades 7-12
78,6750,13,Walnut,****,****,****,****,****,****,****,****,****,****,****,****,No Grades 7-12
58,6759,15,Wapello,51,52,98.08,58,61,95.08,2,356,0.56,2,232,0.86,Grades 7-12
09,6762,07,Wapsie Valley,35,35,100,57,58,98.28,,299,0,,184,0,Grades 7-12
92,6768,10,Washington,107,117,91.45,131,141,92.91,13,848,1.53,13,551,2.36,Grades 7-12
07,6795,07,Waterloo,599,746,80.29,555,699,79.4,105,4640,2.26,104,3202,3.25,Grades 7-12
25,6822,11,Waukee,435,442,98.42,461,465,99.14,3,3379,0.09,3,2105,0.14,Grades 7-12
09,6840,07,Waverly-Shell Rock,130,138,94.2,166,174,95.4,8,1022,0.78,8,668,1.2,Grades 7-12
93,6854,15,Wayne,35,35,100,42,43,97.67,1,228,0.44,1,148,0.68,Grades 7-12
40,6867,05,Webster City,123,132,93.18,113,122,92.62,23,785,2.93,23,536,4.29,Grades 7-12
74,6921,05,West Bend-Mallard,23,24,95.83,24,25,96,2,178,1.12,2,118,1.69,Grades 7-12
16,6930,10,West Branch,56,58,96.55,68,70,97.14,5,369,1.36,5,244,2.05,Grades 7-12
29,6937,15,West Burlington Ind,59,62,95.16,48,55,87.27,1,382,0.26,1,259,0.39,Grades 7-12
33,6943,01,West Central,13,16,81.25,28,29,96.55,,119,0,,80,0,Grades 7-12
28,6950,01,West Delaware County,117,120,97.5,117,122,95.9,8,713,1.12,7,484,1.45,Grades 7-12
77,6957,11,West Des Moines,631,671,94.04,644,676,95.27,61,4259,1.43,59,2881,2.05,Grades 7-12
31,6961,01,Western Dubuque,266,271,98.15,245,251,97.61,8,1602,0.5,8,1135,0.7,Grades 7-12
43,6969,13,West Harrison,31,31,100,33,34,97.06,1,163,0.61,1,116,0.86,Grades 7-12
70,6975,09,West Liberty,59,64,92.19,75,79,94.94,9,539,1.67,8,350,2.29,Grades 7-12
60,6983,12,West Lyon,50,54,92.59,52,53,98.11,3,353,0.85,2,229,0.87,Grades 7-12
64,6985,07,West Marshall,54,54,100,63,65,96.92,1,403,0.25,1,256,0.39,Grades 7-12
67,6987,12,West Monona,44,46,95.65,31,36,86.11,4,275,1.45,4,188,2.13,Grades 7-12
84,6990,12,West Sioux,33,37,89.19,31,40,77.5,,306,0,,187,0,Grades 7-12
97,6992,12,Westwood,35,36,97.22,30,30,100,,246,0,,165,0,Grades 7-12
67,7002,12,Whiting,****,****,****,15,15,100,1,80,1.25,1,54,1.85,Grades 7-12
48,7029,10,Williamsburg,94,98,95.92,102,104,98.08,3,564,0.53,3,411,0.73,Grades 7-12
70,7038,09,Wilton,43,46,93.48,57,62,91.94,8,343,2.33,8,234,3.42,Grades 7-12
44,7047,15,Winfield-Mt Union,26,28,92.86,23,24,95.83,3,236,1.27,3,165,1.82,Grades 7-12
61,7056,11,Winterset,143,146,97.95,126,128,98.44,3,822,0.36,3,536,0.56,Grades 7-12
43,7092,13,Woodbine,26,27,96.3,40,40,100,1,163,0.61,1,106,0.94,Grades 7-12
97,7098,12,Woodbury Central,40,42,95.24,53,55,96.36,1,266,0.38,1,176,0.57,Grades 7-12
25,7110,11,Woodward-Granger,51,54,94.44,38,41,92.68,4,360,1.11,4,242,1.65,Grades 7-12