County,AEA,AEA Name,District,District Name,4 Year Numerator,4 Year Denominator,4 Year Graduation Rate,5 Year Numerator,5 Year Denominator,5 Year Graduation Rate,7-12 Dropouts,7-12 Enrollment,7-12 Dropout Rate,9-12 Dropouts,9-12 Enrollment,9-12 Dropout Rate
42,07,Central Rivers,0009,AGWSR,43,43,100,37,39,94.87,4,248,1.61,4,161,2.48
39,11,Heartland,0018,Adair-Casey,****,****,****,,,,,123,0,,,
25,11,Heartland,0027,Adel DeSoto Minburn,123,126,97.62,114,116,98.28,2,761,0.26,2,506,0.4
75,12,Northwest,0063,Akron Westfield,39,40,97.5,49,50,98,,263,0,,173,0
11,05,Prairie Lakes,0072,Albert City-Truesdale,****,****,****,,,,,,,,,
68,15,Great Prairie,0081,Albia,71,72,98.61,79,81,97.53,2,527,0.38,2,339,0.59
57,10,Grant Wood,0099,Alburnett,46,49,93.88,37,39,94.87,3,291,1.03,3,201,1.49
42,07,Central Rivers,0108,Alden,****,****,****,****,****,****,,,,,,
55,05,Prairie Lakes,0126,Algona,101,108,93.52,94,100,94,18,667,2.7,15,446,3.36
03,01,Keystone,0135,Allamakee,80,83,96.39,98,100,98,2,537,0.37,2,370,0.54
12,07,Central Rivers,0153,North Butler,39,39,100,36,38,94.74,,263,0,,163,0
11,05,Prairie Lakes,0171,Alta-Aurelia,48,52,92.31,41,43,95.35,8,321,2.49,8,218,3.67
85,11,Heartland,0225,Ames,296,301,98.34,275,295,93.22,17,2042,0.83,16,1334,1.2
53,10,Grant Wood,0234,Anamosa,95,98,96.94,86,89,96.63,7,617,1.13,7,419,1.67
49,09,Mississippi Bend,0243,Andrew,****,****,****,****,****,****,,19,0,,,
77,11,Heartland,0261,Ankeny,669,694,96.4,662,679,97.5,12,4881,0.25,12,3120,0.38
12,07,Central Rivers,0279,Aplington-Parkersburg,70,70,100,65,68,95.59,2,382,0.52,2,264,0.76
32,05,Prairie Lakes,0333,North Union,43,45,95.56,49,49,100,,198,0,,198,0
24,12,Northwest,0355,Ar-We-Va,14,15,93.33,17,17,100,1,85,1.18,1,58,1.72
15,13,Green Hills,0387,Atlantic,107,113,94.69,100,104,96.15,9,647,1.39,9,434,2.07
05,11,Heartland,0414,Audubon,29,30,96.67,37,38,97.37,3,215,1.4,3,146,2.05
78,13,Green Hills,0441,AHSTW,67,67,100,60,62,96.77,1,315,0.32,1,223,0.45
85,11,Heartland,0472,Ballard,133,134,99.25,131,134,97.76,4,810,0.49,4,573,0.7
50,11,Heartland,0513,Baxter,32,33,96.97,27,30,90,4,191,2.09,4,128,3.13
38,07,Central Rivers,0540,BCLUW,51,54,94.44,47,50,94,2,281,0.71,2,189,1.06
87,13,Green Hills,0549,Bedford,25,27,92.59,40,42,95.24,2,184,1.09,2,124,1.61
06,10,Grant Wood,0576,Belle Plaine,36,36,100,30,32,93.75,6,261,2.3,6,173,3.47
49,09,Mississippi Bend,0585,Bellevue,44,45,97.78,45,48,93.75,3,335,0.9,3,236,1.27
99,07,Central Rivers,0594,Belmond-Klemme,48,50,96,63,63,100,3,326,0.92,2,202,0.99
16,09,Mississippi Bend,0603,Bennett,,,,****,****,****,****,****,****,,,
06,10,Grant Wood,0609,Benton,101,116,87.07,115,117,98.29,11,677,1.62,11,454,2.42
82,09,Mississippi Bend,0621,Bettendorf,338,360,93.89,365,376,97.07,15,2252,0.67,15,1509,0.99
90,15,Great Prairie,0657,Eddyville-Blakesburg-,53,59,89.83,50,53,94.34,5,456,1.1,5,305,1.64
77,11,Heartland,0720,Bondurant-Farrar,122,126,96.83,122,127,96.06,4,854,0.47,4,541,0.74
08,11,Heartland,0729,Boone,180,193,93.26,166,169,98.22,8,953,0.84,8,665,1.2
84,12,Northwest,0747,Boyden-Hull,42,48,87.5,40,40,100,4,317,1.26,4,213,1.88
41,07,Central Rivers,0819,West Hancock,35,38,92.11,42,45,93.33,2,256,0.78,2,167,1.2
79,07,Central Rivers,0846,Brooklyn-Guernsey-Malcom,39,39,100,40,40,100,2,250,0.8,2,165,1.21
95,07,Central Rivers,0873,North Iowa,27,31,87.1,36,38,94.74,2,195,1.03,2,128,1.56
29,15,Great Prairie,0882,Burlington,212,268,79.1,184,239,76.99,87,1630,5.34,87,1114,7.81
15,13,Green Hills,0914,CAM,77,99,77.78,78,98,79.59,57,663,8.6,55,495,11.11
35,07,Central Rivers,0916,CAL,20,21,95.24,15,15,100,,,,,,
23,09,Mississippi Bend,0918,Calamus-Wheatland,33,35,94.29,43,43,100,2,215,0.93,2,152,1.32
23,09,Mississippi Bend,0936,Camanche,71,80,88.75,65,70,92.86,7,468,1.5,7,312,2.24
90,15,Great Prairie,0977,Cardinal,43,44,97.73,47,48,97.92,3,327,0.92,3,214,1.4
91,11,Heartland,0981,Carlisle,142,151,94.04,130,136,95.59,11,936,1.18,11,627,1.75
14,11,Heartland,0999,Carroll,123,130,94.62,113,119,94.96,7,745,0.94,7,480,1.46
07,07,Central Rivers,1044,Cedar Falls,336,347,96.83,358,370,96.76,10,2345,0.43,10,1507,0.66
57,10,Grant Wood,1053,Cedar Rapids,978,1171,83.52,1031,1186,86.93,304,7487,4.06,286,5154,5.55
57,10,Grant Wood,1062,Center Point-Urbana,107,115,93.04,92,93,98.92,4,703,0.57,4,475,0.84
04,15,Great Prairie,1071,Centerville,87,97,89.69,77,86,89.53,11,617,1.78,11,419,2.63
56,15,Great Prairie,1079,Central Lee,86,88,97.73,65,69,94.2,4,505,0.79,4,322,1.24
22,01,Keystone,1080,Central,36,37,97.3,29,29,100,,202,0,,132,0
23,09,Mississippi Bend,1082,Central DeWitt,115,123,93.5,116,123,94.31,6,752,0.8,6,517,1.16
57,10,Grant Wood,1089,Central City,30,33,90.91,34,38,89.47,,207,0,,138,0
27,13,Green Hills,1093,Central Decatur,41,42,97.62,59,59,100,4,298,1.34,4,181,2.21
60,12,Northwest,1095,Central Lyon,38,42,90.48,48,48,100,4,311,1.29,4,199,2.01
59,15,Great Prairie,1107,Chariton,81,81,100,95,102,93.14,2,557,0.36,2,375,0.53
34,07,Central Rivers,1116,Charles City,112,117,95.73,113,122,92.62,20,761,2.63,17,508,3.35
24,12,Northwest,1134,Charter Oak-Ute,****,****,****,,,,,30,0,,,
18,12,Northwest,1152,Cherokee,67,70,95.71,59,61,96.72,2,454,0.44,2,285,0.7
73,13,Green Hills,1197,Clarinda,73,77,94.81,72,73,98.63,6,613,0.98,6,449,1.34
99,05,Prairie Lakes,1206,Clarion-Goldfield-Dows,69,73,94.52,72,76,94.74,14,428,3.27,13,293,4.44
20,13,Green Hills,1211,Clarke,91,98,92.86,74,82,90.24,13,623,2.09,12,409,2.93
12,07,Central Rivers,1215,Clarksville,21,22,95.45,18,19,94.74,,122,0,,84,0
21,05,Prairie Lakes,1218,Clay Central-Everly,22,22,100,20,22,90.91,1,123,0.81,1,84,1.19
52,10,Grant Wood,1221,Clear Creek Amana,122,129,94.57,142,155,91.61,15,963,1.56,15,639,2.35
17,07,Central Rivers,1233,Clear Lake,103,110,93.64,61,66,92.42,10,604,1.66,10,410,2.44
23,09,Mississippi Bend,1278,Clinton,184,231,79.65,249,266,93.61,51,1451,3.51,48,970,4.95
50,11,Heartland,1332,Colfax-Mingo,43,44,97.73,35,38,92.11,1,330,0.3,1,223,0.45
57,10,Grant Wood,1337,College,360,390,92.31,336,360,93.33,34,2493,1.36,34,1619,2.1
85,11,Heartland,1350,Collins-Maxwell,37,37,100,35,36,97.22,1,182,0.55,1,124,0.81
85,11,Heartland,1359,Colo-NESCO,29,32,90.63,36,36,100,1,211,0.47,1,140,0.71
58,09,Mississippi Bend,1368,Columbus,46,57,80.7,47,52,90.38,7,306,2.29,7,221,3.17
14,11,Heartland,1413,Coon Rapids-Bayard,28,29,96.55,28,30,93.33,2,185,1.08,2,124,1.61
02,13,Green Hills,1431,Corning,47,48,97.92,50,53,94.34,6,186,3.23,6,186,3.23
78,13,Green Hills,1476,Council Bluffs,536,616,87.01,563,622,90.51,76,3870,1.96,76,2576,2.95
88,13,Green Hills,1503,Creston,115,123,93.5,92,96,95.83,16,688,2.33,16,470,3.4
25,11,Heartland,1576,Dallas Center-Grimes,189,195,96.92,181,186,97.31,10,1233,0.81,10,826,1.21
29,15,Great Prairie,1602,Danville,37,43,86.05,49,49,100,7,304,2.3,7,212,3.3
82,09,Mississippi Bend,1611,Davenport,896,1094,81.9,947,1091,86.8,264,6798,3.88,254,4593,5.53
26,15,Great Prairie,1619,Davis County,69,72,95.83,94,98,95.92,8,526,1.52,8,330,2.42
96,01,Keystone,1638,Decorah Community,125,127,98.43,120,124,96.77,2,853,0.23,2,568,0.35
23,09,Mississippi Bend,1675,Delwood,,,,,,,,,,,,
24,12,Northwest,1701,Denison,164,187,87.7,173,182,95.05,26,1122,2.32,25,768,3.26
09,07,Central Rivers,1719,Denver,51,51,100,55,56,98.21,,344,0,,221,0
77,11,Heartland,1737,Des Moines Independent,1799,2228,80.75,1819,2120,85.8,612,14244,4.3,608,9527,6.38
80,13,Green Hills,1782,Diagonal,****,****,****,****,****,****,,49,0,,30,0
38,07,Central Rivers,1791,Dike-New Hartford,58,58,100,74,76,97.37,1,393,0.25,,264,0
31,01,Keystone,1863,Dubuque,700,787,88.95,745,814,91.52,99,4850,2.04,97,3314,2.93
07,07,Central Rivers,1908,Dunkerton,36,39,92.31,31,32,96.88,3,215,1.4,3,142,2.11
43,13,Green Hills,1917,Boyer Valley,39,40,97.5,32,36,88.89,2,204,0.98,2,144,1.39
16,09,Mississippi Bend,1926,Durant,40,49,81.63,44,50,88,7,328,2.13,6,208,2.88
99,05,Prairie Lakes,1944,Eagle Grove,48,56,85.71,58,62,93.55,8,358,2.23,8,248,3.23
61,11,Heartland,1953,Earlham,56,56,100,50,54,92.59,1,286,0.35,1,201,0.5
10,07,Central Rivers,1963,East Buchanan,49,50,98,35,37,94.59,1,270,0.37,1,188,0.53
49,09,Mississippi Bend,1965,Easton Valley,34,35,97.14,45,49,91.84,3,231,1.3,2,147,1.36
64,07,Central Rivers,1968,East Marshall,69,73,94.52,62,64,96.88,8,366,2.19,8,238,3.36
88,13,Green Hills,1970,East Union,28,31,90.32,38,42,90.48,7,219,3.2,7,144,4.86
03,01,Keystone,1972,Eastern Allamakee,23,23,100,40,41,97.56,2,177,1.13,2,114,1.75
97,12,Northwest,1975,River Valley,28,29,96.55,24,24,100,2,196,1.02,2,132,1.52
28,01,Keystone,1989,Edgewood-Colesburg,37,40,92.5,36,37,97.3,2,239,0.84,2,155,1.29
42,07,Central Rivers,2007,Eldora-New Providence,57,61,93.44,68,71,95.77,8,281,2.85,8,281,2.85
74,05,Prairie Lakes,2088,Emmetsburg,55,62,88.71,57,60,95,6,385,1.56,6,267,2.25
48,10,Grant Wood,2097,English Valleys,22,25,88,38,38,100,4,198,2.02,4,117,3.42
73,13,Green Hills,2113,Essex,22,23,95.65,27,29,93.1,,100,0,,68,0
32,05,Prairie Lakes,2124,Estherville Lincoln,89,95,93.68,91,94,96.81,7,602,1.16,7,379,1.85
83,11,Heartland,2151,Exira-Elk Horn-,28,28,100,44,45,97.78,1,169,0.59,1,115,0.87
51,15,Great Prairie,2169,Fairfield,100,112,89.29,109,119,91.6,24,772,3.11,24,515,4.66
95,07,Central Rivers,2295,Forest City,95,99,95.96,82,87,94.25,10,542,1.85,10,383,2.61
94,05,Prairie Lakes,2313,Fort Dodge,237,278,85.25,220,274,80.29,78,1708,4.57,76,1154,6.59
56,15,Great Prairie,2322,Fort Madison,118,132,89.39,136,146,93.15,23,845,2.72,22,566,3.89
36,13,Green Hills,2369,Fremont-Mills,25,27,92.59,35,35,100,2,196,1.02,2,134,1.49
47,12,Northwest,2376,Galva-Holstein,51,52,98.08,41,41,100,1,194,0.52,1,194,0.52
41,07,Central Rivers,2403,Garner-Hayfield-Ventura,91,92,98.91,82,84,97.62,3,473,0.63,3,318,0.94
60,12,Northwest,2457,George-Little Rock,34,37,91.89,34,38,89.47,,203,0,,139,0
85,11,Heartland,2466,Gilbert,105,107,98.13,107,111,96.4,1,721,0.14,1,473,0.21
46,05,Prairie Lakes,2493,Gilmore City-Bradgate,,,,,,,,,,,,
38,07,Central Rivers,2502,Gladbrook-Reinbeck,42,43,97.67,38,38,100,2,220,0.91,2,156,1.28
65,13,Green Hills,2511,Glenwood,126,134,94.03,137,141,97.16,8,954,0.84,8,642,1.25
14,11,Heartland,2520,Glidden-Ralston,17,17,100,29,30,96.67,2,135,1.48,2,95,2.11
74,05,Prairie Lakes,2556,Graettinger-Terril,15,17,88.24,26,28,92.86,2,147,1.36,2,95,2.11
01,13,Green Hills,2673,Nodaway Valley,32,34,94.12,52,53,98.11,3,284,1.06,3,193,1.55
86,07,Central Rivers,2682,GMG,30,30,100,38,40,95,2,231,0.87,2,149,1.34
79,07,Central Rivers,2709,Grinnell-Newburg,113,125,90.4,98,110,89.09,5,754,0.66,5,514,0.97
15,13,Green Hills,2718,Griswold,44,46,95.65,42,42,100,1,222,0.45,1,151,0.66
38,07,Central Rivers,2727,Grundy Center,48,49,97.96,53,53,100,,300,0,,198,0
39,11,Heartland,2754,Guthrie Center,54,56,96.43,49,49,100,2,233,0.86,2,233,0.86
22,01,Keystone,2763,Clayton Ridge,81,98,82.65,68,79,86.08,25,471,5.31,25,350,7.14
48,10,Grant Wood,2766,H-L-V,20,22,90.91,23,24,95.83,,143,0,,100,0
48,13,Green Hills,2772,Hamburg,****,****,****,****,****,****,,31,0,,,
35,07,Central Rivers,2781,Hampton-Dumont,66,72,91.67,75,77,97.4,3,648,0.46,3,422,0.71
83,13,Green Hills,2826,Harlan,138,140,98.57,125,128,97.66,5,763,0.66,5,518,0.97
89,15,Great Prairie,2834,Harmony,,,,****,****,****,,,,,,
30,05,Prairie Lakes,2846,Harris-Lake Park,19,19,100,25,28,89.29,1,153,0.65,1,104,0.96
71,12,Northwest,2862,Hartley-Melvin-Sanborn,36,39,92.31,47,51,92.16,4,271,1.48,4,184,2.17
92,10,Grant Wood,2977,Highland,41,44,93.18,49,55,89.09,4,286,1.4,4,193,2.07
75,12,Northwest,2988,Hinton,48,50,96,60,61,98.36,1,348,0.29,1,216,0.46
45,01,Keystone,3029,Howard-Winneshiek,94,97,96.91,103,109,94.5,4,583,0.69,4,367,1.09
42,07,Central Rivers,3033,Hubbard-Radcliffe,****,****,****,,,,,134,0,****,****,****
07,07,Central Rivers,3042,Hudson,43,44,97.73,34,35,97.14,1,316,0.32,1,202,0.5
46,05,Prairie Lakes,3060,Humboldt,99,107,92.52,111,115,96.52,11,724,1.52,11,460,2.39
10,07,Central Rivers,3105,Independence,104,111,93.69,106,112,94.64,6,704,0.85,6,493,1.22
91,11,Heartland,3114,Indianola,268,277,96.75,258,268,96.27,10,1661,0.6,10,1130,0.88
61,11,Heartland,3119,Interstate 35,66,66,100,54,55,98.18,2,374,0.53,2,247,0.81
52,10,Grant Wood,3141,Iowa City,857,946,90.59,888,932,95.28,111,6122,1.81,105,4086,2.57
42,07,Central Rivers,3150,Iowa Falls,91,101,90.1,97,100,97,14,628,2.23,14,429,3.26
48,10,Grant Wood,3154,Iowa Valley,29,30,96.67,27,28,96.43,,242,0,,154,0
14,13,Green Hills,3168,IKM-Manning,43,45,95.56,54,55,98.18,4,299,1.34,3,194,1.55
09,07,Central Rivers,3186,Janesville Consolidated,30,30,100,20,20,100,,171,0,,111,0
37,05,Prairie Lakes,3195,Greene County,92,111,82.88,89,100,89,14,569,2.46,14,400,3.5
10,07,Central Rivers,3204,Jesup,46,51,90.2,43,45,95.56,3,388,0.77,3,235,1.28
77,11,Heartland,3231,Johnston,477,499,95.59,484,493,98.17,22,3316,0.66,22,2189,1.01
56,15,Great Prairie,3312,Keokuk,135,158,85.44,142,155,91.61,32,818,3.91,32,558,5.73
54,15,Great Prairie,3330,Keota,21,21,100,16,17,94.12,,126,0,,97,0
75,12,Northwest,3348,Kingsley-Pierson,37,38,97.37,39,39,100,,221,0,,145,0
63,11,Heartland,3375,Knoxville,113,117,96.58,124,127,97.64,16,764,2.09,14,514,2.72
95,07,Central Rivers,3420,Lake Mills,51,54,94.44,51,52,98.08,2,318,0.63,2,222,0.9
27,13,Green Hills,3465,Lamoni,25,27,92.59,13,14,92.86,3,150,2,3,98,3.06
76,05,Prairie Lakes,3537,Laurens-Marathon,****,****,****,,,,,30,0,,,
97,12,Northwest,3555,Lawton-Bronson,39,39,100,40,41,97.56,,272,0,,180,0
75,12,Northwest,3600,Le Mars,156,161,96.89,146,151,96.69,10,988,1.01,10,683,1.46
87,13,Green Hills,3609,Lenox,40,40,100,36,36,100,,217,0,,135,0
