County,AEA,AEA Name,District,District Name,4 Year Numerator,4 Year Denominator,4 Year Graduation Rate,5 Year Numerator,5 Year Denominator,5 Year Graduation Rate,7-12 Dropouts,7-12 Enrollment,7-12 Dropout Rate,9-12 Dropouts,9-12 Enrollment,9-12 Dropout Rate
78,13,Green Hills,3645,Lewis Central,213,232,91.81,202,211,95.73,10,1375,0.73,10,931,1.07
16,10,Grant Wood,3691,North Cedar,53,64,82.81,63,68,92.65,9,356,2.53,9,252,3.57
57,10,Grant Wood,3715,Linn-Mar,512,548,93.43,452,478,94.56,36,3333,1.08,35,2197,1.59
57,10,Grant Wood,3744,Lisbon,43,48,89.58,44,45,97.78,4,274,1.46,4,185,2.16
43,13,Green Hills,3798,Logan-Magnolia,59,61,96.72,41,41,100,,304,0,,208,0
52,10,Grant Wood,3816,Lone Tree,28,29,96.55,28,29,96.55,5,219,2.28,5,137,3.65
58,09,Mississippi Bend,3841,Louisa-Muscatine,59,64,92.19,53,57,92.98,10,415,2.41,10,280,3.57
55,05,Prairie Lakes,3897,LuVerne,****,****,****,****,****,****,,,,,,
50,11,Heartland,3906,Lynnville-Sully,38,39,97.44,33,34,97.06,1,243,0.41,1,157,0.64
08,11,Heartland,3942,Madrid,48,50,96,54,55,98.18,,311,0,,222,0
65,13,Green Hills,3978,East Mills,24,24,100,36,38,94.74,1,201,0.5,1,126,0.79
13,05,Prairie Lakes,4023,Manson Northwest Webster,49,54,90.74,43,43,100,3,330,0.91,3,210,1.43
67,12,Northwest,4033,Maple Valley-Anthon Oto,51,55,92.73,44,47,93.62,7,335,2.09,7,241,2.9
49,09,Mississippi Bend,4041,Maquoketa,96,105,91.43,126,133,94.74,9,726,1.24,9,506,1.78
28,01,Keystone,4043,Maquoketa Valley,51,52,98.08,52,54,96.3,2,295,0.68,2,204,0.98
18,12,Northwest,4068,Marcus-Meriden-Cleghorn,40,40,100,32,34,94.12,1,165,0.61,1,165,0.61
57,10,Grant Wood,4086,Marion Independent,168,175,96,141,151,93.38,8,1008,0.79,8,672,1.19
64,07,Central Rivers,4104,Marshalltown,331,377,87.8,296,327,90.52,64,2253,2.84,63,1490,4.23
91,11,Heartland,4122,Martensdale-St Marys,47,48,97.92,41,43,95.35,3,264,1.14,3,195,1.54
17,07,Central Rivers,4131,Mason City,237,265,89.43,229,251,91.24,34,1646,2.07,34,1084,3.14
84,12,Northwest,4149,MOC-Floyd Valley,89,91,97.8,106,110,96.36,4,635,0.63,4,402,1
29,15,Great Prairie,4203,Mediapolis,52,56,92.86,51,54,94.44,3,364,0.82,3,247,1.21
63,11,Heartland,4212,Melcher-Dallas,18,20,90,19,20,95,2,134,1.49,2,83,2.41
53,10,Grant Wood,4269,Midland,32,36,88.89,26,27,96.3,5,222,2.25,5,147,3.4
92,10,Grant Wood,4271,Mid-Prairie,81,87,93.1,89,92,96.74,9,579,1.55,8,361,2.22
43,13,Green Hills,4356,Missouri Valley,68,69,98.55,57,57,100,4,374,1.07,4,261,1.53
22,01,Keystone,4419,MFL MarMac,47,47,100,50,50,100,2,312,0.64,2,203,0.99
79,07,Central Rivers,4437,Montezuma,37,39,94.87,51,52,98.08,4,220,1.82,4,146,2.74
53,10,Grant Wood,4446,Monticello,79,81,97.53,64,68,94.12,1,574,0.17,1,366,0.27
04,15,Great Prairie,4491,Moravia,23,25,92,26,26,100,1,175,0.57,1,120,0.83
93,13,Green Hills,4505,Mormon Trail,10,11,90.91,13,14,92.86,4,99,4.04,4,64,6.25
58,15,Great Prairie,4509,Morning Sun,14,14,100,9,10,90,,,,,,
04,15,Great Prairie,4518,Moulton-Udell,11,11,100,22,22,100,,76,0,,51,0
80,13,Green Hills,4527,Mount Ayr,47,48,97.92,37,38,97.37,4,314,1.27,4,210,1.9
44,15,Great Prairie,4536,Mount Pleasant,128,143,89.51,157,175,89.71,19,933,2.04,19,636,2.99
57,10,Grant Wood,4554,Mount Vernon,90,98,91.84,105,106,99.06,2,620,0.32,2,413,0.48
20,13,Green Hills,4572,Murray,20,22,90.91,26,26,100,3,145,2.07,2,95,2.11
70,09,Mississippi Bend,4581,Muscatine,295,351,84.05,319,371,85.98,83,2227,3.73,81,1503,5.39
19,07,Central Rivers,4599,Nashua-Plainfield,55,56,98.21,32,33,96.97,6,266,2.26,6,183,3.28
85,11,Heartland,4617,Nevada,115,120,95.83,106,113,93.81,3,679,0.44,3,457,0.66
11,05,Prairie Lakes,4644,Newell-Fonda,44,46,95.65,27,28,96.43,2,230,0.87,2,142,1.41
19,01,Keystone,4662,New Hampton,83,90,92.22,75,81,92.59,12,489,2.45,12,361,3.32
44,15,Great Prairie,4689,New London,41,42,97.62,34,36,94.44,2,257,0.78,2,160,1.25
50,11,Heartland,4725,Newton,212,228,92.98,178,195,91.28,22,1379,1.6,21,926,2.27
98,07,Central Rivers,4772,Central Springs,55,56,98.21,58,59,98.31,,337,0,,210,0
23,09,Mississippi Bend,4773,Northeast,74,77,96.1,77,79,97.47,,390,0,,276,0
33,01,Keystone,4774,North Fayette Valley,85,90,94.44,81,84,96.43,3,501,0.6,3,331,0.91
40,05,Prairie Lakes,4775,Northeast Hamilton,****,****,****,,,,,,,,,
62,15,Great Prairie,4776,North Mahaska,40,41,97.56,59,61,96.72,2,233,0.86,2,153,1.31
57,10,Grant Wood,4777,North Linn,40,42,95.24,47,48,97.92,5,303,1.65,5,209,2.39
55,05,Prairie Lakes,4778,North Kossuth,****,****,****,,,,1,94,1.06,,,
77,11,Heartland,4779,North Polk,102,106,96.23,90,94,95.74,4,724,0.55,4,475,0.84
82,09,Mississippi Bend,4784,North Scott,219,231,94.81,209,216,96.76,8,1453,0.55,8,975,0.82
86,07,Central Rivers,4785,North Tama County,33,33,100,33,33,100,1,214,0.47,1,141,0.71
96,01,Keystone,4787,North Winneshiek,****,****,****,****,****,****,****,****,****,****,****,****
98,07,Central Rivers,4788,Northwood-Kensett,41,41,100,39,41,95.12,,236,0,,163,0
91,11,Heartland,4797,Norwalk,201,208,96.63,180,187,96.26,4,1310,0.31,4,821,0.49
47,12,Northwest,4860,Odebolt Arthur Battle Creek Ida Grove,65,66,98.48,52,53,98.11,5,439,1.14,5,296,1.69
33,01,Keystone,4869,Oelwein,62,76,81.58,84,93,90.32,17,538,3.16,16,361,4.43
08,11,Heartland,4878,Ogden,52,55,94.55,55,58,94.83,6,320,1.88,6,230,2.61
30,05,Prairie Lakes,4890,Okoboji,52,55,94.55,53,55,96.36,7,420,1.67,7,268,2.61
53,10,Grant Wood,4905,Olin Consolidated,****,****,****,,,,,,,,,
01,13,Green Hills,4978,Orient-Macksburg,11,11,100,15,16,93.75,3,70,4.29,3,52,5.77
66,07,Central Rivers,4995,Osage,74,74,100,79,81,97.53,2,425,0.47,2,286,0.7
62,15,Great Prairie,5013,Oskaloosa,152,170,89.41,160,174,91.95,15,1022,1.47,15,700,2.14
90,15,Great Prairie,5049,Ottumwa,259,284,91.2,248,277,89.53,65,1934,3.36,65,1276,5.09
39,11,Heartland,5121,Panorama,58,59,98.31,49,49,100,1,368,0.27,1,246,0.41
37,05,Prairie Lakes,5139,Paton-Churdan,11,11,100,****,****,****,,92,0,,57,0
50,11,Heartland,5160,PCM,65,66,98.48,73,74,98.65,2,477,0.42,2,339,0.59
54,15,Great Prairie,5163,Pekin,60,61,98.36,48,49,97.96,2,317,0.63,2,214,0.93
63,11,Heartland,5166,Pella,156,161,96.89,179,183,97.81,1,1018,0.1,,671,0
25,11,Heartland,5184,Perry,157,159,98.74,140,148,94.59,20,826,2.42,20,588,3.4
82,09,Mississippi Bend,5250,Pleasant Valley,369,378,97.62,294,300,98,18,2187,0.82,17,1442,1.18
63,11,Heartland,5256,Pleasantville,60,65,92.31,43,44,97.73,1,350,0.29,1,246,0.41
76,05,Prairie Lakes,5283,Pocahontas Area,44,49,89.8,59,61,96.72,14,397,3.53,14,281,4.98
03,01,Keystone,5310,Postville,41,52,78.85,49,52,94.23,10,305,3.28,10,201,4.98
94,05,Prairie Lakes,5325,Prairie Valley,74,74,100,86,88,97.73,5,326,1.53,5,326,1.53
69,13,Green Hills,5463,Red Oak,68,76,89.47,87,95,91.58,10,487,2.05,10,321,3.12
75,12,Northwest,5486,Remsen-Union,****,****,****,****,****,****,,95,0,****,****,****
45,01,Keystone,5508,Riceville,29,31,93.55,21,21,100,1,153,0.65,1,108,0.93
78,13,Green Hills,5510,Riverside,36,39,92.31,37,39,94.87,1,244,0.41,1,163,0.61
84,12,Northwest,5607,Rock Valley,50,50,100,45,47,95.74,2,353,0.57,2,231,0.87
85,11,Heartland,5643,Roland-Story,76,80,95,71,74,95.95,2,487,0.41,2,337,0.59
34,07,Central Rivers,5697,Rudd-Rockford-Marble Rk,46,47,97.87,42,43,97.67,1,219,0.46,1,156,0.64
74,05,Prairie Lakes,5724,Ruthven-Ayrshire,13,14,92.86,14,14,100,1,84,1.19,,60,0
66,07,Central Rivers,5751,St Ansgar,51,51,100,48,50,96,1,291,0.34,1,199,0.5
77,11,Heartland,5805,Saydel,94,101,93.07,88,95,92.63,13,627,2.07,13,416,3.13
81,05,Prairie Lakes,5823,Schaller-Crestland,****,****,****,,,,,113,0,,,
24,12,Northwest,5832,Schleswig,****,****,****,,,,,29,0,,,
97,12,Northwest,5877,Sergeant Bluff-Luton,113,114,99.12,115,116,99.14,2,754,0.27,2,498,0.4
93,15,Great Prairie,5895,Seymour,14,15,93.33,21,21,100,1,118,0.85,1,73,1.37
17,07,Central Rivers,5922,West Fork,55,56,98.21,47,47,100,3,294,1.02,3,197,1.52
71,12,Northwest,5949,Sheldon,75,86,87.21,71,83,85.54,9,504,1.79,9,345,2.61
73,13,Green Hills,5976,Shenandoah,78,79,98.73,78,81,96.3,2,464,0.43,2,315,0.63
72,12,Northwest,5994,Sibley-Ocheyedan,60,64,93.75,55,58,94.83,6,372,1.61,6,242,2.48
36,13,Green Hills,6003,Sidney,29,30,96.67,49,49,100,3,258,1.16,3,190,1.58
54,15,Great Prairie,6012,Sigourney,40,44,90.91,35,39,89.74,1,272,0.37,1,181,0.55
84,12,Northwest,6030,Sioux Center,76,96,79.17,72,86,83.72,27,571,4.73,27,384,7.03
11,05,Prairie Lakes,6035,Sioux Central,56,61,91.8,44,49,89.8,1,362,0.28,1,235,0.43
97,12,Northwest,6039,Sioux City,826,966,85.51,829,960,86.35,135,6237,2.16,135,4138,3.26
13,05,Prairie Lakes,6091,South Central Calhoun,66,70,94.29,63,63,100,4,390,1.03,4,266,1.5
52,10,Grant Wood,6093,Solon,107,113,94.69,91,93,97.85,1,677,0.15,1,450,0.22
91,11,Heartland,6094,Southeast Warren,38,40,95,37,42,88.1,2,233,0.86,2,155,1.29
40,05,Prairie Lakes,6095,South Hamilton,60,61,98.36,53,56,94.64,,352,0,,242,0
94,05,Prairie Lakes,6096,Southeast Webster Grand,****,****,****,****,****,****,,168,0,,,
73,13,Green Hills,6097,South Page,10,10,100,****,****,****,,62,0,,44,0
86,07,Central Rivers,6098,South Tama County,117,123,95.12,97,100,97,15,697,2.15,14,475,2.95
71,12,Northwest,6099,South O'Brien,41,50,82,44,50,88,5,285,1.75,5,197,2.54
96,01,Keystone,6100,South Winneshiek,54,57,94.74,53,55,96.36,1,270,0.37,1,198,0.51
77,11,Heartland,6101,Southeast Polk,467,492,94.92,460,465,98.92,21,3129,0.67,20,2080,0.96
21,05,Prairie Lakes,6102,Spencer,131,139,94.24,120,127,94.49,12,948,1.27,12,590,2.03
30,05,Prairie Lakes,6120,Spirit Lake,98,107,91.59,116,122,95.08,7,600,1.17,7,409,1.71
57,10,Grant Wood,6138,Springville,28,29,96.55,33,33,100,,187,0,,124,0
69,13,Green Hills,6165,Stanton,16,16,100,23,23,100,,102,0,,68,0
33,01,Keystone,6175,Starmont,48,51,94.12,48,49,97.96,3,269,1.12,3,173,1.73
11,05,Prairie Lakes,6219,Storm Lake,103,159,64.78,143,158,90.51,18,1167,1.54,18,797,2.26
40,05,Prairie Lakes,6246,Stratford,****,****,****,****,****,****,,,,,,
39,11,Heartland,6264,West Central Valley,49,50,98,59,63,93.65,4,356,1.12,4,236,1.69
09,07,Central Rivers,6273,Sumner-Fredericksburg,38,40,95,61,64,95.31,8,353,2.27,6,233,2.58
16,10,Grant Wood,6408,Tipton,61,66,92.42,60,62,96.77,5,452,1.11,5,298,1.68
78,13,Green Hills,6453,Treynor,43,45,95.56,64,64,100,1,365,0.27,1,229,0.44
78,13,Green Hills,6460,Tri-Center,47,47,100,55,55,100,,307,0,,213,0
54,15,Great Prairie,6462,Tri-County,27,27,100,24,24,100,,112,0,,69,0
09,07,Central Rivers,6471,Tripoli,38,41,92.68,28,30,93.33,2,213,0.94,2,151,1.32
96,01,Keystone,6509,Turkey Valley,31,32,96.88,35,36,97.22,1,183,0.55,1,120,0.83
63,11,Heartland,6512,Twin Cedars,22,23,95.65,30,31,96.77,3,151,1.99,3,105,2.86
46,05,Prairie Lakes,6516,Twin Rivers,****,****,****,****,****,****,,,,,,
78,13,Green Hills,6534,Underwood,62,64,96.88,62,62,100,1,402,0.25,1,273,0.37
07,07,Central Rivers,6536,Union,75,83,90.36,100,104,96.15,7,512,1.37,7,355,1.97
08,11,Heartland,6561,United,****,****,****,****,****,****,,,,,,
77,11,Heartland,6579,Urbandale,279,296,94.26,310,313,99.04,8,1932,0.41,8,1301,0.61
89,15,Great Prairie,6592,Van Buren,64,67,95.52,36,39,92.31,3,376,0.8,3,265,1.13
25,11,Heartland,6615,Van Meter,62,62,100,46,47,97.87,4,374,1.07,3,251,1.2
69,13,Green Hills,6651,Villisca,****,****,****,****,****,****,,95,0,,,
06,10,Grant Wood,6660,Vinton-Shellsburg,102,109,93.58,95,108,87.96,12,693,1.73,12,449,2.67
44,15,Great Prairie,6700,Waco,26,30,86.67,30,32,93.75,3,207,1.45,3,135,2.22
81,05,Prairie Lakes,6741,East Sac County,70,72,97.22,62,66,93.94,2,387,0.52,2,265,0.75
58,15,Great Prairie,6759,Wapello,45,51,88.24,54,65,83.08,1,324,0.31,1,236,0.42
09,07,Central Rivers,6762,Wapsie Valley,50,51,98.04,45,45,100,2,301,0.66,2,185,1.08
92,10,Grant Wood,6768,Washington,131,147,89.12,116,121,95.87,15,829,1.81,15,582,2.58
07,07,Central Rivers,6795,Waterloo,588,698,84.24,609,694,87.75,144,4559,3.16,142,3041,4.67
25,11,Heartland,6822,Waukee,590,599,98.5,536,542,98.89,3,4180,0.07,3,2680,0.11
09,07,Central Rivers,6840,Waverly-Shell Rock,148,164,90.24,145,158,91.77,12,1091,1.1,12,720,1.67
93,15,Great Prairie,6854,Wayne,48,48,100,33,37,89.19,3,271,1.11,3,189,1.59
40,05,Prairie Lakes,6867,Webster City,110,117,94.02,136,142,95.77,10,808,1.24,10,521,1.92
74,05,Prairie Lakes,6921,West Bend-Mallard,26,26,100,26,26,100,1,158,0.63,1,115,0.87
16,10,Grant Wood,6930,West Branch,58,65,89.23,48,50,96,4,378,1.06,3,263,1.14
29,15,Great Prairie,6937,West Burlington Ind,56,59,94.92,62,64,96.88,5,431,1.16,5,275,1.82
33,01,Keystone,6943,West Central,15,15,100,20,20,100,,120,0,,74,0
28,01,Keystone,6950,West Delaware County,108,112,96.43,111,114,97.37,7,721,0.97,7,488,1.43
77,11,Heartland,6957,West Des Moines,643,692,92.92,640,666,96.1,49,4236,1.16,45,2898,1.55
31,01,Keystone,6961,Western Dubuque,308,315,97.78,309,316,97.78,8,1648,0.49,8,1181,0.68
43,13,Green Hills,6969,West Harrison,27,30,90,25,28,89.29,3,163,1.84,3,119,2.52
70,09,Mississippi Bend,6975,West Liberty,97,102,95.1,84,90,93.33,12,589,2.04,12,395,3.04
60,12,Northwest,6983,West Lyon,61,62,98.39,56,58,96.55,1,404,0.25,1,247,0.4
64,07,Central Rivers,6985,West Marshall,67,69,97.1,60,60,100,3,469,0.64,3,302,0.99
67,12,Northwest,6987,West Monona,31,35,88.57,40,48,83.33,3,279,1.08,3,178,1.69
84,12,Northwest,6990,West Sioux,42,50,84,29,33,87.88,7,355,1.97,7,236,2.97
97,12,Northwest,6992,Westwood,40,40,100,52,53,98.11,,254,0,,165,0
67,12,Northwest,7002,Whiting,13,14,92.86,14,14,100,,101,0,,62,0
48,10,Grant Wood,7029,Williamsburg,98,102,96.08,92,93,98.92,4,546,0.73,4,371,1.08
70,09,Mississippi Bend,7038,Wilton,55,56,98.21,50,54,92.59,3,357,0.84,3,232,1.29
44,15,Great Prairie,7047,Winfield-Mt Union,27,29,93.1,30,30,100,3,225,1.33,3,151,1.99
61,11,Heartland,7056,Winterset,120,123,97.56,130,134,97.01,4,794,0.5,4,503,0.8
43,13,Green Hills,7092,Woodbine,21,21,100,23,23,100,2,176,1.14,2,113,1.77
97,12,Northwest,7098,Woodbury Central,45,46,97.83,45,45,100,1,277,0.36,1,199,0.5
25,11,Heartland,7110,Woodward-Granger,65,65,100,69,73,94.52,2,580,0.34,2,433,0.46