Co,AEA,District,District Name,K-12 Enrollment,Free Lunch,Reduced Lunch,Free or Reduced Lunch,Free or Reduced Price Lunch
,,,,,,,,
42,07,9,AGWSR,533,170,41,211,39.6%
39,11,18,Adair-Casey,292,85,16,101,34.6%
25,11,27,Adel DeSoto Minburn,"1,579",296,91,387,24.5%
75,12,63,Akron Westfield,565,135,35,170,30.1%
11,05,72,Albert City-Truesdale,96,40,18,58,60.4%
68,15,81,Albia,"1,142",350,79,429,37.6%
57,10,99,Alburnett,637,98,23,121,19.0%
42,07,108,Alden,240,81,22,103,42.9%
55,05,126,Algona,"1,355",360,94,454,33.5%
03,01,135,Allamakee,"1,140",364,226,590,51.8%
12,07,153,North Butler,646,168,64,232,35.9%
11,05,171,Alta,460,176,36,212,46.1%
85,11,225,Ames,"4,223","1,023",162,"1,185",28.1%
53,10,234,Anamosa,"1,215",417,103,520,42.8%
49,09,243,Andrew,164,53,34,87,53.0%
77,11,261,Ankeny,"9,707","1,037",260,"1,297",13.4%
12,07,279,Aplington-Parkersburg,823,141,94,235,28.6%
32,05,333,Armstrong-Ringsted,214,42,20,62,29.0%
24,12,355,Ar-We-Va,219,55,29,84,38.4%
15,13,387,Atlantic,"1,483",604,129,733,49.4%
05,11,414,Audubon,535,148,31,179,33.5%
18,12,423,Aurelia,277,96,22,118,42.6%
78,13,441,A-H-S-T,543,155,42,197,36.3%
85,11,472,Ballard,"1,702",269,33,302,17.7%
47,12,504,Battle Creek-Ida Grove,612,213,60,273,44.6%
50,11,513,Baxter,439,85,21,106,24.1%
38,07,540,BCLUW,614,176,53,229,37.3%
87,13,549,Bedford,442,170,40,210,47.5%
06,10,576,Belle Plaine,543,152,53,205,37.8%
49,09,585,Bellevue,642,141,45,186,29.0%
99,07,594,Belmond-Klemme,709,301,58,359,50.6%
16,09,603,Bennett,73,21,7,28,38.4%
06,10,609,Benton,"1,437",272,65,337,23.5%
82,09,621,Bettendorf,"4,379","1,074",223,"1,297",29.6%
90,15,657,Eddyville-Blakesburg-,887,301,81,382,43.1%
77,11,720,Bondurant-Farrar,"1,653",282,77,359,21.7%
08,11,729,Boone,"2,065",610,124,734,35.5%
84,12,747,Boyden-Hull,621,128,62,190,30.6%
41,07,819,West Hancock,601,199,56,255,42.4%
79,07,846,Brooklyn-Guernsey-Malcom,540,118,35,153,28.3%
95,07,873,North Iowa,442,137,53,190,43.0%
29,15,882,Burlington,"4,107","2,384",175,"2,559",62.3%
15,13,914,CAM,760,253,80,333,43.8%
35,07,916,CAL,230,117,19,136,59.1%
23,09,918,Calamus-Wheatland,493,126,35,161,32.7%
23,09,936,Camanche,"1,074",337,62,399,37.2%
90,15,977,Cardinal,629,311,63,374,59.5%
91,11,981,Carlisle,"1,970",432,117,549,27.9%
14,11,999,Carroll,"1,673",461,117,578,34.5%
07,07,1044,Cedar Falls,"5,172",881,240,"1,121",21.7%
57,10,1053,Cedar Rapids,"16,015","6,804","1,038","7,842",49.0%
57,10,1062,Center Point-Urbana,"1,449",180,31,211,14.6%
04,15,1071,Centerville,"1,338",489,93,582,43.5%
56,15,1079,Central Lee,"1,044",298,85,383,36.7%
22,01,1080,Central,460,116,52,168,36.5%
23,09,1082,Central Clinton,"1,477",312,70,382,25.9%
57,10,1089,Central City,437,91,11,102,23.3%
27,13,1093,Central Decatur,698,361,97,458,65.6%
60,12,1095,Central Lyon,644,130,60,190,29.5%
59,15,1107,Chariton,"1,327",611,86,697,52.5%
34,07,1116,Charles City,"1,572",729,129,858,54.6%
24,12,1134,Charter Oak-Ute,291,107,27,134,46.0%
18,12,1152,Cherokee,"1,024",320,89,409,39.9%
73,13,1197,Clarinda,"1,181",306,95,401,34.0%
99,05,1206,Clarion-Goldfield,879,301,70,371,42.2%
20,13,1211,Clarke,"1,347",635,125,760,56.4%
12,07,1215,Clarksville,308,74,28,102,33.1%
21,05,1218,Clay Central-Everly,311,97,34,131,42.1%
52,10,1221,Clear Creek Amana,"1,954",347,94,441,22.6%
87,13,1224,Clearfield,19,12,3,15,78.9%
17,07,1233,Clear Lake,"1,289",218,79,297,23.0%
23,09,1278,Clinton,"3,510","1,813",216,"2,029",57.8%
50,11,1332,Colfax-Mingo,674,259,47,306,45.4%
57,10,1337,College,"4,969","1,230",224,"1,454",29.3%
85,11,1350,Collins-Maxwell,448,115,26,141,31.5%
85,11,1359,Colo-NESCO School,454,131,43,174,38.3%
58,09,1368,Columbus,743,474,78,552,74.3%
14,11,1413,Coon Rapids-Bayard,385,150,47,197,51.2%
02,13,1431,Corning,433,137,68,205,47.3%
41,07,1449,Corwith-Wesley,74,30,3,33,44.6%
78,13,1476,Council Bluffs,"8,484","4,063",676,"4,739",55.9%
88,13,1503,Creston,"1,449",610,152,762,52.6%
25,11,1576,Dallas Center-Grimes,"2,489",322,127,449,18.0%
29,15,1602,Danville,610,105,41,146,23.9%
82,09,1611,Davenport,"15,509","8,687","1,050","9,737",62.8%
26,15,1619,Davis County,"1,213",410,114,524,43.2%
96,01,1638,Decorah Community,"1,660",311,129,440,26.5%
23,09,1675,Delwood,146,56,6,62,42.5%
24,12,1701,Denison,"2,146","1,293",282,"1,575",73.4%
09,07,1719,Denver,730,81,22,103,14.1%
77,11,1737,Des Moines Independent,"31,175","20,349","1,523","21,872",70.2%
80,13,1782,Diagonal,114,35,14,49,43.0%
38,07,1791,Dike-New Hartford,849,140,58,198,23.3%
99,07,1854,Dows,41,19,6,25,61.0%
31,01,1863,Dubuque,"10,470","3,252",669,"3,921",37.4%
07,07,1908,Dunkerton,450,116,35,151,33.6%
43,13,1917,Boyer Valley,423,134,24,158,37.4%
16,09,1926,Durant,673,150,25,175,26.0%
99,05,1944,Eagle Grove,812,413,84,497,61.2%
61,11,1953,Earlham,639,103,33,136,21.3%
10,07,1963,East Buchanan,567,145,38,183,32.3%
49,09,1965,Easton Valley,491,119,27,146,29.7%
37,05,1967,East Greene,239,106,28,134,56.1%
64,07,1968,East Marshall,903,278,85,363,40.2%
88,13,1970,East Union,479,187,61,248,51.8%
03,01,1972,Eastern Allamakee,370,112,46,158,42.7%
97,12,1975,River Valley,396,133,67,200,50.5%
28,01,1989,Edgewood-Colesburg,540,156,66,222,41.1%
42,07,2007,Eldora-New Providence,555,234,42,276,49.7%
83,13,2016,Elk Horn-Kimballton,225,66,23,89,39.6%
74,05,2088,Emmetsburg,753,227,92,319,42.4%
48,10,2097,English Valleys,433,121,22,143,33.0%
73,13,2113,Essex,234,68,19,87,37.2%
32,05,2124,Estherville Lincoln,"1,329",505,102,607,45.7%
05,11,2151,Exira,157,53,18,71,45.2%
51,15,2169,Fairfield,"1,643",556,125,681,41.4%
36,13,2205,Farragut,153,61,16,77,50.3%
95,07,2295,Forest City,"1,135",338,108,446,39.3%
94,05,2313,Fort Dodge,"3,626","1,831",339,"2,170",59.8%
56,15,2322,Fort Madison,"1,996",940,152,"1,092",54.7%
19,01,2349,Fredericksburg,317,68,35,103,32.5%
36,13,2369,Fremont-Mills,442,151,20,171,38.7%
47,12,2376,Galva-Holstein,448,108,38,146,32.6%
41,07,2403,Garner-Hayfield,839,221,61,282,33.6%
60,12,2457,George-Little Rock,426,121,47,168,39.4%
85,11,2466,Gilbert,"1,379",105,35,140,10.2%
46,05,2493,Gilmore City-Bradgate,45,24,3,27,60.0%
38,07,2502,Gladbrook-Reinbeck,542,126,22,148,27.3%
65,13,2511,Glenwood,"1,965",576,130,706,35.9%
14,11,2520,Glidden-Ralston,325,62,22,84,25.8%
74,05,2556,Graettinger-Terril,321,92,48,140,43.6%
01,13,2673,Nodaway Valley,669,214,74,288,43.0%
86,07,2682,GMG,485,149,48,197,40.6%
79,07,2709,Grinnell-Newburg,"1,635",456,148,604,36.9%
15,13,2718,Griswold,523,154,43,197,37.7%
38,07,2727,Grundy Center,660,144,44,188,28.5%
39,11,2754,Guthrie Center,510,130,64,194,38.0%
22,01,2763,Clayton Ridge,784,155,49,204,26.0%
48,10,2766,H-L-V,318,60,27,87,27.4%
36,13,2772,Hamburg,217,104,22,126,58.1%
35,07,2781,Hampton-Dumont,"1,177",523,106,629,53.4%
83,13,2826,Harlan,"1,523",356,106,462,30.3%
89,15,2834,Harmony,265,123,50,173,65.3%
30,05,2846,Harris-Lake Park,354,60,52,112,31.6%
71,12,2862,Hartley-Melvin-Sanborn,630,192,66,258,41.0%
92,10,2977,Highland,678,148,21,169,24.9%
75,12,2988,Hinton,749,99,48,147,19.6%
45,01,3029,Howard-Winneshiek,"1,225",424,189,613,50.0%
42,07,3033,Hubbard-Radcliffe,355,133,39,172,48.5%
07,07,3042,Hudson,727,165,18,183,25.2%
46,05,3060,Humboldt,"1,365",409,85,494,36.2%
10,07,3105,Independence,"1,350",332,105,437,32.4%
91,11,3114,Indianola,"3,471",796,208,"1,004",28.9%
61,11,3119,Interstate 35,837,204,65,269,32.1%
52,10,3141,Iowa City,"12,778","3,894",502,"4,396",34.4%
42,07,3150,Iowa Falls,"1,139",385,83,468,41.1%
48,10,3154,Iowa Valley,531,125,36,161,30.3%
24,13,3168,IKM-Manning,665,159,85,244,36.7%
09,07,3186,Janesville Consolidated,359,61,21,82,22.8%
37,05,3195,Jefferson-Scranton,985,373,91,464,47.1%
10,07,3204,Jesup,901,162,72,234,26.0%
77,11,3231,Johnston,"6,420",902,182,"1,084",16.9%
56,15,3312,Keokuk,"1,869","1,014",170,"1,184",63.3%
54,15,3330,Keota,303,78,14,92,30.4%
75,12,3348,Kingsley-Pierson,440,98,22,120,27.3%
63,11,3375,Knoxville,"1,716",609,132,741,43.2%
95,07,3420,Lake Mills,702,183,70,253,36.0%
27,13,3465,Lamoni,353,149,53,202,57.2%
76,05,3537,Laurens-Marathon,275,140,21,161,58.5%
97,12,3555,Lawton-Bronson,615,79,48,127,20.7%
75,12,3600,Le Mars,"2,033",528,143,671,33.0%
87,13,3609,Lenox,450,187,64,251,55.8%
78,13,3645,Lewis Central,"3,089",998,219,"1,217",39.4%
16,10,3691,North Cedar,790,207,76,283,35.8%
57,10,3715,Linn-Mar,"6,861","1,122",243,"1,365",19.9%
57,10,3744,Lisbon,645,134,35,169,26.2%
43,13,3798,Logan-Magnolia,624,151,48,199,31.9%
52,10,3816,Lone Tree,490,116,36,152,31.0%
58,09,3841,Louisa-Muscatine,815,261,63,324,39.8%
55,05,3897,LuVerne,84,47,11,58,69.0%
50,11,3906,Lynnville-Sully,466,56,39,95,20.4%
08,11,3942,Madrid,640,124,50,174,27.2%
65,13,3978,East Mills,471,176,50,226,48.0%
13,05,4023,Manson Northwest Webster,732,171,58,229,31.3%
67,12,4033,Maple Valley-Anthon Oto,645,267,77,344,53.3%
49,09,4041,Maquoketa,"1,408",623,71,694,49.3%
28,01,4043,Maquoketa Valley,671,177,92,269,40.1%
18,12,4068,Marcus-Meriden-Cleghorn,397,101,27,128,32.2%
57,10,4086,Marion Independent,"1,989",447,118,565,28.4%
64,07,4104,Marshalltown,"4,842","2,781",352,"3,133",64.7%
91,11,4122,Martensdale-St Marys,537,123,14,137,25.5%
17,07,4131,Mason City,"3,758","1,606",298,"1,904",50.7%
84,12,4149,MOC-Floyd Valley,"1,363",304,101,405,29.7%
29,15,4203,Mediapolis,808,167,65,232,28.7%
63,11,4212,Melcher-Dallas,317,124,20,144,45.4%
53,10,4269,Midland,475,203,42,245,51.6%
92,10,4271,Mid-Prairie,"1,289",277,87,364,28.2%
43,13,4356,Missouri Valley,819,274,49,323,39.4%
22,01,4419,MFL MarMac,786,262,96,358,45.5%
79,07,4437,Montezuma,519,122,58,180,34.7%
53,10,4446,Monticello,"1,069",256,86,342,32.0%
04,15,4491,Moravia,383,167,33,200,52.2%
93,13,4505,Mormon Trail,226,107,22,129,57.1%
58,15,4509,Morning Sun,125,48,7,55,44.0%
04,15,4518,Moulton-Udell,209,85,19,104,49.8%
80,13,4527,Mount Ayr,607,254,39,293,48.3%
44,15,4536,Mount Pleasant,"2,018",810,115,925,45.8%
57,10,4554,Mount Vernon,"1,300",157,42,199,15.3%
20,13,4572,Murray,331,143,35,178,53.8%
70,09,4581,Muscatine,"5,208","2,383",346,"2,729",52.4%
19,07,4599,Nashua-Plainfield,605,144,74,218,36.0%
85,11,4617,Nevada,"1,523",431,100,531,34.9%
11,05,4644,Newell-Fonda,491,207,35,242,49.3%
19,01,4662,New Hampton,983,267,50,317,32.2%
44,15,4689,New London,525,165,47,212,40.4%
50,11,4725,Newton,"2,899","1,265",219,"1,484",51.2%
98,07,4772,Central Springs,764,218,65,283,37.0%
23,09,4773,Northeast,836,245,44,289,34.6%
33,01,4774,North Fayette,770,228,90,318,41.3%
40,05,4775,Northeast Hamilton,181,58,22,80,44.2%
62,15,4776,North Mahaska,523,163,36,199,38.0%
57,10,4777,North Linn,650,119,43,162,24.9%
55,05,4778,North Kossuth,275,126,21,147,53.5%
77,11,4779,North Polk,"1,383",131,39,170,12.3%
82,09,4784,North Scott,"2,976",547,145,692,23.3%
86,07,4785,North Tama County,488,118,46,164,33.6%
96,01,4787,North Winneshiek,149,38,27,65,43.6%
98,07,4788,Northwood-Kensett,529,156,32,188,35.5%
91,11,4797,Norwalk,"2,560",380,88,468,18.3%
81,05,4860,Odebolt-Arthur,360,108,42,150,41.7%
33,01,4869,Oelwein,"1,191",570,147,717,60.2%
08,11,4878,Ogden,670,126,30,156,23.3%
30,05,4890,Okoboji,916,232,87,319,34.8%
53,10,4905,Olin Consolidated,94,60,3,63,67.0%
01,13,4978,Orient-Macksburg,163,69,11,80,49.1%
66,07,4995,Osage,939,200,83,283,30.1%
62,15,5013,Oskaloosa,"2,366","1,071",131,"1,202",50.8%
90,15,5049,Ottumwa,"4,392","2,094",314,"2,408",54.8%
39,11,5121,Panorama,720,218,40,258,35.8%
37,05,5139,Paton-Churdan,175,77,14,91,52.0%
50,11,5160,PCM,"1,082",213,43,256,23.7%
54,15,5163,Pekin,675,138,48,186,27.6%
63,11,5166,Pella,"2,192",280,105,385,17.6%
25,11,5184,Perry,"1,760",782,139,921,52.3%
82,09,5250,Pleasant Valley,"4,232",334,52,386,9.1%
63,11,5256,Pleasantville,667,190,39,229,34.3%
76,05,5283,Pocahontas Area,666,247,72,319,47.9%
03,01,5310,Postville,641,429,70,499,77.8%
94,05,5325,Prairie Valley,616,193,68,261,42.4%
02,13,5328,Prescott,31,15,7,22,71.0%
69,13,5463,Red Oak,"1,131",555,80,635,56.1%
75,12,5486,Remsen-Union,357,63,33,96,26.9%
45,01,5508,Riceville,307,79,26,105,34.2%
78,13,5510,Riverside,609,190,50,240,39.4%
84,12,5607,Rock Valley,740,210,68,278,37.6%
13,05,5625,Rockwell City-Lytton,586,198,48,246,42.0%
85,11,5643,Roland-Story,"1,048",179,41,220,21.0%
34,07,5697,Rudd-Rockford-Marble Rk,454,120,33,153,33.7%
74,05,5724,Ruthven-Ayrshire,209,65,22,87,41.6%
66,07,5751,St Ansgar,628,147,48,195,31.1%
77,11,5805,Saydel,"1,323",630,123,753,56.9%
81,05,5823,Schaller-Crestland,332,114,33,147,44.3%
24,12,5832,Schleswig,188,84,11,95,50.5%
55,05,5868,Sentral,183,59,24,83,45.4%
97,12,5877,Sergeant Bluff-Luton,"1,556",350,84,434,27.9%
93,15,5895,Seymour,248,107,19,126,50.8%
17,07,5922,West Fork CSD,652,151,83,234,35.9%
71,12,5949,Sheldon,986,294,89,383,38.8%
73,13,5976,Shenandoah,990,455,91,546,55.2%
72,12,5994,Sibley-Ocheyedan,773,250,91,341,44.1%
36,13,6003,Sidney,337,128,56,184,54.6%
54,15,6012,Sigourney,527,142,36,178,33.8%
84,12,6030,Sioux Center,"1,130",310,113,423,37.4%
11,05,6035,Sioux Central,619,213,49,262,42.3%
97,12,6039,Sioux City,"13,691","7,439","1,106","8,545",62.4%
13,05,6091,Southern Cal,269,64,15,79,29.4%
52,10,6093,Solon,"1,380",73,43,116,8.4%
91,11,6094,Southeast Warren,473,109,36,145,30.7%
40,05,6095,South Hamilton,699,172,53,225,32.2%
94,05,6096,Southeast Webster Grand,512,193,56,249,48.6%
73,13,6097,South Page,130,72,9,81,62.3%
86,07,6098,South Tama County,"1,361",616,153,769,56.5%
71,12,6099,South O'Brien,610,156,58,214,35.1%
96,01,6100,South Winneshiek,525,97,52,149,28.4%
77,11,6101,Southeast Polk,"6,615","1,563",344,"1,907",28.8%
21,05,6102,Spencer,"1,973",669,155,824,41.8%
30,05,6120,Spirit Lake,"1,201",253,66,319,26.6%
57,10,6138,Springville,352,56,26,82,23.3%
69,13,6165,Stanton,229,47,12,59,25.8%
33,01,6175,Starmont,597,225,38,263,44.1%
11,05,6219,Storm Lake,"2,291","1,437",296,"1,733",75.6%
40,05,6246,Stratford,78,24,1,25,32.1%
39,11,6264,West Central Valley,827,307,55,362,43.8%
09,07,6273,Sumner,541,118,52,170,31.4%
16,10,6408,Tipton,943,233,31,264,28.0%
55,05,6417,Titonka Consolidated,No K-12 Students (WGS),,,,NA
78,13,6453,Treynor,768,46,21,67,8.7%
78,13,6460,Tri-Center,702,155,67,222,31.6%
54,15,6462,Tri-County,235,98,29,127,54.0%
09,07,6471,Tripoli,404,98,25,123,30.4%
96,01,6509,Turkey Valley,358,52,33,85,23.7%
63,11,6512,Twin Cedars,373,144,19,163,43.7%
46,05,6516,Twin Rivers,50,34,7,41,82.0%
78,13,6534,Underwood,716,73,28,101,14.1%
07,07,6536,Union,"1,181",237,81,318,26.9%
08,11,6561,United,221,60,15,75,33.9%
77,11,6579,Urbandale,"3,934",813,189,"1,002",25.5%
33,01,6591,Valley,381,97,43,140,36.7%
89,15,6592,Van Buren,577,204,72,276,47.8%
25,11,6615,Van Meter,652,86,16,102,15.6%
17,07,6633,Ventura,259,66,18,84,32.4%
69,13,6651,Villisca,276,118,35,153,55.4%
06,10,6660,Vinton-Shellsburg,"1,501",477,84,561,37.4%
44,15,6700,Waco,435,132,40,172,39.5%
81,05,6741,East Sac County,936,295,117,412,44.0%
78,13,6750,Walnut,94,34,15,49,52.1%
58,15,6759,Wapello,647,265,73,338,52.2%
09,07,6762,Wapsie Valley,746,94,36,130,17.4%
92,10,6768,Washington,"1,669",634,153,787,47.2%
07,07,6795,Waterloo,"10,488","6,186",839,"7,025",67.0%
25,11,6822,Waukee,"8,077","1,040",186,"1,226",15.2%
09,07,6840,Waverly-Shell Rock,"2,221",408,97,505,22.7%
93,15,6854,Wayne,527,214,58,272,51.6%
40,05,6867,Webster City,"1,601",778,86,864,54.0%
74,05,6921,West Bend-Mallard,353,75,21,96,27.2%
16,10,6930,West Branch,804,158,49,207,25.7%
29,15,6937,West Burlington Ind,855,342,63,405,47.4%
33,01,6943,West Central,248,94,26,120,48.4%
28,01,6950,West Delaware County,"1,478",375,101,476,32.2%
77,11,6957,West Des Moines,"8,937","2,341",491,"2,832",31.7%
31,01,6961,Western Dubuque,"3,044",586,244,830,27.3%
43,13,6969,West Harrison,329,104,36,140,42.6%
70,09,6975,West Liberty,"1,139",551,127,678,59.5%
60,12,6983,West Lyon,877,138,51,189,21.6%
64,07,6985,West Marshall,920,208,43,251,27.3%
67,12,6987,West Monona,636,262,51,313,49.2%
84,12,6990,West Sioux,709,331,78,409,57.7%
97,12,6992,Westwood,520,139,45,184,35.4%
67,12,7002,Whiting,201,91,33,124,61.7%
48,10,7029,Williamsburg,"1,172",249,69,318,27.1%
70,09,7038,Wilton,787,186,55,241,30.6%
44,15,7047,Winfield-Mt Union,439,172,41,213,48.5%
61,11,7056,Winterset,"1,700",442,125,567,33.4%
43,13,7092,Woodbine,429,111,27,138,32.2%
97,12,7098,Woodbury Central,588,86,29,115,19.6%
25,11,7110,Woodward-Granger,"1,101",432,17,449,40.8%
,,,State,"475,716","164,027","31,685","195,712",41.1%
