Co,AEA,District,District Name,K-12 Enrollment,Free Lunch,Reduced Lunch,Free or Reduced Lunch,Free or Reduced Price Lunch,CEP1415
42,07,9,AGWSR,539,178,34,212,39.3,
39,11,18,Adair-Casey,287,96,12,108,37.6,
25,11,27,Adel DeSoto Minburn,1629,282,83,365,22.4,
75,12,63,Akron Westfield,552,135,49,184,33.3,
11,05,72,Albert City-Truesdale,99,36,17,53,53.5,
68,15,81,Albia,1167,366,74,440,37.7,
57,10,99,Alburnett,622,77,20,97,15.6,
42,07,108,Alden,228,56,22,78,34.2,
55,05,126,Algona,1358,331,129,460,33.9,
03,01,135,Allamakee,1116,329,237,566,50.7,
12,07,153,North Butler,660,187,60,247,37.4,
11,05,171,Alta,489,206,34,240,49.1,
85,11,225,Ames,4206,1033,190,1223,29.1,
53,10,234,Anamosa,1212,437,107,544,44.9,
49,09,243,Andrew,156,48,23,71,45.5,
77,11,261,Ankeny,10169,1024,305,1329,13.1,
12,07,279,Aplington-Parkersburg,837,168,72,240,28.7,
32,05,333,North Union,390,102,45,147,37.7,
24,12,355,Ar-We-Va,221,46,33,79,35.8,
15,13,387,Atlantic,1499,600,155,755,50.4,
05,11,414,Audubon,537,162,36,198,36.9,
18,12,423,Aurelia,262,96,15,111,42.4,
78,13,441,A-H-S-T,597,164,44,208,34.8,
85,11,472,Ballard,1712,274,45,319,18.6,
47,12,504,Battle Creek-Ida Grove,576,189,54,243,42.2,
50,11,513,Baxter,425,82,20,102,24.0,
38,07,540,BCLUW,604,166,35,201,33.3,
87,13,549,Bedford,445,165,42,207,46.5,
06,10,576,Belle Plaine,522,165,35,200,38.3,
49,09,585,Bellevue,621,109,38,147,23.7,
99,07,594,Belmond-Klemme,716,334,37,371,51.8,
16,09,603,Bennett,81,26,4,30,37.0,
06,10,609,Benton,1420,258,83,341,24.0,
82,09,621,Bettendorf,4392,1108,248,1356,30.9,Yes
90,15,657,Eddyville-Blakesburg-,903,332,76,408,45.2,
77,11,720,Bondurant-Farrar,1755,271,91,362,20.6,
08,11,729,Boone,1995,584,116,700,35.1,
84,12,747,Boyden-Hull,630,133,62,195,31.0,
41,07,819,West Hancock,612,215,39,254,41.5,
79,07,846,Brooklyn-Guernsey-Malcom,552,125,42,167,30.3,
95,07,873,North Iowa,441,145,58,203,46.0,
29,15,882,Burlington,4001,2225,217,2442,61.0,
15,13,914,CAM,841,261,99,360,42.8,
35,07,916,CAL,220,117,21,138,62.7,
23,09,918,Calamus-Wheatland,490,99,60,159,32.5,
23,09,936,Camanche,1059,334,65,399,37.7,
90,15,977,Cardinal,627,306,56,362,57.7,
91,11,981,Carlisle,2008,438,106,544,27.1,
14,11,999,Carroll,1684,441,134,575,34.1,
07,07,1044,Cedar Falls,5125,891,224,1115,21.8,
57,10,1053,Cedar Rapids,15884,6894,1055,7949,50.0,
57,10,1062,Center Point-Urbana,1440,179,30,209,14.5,
04,15,1071,Centerville,1329,499,111,610,45.9,
56,15,1079,Central Lee,1068,279,83,362,33.9,
22,01,1080,Central,452,112,34,146,32.3,
23,09,1082,Central DeWitt,1452,326,75,401,27.6,
57,10,1089,Central City,447,118,18,136,30.4,
27,13,1093,Central Decatur,698,339,109,448,64.2,
60,12,1095,Central Lyon,687,164,28,192,28.0,
59,15,1107,Chariton,1337,635,70,705,52.7,
34,07,1116,Charles City,1525,629,120,749,49.1,
24,12,1134,Charter Oak-Ute,272,98,32,130,47.8,
18,12,1152,Cherokee,1009,335,84,419,41.5,
73,13,1197,Clarinda,1194,299,70,369,30.9,
99,05,1206,Clarion-Goldfield-Dows,921,317,78,395,42.9,
20,13,1211,Clarke,1330,622,161,783,58.9,
12,07,1215,Clarksville,306,83,17,100,32.7,
21,05,1218,Clay Central-Everly,296,98,29,127,42.9,
52,10,1221,Clear Creek Amana,2031,310,88,398,19.6,
17,07,1233,Clear Lake,1273,219,73,292,22.9,
23,09,1278,Clinton,3465,1724,246,1970,56.9,
50,11,1332,Colfax-Mingo,652,261,35,296,45.4,
57,10,1337,College,5100,1265,283,1548,30.4,
85,11,1350,Collins-Maxwell,442,96,37,133,30.1,
85,11,1359,Colo-NESCO School,446,123,36,159,35.7,
58,09,1368,Columbus,739,487,59,546,73.9,
14,11,1413,Coon Rapids-Bayard,379,137,55,192,50.7,
02,13,1431,Corning,423,145,50,195,46.1,
41,07,1449,Corwith-Wesley,58,26,4,30,51.7,
78,13,1476,Council Bluffs,8582,3895,466,4361,50.8,Yes
88,13,1503,Creston,1441,650,143,793,55.0,Yes
25,11,1576,Dallas Center-Grimes,2574,341,159,500,19.4,
29,15,1602,Danville,628,104,32,136,21.7,
82,09,1611,Davenport,15269,7520,619,8139,53.3,Yes
26,15,1619,Davis County,1213,398,81,479,39.5,
96,01,1638,Decorah Community,1687,295,154,449,26.6,
23,09,1675,Delwood,141,43,10,53,37.6,
24,12,1701,Denison,2126,1273,255,1528,71.9,
09,07,1719,Denver,730,69,28,97,13.3,
77,11,1737,Des Moines Independent,31356,19796,3163,22959,73.2,Yes
80,13,1782,Diagonal,105,41,9,50,47.6,
38,07,1791,Dike-New Hartford,850,170,53,223,26.2,
31,01,1863,Dubuque,10472,3213,675,3888,37.1,
07,07,1908,Dunkerton,454,138,34,172,37.9,
43,13,1917,Boyer Valley,448,154,30,184,41.1,
16,09,1926,Durant,671,163,19,182,27.1,
99,05,1944,Eagle Grove,823,421,85,506,61.5,
61,11,1953,Earlham,626,117,20,137,21.9,
10,07,1963,East Buchanan,564,140,47,187,33.2,
49,09,1965,Easton Valley,485,127,36,163,33.6,
64,07,1968,East Marshall,855,263,44,307,35.9,
88,13,1970,East Union,475,190,43,233,49.1,
03,01,1972,Eastern Allamakee,354,106,48,154,43.5,
97,12,1975,River Valley,393,126,65,191,48.6,
28,01,1989,Edgewood-Colesburg,536,158,58,216,40.3,
42,07,2007,Eldora-New Providence,556,232,38,270,48.6,
74,05,2088,Emmetsburg,732,221,90,311,42.5,
48,10,2097,English Valleys,437,147,16,163,37.3,
73,13,2113,Essex,221,70,24,94,42.5,
32,05,2124,Estherville Lincoln,1345,530,104,634,47.1,
83,11,2151,Exira-Elk Horn-,361,100,45,145,40.2,
51,15,2169,Fairfield,1650,620,150,770,46.7,
36,13,2205,Farragut,152,57,10,67,44.1,
95,07,2295,Forest City,1123,296,132,428,38.1,
94,05,2313,Fort Dodge,3680,1951,406,2357,64.1,
56,15,2322,Fort Madison,2028,955,169,1124,55.4,
36,13,2369,Fremont-Mills,453,144,26,170,37.5,
47,12,2376,Galva-Holstein,413,83,34,117,28.3,
41,07,2403,Garner-Hayfield,822,183,73,256,31.1,
60,12,2457,George-Little Rock,435,123,43,166,38.2,
85,11,2466,Gilbert,1397,86,23,109,7.8,
46,05,2493,Gilmore City-Bradgate,42,18,7,25,59.5,Yes
38,07,2502,Gladbrook-Reinbeck,523,120,32,152,29.1,
65,13,2511,Glenwood,1958,520,154,674,34.4,
14,11,2520,Glidden-Ralston,309,66,17,83,26.9,
74,05,2556,Graettinger-Terril,328,105,46,151,46.0,
01,13,2673,Nodaway Valley,651,207,55,262,40.3,
86,07,2682,GMG,480,142,51,193,40.2,
79,07,2709,Grinnell-Newburg,1616,447,152,599,37.1,
15,13,2718,Griswold,494,133,50,183,37.0,
38,07,2727,Grundy Center,661,141,44,185,28.0,
39,11,2754,Guthrie Center,510,128,60,188,36.9,
22,01,2763,Clayton Ridge,871,196,70,266,30.5,
48,10,2766,H-L-V,312,55,27,82,26.3,
36,13,2772,Hamburg,207,107,13,120,58.0,
35,07,2781,Hampton-Dumont,1186,545,94,639,53.9,
83,13,2826,Harlan,1495,357,114,471,31.5,
89,15,2834,Harmony,256,107,42,149,58.2,
30,05,2846,Harris-Lake Park,350,76,33,109,31.1,
71,12,2862,Hartley-Melvin-Sanborn,650,225,49,274,42.2,
92,10,2977,Highland,652,129,33,162,24.9,
75,12,2988,Hinton,739,107,38,145,19.6,
45,01,3029,Howard-Winneshiek,1146,370,160,530,46.3,
42,07,3033,Hubbard-Radcliffe,359,124,28,152,42.3,
07,07,3042,Hudson,705,135,37,172,24.4,
46,05,3060,Humboldt,1400,438,94,532,38.0,
10,07,3105,Independence,1368,351,113,464,33.9,
91,11,3114,Indianola,3503,723,218,941,26.9,
61,11,3119,Interstate 35,826,184,76,260,31.5,
52,10,3141,Iowa City,12930,3884,475,4359,33.7,Yes
42,07,3150,Iowa Falls,1141,362,94,456,40.0,
48,10,3154,Iowa Valley,516,145,37,182,35.3,
24,13,3168,IKM-Manning,652,174,79,253,38.8,
09,07,3186,Janesville Consolidated,350,55,17,72,20.6,
37,05,3195,Greene County,1221,450,137,587,48.1,
10,07,3204,Jesup,914,187,47,234,25.6,
77,11,3231,Johnston,6620,855,178,1033,15.6,
56,15,3312,Keokuk,1844,953,185,1138,61.7,
54,15,3330,Keota,307,82,4,86,28.0,
75,12,3348,Kingsley-Pierson,434,104,19,123,28.3,
63,11,3375,Knoxville,1728,591,93,684,39.6,
95,07,3420,Lake Mills,706,196,77,273,38.7,
27,13,3465,Lamoni,322,134,33,167,51.9,
76,05,3537,Laurens-Marathon,270,163,13,176,65.2,
97,12,3555,Lawton-Bronson,615,88,40,128,20.8,
75,12,3600,Le Mars,2056,540,124,664,32.3,
87,13,3609,Lenox,471,196,50,246,52.2,
78,13,3645,Lewis Central,3054,896,215,1111,36.4,
16,10,3691,North Cedar,772,207,78,285,36.9,
57,10,3715,Linn-Mar,7088,1070,203,1273,18.0,
57,10,3744,Lisbon,649,139,34,173,26.7,
43,13,3798,Logan-Magnolia,633,139,45,184,29.1,
52,10,3816,Lone Tree,478,123,50,173,36.2,
58,09,3841,Louisa-Muscatine,816,276,51,327,40.1,
55,05,3897,LuVerne,73,39,10,49,67.1,
50,11,3906,Lynnville-Sully,467,65,48,113,24.2,
08,11,3942,Madrid,668,141,50,191,28.6,
65,13,3978,East Mills,456,165,44,209,45.8,
13,05,4023,Manson Northwest Webster,696,156,50,206,29.6,
67,12,4033,Maple Valley-Anthon Oto,614,238,85,323,52.6,
49,09,4041,Maquoketa,1391,610,105,715,51.4,
28,01,4043,Maquoketa Valley,700,190,89,279,39.9,
18,12,4068,Marcus-Meriden-Cleghorn,399,96,42,138,34.6,
57,10,4086,Marion Independent,2063,491,98,589,28.6,
64,07,4104,Marshalltown,4852,2932,456,3388,69.8,
91,11,4122,Martensdale-St Marys,538,93,30,123,22.9,
17,07,4131,Mason City,3761,1680,390,2070,55.0,
84,12,4149,MOC-Floyd Valley,1380,314,97,411,29.8,
29,15,4203,Mediapolis,846,158,60,218,25.8,
63,11,4212,Melcher-Dallas,332,121,34,155,46.7,
53,10,4269,Midland,461,184,38,222,48.2,
92,10,4271,Mid-Prairie,1295,259,111,370,28.6,
43,13,4356,Missouri Valley,784,244,79,323,41.2,
22,01,4419,MFL MarMac,755,235,64,299,39.6,
79,07,4437,Montezuma,505,120,38,158,31.3,
53,10,4446,Monticello,1081,251,84,335,31.0,
04,15,4491,Moravia,378,151,46,197,52.1,
93,13,4505,Mormon Trail,215,107,20,127,59.1,
58,15,4509,Morning Sun,120,48,5,53,44.2,
04,15,4518,Moulton-Udell,191,73,10,83,43.5,
80,13,4527,Mount Ayr,629,237,51,288,45.8,
44,15,4536,Mount Pleasant,2021,798,124,922,45.6,
57,10,4554,Mount Vernon,1249,138,30,168,13.5,
20,13,4572,Murray,322,130,36,166,51.6,
70,09,4581,Muscatine,5184,2308,353,2661,51.3,
19,07,4599,Nashua-Plainfield,596,129,66,195,32.7,
85,11,4617,Nevada,1544,455,83,538,34.8,
11,05,4644,Newell-Fonda,463,190,53,243,52.5,
19,01,4662,New Hampton,972,241,58,299,30.8,
44,15,4689,New London,508,156,51,207,40.8,
50,11,4725,Newton,2838,1230,224,1454,51.2,
98,07,4772,Central Springs,746,216,45,261,35.0,
23,09,4773,Northeast,840,231,50,281,33.5,
33,01,4774,North Fayette,777,234,96,330,42.5,
40,05,4775,Northeast Hamilton,170,57,16,73,42.9,
62,15,4776,North Mahaska,523,125,64,189,36.1,
57,10,4777,North Linn,638,101,26,127,19.9,
55,05,4778,North Kossuth,261,112,36,148,56.7,
77,11,4779,North Polk,1459,141,54,195,13.4,
82,09,4784,North Scott,3096,574,153,727,23.5,
86,07,4785,North Tama County,476,110,46,156,32.8,
96,01,4787,North Winneshiek,140,35,33,68,48.6,
98,07,4788,Northwood-Kensett,519,138,47,185,35.7,
91,11,4797,Norwalk,2619,387,97,484,18.5,
81,05,4860,Odebolt-Arthur,385,113,54,167,43.4,
33,01,4869,Oelwein,1209,562,127,689,57.0,
08,11,4878,Ogden,687,113,31,144,21.0,
30,05,4890,Okoboji,933,249,102,351,37.6,
53,10,4905,Olin Consolidated,83,52,4,56,67.5,Yes
01,13,4978,Orient-Macksburg,166,77,14,91,54.8,
66,07,4995,Osage,925,203,70,273,29.5,
62,15,5013,Oskaloosa,2353,975,145,1120,47.6,
90,15,5049,Ottumwa,4332,2049,302,2351,54.3,Yes
39,11,5121,Panorama,706,188,62,250,35.4,
37,05,5139,Paton-Churdan,198,81,17,98,49.5,
50,11,5160,PCM,1072,230,64,294,27.4,
54,15,5163,Pekin,685,126,35,161,23.5,
63,11,5166,Pella,2165,308,124,432,20.0,
25,11,5184,Perry,1746,1104,222,1326,76.0,
82,09,5250,Pleasant Valley,4332,383,69,452,10.4,
63,11,5256,Pleasantville,677,181,34,215,31.8,
76,05,5283,Pocahontas Area,659,249,65,314,47.7,
03,01,5310,Postville,656,654,0,654,99.7,Yes
94,05,5325,Prairie Valley,541,153,61,214,39.6,
02,13,5328,Prescott,38,22,4,26,68.4,
69,13,5463,Red Oak,1088,543,94,637,58.6,
75,12,5486,Remsen-Union,353,63,39,102,28.9,
45,01,5508,Riceville,330,96,24,120,36.4,
78,13,5510,Riverside,602,170,49,219,36.4,
84,12,5607,Rock Valley,777,242,76,318,40.9,
85,11,5643,Roland-Story,1060,166,53,219,20.7,
34,07,5697,Rudd-Rockford-Marble Rk,461,125,31,156,33.8,
74,05,5724,Ruthven-Ayrshire,188,63,22,85,45.2,
66,07,5751,St Ansgar,632,143,70,213,33.7,
77,11,5805,Saydel,1302,509,110,619,47.5,
81,05,5823,Schaller-Crestland,318,97,38,135,42.5,
24,12,5832,Schleswig,198,78,16,94,47.5,
97,12,5877,Sergeant Bluff-Luton,1583,394,76,470,29.7,
93,15,5895,Seymour,250,104,28,132,52.8,
17,07,5922,West Fork CSD,659,150,72,222,33.7,
71,12,5949,Sheldon,993,291,94,385,38.8,
73,13,5976,Shenandoah,996,411,84,495,49.7,
72,12,5994,Sibley-Ocheyedan,777,251,66,317,40.8,
36,13,6003,Sidney,334,118,29,147,44.0,
54,15,6012,Sigourney,537,125,50,175,32.6,
84,12,6030,Sioux Center,1167,346,133,479,41.1,
11,05,6035,Sioux Central,604,187,50,237,39.2,
97,12,6039,Sioux City,13862,7804,1378,9182,66.2,Yes
13,05,6091,South Central Calhoun,851,253,76,329,38.7,
52,10,6093,Solon,1412,84,35,119,8.4,
91,11,6094,Southeast Warren,476,113,50,163,34.2,
40,05,6095,South Hamilton,689,172,56,228,33.1,
94,05,6096,Southeast Webster Grand,530,178,71,249,47.0,
73,13,6097,South Page,127,70,7,77,60.6,
86,07,6098,South Tama County,1423,693,150,843,59.2,
71,12,6099,South O'Brien,584,146,71,217,37.2,
96,01,6100,South Winneshiek,497,92,59,151,30.4,
77,11,6101,Southeast Polk,6590,1536,305,1841,27.9,
21,05,6102,Spencer,1980,698,199,897,45.3,
30,05,6120,Spirit Lake,1215,267,62,329,27.1,
57,10,6138,Springville,357,69,16,85,23.8,
69,13,6165,Stanton,228,41,16,57,25.0,
33,01,6175,Starmont,588,221,53,274,46.6,
11,05,6219,Storm Lake,2306,1453,253,1706,74.0,
40,05,6246,Stratford,90,37,7,44,48.9,
39,11,6264,West Central Valley,841,324,53,377,44.8,
09,07,6273,Sumner-Fredericksburg,825,174,79,253,30.7,
16,10,6408,Tipton,931,193,57,250,26.9,
78,13,6453,Treynor,775,35,15,50,6.5,
78,13,6460,Tri-Center,668,119,50,169,25.3,
54,15,6462,Tri-County,234,88,29,117,50.0,
09,07,6471,Tripoli,413,78,40,118,28.6,
96,01,6509,Turkey Valley,364,61,29,90,24.7,
63,11,6512,Twin Cedars,348,137,27,164,47.1,
46,05,6516,Twin Rivers,50,30,7,37,74.0,
78,13,6534,Underwood,747,88,39,127,17.0,
07,07,6536,Union,1150,253,78,331,28.8,
08,11,6561,United,216,44,18,62,28.7,
77,11,6579,Urbandale,3888,794,163,957,24.6,
33,01,6591,Valley,357,99,40,139,38.9,
89,15,6592,Van Buren,568,160,59,219,38.6,
25,11,6615,Van Meter,675,58,23,81,12.0,
17,07,6633,Ventura,232,60,10,70,30.2,
69,13,6651,Villisca,280,115,33,148,52.9,
06,10,6660,Vinton-Shellsburg,1513,488,74,562,37.1,
44,15,6700,Waco,438,126,30,156,35.6,
81,05,6741,East Sac County,913,295,105,400,43.8,
78,13,6750,Walnut,73,24,10,34,46.6,
58,15,6759,Wapello,632,234,60,294,46.5,
09,07,6762,Wapsie Valley,718,88,28,116,16.2,
92,10,6768,Washington,1651,594,151,745,45.1,
07,07,6795,Waterloo,10662,6498,914,7412,69.5,
25,11,6822,Waukee,8531,1032,225,1257,14.7,
09,07,6840,Waverly-Shell Rock,2227,453,103,556,25.0,
93,15,6854,Wayne,518,199,61,260,50.2,
40,05,6867,Webster City,1602,687,90,777,48.5,
74,05,6921,West Bend-Mallard,355,87,20,107,30.1,
16,10,6930,West Branch,799,159,15,174,21.8,
29,15,6937,West Burlington Ind,883,334,76,410,46.4,
33,01,6943,West Central,252,79,26,105,41.7,
28,01,6950,West Delaware County,1463,358,122,480,32.8,
77,11,6957,West Des Moines,8963,2495,479,2974,33.2,
31,01,6961,Western Dubuque,3107,610,242,852,27.4,
43,13,6969,West Harrison,316,108,33,141,44.6,
70,09,6975,West Liberty,1179,560,138,698,59.2,
60,12,6983,West Lyon,872,122,65,187,21.4,
64,07,6985,West Marshall,912,199,51,250,27.4,
67,12,6987,West Monona,636,241,71,312,49.1,
84,12,6990,West Sioux,740,360,88,448,60.5,
97,12,6992,Westwood,522,123,58,181,34.7,
67,12,7002,Whiting,193,92,30,122,63.2,
48,10,7029,Williamsburg,1159,244,55,299,25.8,
70,09,7038,Wilton,815,191,63,254,31.2,
44,15,7047,Winfield-Mt Union,438,170,39,209,47.7,
61,11,7056,Winterset,1710,466,105,571,33.4,
43,13,7092,Woodbine,438,124,29,153,34.9,
97,12,7098,Woodbury Central,574,80,30,110,19.2,
25,11,7110,Woodward-Granger,1092,418,18,436,39.9,
,,,,477422,162298,33519,195817,41.0,
