AEA,COUNTY,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,PK,KG,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,Total K12,Total PK12,Hispanic Male,Hispanic Female,Total Hispanic,Native American Male,Native American Female,Native American Total,Asian Male,Asian Female,Asian Total,Black Male,Black Female,Black Total,Pacific Islander Male,Pacific Islander Female,Pacific Islander Total,White Male,White Female,White Total,Multi-Race Male,Multi-Race Female,Multi-Race Total,Total Male,Total Female
7,42,Hardin,9,AGWSR,63,63,50,42,48,44,43,38,37,30,38,44,40,36,553,616,20,23,43,0,0,0,1,1,2,1,0,1,0,0,0,298,264,562,3,5,8,323,293
11,39,Guthrie,18,Adair-Casey,17,16,20,20,17,18,29,29,19,23,23,19,13,27,273,290,1,3,4,0,0,0,0,2,2,0,1,1,0,0,0,146,135,281,2,0,2,149,141
11,25,Dallas,27,Adel DeSoto Minburn,40,158,140,133,147,136,127,110,128,121,120,129,119,111,1679,1719,14,22,36,2,0,2,6,5,11,2,1,3,0,0,0,826,811,1637,17,13,30,867,852
12,75,Plymouth,63,Akron Westfield,20,61,45,39,58,51,40,43,34,43,34,38,52,36,574,594,24,20,44,4,1,5,2,4,6,1,0,1,1,1,2,267,249,516,8,12,20,307,287
5,11,Buena Vista,72,Albert City-Truesdale,8,12,13,11,17,11,14,8,0,0,0,0,0,0,86,94,3,6,9,0,0,0,1,0,1,0,0,0,0,0,0,44,36,80,3,1,4,51,43
15,68,Monroe,81,Albia,61,81,88,101,90,92,84,99,97,85,82,90,85,95,1169,1230,25,24,49,0,3,3,1,4,5,17,18,35,0,1,1,574,529,1103,20,14,34,637,593
10,57,Linn,99,Alburnett,32,44,48,45,47,47,39,44,47,44,55,49,38,56,603,635,8,5,13,1,0,1,0,0,0,2,2,4,0,0,0,328,283,611,3,3,6,342,293
7,42,Hardin,108,Alden,46,17,29,18,14,32,20,96,0,0,0,0,0,0,226,272,11,12,23,0,0,0,0,0,0,1,1,2,0,0,0,130,105,235,4,8,12,146,126
5,55,Kossuth,126,Algona,106,134,95,93,108,106,101,96,101,111,119,110,104,128,1406,1512,30,27,57,1,0,1,7,7,14,7,10,17,2,4,6,743,651,1394,9,14,23,799,713
1,3,Allamakee,135,Allamakee,54,93,64,81,81,77,72,75,120,85,88,82,107,106,1131,1185,13,20,33,1,1,2,1,0,1,3,6,9,0,0,0,573,552,1125,5,10,15,596,589
7,12,Butler,153,North Butler,33,50,48,63,49,53,54,49,38,37,51,42,37,52,623,656,8,4,12,0,0,0,1,1,2,3,1,4,0,0,0,340,285,625,8,5,13,360,296
5,11,Buena Vista,171,Alta,43,68,48,41,53,43,43,0,0,0,63,61,43,55,518,561,53,54,107,0,0,0,0,3,3,4,11,15,0,0,0,221,208,429,7,0,7,285,276
11,85,Story,225,Ames,284,374,322,353,318,298,298,371,306,324,332,322,315,303,4236,4520,207,173,380,9,4,13,216,213,429,211,158,369,0,0,0,1566,1516,3082,125,122,247,2334,2186
10,53,Jones,234,Anamosa,82,95,90,81,85,90,88,89,109,106,98,101,91,94,1217,1299,18,11,29,0,0,0,10,9,19,12,8,20,0,2,2,627,579,1206,11,12,23,678,621
9,49,Jackson,243,Andrew,35,12,16,23,12,19,10,21,16,18,0,0,0,0,147,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,94,179,2,1,3,87,95
11,77,Polk,261,Ankeny,467,901,875,926,868,872,859,852,810,801,749,707,688,697,10605,11072,261,236,497,7,3,10,140,129,269,107,106,213,8,6,14,4882,4786,9668,206,195,401,5611,5461
7,12,Butler,279,Aplington-Parkersburg,78,73,71,65,67,51,63,55,53,71,60,74,69,77,849,927,0,1,1,0,0,0,0,2,2,7,4,11,0,0,0,451,457,908,2,3,5,460,467
5,32,Emmet,333,North Union,16,19,35,25,35,35,20,0,0,0,42,51,49,47,358,374,5,10,15,0,1,1,1,2,3,4,0,4,1,0,1,165,178,343,3,4,7,179,195
12,24,Crawford,355,Ar-We-Va,10,32,18,19,18,11,15,14,17,16,12,16,20,12,220,230,10,18,28,1,0,1,0,0,0,4,0,4,0,0,0,103,91,194,0,3,3,118,112
13,15,Cass,387,Atlantic,100,128,105,119,130,109,118,96,117,110,108,121,111,89,1461,1561,38,31,69,1,0,1,2,1,3,3,5,8,15,17,32,748,687,1435,8,5,13,815,746
11,5,Audubon,414,Audubon,38,46,41,45,40,39,33,39,46,39,29,30,38,60,525,563,7,7,14,1,0,1,2,0,2,2,3,5,0,0,0,281,245,526,6,9,15,299,264
12,18,Cherokee,423,Aurelia,15,16,17,18,13,13,14,50,56,59,0,0,0,0,256,271,17,19,36,0,0,0,0,0,0,4,2,6,0,0,0,111,115,226,0,3,3,132,139
13,78,Pottawattam,441,A-H-S-T,48,52,39,42,42,40,35,44,45,52,54,60,62,59,626,674,12,10,22,0,0,0,2,0,2,1,0,1,0,0,0,330,310,640,2,7,9,347,327
11,85,Story,472,Ballard,134,141,139,119,135,108,116,112,140,140,125,138,146,115,1674,1808,28,25,53,4,2,6,1,4,5,12,8,20,3,5,8,899,802,1701,12,3,15,959,849
12,47,Ida,504,Battle Creek-Ida Grove,48,74,43,53,55,60,42,0,0,0,67,65,50,56,565,613,12,11,23,0,0,0,0,2,2,2,6,8,1,1,2,300,269,569,4,5,9,319,294
11,50,Jasper,513,Baxter,28,36,24,32,36,37,40,24,32,33,38,35,33,32,432,460,6,7,13,0,0,0,1,1,2,0,2,2,0,0,0,220,215,435,0,8,8,227,233
7,38,Grundy,540,BCLUW,21,47,33,40,55,45,42,52,37,38,59,51,52,51,602,623,17,21,38,1,0,1,2,2,4,1,2,3,0,0,0,270,290,560,9,8,17,300,323
13,87,Taylor,549,Bedford,36,36,28,36,33,46,30,37,28,35,30,31,44,45,459,495,4,4,8,0,0,0,0,0,0,4,3,7,0,0,0,251,221,472,5,3,8,264,231
10,6,Benton,576,Belle Plaine,29,49,35,30,33,27,43,47,40,47,48,47,35,45,526,555,3,5,8,1,0,1,2,1,3,5,4,9,2,1,3,279,250,529,1,1,2,293,262
9,49,Jackson,585,Bellevue,66,53,36,43,37,50,39,45,43,58,65,43,53,53,618,684,4,3,7,1,1,2,0,0,0,3,4,7,0,0,0,348,305,653,6,9,15,362,322
7,99,Wright,594,Belmond-Klemme,46,60,48,64,54,44,56,66,58,48,45,56,70,48,717,763,93,77,170,0,6,6,3,2,5,12,8,20,0,0,0,283,264,547,8,7,15,399,364
9,16,Cedar,603,Bennett,9,2,16,11,8,10,10,13,0,0,0,0,0,0,70,79,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33,44,77,0,1,1,33,46
10,6,Benton,609,Benton,134,119,93,103,99,101,101,120,116,99,118,125,116,110,1420,1554,13,7,20,0,3,3,2,2,4,8,5,13,0,0,0,778,716,1494,11,9,20,812,742
9,82,Scott,621,Bettendorf,305,328,329,312,291,332,336,343,364,376,422,358,387,366,4544,4849,213,182,395,4,9,13,69,58,127,158,163,321,0,0,0,1919,1886,3805,89,99,188,2452,2397
15,90,Wapello,657,Eddyville-Blakesburg-,69,76,77,62,66,78,63,70,83,72,91,61,59,61,919,988,12,17,29,1,0,1,2,0,2,3,3,6,0,0,0,489,446,935,9,6,15,516,472
11,77,Polk,720,Bondurant-Farrar,93,160,178,146,161,168,155,141,136,140,128,126,124,125,1888,1981,32,35,67,0,1,1,13,14,27,9,7,16,0,2,2,933,873,1806,37,25,62,1024,957
11,8,Boone,729,Boone,134,114,132,139,130,140,124,135,140,154,165,206,180,172,1931,2065,40,45,85,5,8,13,7,6,13,29,24,53,0,0,0,926,891,1817,38,46,84,1045,1020
12,84,Sioux,747,Boyden-Hull,51,49,40,42,42,54,49,50,57,54,52,43,41,51,624,675,69,68,137,0,0,0,1,1,2,1,1,2,0,0,0,284,242,526,2,6,8,357,318
7,41,Hancock,819,West Hancock,44,68,49,46,41,49,43,45,44,44,39,42,49,37,596,640,48,47,95,0,0,0,1,1,2,4,0,4,0,0,0,260,266,526,6,7,13,319,321
7,79,Poweshiek,846,Brooklyn-Guernsey-Malcom,38,46,36,48,37,36,47,37,32,45,48,37,42,53,544,582,17,23,40,1,0,1,0,0,0,0,1,1,0,0,0,275,252,527,7,6,13,300,282
7,95,Winnebago,873,North Iowa,52,48,44,31,35,36,27,40,21,40,39,35,38,32,466,518,25,43,68,0,0,0,3,4,7,1,0,1,0,0,0,230,203,433,2,7,9,261,257
15,29,Des Moines,882,Burlington,234,280,302,314,337,304,282,287,286,304,263,297,256,349,3861,4095,144,127,271,3,9,12,16,5,21,316,273,589,2,1,3,1502,1356,2858,154,187,341,2137,1958
13,15,Cass,914,CAM,27,51,47,40,63,44,59,55,63,75,71,100,109,104,881,908,12,15,27,1,3,4,3,2,5,10,8,18,0,0,0,406,420,826,13,15,28,445,463
7,35,Franklin,916,CAL,34,21,13,14,23,19,21,17,19,16,17,24,14,15,233,267,37,44,81,1,0,1,0,0,0,0,0,0,0,0,0,97,84,181,1,3,4,136,131
9,23,Clinton,918,Calamus-Wheatland,24,47,39,44,36,36,35,33,37,35,57,35,43,40,517,541,11,4,15,0,4,4,2,0,2,2,1,3,0,0,0,266,245,511,0,6,6,281,260
9,23,Clinton,936,Camanche,70,83,79,67,94,70,86,76,85,81,70,88,73,90,1042,1112,21,28,49,0,2,2,6,3,9,11,14,25,0,0,0,532,466,998,12,17,29,582,530
15,90,Wapello,977,Cardinal,122,55,50,64,45,55,46,46,40,53,55,45,50,52,656,778,14,13,27,1,0,1,1,1,2,3,7,10,0,0,0,338,374,712,13,13,26,370,408
11,91,Warren,981,Carlisle,115,154,136,176,161,147,154,143,150,153,172,157,139,169,2011,2126,59,49,108,1,1,2,29,33,62,17,20,37,2,0,2,973,889,1862,26,27,53,1107,1019
11,14,Carroll,999,Carroll,190,128,140,145,137,147,131,126,125,111,108,139,119,121,1677,1867,41,47,88,1,0,1,7,5,12,37,32,69,1,0,1,873,785,1658,21,17,38,981,886
7,7,Black Hawk,1044,Cedar Falls,153,406,423,405,450,426,392,445,385,386,389,359,382,422,5270,5423,78,94,172,6,6,12,95,98,193,113,108,221,5,6,11,2380,2185,4565,128,121,249,2805,2618
10,57,Linn,1053,Cedar Rapids,770,1321,1217,1228,1214,1137,1158,1150,1186,1188,1390,1338,1267,1175,15969,16739,551,511,1062,28,28,56,170,168,338,1364,1261,2625,35,34,69,5879,5528,11407,597,585,1182,8624,8115
10,57,Linn,1062,Center Point-Urbana,78,134,111,110,113,119,111,115,119,131,111,114,99,109,1496,1574,12,14,26,2,1,3,2,1,3,9,2,11,0,0,0,748,737,1485,29,17,46,802,772
15,4,Appanoose,1071,Centerville,67,121,110,108,96,94,95,95,106,113,93,96,89,101,1317,1384,18,14,32,2,3,5,5,7,12,7,5,12,0,0,0,680,638,1318,4,1,5,716,668
15,56,Lee,1079,Central Lee,3,95,78,75,92,75,89,84,71,77,82,94,68,84,1064,1067,8,10,18,3,3,6,2,3,5,2,5,7,1,1,2,520,484,1004,12,13,25,548,519
1,22,Clayton,1080,Central,24,41,28,40,35,39,35,32,32,32,31,38,34,34,451,475,3,5,8,0,0,0,0,3,3,0,1,1,0,1,1,218,240,458,2,2,4,223,252
9,23,Clinton,1082,Central DeWitt,94,135,93,102,96,102,105,107,94,118,125,127,129,135,1468,1562,30,25,55,3,0,3,4,3,7,37,16,53,0,2,2,755,666,1421,9,12,21,838,724
10,57,Linn,1089,Central City,48,34,24,32,28,31,33,35,34,34,39,33,38,41,436,484,6,1,7,2,0,2,1,4,5,3,4,7,0,0,0,223,230,453,5,5,10,240,244
13,27,Decatur,1093,Central Decatur,63,49,52,56,62,56,63,58,52,38,56,45,62,48,697,760,9,16,25,0,0,0,0,0,0,3,2,5,0,0,0,377,352,729,1,0,1,390,370
12,60,Lyon,1095,Central Lyon,57,85,65,54,64,67,62,51,57,51,46,43,50,45,740,797,13,22,35,1,3,4,0,0,0,0,2,2,2,0,2,390,357,747,3,4,7,409,388
15,59,Lucas,1107,Chariton,79,94,93,94,106,92,84,95,84,107,100,103,115,108,1275,1354,18,6,24,1,3,4,3,3,6,3,3,6,1,0,1,688,608,1296,10,7,17,724,630
7,34,Floyd,1116,Charles City,68,105,94,114,117,103,111,98,134,128,133,125,125,121,1508,1576,52,40,92,1,2,3,14,18,32,72,85,157,2,5,7,632,620,1252,16,17,33,789,787
12,24,Crawford,1134,Charter Oak-Ute,33,23,18,17,27,19,13,20,22,21,20,18,26,21,265,298,6,7,13,0,0,0,0,0,0,0,2,2,0,0,0,133,147,280,1,2,3,140,158
12,18,Cherokee,1152,Cherokee,59,89,85,78,75,81,82,70,68,76,75,75,67,85,1006,1065,25,42,67,0,0,0,6,6,12,9,8,17,0,0,0,456,476,932,21,16,37,517,548
13,73,Page,1197,Clarinda,2,99,80,91,75,86,84,69,70,71,91,116,127,144,1203,1205,37,22,59,5,3,8,6,8,14,41,23,64,0,0,0,538,482,1020,19,21,40,646,559
5,99,Wright,1206,Clarion-Goldfield-Dows,77,93,68,67,71,69,63,64,74,56,77,77,82,62,923,1000,156,142,298,0,0,0,5,3,8,2,2,4,0,0,0,333,346,679,6,5,11,502,498
13,20,Clarke,1211,Clarke,54,119,122,116,105,116,101,97,99,96,98,101,86,94,1350,1404,211,185,396,2,0,2,9,3,12,5,5,10,1,0,1,508,451,959,10,14,24,746,658
7,12,Butler,1215,Clarksville,31,35,20,26,27,26,18,23,20,28,21,24,19,23,310,341,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,164,164,328,3,5,8,169,172
5,21,Clay,1218,Clay Central-Everly,25,23,22,22,15,19,16,25,23,14,28,23,27,22,279,304,3,6,9,0,1,1,2,0,2,1,4,5,3,0,3,143,140,283,0,1,1,152,152
10,52,Johnson,1221,Clear Creek Amana,110,170,148,182,181,176,160,159,172,141,156,129,160,155,2089,2199,58,51,109,7,3,10,17,13,30,39,53,92,1,1,2,958,889,1847,50,59,109,1130,1069
7,17,Cerro Gordo,1233,Clear Lake,116,110,101,106,100,95,102,92,103,95,92,114,70,105,1285,1401,48,35,83,1,0,1,11,11,22,10,12,22,0,0,0,642,561,1203,38,32,70,750,651
9,23,Clinton,1278,Clinton,276,274,285,258,278,276,263,236,272,255,285,250,272,275,3479,3755,156,149,305,4,3,7,14,9,23,153,159,312,0,1,1,1446,1421,2867,123,117,240,1896,1859
11,50,Jasper,1332,Colfax-Mingo,39,54,40,53,57,52,40,50,50,64,55,44,36,46,641,680,12,6,18,2,0,2,1,1,2,4,0,4,2,1,3,310,334,644,3,4,7,334,346
10,57,Linn,1337,College,302,430,403,384,414,429,422,417,433,415,393,407,387,319,5253,5555,123,119,242,9,8,17,46,46,92,183,170,353,5,5,10,2302,2234,4536,158,147,305,2826,2729
11,85,Story,1350,Collins-Maxwell,16,25,30,36,22,46,28,33,25,41,33,40,37,27,423,439,13,9,22,0,1,1,0,1,1,1,2,3,0,0,0,208,199,407,2,3,5,224,215
11,85,Story,1359,Colo-NESCO,21,21,20,28,34,30,27,39,33,36,34,36,41,29,408,429,8,7,15,0,0,0,1,1,2,1,0,1,1,0,1,210,196,406,2,2,4,223,206
9,58,Louisa,1368,Columbus,50,68,59,48,63,53,43,50,57,57,55,63,52,60,728,778,237,230,467,0,1,1,37,42,79,5,4,9,0,0,0,124,94,218,2,2,4,405,373
11,14,Carroll,1413,Coon Rapids-Bayard,36,36,35,37,24,19,23,29,28,30,31,34,31,26,383,419,13,11,24,0,0,0,0,0,0,0,1,1,0,0,0,190,201,391,2,1,3,205,214
13,2,Adams,1431,Corning,29,44,32,34,46,31,31,0,0,0,42,54,55,49,418,447,9,5,14,0,0,0,1,2,3,0,0,0,0,0,0,215,210,425,2,3,5,227,220
13,78,Pottawattam,1476,Council Bluffs,530,753,708,695,652,702,690,593,680,658,559,628,629,648,8595,9125,669,614,1283,42,29,71,33,39,72,160,121,281,11,6,17,3674,3400,7074,163,164,327,4752,4373
13,88,Union,1503,Creston,115,115,98,121,104,108,118,92,111,89,106,135,107,130,1434,1549,38,32,70,2,1,3,7,10,17,15,10,25,0,0,0,700,692,1392,17,25,42,779,770
11,25,Dallas,1576,Dallas Center-Grimes,206,314,239,204,225,222,208,196,204,192,183,193,194,179,2753,2959,49,53,102,2,1,3,15,19,34,28,17,45,1,0,1,1427,1307,2734,18,22,40,1540,1419
15,29,Des Moines,1602,Danville,47,49,44,44,52,60,43,43,46,50,55,42,48,52,628,675,11,8,19,0,0,0,2,2,4,3,3,6,0,0,0,313,305,618,18,10,28,347,328
9,82,Scott,1611,Davenport,939,1111,1172,1237,1255,1162,1160,1179,1114,1122,1152,1179,1141,1200,15184,16123,1124,1124,2248,17,16,33,138,147,285,1574,1406,2980,9,8,17,4728,4370,9098,754,708,1462,8344,7779
15,26,Davis,1619,Davis County,72,92,97,105,97,99,110,89,82,80,94,75,102,95,1217,1289,10,15,25,4,4,8,1,3,4,2,3,5,1,0,1,580,652,1232,4,10,14,602,687
1,96,Winneshiek,1638,Decorah Community,99,140,101,119,115,101,132,137,126,124,152,133,128,159,1667,1766,31,32,63,1,2,3,11,12,23,9,1,10,0,0,0,834,790,1624,19,24,43,905,861
9,23,Clinton,1675,Delwood,24,25,16,20,19,28,19,13,0,0,0,0,0,0,140,164,0,5,5,0,0,0,0,0,0,2,2,4,0,1,1,73,73,146,5,3,8,80,84
12,24,Crawford,1701,Denison,128,159,158,149,153,142,146,163,138,172,183,181,164,190,2098,2226,737,641,1378,0,3,3,21,20,41,48,36,84,1,0,1,359,348,707,5,7,12,1171,1055
7,9,Bremer,1719,Denver,51,63,49,59,61,58,67,56,67,51,55,48,57,59,750,801,3,3,6,0,0,0,1,3,4,5,7,12,0,0,0,414,364,778,0,1,1,423,378
11,77,Polk,1737,Des Moines Independent,1956,2499,2571,2672,2664,2597,2443,2385,2201,2242,2298,2344,2228,2465,31609,33565,4278,4061,8339,93,72,165,1401,1223,2624,3077,3051,6128,27,23,50,7309,6769,14078,1053,1128,2181,17238,16327
13,80,Ringgold,1782,Diagonal,16,11,5,5,7,8,13,5,6,8,10,9,13,5,105,121,0,2,2,1,0,1,0,0,0,1,1,2,0,0,0,57,58,115,1,0,1,60,61
7,38,Grundy,1791,Dike-New Hartford,78,86,69,65,76,68,59,64,67,67,68,60,77,62,888,966,11,7,18,0,0,0,6,4,10,8,4,12,0,0,0,467,444,911,9,6,15,501,465
1,31,Dubuque,1863,Dubuque,842,736,780,859,837,714,776,762,843,793,818,820,845,836,10419,11261,218,226,444,4,8,12,79,82,161,436,420,856,108,98,206,4687,4382,9069,260,253,513,5792,5469
7,7,Black Hawk,1908,Dunkerton,35,33,21,35,37,33,29,40,36,33,32,43,33,37,442,477,4,2,6,0,0,0,1,0,1,1,2,3,0,0,0,208,230,438,14,15,29,228,249
13,43,Harrison,1917,Boyer Valley,31,39,28,36,33,32,29,34,40,34,35,40,39,28,447,478,19,11,30,0,0,0,0,0,0,1,0,1,0,0,0,219,212,431,8,8,16,247,231
9,16,Cedar,1926,Durant,47,45,45,41,49,48,48,58,52,51,51,55,53,63,659,706,10,8,18,1,1,2,1,1,2,0,3,3,0,0,0,348,323,671,1,9,10,361,345
5,99,Wright,1944,Eagle Grove,48,80,62,67,72,73,60,56,56,65,56,53,66,58,824,872,100,114,214,0,1,1,0,0,0,3,3,6,0,0,0,316,321,637,5,9,14,424,448
11,61,Madison,1953,Earlham,33,42,43,53,30,44,32,53,43,54,46,60,49,48,597,630,7,3,10,0,0,0,1,2,3,7,3,10,0,0,0,328,276,604,2,1,3,345,285
7,10,Buchanan,1963,East Buchanan,61,55,33,43,39,51,39,34,48,41,37,48,39,42,549,610,7,2,9,0,0,0,0,1,1,0,0,0,0,0,0,297,287,584,8,8,16,312,298
9,49,Jackson,1965,Easton Valley,34,22,35,31,27,39,36,39,36,32,40,38,45,38,458,492,7,6,13,2,1,3,0,0,0,2,2,4,2,0,2,264,202,466,2,2,4,279,213
7,64,Marshall,1968,East Marshall,47,69,61,59,74,57,64,70,54,58,71,74,72,73,856,903,23,27,50,2,3,5,3,1,4,3,6,9,0,0,0,407,401,808,16,11,27,454,449
13,88,Union,1970,East Union,46,31,30,41,35,41,32,38,43,34,29,35,41,40,470,516,9,13,22,0,0,0,0,0,0,4,0,4,0,0,0,245,231,476,10,4,14,268,248
1,3,Allamakee,1972,Eastern Allamakee,25,21,18,25,23,22,23,33,20,40,27,27,38,27,344,369,3,8,11,3,0,3,1,0,1,1,0,1,1,0,1,195,150,345,2,5,7,206,163
12,97,Woodbury,1975,River Valley,51,37,27,36,35,30,32,29,40,29,35,32,26,27,415,466,8,7,15,1,0,1,2,0,2,0,0,0,0,0,0,232,209,441,3,4,7,246,220
1,28,Delaware,1989,Edgewood-Colesburg,23,43,36,37,40,34,34,51,41,37,39,42,38,43,515,538,9,6,15,0,0,0,2,0,2,1,1,2,0,0,0,266,245,511,6,2,8,284,254
7,42,Hardin,2007,Eldora-New Providence,35,45,53,45,32,46,40,0,0,0,76,65,81,65,548,583,10,14,24,1,1,2,2,3,5,2,1,3,0,0,0,278,249,527,14,8,22,307,276
5,74,Palo Alto,2088,Emmetsburg,47,67,47,51,47,69,62,55,61,61,57,64,66,62,769,816,21,13,34,4,4,8,8,4,12,8,10,18,0,0,0,402,330,732,6,6,12,449,367
10,48,Iowa,2097,English Valleys,64,29,33,26,33,33,37,45,24,36,41,27,37,37,438,502,4,3,7,1,0,1,1,0,1,3,2,5,0,0,0,233,254,487,1,0,1,243,259
13,73,Page,2113,Essex,19,13,14,17,14,15,16,15,19,14,19,20,27,17,220,239,3,3,6,0,1,1,0,0,0,0,2,2,0,0,0,108,115,223,5,2,7,116,123
5,32,Emmet,2124,Estherville Lincoln,87,119,103,101,103,101,102,114,94,95,87,113,99,92,1323,1410,151,141,292,2,0,2,5,6,11,9,11,20,0,0,0,534,518,1052,19,14,33,720,690
