AEA,COUNTY,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,PK,KG,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,Total K12,Total PK12,Hispanic Male,Hispanic Female,Total Hispanic,Native American Male,Native American Female,Native American Total,Asian Male,Asian Female,Asian Total,Black Male,Black Female,Black Total,Pacific Islander Male,Pacific Islander Female,Pacific Islander Total,White Male,White Female,White Total,Multi-Race Male,Multi-Race Female,Multi-Race Total,Total Male,Total Female
5,81,Sac,4860,Odebolt-Arthur,16,25,25,17,25,29,32,69,78,90,0,0,0,0,390,406,2,1,3,1,0,1,0,0,0,0,0,0,2,0,2,201,194,395,3,2,5,209,197
1,33,Fayette,4869,Oelwein,124,105,81,89,97,103,94,81,100,91,104,77,102,98,1222,1346,39,42,81,0,4,4,3,1,4,13,7,20,0,0,0,608,551,1159,40,38,78,703,643
11,8,Boone,4878,Ogden,57,59,41,56,50,61,44,46,55,61,60,63,65,53,714,771,5,6,11,0,0,0,0,1,1,0,2,2,0,0,0,397,351,748,3,6,9,405,366
5,30,Dickinson,4890,Okoboji,73,81,81,77,75,75,79,81,63,69,73,59,59,67,939,1012,27,19,46,0,0,0,4,3,7,4,2,6,0,0,0,492,434,926,17,10,27,544,468
10,53,Jones,4905,Olin Consolidated,15,9,6,16,16,15,8,11,0,0,0,0,0,0,81,96,2,0,2,0,0,0,0,0,0,4,5,9,0,0,0,39,46,85,0,0,0,45,51
13,1,Adair,4978,Orient-Macksburg,14,10,18,11,9,14,10,9,10,10,15,12,16,12,156,170,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,92,68,160,6,1,7,99,71
7,66,Mitchell,4995,Osage,53,91,59,79,65,67,77,64,64,74,72,77,84,77,950,1003,7,10,17,0,1,1,0,0,0,4,4,8,0,0,0,499,467,966,5,6,11,515,488
15,62,Mahaska,5013,Oskaloosa,161,182,190,177,155,174,162,169,200,162,169,186,187,163,2276,2437,38,38,76,4,2,6,23,33,56,28,26,54,1,0,1,1119,1038,2157,58,29,87,1271,1166
15,90,Wapello,5049,Ottumwa,298,325,357,347,396,323,349,333,318,327,325,317,287,339,4343,4641,508,568,1076,19,18,37,34,24,58,142,135,277,17,22,39,1607,1458,3065,43,46,89,2370,2271
11,39,Guthrie,5121,Panorama,32,53,49,44,39,53,47,68,64,57,57,58,50,70,709,741,13,11,24,0,0,0,1,1,2,1,1,2,0,0,0,350,348,698,11,4,15,376,365
5,37,Greene,5139,Paton-Churdan,23,17,20,21,16,10,13,18,14,15,20,12,9,14,199,222,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,107,100,207,3,7,10,114,108
11,50,Jasper,5160,PCM,97,98,90,90,82,76,80,68,90,89,98,69,76,74,1080,1177,15,11,26,0,0,0,2,2,4,0,2,2,0,1,1,601,528,1129,9,6,15,627,550
15,54,Keokuk,5163,Pekin,40,54,61,57,39,38,62,43,56,52,44,64,49,48,667,707,6,5,11,0,0,0,0,0,0,3,2,5,1,1,2,346,329,675,4,10,14,360,347
11,63,Marion,5166,Pella,117,192,160,191,160,173,175,152,174,162,159,159,183,176,2216,2333,23,27,50,0,3,3,47,31,78,15,25,40,0,0,0,1099,1032,2131,15,16,31,1199,1134
11,25,Dallas,5184,Perry,108,135,105,123,131,125,105,127,114,156,127,162,135,149,1694,1802,492,408,900,3,1,4,7,11,18,27,27,54,1,1,2,433,361,794,18,12,30,981,821
9,82,Scott,5250,Pleasant Valley,215,309,335,336,380,363,351,362,334,335,341,380,302,313,4441,4656,102,108,210,5,5,10,226,227,453,62,66,128,2,0,2,1885,1850,3735,71,47,118,2353,2303
11,63,Marion,5256,Pleasantville,45,57,36,52,52,55,48,55,50,58,62,69,48,56,698,743,14,14,28,2,1,3,2,4,6,4,3,7,0,0,0,370,325,695,3,1,4,395,348
5,76,Pocahontas,5283,Pocahontas Area,51,56,31,42,45,36,49,57,54,53,63,50,65,72,673,724,20,17,37,0,1,1,0,0,0,6,8,14,0,0,0,318,330,648,15,9,24,359,365
1,3,Allamakee,5310,Postville,20,53,62,51,69,55,49,58,50,37,35,48,57,35,659,679,172,172,344,1,3,4,1,1,2,33,30,63,0,0,0,136,117,253,8,5,13,351,328
5,94,Webster,5325,Prairie Valley,40,40,48,46,40,36,0,0,0,0,94,73,91,82,550,590,12,13,25,0,0,0,1,2,3,5,3,8,0,0,0,285,258,543,8,3,11,311,279
13,69,Montgomery,5463,Red Oak,57,81,84,73,96,86,72,90,75,86,89,79,97,82,1090,1147,69,46,115,1,0,1,1,3,4,1,2,3,0,0,0,518,488,1006,8,10,18,598,549
12,75,Plymouth,5486,Remsen-Union,25,38,26,23,34,26,27,19,24,21,19,24,30,25,336,361,8,10,18,0,0,0,0,0,0,0,0,0,0,0,0,173,168,341,2,0,2,183,178
1,45,Howard,5508,Riceville,0,30,27,25,34,24,20,26,26,25,20,26,22,15,320,320,5,7,12,0,1,1,0,0,0,1,0,1,0,0,0,158,148,306,0,0,0,164,156
13,78,Pottawattam,5510,Riverside,48,61,49,55,41,51,50,29,48,48,37,44,40,49,602,650,20,19,39,0,0,0,0,2,2,1,0,1,1,2,3,326,273,599,0,6,6,348,302
12,84,Sioux,5607,Rock Valley,91,75,57,58,60,76,67,55,54,59,58,51,53,72,795,886,131,123,254,2,0,2,3,0,3,1,2,3,1,1,2,333,284,617,3,2,5,474,412
11,85,Story,5643,Roland-Story,58,86,79,75,87,91,79,74,83,79,103,84,76,69,1065,1123,23,32,55,1,1,2,2,1,3,2,3,5,0,0,0,530,496,1026,15,17,32,573,550
7,34,Floyd,5697,Rudd-Rockford-Marble Rk,27,28,20,30,36,30,28,33,39,32,46,49,45,41,457,484,6,3,9,1,1,2,0,0,0,5,6,11,0,0,0,225,227,452,5,5,10,242,242
5,74,Palo Alto,5724,Ruthven-Ayrshire,11,13,15,13,11,17,16,11,13,14,18,17,18,14,190,201,0,1,1,0,0,0,2,2,4,0,3,3,0,0,0,105,85,190,1,2,3,108,93
7,66,Mitchell,5751,St Ansgar,24,54,29,46,36,47,44,43,56,46,50,52,51,52,606,630,5,3,8,1,1,2,1,3,4,2,8,10,0,0,0,292,310,602,1,3,4,302,328
11,77,Polk,5805,Saydel,54,82,90,101,97,84,105,98,91,99,103,106,102,119,1277,1331,79,77,156,7,1,8,6,10,16,8,6,14,3,1,4,571,525,1096,21,16,37,695,636
5,81,Sac,5823,Schaller-Crestland,45,27,19,35,27,31,27,59,45,42,0,0,0,0,312,357,23,21,44,2,0,2,2,0,2,2,1,3,0,0,0,158,148,306,0,0,0,187,170
12,24,Crawford,5832,Schleswig,1,24,20,32,20,19,20,15,23,14,0,0,0,0,187,188,8,13,21,0,0,0,0,0,0,1,0,1,1,0,1,82,81,163,0,2,2,92,96
12,97,Woodbury,5877,Sergeant Bluff-Luton,99,135,103,120,140,115,130,129,129,133,123,119,123,121,1620,1719,46,49,95,9,16,25,17,26,43,19,17,36,1,0,1,770,708,1478,22,19,41,884,835
15,93,Wayne,5895,Seymour,17,15,24,25,21,25,29,19,23,22,18,16,20,14,271,288,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,148,131,279,3,5,8,152,136
7,17,Cerro Gordo,5922,West Fork CSD,47,68,43,48,56,46,48,49,51,41,49,51,46,54,650,697,13,12,25,0,1,1,1,1,2,5,2,7,0,1,1,348,304,652,5,4,9,372,325
12,71,O'Brien,5949,Sheldon,71,102,74,78,74,78,80,76,77,61,95,95,82,82,1054,1125,94,91,185,6,4,10,10,7,17,10,5,15,2,1,3,472,413,885,3,7,10,597,528
13,73,Page,5976,Shenandoah,46,101,84,83,80,83,59,78,74,72,73,71,80,86,1024,1070,30,32,62,2,4,6,2,3,5,5,7,12,0,1,1,507,465,972,6,6,12,552,518
12,72,Osceola,5994,Sibley-Ocheyedan,42,65,50,64,54,67,64,54,71,45,54,65,55,59,767,809,73,63,136,0,0,0,2,3,5,3,2,5,0,0,0,349,304,653,5,5,10,432,377
13,36,Fremont,6003,Sidney,53,34,33,18,23,23,27,25,32,35,37,30,42,32,391,444,13,12,25,0,0,0,0,1,1,3,0,3,0,0,0,211,188,399,6,10,16,233,211
15,54,Keokuk,6012,Sigourney,36,37,37,32,43,30,48,43,44,40,46,47,40,41,528,564,2,2,4,0,0,0,1,0,1,6,4,10,0,0,0,301,247,548,0,1,1,310,254
12,84,Sioux,6030,Sioux Center,137,135,98,99,92,103,101,81,78,81,104,93,78,71,1214,1351,205,191,396,5,10,15,7,6,13,6,5,11,0,0,0,468,426,894,12,10,22,703,648
5,11,Buena Vista,6035,Sioux Central,37,42,29,49,33,40,53,48,60,54,40,72,47,48,615,652,29,28,57,0,0,0,3,1,4,2,2,4,0,0,0,320,260,580,1,6,7,355,297
12,97,Woodbury,6039,Sioux City,862,1250,1159,1211,1146,1125,1047,1078,1043,981,1046,1086,1003,954,14129,14991,2438,2336,4774,223,217,440,272,247,519,435,375,810,19,15,34,4017,3702,7719,332,363,695,7736,7255
5,13,Calhoun,6091,South Central Calhoun,91,87,71,53,57,72,71,58,65,70,69,69,65,54,861,952,10,9,19,0,1,1,2,3,5,3,3,6,0,1,1,463,428,891,16,13,29,494,458
10,52,Johnson,6093,Solon,68,120,105,111,93,134,91,120,109,102,118,112,93,118,1426,1494,13,14,27,0,0,0,2,7,9,3,2,5,3,0,3,749,680,1429,12,9,21,782,712
11,91,Warren,6094,Southeast Warren,16,33,30,43,47,30,39,35,40,33,39,47,42,31,489,505,9,8,17,0,1,1,0,0,0,1,2,3,1,0,1,273,207,480,1,2,3,285,220
5,40,Hamilton,6095,South Hamilton,32,48,45,52,45,58,41,57,62,60,60,65,64,56,713,745,30,49,79,0,0,0,1,3,4,2,1,3,0,0,0,322,314,636,13,10,23,368,377
5,94,Webster,6096,Southeast Webster Grand,60,42,42,28,42,41,68,89,72,78,0,0,0,0,502,562,8,6,14,0,0,0,3,1,4,10,3,13,0,0,0,263,260,523,5,3,8,289,273
13,73,Page,6097,South Page,16,13,10,5,8,11,7,10,9,8,7,10,8,6,112,128,0,0,0,0,0,0,3,0,3,1,0,1,0,0,0,51,71,122,0,2,2,55,73
7,86,Tama,6098,South Tama County,99,109,104,115,107,119,106,110,116,103,119,121,98,107,1434,1533,257,245,502,84,77,161,4,3,7,6,3,9,1,1,2,379,428,807,19,26,45,750,783
12,71,O'Brien,6099,South O'Brien,31,54,39,39,38,44,47,40,48,46,37,55,53,51,591,622,21,15,36,0,0,0,2,2,4,8,4,12,0,0,0,296,260,556,7,7,14,334,288
1,96,Winneshiek,6100,South Winneshiek,61,30,23,30,29,29,38,36,25,32,50,55,60,57,494,555,14,10,24,1,0,1,0,0,0,0,0,0,0,0,0,282,244,526,3,1,4,300,255
11,77,Polk,6101,Southeast Polk,350,520,460,552,546,541,557,468,538,499,533,507,478,542,6741,7091,221,257,478,3,0,3,62,77,139,132,121,253,10,10,20,3025,2876,5901,142,155,297,3595,3496
5,21,Clay,6102,Spencer,152,153,138,144,144,156,148,149,151,146,156,152,143,154,1934,2086,84,84,168,3,4,7,8,5,13,14,12,26,0,0,0,946,911,1857,8,7,15,1063,1023
5,30,Dickinson,6120,Spirit Lake,54,111,87,76,92,71,115,74,78,86,106,105,130,115,1246,1300,17,18,35,3,3,6,6,4,10,7,3,10,0,0,0,656,547,1203,24,12,36,713,587
10,57,Linn,6138,Springville,31,20,21,23,24,23,26,32,34,26,27,30,35,31,352,383,3,4,7,0,0,0,5,1,6,5,3,8,2,1,3,178,177,355,2,2,4,195,188
13,69,Montgomery,6165,Stanton,19,24,14,15,21,18,18,14,20,18,19,15,28,15,239,258,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,138,115,253,0,2,2,139,119
1,33,Fayette,6175,Starmont,46,57,43,43,45,45,41,52,42,47,31,49,49,37,581,627,2,6,8,0,0,0,0,0,0,3,0,3,0,0,0,323,291,614,0,2,2,328,299
5,11,Buena Vista,6219,Storm Lake,175,254,172,187,148,161,194,174,177,166,173,156,163,240,2365,2540,692,647,1339,2,1,3,234,218,452,75,68,143,40,46,86,262,218,480,17,20,37,1322,1218
5,40,Hamilton,6246,Stratford,10,14,9,11,10,16,10,8,0,0,0,0,0,0,78,88,3,1,4,0,0,0,2,0,2,0,2,2,0,0,0,40,38,78,0,2,2,45,43
11,39,Guthrie,6264,West Central Valley,57,49,62,53,63,67,56,61,68,66,62,58,63,77,805,862,33,25,58,0,2,2,4,1,5,0,2,2,0,1,1,411,355,766,14,14,28,462,400
7,9,Bremer,6273,Sumner-Fredericksburg,56,70,44,78,80,65,59,62,61,56,77,49,64,61,826,882,18,11,29,0,0,0,0,2,2,4,2,6,0,0,0,422,407,829,5,11,16,449,433
10,16,Cedar,6408,Tipton,38,62,63,66,77,69,72,75,83,77,65,69,68,69,915,953,9,14,23,0,1,1,0,2,2,5,2,7,0,1,1,459,441,900,11,8,19,484,469
13,78,Pottawattam,6453,Treynor,0,76,61,56,59,67,72,65,68,57,64,50,66,50,811,811,3,4,7,0,1,1,1,1,2,3,1,4,0,1,1,391,404,795,1,0,1,399,412
13,78,Pottawattam,6460,Tri-Center,36,57,50,50,48,39,46,46,59,49,54,49,58,49,654,690,1,2,3,0,0,0,5,3,8,4,2,6,0,0,0,357,314,671,1,1,2,368,322
15,54,Keokuk,6462,Tri-County,18,23,19,20,13,18,25,14,17,18,14,23,22,20,246,264,1,2,3,1,1,2,0,0,0,1,2,3,0,0,0,128,128,256,0,0,0,131,133
7,9,Bremer,6471,Tripoli,25,21,30,32,22,28,42,24,38,38,31,39,35,42,422,447,7,5,12,1,0,1,0,1,1,0,1,1,0,0,0,210,211,421,7,4,11,225,222
1,96,Winneshiek,6509,Turkey Valley,20,22,24,22,30,22,26,22,21,38,23,34,37,24,345,365,5,4,9,0,0,0,0,0,0,2,0,2,0,0,0,181,168,349,4,1,5,192,173
11,63,Marion,6512,Twin Cedars,30,27,14,22,29,34,22,18,22,24,31,22,34,40,339,369,1,2,3,0,0,0,0,2,2,2,1,3,0,0,0,188,169,357,3,1,4,194,175
5,46,Humboldt,6516,Twin Rivers,15,11,7,8,8,8,5,0,0,0,0,0,0,0,47,62,7,3,10,0,0,0,0,0,0,1,0,1,0,0,0,22,27,49,0,2,2,30,32
13,78,Pottawattam,6534,Underwood,29,61,46,39,45,63,50,68,62,63,76,64,63,62,762,791,15,17,32,1,2,3,1,1,2,0,1,1,0,0,0,413,325,738,11,4,15,441,350
7,7,Black Hawk,6536,Union,62,74,71,78,75,89,61,93,81,108,101,95,109,86,1121,1183,20,16,36,1,1,2,1,4,5,5,3,8,0,0,0,606,497,1103,10,19,29,643,540
11,8,Boone,6561,United,74,46,51,32,35,29,39,11,0,0,0,0,0,0,243,317,11,14,25,0,0,0,2,2,4,3,5,8,0,0,0,121,151,272,4,4,8,141,176
11,77,Polk,6579,Urbandale,247,277,257,324,294,294,287,320,303,310,323,313,317,330,3949,4196,183,198,381,3,3,6,75,89,164,138,130,268,3,4,7,1664,1508,3172,103,95,198,2169,2027
1,33,Fayette,6591,Valley,35,32,25,27,26,26,32,27,80,79,0,0,0,0,354,389,7,7,14,0,0,0,0,1,1,1,1,2,0,0,0,199,167,366,1,5,6,208,181
15,89,Van Buren,6592,Van Buren,37,48,35,43,41,29,45,40,53,49,52,50,40,50,575,612,3,3,6,0,0,0,1,1,2,0,0,0,0,0,0,303,298,601,1,2,3,308,304
11,25,Dallas,6615,Van Meter,0,59,47,49,63,55,58,51,49,55,61,70,48,63,728,728,13,7,20,3,0,3,2,1,3,4,4,8,0,1,1,362,331,693,0,0,0,384,344
13,69,Montgomery,6651,Villisca,18,21,18,18,24,18,28,52,46,50,0,0,0,0,275,293,4,2,6,1,2,3,0,1,1,0,0,0,0,0,0,150,128,278,1,4,5,156,137
10,6,Benton,6660,Vinton-Shellsburg,75,122,97,101,98,122,121,120,110,116,111,117,114,146,1495,1570,8,20,28,1,1,2,1,2,3,7,8,15,0,0,0,747,732,1479,23,20,43,787,783
15,44,Henry,6700,Waco,43,28,38,40,35,30,36,28,29,42,33,30,33,24,426,469,11,14,25,0,3,3,7,2,9,1,6,7,0,0,0,226,187,413,3,9,12,248,221
5,81,Sac,6741,East Sac County,60,79,81,62,76,81,64,62,56,61,75,79,70,70,916,976,12,10,22,1,2,3,0,1,1,1,4,5,0,0,0,459,467,926,11,8,19,484,492
13,78,Pottawattam,6750,Walnut,10,11,15,7,10,11,8,8,0,0,1,0,0,1,72,82,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,41,39,80,0,0,0,42,40
15,58,Louisa,6759,Wapello,22,38,33,45,46,34,38,36,61,58,57,55,60,56,617,639,41,29,70,1,2,3,0,1,1,2,1,3,1,2,3,301,243,544,10,5,15,356,283
7,9,Bremer,6762,Wapsie Valley,50,51,55,63,56,63,57,60,52,57,48,49,47,53,711,761,8,5,13,0,0,0,0,2,2,0,0,0,0,0,0,397,344,741,1,4,5,406,355
10,92,Washington,6768,Washington,137,118,96,116,112,105,113,119,116,145,145,155,128,125,1593,1730,151,138,289,2,0,2,1,8,9,19,10,29,1,1,2,712,639,1351,27,21,48,913,817
7,7,Black Hawk,6795,Waterloo,615,872,871,875,902,826,779,774,736,724,882,814,781,654,10490,11105,650,579,1229,10,12,22,147,133,280,1458,1475,2933,80,68,148,2930,2729,5659,433,401,834,5708,5397
11,25,Dallas,6822,Waukee,120,849,869,783,819,773,721,682,705,644,636,596,537,553,9167,9287,222,219,441,9,13,22,318,318,636,165,140,305,4,2,6,3775,3722,7497,179,201,380,4672,4615
7,9,Bremer,6840,Waverly-Shell Rock,92,137,151,158,178,145,179,157,184,167,191,179,167,185,2178,2270,23,32,55,2,1,3,11,12,23,19,12,31,1,0,1,1101,995,2096,30,31,61,1187,1083
15,93,Wayne,6854,Wayne,36,52,45,44,47,42,38,46,41,46,38,47,37,25,548,584,1,7,8,1,2,3,2,0,2,2,3,5,1,0,1,264,298,562,3,0,3,274,310
5,40,Hamilton,6867,Webster City,109,131,104,115,117,127,111,115,136,125,137,118,160,145,1641,1750,133,142,275,1,2,3,45,46,91,0,3,3,0,0,0,710,608,1318,30,30,60,919,831
5,74,Palo Alto,6921,West Bend-Mallard,17,24,19,26,23,23,17,19,35,26,34,27,30,32,335,352,12,10,22,1,2,3,1,1,2,0,0,0,0,0,0,168,153,321,1,3,4,183,169
10,16,Cedar,6930,West Branch,56,54,66,59,56,52,59,54,64,64,67,66,55,60,776,832,29,17,46,0,0,0,1,1,2,3,2,5,0,3,3,368,376,744,15,17,32,416,416
15,29,Des Moines,6937,West Burlington Ind,36,73,73,74,79,64,79,62,75,52,86,63,75,65,920,956,27,21,48,1,2,3,5,13,18,40,36,76,1,0,1,354,379,733,36,41,77,464,492
1,33,Fayette,6943,West Central,20,23,23,19,20,18,21,22,16,19,20,18,20,31,270,290,7,4,11,1,0,1,1,2,3,0,0,0,0,0,0,122,151,273,2,0,2,133,157
1,28,Delaware,6950,West Delaware County,57,106,99,97,104,109,105,103,139,118,110,120,115,123,1448,1505,21,9,30,3,5,8,3,4,7,11,16,27,2,0,2,741,670,1411,11,9,20,792,713
11,77,Polk,6957,West Des Moines,466,647,651,658,652,647,660,639,710,721,694,759,717,649,8804,9270,628,551,1179,13,17,30,353,362,715,350,316,666,3,1,4,3268,2970,6238,233,205,438,4848,4422
1,31,Dubuque,6961,Western Dubuque,297,281,192,203,211,233,232,205,234,234,290,324,314,225,3178,3475,64,73,137,0,1,1,6,4,10,24,22,46,0,0,0,1665,1552,3217,27,37,64,1786,1689
13,43,Harrison,6969,West Harrison,18,12,22,25,18,19,16,24,28,27,23,28,30,25,297,315,1,3,4,3,1,4,0,0,0,0,1,1,0,0,0,167,139,306,0,0,0,171,144
9,70,Muscatine,6975,West Liberty,82,125,114,91,79,89,75,97,80,91,101,108,94,75,1219,1301,336,393,729,0,1,1,10,11,21,2,2,4,0,0,0,283,250,533,6,7,13,637,664
12,60,Lyon,6983,West Lyon,53,85,57,74,87,71,76,83,66,62,62,67,54,46,890,943,18,19,37,0,0,0,0,3,3,1,0,1,0,0,0,477,419,896,4,2,6,500,443
7,64,Marshall,6985,West Marshall,76,77,72,70,85,74,74,74,76,78,76,79,66,58,959,1035,27,25,52,0,0,0,4,4,8,6,1,7,1,0,1,477,484,961,2,4,6,517,518
12,67,Monona,6987,West Monona,27,53,36,50,41,59,55,58,59,53,42,45,53,45,649,676,4,4,8,5,6,11,3,4,7,11,7,18,1,3,4,325,284,609,11,8,19,360,316
12,84,Sioux,6990,West Sioux,50,86,55,61,64,62,62,58,62,68,51,50,36,53,768,818,141,143,284,4,3,7,1,1,2,0,2,2,0,0,0,275,236,511,5,7,12,426,392
12,97,Woodbury,6992,Westwood,30,43,30,41,55,47,40,42,28,44,40,41,53,33,537,567,18,21,39,4,2,6,0,1,1,2,1,3,0,0,0,249,243,492,11,15,26,284,283
12,67,Monona,7002,Whiting,20,15,14,10,17,20,24,15,17,12,17,14,15,13,203,223,4,6,10,3,4,7,0,0,0,1,0,1,0,0,0,106,95,201,3,1,4,117,106
10,48,Iowa,7029,Williamsburg,81,91,80,88,87,95,95,79,84,66,97,110,101,90,1163,1244,61,56,117,0,0,0,4,0,4,2,0,2,1,0,1,547,560,1107,8,5,13,623,621
9,70,Muscatine,7038,Wilton,46,80,76,68,78,57,65,59,63,54,60,62,58,53,833,879,32,26,58,0,0,0,4,2,6,3,1,4,0,0,0,415,373,788,13,10,23,467,412
15,44,Henry,7047,Winfield-Mt Union,26,29,28,27,21,31,29,28,43,36,32,42,42,42,430,456,6,8,14,1,0,1,1,1,2,3,1,4,0,0,0,227,200,427,4,4,8,242,214
11,61,Madison,7056,Winterset,146,121,125,132,130,125,139,141,108,148,137,126,140,134,1706,1852,25,28,53,4,4,8,2,2,4,3,1,4,2,2,4,898,852,1750,16,13,29,950,902
13,43,Harrison,7092,Woodbine,71,47,39,44,40,35,29,38,36,27,35,24,26,26,446,517,5,7,12,3,0,3,2,1,3,0,0,0,1,0,1,258,235,493,3,2,5,272,245
12,97,Woodbury,7098,Woodbury Central,36,61,29,45,43,50,41,41,51,38,49,45,48,48,589,625,10,8,18,1,1,2,2,0,2,1,0,1,1,0,1,320,274,594,5,2,7,340,285
11,25,Dallas,7110,Woodward-Granger,105,90,72,75,72,64,62,56,69,66,88,111,153,107,1085,1190,52,14,66,7,0,7,3,0,3,76,4,80,0,0,0,560,447,1007,19,8,27,717,473
,,,,STATEWIDE TOTALS,"29,001","39,237","36,379","37,584","37,550","37,038","36,320","35,961","36,360","36,000","37,154","37,367","36,393","36,719","480,062","509,063","26,722","25,541","52,263",981,935,"1,916","6,193","6,028","12,221","14,932","13,821","28,753",571,513,"1,084","203,867","190,795","394,662","9,218","8,946","18,164","262,484","246,579"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
