Co,AEA,District,District Name,K-12 Enrollment,Free Lunch,Reduced Lunch,Free or Reduced Lunch,Free or Reduced Price Lunch,CEP
42,07,9,AGWSR,581,203,34,237,40.8,
39,11,18,Adair-Casey,240,79,20,99,41.3,
25,11,27,Adel DeSoto Minburn,1884,282,94,376,20.0,
75,12,63,Akron Westfield,604,150,45,195,32.3,
11,05,72,Albert City-Truesdale,97,25,10,35,36.1,
68,15,81,Albia,1139,376,50,426,37.4,
57,10,99,Alburnett,654,125,23,148,22.6,
42,07,108,Alden,138,44,9,53,38.4,
55,05,126,Algona,1371,414,126,540,39.4,
03,01,135,Allamakee,1070,342,120,462,43.2,
12,07,153,North Butler,576,156,40,196,34.0,
11,05,171,Alta-Aurelia,764,274,92,366,47.9,
85,11,225,Ames,4584,1199,252,1451,31.7,
53,10,234,Anamosa,1188,470,65,535,45.0,
49,09,243,Andrew,134,46,13,59,44.0,
77,11,261,Ankeny,11719,1573,378,1951,16.7,
12,07,279,Aplington-Parkersburg,799,200,62,262,32.8,
32,05,333,North Union,336,131,36,167,49.7,
24,12,355,Ar-We-Va,205,78,23,101,49.3,
15,13,387,Atlantic,1385,632,116,748,54.0,
05,11,414,Audubon,502,179,47,226,45.0,
78,13,441,AHSTW,682,226,42,268,39.3,
85,11,472,Ballard,1679,257,49,306,18.2,
50,11,513,Baxter,418,76,16,92,22.0,
38,07,540,BCLUW,555,160,26,186,33.5,
87,13,549,Bedford,454,172,43,215,47.4,
06,10,576,Belle Plaine,484,142,28,170,35.1,
49,09,585,Bellevue,672,145,42,187,27.8,
99,07,594,Belmond-Klemme,693,295,60,355,51.2,
16,09,603,Bennett,69,25,13,38,55.1,
06,10,609,Benton,1445,293,65,358,24.8,
82,09,621,Bettendorf,4650,1291,248,1539,33.1,
90,15,657,Eddyville-Blakesburg-Fremont,988,347,55,402,40.7,
77,11,720,Bondurant-Farrar,2199,324,101,425,19.3,
08,11,729,Boone,1901,757,120,877,46.1,
84,12,747,Boyden-Hull,609,168,56,224,36.8,
41,07,819,West Hancock,547,189,53,242,44.2,
79,07,846,Brooklyn-Guernsey-Malcom,554,154,66,220,39.7,
95,07,873,North Iowa,451,145,32,177,39.3,
29,15,882,Burlington,3464,2232,106,2338,67.5,
15,13,914,CAM,1087,387,107,494,45.5,
35,07,916,CAL,114,58,15,73,64.0,
23,09,918,Calamus-Wheatland,453,121,32,153,33.8,
23,09,936,Camanche,949,342,78,420,44.3,
90,15,977,Cardinal,882,408,95,503,57.0,
91,11,981,Carlisle,2126,612,142,754,35.5,
14,11,999,Carroll,1705,570,162,732,42.9,
07,07,1044,Cedar Falls,5421,988,209,1197,22.1,
57,10,1053,Cedar Rapids,15752,7572,977,8549,54.3,yes
57,10,1062,Center Point-Urbana,1479,184,44,228,15.4,
04,15,1071,Centerville,1324,717,151,868,65.6,
56,15,1079,Central Lee,1104,377,65,442,40.0,
22,01,1080,Central,405,113,29,142,35.1,
23,09,1082,Central DeWitt,1514,414,84,498,32.9,
57,10,1089,Central City,416,114,13,127,30.5,
27,13,1093,Central Decatur,648,324,72,396,61.1,
60,12,1095,Central Lyon,751,182,84,266,35.4,
59,15,1107,Chariton,1215,563,112,675,55.6,
34,07,1116,Charles City,1506,702,115,817,54.3,
24,12,1134,Charter Oak-Ute,179,85,17,102,57.0,
18,12,1152,Cherokee,1088,333,101,434,39.9,
73,13,1197,Clarinda,1181,372,73,445,37.7,
99,05,1206,Clarion-Goldfield-Dows,907,404,113,517,57.0,yes
20,13,1211,Clarke,1340,637,143,780,58.2,
12,07,1215,Clarksville,289,75,25,100,34.6,
21,05,1218,Clay Central-Everly,204,81,23,104,51.0,
52,10,1221,Clear Creek Amana,2462,514,91,605,24.6,
17,07,1233,Clear Lake,1314,339,65,404,30.8,
23,09,1278,Clinton,3374,1902,234,2136,63.3,
50,11,1332,Colfax-Mingo,686,264,45,309,45.0,
57,10,1337,College,5453,1496,236,1732,31.8,
85,11,1350,Collins-Maxwell,394,131,29,160,40.6,
85,11,1359,Colo-NESCO,383,116,29,145,37.9,
58,09,1368,Columbus,639,350,62,412,64.5,
14,11,1413,Coon Rapids-Bayard,398,179,33,212,53.3,
02,13,1431,Corning,372,153,38,191,51.3,
78,13,1476,Council Bluffs,8590,2842,1233,4075,47.4,yes
88,13,1503,Creston,1377,700,144,844,61.3,
25,11,1576,Dallas Center-Grimes,3116,435,105,540,17.3,
29,15,1602,Danville,680,154,43,197,29.0,
82,09,1611,Davenport,14537,8438,988,9426,64.8,yes
26,15,1619,Davis County,1204,499,120,619,51.4,
96,01,1638,Decorah Community,1669,290,86,376,22.5,
23,09,1675,Delwood,144,50,13,63,43.8,
24,12,1701,Denison,2285,1344,270,1614,70.6,
09,07,1719,Denver,820,86,24,110,13.4,
77,11,1737,Des Moines Independent,31714,21585,3069,24654,77.7,yes
80,13,1782,Diagonal,120,57,17,74,61.7,
38,07,1791,Dike-New Hartford,874,174,43,217,24.8,
31,01,1863,Dubuque,10175,3743,715,4458,43.8,yes
07,07,1908,Dunkerton,399,141,18,159,39.9,
43,13,1917,Boyer Valley,396,149,28,177,44.7,
16,09,1926,Durant,640,153,33,186,29.1,
99,05,1944,Eagle Grove,891,534,84,618,69.4,
61,11,1953,Earlham,577,113,34,147,25.5,
10,07,1963,East Buchanan,573,172,51,223,38.9,
49,09,1965,Easton Valley,449,151,26,177,39.4,
64,07,1968,East Marshall,766,249,37,286,37.3,
88,13,1970,East Union,471,216,66,282,59.9,
03,01,1972,Eastern Allamakee,321,89,25,114,35.5,
97,12,1975,River Valley,397,155,40,195,49.1,
28,01,1989,Edgewood-Colesburg,499,137,47,184,36.9,
42,07,2007,Eldora-New Providence,573,230,48,278,48.5,
74,05,2088,Emmetsburg,775,261,61,322,41.6,
48,10,2097,English Valleys,421,147,33,180,42.8,
73,13,2113,Essex,179,74,19,93,52.0,
32,05,2124,Estherville Lincoln,1233,495,144,639,51.8,yes
83,11,2151,Exira-Elk Horn-Kimballton,375,127,34,161,42.9,
51,15,2169,Fairfield,1574,679,132,811,51.5,
95,07,2295,Forest City,1087,331,76,407,37.4,
94,05,2313,Fort Dodge,3573,1880,294,2174,60.9,
56,15,2322,Fort Madison,1822,877,101,978,53.7,
36,13,2369,Fremont-Mills,468,127,44,171,36.5,
47,12,2376,Galva-Holstein,421,108,43,151,35.9,
41,07,2403,Garner-Hayfield-Ventura,982,264,78,342,34.8,
60,12,2457,George-Little Rock,397,115,36,151,38.0,
85,11,2466,Gilbert,1512,94,49,143,9.5,
46,05,2493,Gilmore City-Bradgate,89,39,23,62,69.7,yes
38,07,2502,Gladbrook-Reinbeck,453,139,34,173,38.2,
65,13,2511,Glenwood,2019,601,156,757,37.5,
14,11,2520,Glidden-Ralston,309,78,2,80,25.9,
74,05,2556,Graettinger-Terril,303,101,45,146,48.2,
01,13,2673,Nodaway Valley,617,237,60,297,48.1,
86,07,2682,GMG,501,174,59,233,46.5,
79,07,2709,Grinnell-Newburg,1609,468,96,564,35.1,
15,13,2718,Griswold,435,128,45,173,39.8,
38,07,2727,Grundy Center,691,127,62,189,27.4,
39,11,2754,Guthrie Center,497,160,20,180,36.2,
22,01,2763,Clayton Ridge,981,311,79,390,39.8,
48,10,2766,H-L-V,335,94,35,129,38.5,
48,13,2772,Hamburg,139,85,8,93,66.9,
35,07,2781,Hampton-Dumont,1271,669,104,773,60.8,
83,13,2826,Harlan,1479,453,124,577,39.0,
89,15,2834,Harmony,134,74,16,90,67.2,
30,05,2846,Harris-Lake Park,326,91,24,115,35.3,
71,12,2862,Hartley-Melvin-Sanborn,600,236,75,311,51.8,
92,10,2977,Highland,579,119,20,139,24.0,
75,12,2988,Hinton,753,97,37,134,17.8,
45,01,3029,Howard-Winneshiek,1053,345,145,490,46.5,
42,07,3033,Hubbard-Radcliffe,371,130,38,168,45.3,
07,07,3042,Hudson,746,178,35,213,28.6,
46,05,3060,Humboldt,1391,465,63,528,38.0,
10,07,3105,Independence,1390,415,96,511,36.8,
91,11,3114,Indianola,3544,873,216,1089,30.7,
61,11,3119,Interstate 35,798,167,49,216,27.1,
52,10,3141,Iowa City,13990,4676,657,5333,38.1,yes
42,07,3150,Iowa Falls,1224,411,108,519,42.4,
48,10,3154,Iowa Valley,521,160,37,197,37.8,
14,13,3168,IKM-Manning,653,191,76,267,40.9,
09,07,3186,Janesville Consolidated,397,60,14,74,18.6,
37,05,3195,Greene County,1162,416,103,519,44.7,
10,07,3204,Jesup,998,165,55,220,22.0,
77,11,3231,Johnston,7091,1372,305,1677,23.7,
56,15,3312,Keokuk,1739,983,118,1101,63.3,
54,15,3330,Keota,291,84,18,102,35.1,
75,12,3348,Kingsley-Pierson,422,126,26,152,36.0,
63,11,3375,Knoxville,1623,634,89,723,44.6,yes
95,07,3420,Lake Mills,677,197,56,253,37.4,
27,13,3465,Lamoni,325,141,37,178,54.8,
76,05,3537,Laurens-Marathon,131,76,3,79,60.3,yes
97,12,3555,Lawton-Bronson,636,108,27,135,21.2,
75,12,3600,Le Mars,2193,689,103,792,36.1,
87,13,3609,Lenox,465,202,43,245,52.7,
78,13,3645,Lewis Central,2888,990,167,1157,40.1,
16,10,3691,North Cedar,641,208,41,249,38.9,
57,10,3715,Linn-Mar,7489,1389,312,1701,22.7,
57,10,3744,Lisbon,621,67,19,86,13.9,
43,13,3798,Logan-Magnolia,637,129,59,188,29.5,
52,10,3816,Lone Tree,452,124,28,152,33.6,
58,09,3841,Louisa-Muscatine,807,251,54,305,37.8,
55,05,3897,LuVerne,53,33,8,41,77.4,
50,11,3906,Lynnville-Sully,501,87,33,120,24.0,
08,11,3942,Madrid,648,148,32,180,27.8,
65,13,3978,East Mills,430,147,38,185,43.0,
13,05,4023,Manson Northwest Webster,744,191,79,270,36.3,
67,12,4033,Maple Valley-Anthon Oto,653,292,77,369,56.5,
49,09,4041,Maquoketa,1340,721,93,814,60.8,
28,01,4043,Maquoketa Valley,688,181,76,257,37.4,
18,12,4068,Marcus-Meriden-Cleghorn,307,82,27,109,35.5,
57,10,4086,Marion Independent,2075,535,105,640,30.8,
64,07,4104,Marshalltown,4853,2976,627,3603,74.2,yes
91,11,4122,Martensdale-St Marys,522,102,36,138,26.4,
17,07,4131,Mason City,3619,1546,303,1849,51.1,
84,12,4149,MOC-Floyd Valley,1446,361,120,481,33.3,
29,15,4203,Mediapolis,881,188,65,253,28.7,
63,11,4212,Melcher-Dallas,335,107,23,130,38.8,
53,10,4269,Midland,462,172,49,221,47.8,
92,10,4271,Mid-Prairie,1345,289,38,327,24.3,
43,13,4356,Missouri Valley,751,284,44,328,43.7,
22,01,4419,MFL MarMac,773,222,80,302,39.1,
79,07,4437,Montezuma,477,124,38,162,34.0,
53,10,4446,Monticello,993,268,62,330,33.2,
04,15,4491,Moravia,374,176,10,186,49.7,
93,13,4505,Mormon Trail,211,97,20,117,55.5,
58,15,4509,Morning Sun,106,39,7,46,43.4,
04,15,4518,Moulton-Udell,187,90,23,113,60.4,
80,13,4527,Mount Ayr,595,178,41,219,36.8,
44,15,4536,Mount Pleasant,1935,856,123,979,50.6,
57,10,4554,Mount Vernon,1353,157,52,209,15.5,
20,13,4572,Murray,284,94,31,125,44.0,
70,09,4581,Muscatine,4681,2131,285,2416,51.6,yes
19,07,4599,Nashua-Plainfield,565,155,54,209,37.0,
85,11,4617,Nevada,1489,417,76,493,33.1,
11,05,4644,Newell-Fonda,464,184,63,247,53.2,
19,01,4662,New Hampton,960,276,53,329,34.3,
44,15,4689,New London,509,156,49,205,40.3,
50,11,4725,Newton,2878,1413,285,1698,59.0,yes
98,07,4772,Central Springs,711,250,44,294,41.4,
23,09,4773,Northeast,822,225,32,257,31.3,
33,01,4774,North Fayette Valley,1035,319,120,439,42.4,
40,05,4775,Northeast Hamilton,88,27,5,32,36.4,
62,15,4776,North Mahaska,532,142,55,197,37.0,
57,10,4777,North Linn,552,74,41,115,20.8,
55,05,4778,North Kossuth,286,141,42,183,64.0,
77,11,4779,North Polk,1741,121,68,189,10.9,
82,09,4784,North Scott,3139,597,149,746,23.8,
86,07,4785,North Tama County,438,145,34,179,40.9,
96,01,4787,North Winneshiek,58,23,16,39,67.2,
98,07,4788,Northwood-Kensett,519,167,35,202,38.9,
91,11,4797,Norwalk,3020,482,126,608,20.1,
47,12,4860,Odebolt Arthur Battle Creek Ida Grove,947,325,131,456,48.2,
33,01,4869,Oelwein,1199,632,116,748,62.4,
08,11,4878,Ogden,695,144,29,173,24.9,
30,05,4890,Okoboji,1030,281,104,385,37.4,
53,10,4905,Olin Consolidated,72,43,6,49,68.1,
01,13,4978,Orient-Macksburg,169,100,14,114,67.5,
66,07,4995,Osage,931,260,72,332,35.7,
62,15,5013,Oskaloosa,2073,907,132,1039,50.1,
90,15,5049,Ottumwa,4175,1931,186,2117,50.7,yes
39,11,5121,Panorama,683,217,43,260,38.1,
37,05,5139,Paton-Churdan,228,103,7,110,48.3,
50,11,5160,PCM,1053,187,67,254,24.1,
54,15,5163,Pekin,666,62,14,76,11.4,
63,11,5166,Pella,2306,350,118,468,20.3,
25,11,5184,Perry,1676,1057,190,1247,74.4,
82,09,5250,Pleasant Valley,4869,436,91,527,10.8,
63,11,5256,Pleasantville,701,173,21,194,27.7,
76,05,5283,Pocahontas Area,676,321,62,383,56.7,
03,01,5310,Postville,715,715,0,715,100.0,yes
94,05,5325,Prairie Valley,557,164,58,222,39.9,
69,13,5463,Red Oak,984,589,48,637,64.7,
75,12,5486,Remsen-Union,305,71,39,110,36.1,
45,01,5508,Riceville,336,121,24,145,43.2,
78,13,5510,Riverside,621,169,41,210,33.8,
84,12,5607,Rock Valley,843,276,88,364,43.2,
85,11,5643,Roland-Story,1097,189,63,252,23.0,
34,07,5697,Rudd-Rockford-Marble Rk,409,146,32,178,43.5,
74,05,5724,Ruthven-Ayrshire,170,74,21,95,55.9,
66,07,5751,St Ansgar,575,99,60,159,27.7,
77,11,5805,Saydel,1273,583,166,749,58.8,yes
81,05,5823,Schaller-Crestland,350,147,27,174,49.7,
24,12,5832,Schleswig,178,54,20,74,41.6,
97,12,5877,Sergeant Bluff-Luton,1617,440,80,520,32.2,
93,15,5895,Seymour,242,100,20,120,49.6,
17,07,5922,West Fork,652,167,55,222,34.1,
71,12,5949,Sheldon,1066,360,107,467,43.8,
73,13,5976,Shenandoah,1033,493,126,619,59.9,yes
72,12,5994,Sibley-Ocheyedan,757,277,71,348,46.0,
36,13,6003,Sidney,476,219,37,256,53.8,
54,15,6012,Sigourney,535,160,35,195,36.5,
84,12,6030,Sioux Center,1381,426,117,543,39.3,
11,05,6035,Sioux Central,640,192,46,238,37.2,
97,12,6039,Sioux City,14150,7174,1474,8648,61.1,yes
13,05,6091,South Central Calhoun,859,324,75,399,46.5,
52,10,6093,Solon,1489,98,44,142,9.5,
91,11,6094,Southeast Warren,488,118,35,153,31.4,
40,05,6095,South Hamilton,677,183,35,218,32.2,
94,05,6096,Southeast Webster Grand,515,165,62,227,44.1,
73,13,6097,South Page,120,65,7,72,60.0,
86,07,6098,South Tama County,1460,743,112,855,58.6,
71,12,6099,South O'Brien,585,161,67,228,39.0,
96,01,6100,South Winneshiek,458,102,57,159,34.7,
77,11,6101,Southeast Polk,6836,1806,339,2145,31.4,
21,05,6102,Spencer,2021,728,163,891,44.1,
30,05,6120,Spirit Lake,1223,304,79,383,31.3,
57,10,6138,Springville,367,64,41,105,28.6,
69,13,6165,Stanton,232,47,22,69,29.7,
33,01,6175,Starmont,585,215,46,261,44.6,
11,05,6219,Storm Lake,2476,1505,325,1830,73.9,
40,05,6246,Stratford,65,30,5,35,53.9,
39,11,6264,West Central Valley,813,275,75,350,43.1,
09,07,6273,Sumner-Fredericksburg,809,219,77,296,36.6,
16,10,6408,Tipton,951,200,51,251,26.4,
78,13,6453,Treynor,835,77,16,93,11.1,
78,13,6460,Tri-Center,659,130,55,185,28.1,
54,15,6462,Tri-County,238,133,19,152,63.9,
09,07,6471,Tripoli,370,112,40,152,41.1,
96,01,6509,Turkey Valley,316,71,37,108,34.2,
63,11,6512,Twin Cedars,325,131,19,150,46.2,
46,05,6516,Twin Rivers,42,12,10,22,52.4,
78,13,6534,Underwood,785,101,40,141,18.0,
07,07,6536,Union,1018,230,68,298,29.3,
08,11,6561,United,262,53,21,74,28.2,
77,11,6579,Urbandale,3961,1043,267,1310,33.1,
89,15,6592,Van Buren,667,255,45,300,45.0,
25,11,6615,Van Meter,868,70,24,94,10.8,
69,13,6651,Villisca,303,151,30,181,59.7,
06,10,6660,Vinton-Shellsburg,1413,454,90,544,38.5,
44,15,6700,Waco,462,179,38,217,47.0,
81,05,6741,East Sac County,850,304,81,385,45.3,
58,15,6759,Wapello,570,206,44,250,43.9,
09,07,6762,Wapsie Valley,707,89,39,128,18.1,
92,10,6768,Washington,1611,654,123,777,48.2,
07,07,6795,Waterloo,10353,6073,709,6782,65.5,yes
25,11,6822,Waukee,10820,1392,337,1729,16.0,
09,07,6840,Waverly-Shell Rock,2252,430,145,575,25.5,
93,15,6854,Wayne,591,227,70,297,50.3,
40,05,6867,Webster City,1614,781,67,848,52.5,
74,05,6921,West Bend-Mallard,308,85,23,108,35.1,
16,10,6930,West Branch,733,131,23,154,21.0,
29,15,6937,West Burlington Ind,946,385,71,456,48.2,
33,01,6943,West Central,260,111,23,134,51.5,
28,01,6950,West Delaware County,1387,396,94,490,35.3,
77,11,6957,West Des Moines,8782,2675,607,3282,37.4,
31,01,6961,Western Dubuque,3285,732,313,1045,31.8,
43,13,6969,West Harrison,291,110,25,135,46.4,
70,09,6975,West Liberty,1309,655,127,782,59.7,
60,12,6983,West Lyon,912,170,49,219,24.0,
64,07,6985,West Marshall,964,246,62,308,32.0,
67,12,6987,West Monona,602,244,58,302,50.2,
84,12,6990,West Sioux,777,339,99,438,56.4,
97,12,6992,Westwood,581,135,47,182,31.3,
67,12,7002,Whiting,199,96,20,116,58.3,
48,10,7029,Williamsburg,1130,233,61,294,26.0,
70,09,7038,Wilton,882,219,42,261,29.6,
44,15,7047,Winfield-Mt Union,409,181,42,223,54.5,
61,11,7056,Winterset,1683,461,86,547,32.5,
43,13,7092,Woodbine,445,137,32,169,38.0,
97,12,7098,Woodbury Central,579,142,32,174,30.1,
25,11,7110,Woodward-Granger,1107,137,32,169,15.3,
,,,STATEWIDE TOTALS,483591,173775,34060,207835,43.0,
