"","District","Free or Reduced Price Lunch","year"
"1",9,39.6,"13-14"
"2",18,34.6,"13-14"
"3",27,24.5,"13-14"
"4",63,30.1,"13-14"
"5",72,60.4,"13-14"
"6",81,37.6,"13-14"
"7",99,19,"13-14"
"8",108,42.9,"13-14"
"9",126,33.5,"13-14"
"10",135,51.8,"13-14"
"11",153,35.9,"13-14"
"12",171,46.1,"13-14"
"13",225,28.1,"13-14"
"14",234,42.8,"13-14"
"15",243,53,"13-14"
"16",261,13.4,"13-14"
"17",279,28.6,"13-14"
"18",333,29,"13-14"
"19",355,38.4,"13-14"
"20",387,49.4,"13-14"
"21",414,33.5,"13-14"
"22",423,42.6,"13-14"
"23",441,36.3,"13-14"
"24",472,17.7,"13-14"
"25",504,44.6,"13-14"
"26",513,24.1,"13-14"
"27",540,37.3,"13-14"
"28",549,47.5,"13-14"
"29",576,37.8,"13-14"
"30",585,29,"13-14"
"31",594,50.6,"13-14"
"32",603,38.4,"13-14"
"33",609,23.5,"13-14"
"34",621,29.6,"13-14"
"35",657,43.1,"13-14"
"36",720,21.7,"13-14"
"37",729,35.5,"13-14"
"38",747,30.6,"13-14"
"39",819,42.4,"13-14"
"40",846,28.3,"13-14"
"41",873,43,"13-14"
"42",882,62.3,"13-14"
"43",914,43.8,"13-14"
"44",916,59.1,"13-14"
"45",918,32.7,"13-14"
"46",936,37.2,"13-14"
"47",977,59.5,"13-14"
"48",981,27.9,"13-14"
"49",999,34.5,"13-14"
"50",1044,21.7,"13-14"
"51",1053,49,"13-14"
"52",1062,14.6,"13-14"
"53",1071,43.5,"13-14"
"54",1079,36.7,"13-14"
"55",1080,36.5,"13-14"
"56",1082,25.9,"13-14"
"57",1089,23.3,"13-14"
"58",1093,65.6,"13-14"
"59",1095,29.5,"13-14"
"60",1107,52.5,"13-14"
"61",1116,54.6,"13-14"
"62",1134,46,"13-14"
"63",1152,39.9,"13-14"
"64",1197,34,"13-14"
"65",1206,42.2,"13-14"
"66",1211,56.4,"13-14"
"67",1215,33.1,"13-14"
"68",1218,42.1,"13-14"
"69",1221,22.6,"13-14"
"70",1224,78.9,"13-14"
"71",1233,23,"13-14"
"72",1278,57.8,"13-14"
"73",1332,45.4,"13-14"
"74",1337,29.3,"13-14"
"75",1350,31.5,"13-14"
"76",1359,38.3,"13-14"
"77",1368,74.3,"13-14"
"78",1413,51.2,"13-14"
"79",1431,47.3,"13-14"
"80",1449,44.6,"13-14"
"81",1476,55.9,"13-14"
"82",1503,52.6,"13-14"
"83",1576,18,"13-14"
"84",1602,23.9,"13-14"
"85",1611,62.8,"13-14"
"86",1619,43.2,"13-14"
"87",1638,26.5,"13-14"
"88",1675,42.5,"13-14"
"89",1701,73.4,"13-14"
"90",1719,14.1,"13-14"
"91",1737,70.2,"13-14"
"92",1782,43,"13-14"
"93",1791,23.3,"13-14"
"94",1854,61,"13-14"
"95",1863,37.4,"13-14"
"96",1908,33.6,"13-14"
"97",1917,37.4,"13-14"
"98",1926,26,"13-14"
"99",1944,61.2,"13-14"
"100",1953,21.3,"13-14"
"101",1963,32.3,"13-14"
"102",1965,29.7,"13-14"
"103",1967,56.1,"13-14"
"104",1968,40.2,"13-14"
"105",1970,51.8,"13-14"
"106",1972,42.7,"13-14"
"107",1975,50.5,"13-14"
"108",1989,41.1,"13-14"
"109",2007,49.7,"13-14"
"110",2016,39.6,"13-14"
"111",2088,42.4,"13-14"
"112",2097,33,"13-14"
"113",2113,37.2,"13-14"
"114",2124,45.7,"13-14"
"115",2151,45.2,"13-14"
"116",2169,41.4,"13-14"
"117",2205,50.3,"13-14"
"118",2295,39.3,"13-14"
"119",2313,59.8,"13-14"
"120",2322,54.7,"13-14"
"121",2349,32.5,"13-14"
"122",2369,38.7,"13-14"
"123",2376,32.6,"13-14"
"124",2403,33.6,"13-14"
"125",2457,39.4,"13-14"
"126",2466,10.2,"13-14"
"127",2493,60,"13-14"
"128",2502,27.3,"13-14"
"129",2511,35.9,"13-14"
"130",2520,25.8,"13-14"
"131",2556,43.6,"13-14"
"132",2673,43,"13-14"
"133",2682,40.6,"13-14"
"134",2709,36.9,"13-14"
"135",2718,37.7,"13-14"
"136",2727,28.5,"13-14"
"137",2754,38,"13-14"
"138",2763,26,"13-14"
"139",2766,27.4,"13-14"
"140",2772,58.1,"13-14"
"141",2781,53.4,"13-14"
"142",2826,30.3,"13-14"
"143",2834,65.3,"13-14"
"144",2846,31.6,"13-14"
"145",2862,41,"13-14"
"146",2977,24.9,"13-14"
"147",2988,19.6,"13-14"
"148",3029,50,"13-14"
"149",3033,48.5,"13-14"
"150",3042,25.2,"13-14"
"151",3060,36.2,"13-14"
"152",3105,32.4,"13-14"
"153",3114,28.9,"13-14"
"154",3119,32.1,"13-14"
"155",3141,34.4,"13-14"
"156",3150,41.1,"13-14"
"157",3154,30.3,"13-14"
"158",3168,36.7,"13-14"
"159",3186,22.8,"13-14"
"160",3195,47.1,"13-14"
"161",3204,26,"13-14"
"162",3231,16.9,"13-14"
"163",3312,63.3,"13-14"
"164",3330,30.4,"13-14"
"165",3348,27.3,"13-14"
"166",3375,43.2,"13-14"
"167",3420,36,"13-14"
"168",3465,57.2,"13-14"
"169",3537,58.5,"13-14"
"170",3555,20.7,"13-14"
"171",3600,33,"13-14"
"172",3609,55.8,"13-14"
"173",3645,39.4,"13-14"
"174",3691,35.8,"13-14"
"175",3715,19.9,"13-14"
"176",3744,26.2,"13-14"
"177",3798,31.9,"13-14"
"178",3816,31,"13-14"
"179",3841,39.8,"13-14"
"180",3897,69,"13-14"
"181",3906,20.4,"13-14"
"182",3942,27.2,"13-14"
"183",3978,48,"13-14"
"184",4023,31.3,"13-14"
"185",4033,53.3,"13-14"
"186",4041,49.3,"13-14"
"187",4043,40.1,"13-14"
"188",4068,32.2,"13-14"
"189",4086,28.4,"13-14"
"190",4104,64.7,"13-14"
"191",4122,25.5,"13-14"
"192",4131,50.7,"13-14"
"193",4149,29.7,"13-14"
"194",4203,28.7,"13-14"
"195",4212,45.4,"13-14"
"196",4269,51.6,"13-14"
"197",4271,28.2,"13-14"
"198",4356,39.4,"13-14"
"199",4419,45.5,"13-14"
"200",4437,34.7,"13-14"
"201",4446,32,"13-14"
"202",4491,52.2,"13-14"
"203",4505,57.1,"13-14"
"204",4509,44,"13-14"
"205",4518,49.8,"13-14"
"206",4527,48.3,"13-14"
"207",4536,45.8,"13-14"
"208",4554,15.3,"13-14"
"209",4572,53.8,"13-14"
"210",4581,52.4,"13-14"
"211",4599,36,"13-14"
"212",4617,34.9,"13-14"
"213",4644,49.3,"13-14"
"214",4662,32.2,"13-14"
"215",4689,40.4,"13-14"
"216",4725,51.2,"13-14"
"217",4772,37,"13-14"
"218",4773,34.6,"13-14"
"219",4774,41.3,"13-14"
"220",4775,44.2,"13-14"
"221",4776,38,"13-14"
"222",4777,24.9,"13-14"
"223",4778,53.5,"13-14"
"224",4779,12.3,"13-14"
"225",4784,23.3,"13-14"
"226",4785,33.6,"13-14"
"227",4787,43.6,"13-14"
"228",4788,35.5,"13-14"
"229",4797,18.3,"13-14"
"230",4860,41.7,"13-14"
"231",4869,60.2,"13-14"
"232",4878,23.3,"13-14"
"233",4890,34.8,"13-14"
"234",4905,67,"13-14"
"235",4978,49.1,"13-14"
"236",4995,30.1,"13-14"
"237",5013,50.8,"13-14"
"238",5049,54.8,"13-14"
"239",5121,35.8,"13-14"
"240",5139,52,"13-14"
"241",5160,23.7,"13-14"
"242",5163,27.6,"13-14"
"243",5166,17.6,"13-14"
"244",5184,52.3,"13-14"
"245",5250,9.1,"13-14"
"246",5256,34.3,"13-14"
"247",5283,47.9,"13-14"
"248",5310,77.8,"13-14"
"249",5325,42.4,"13-14"
"250",5328,71,"13-14"
"251",5463,56.1,"13-14"
"252",5486,26.9,"13-14"
"253",5508,34.2,"13-14"
"254",5510,39.4,"13-14"
"255",5607,37.6,"13-14"
"256",5625,42,"13-14"
"257",5643,21,"13-14"
"258",5697,33.7,"13-14"
"259",5724,41.6,"13-14"
"260",5751,31.1,"13-14"
"261",5805,56.9,"13-14"
"262",5823,44.3,"13-14"
"263",5832,50.5,"13-14"
"264",5868,45.4,"13-14"
"265",5877,27.9,"13-14"
"266",5895,50.8,"13-14"
"267",5922,35.9,"13-14"
"268",5949,38.8,"13-14"
"269",5976,55.2,"13-14"
"270",5994,44.1,"13-14"
"271",6003,54.6,"13-14"
"272",6012,33.8,"13-14"
"273",6030,37.4,"13-14"
"274",6035,42.3,"13-14"
"275",6039,62.4,"13-14"
"276",6091,29.4,"13-14"
"277",6093,8.4,"13-14"
"278",6094,30.7,"13-14"
"279",6095,32.2,"13-14"
"280",6096,48.6,"13-14"
"281",6097,62.3,"13-14"
"282",6098,56.5,"13-14"
"283",6099,35.1,"13-14"
"284",6100,28.4,"13-14"
"285",6101,28.8,"13-14"
"286",6102,41.8,"13-14"
"287",6120,26.6,"13-14"
"288",6138,23.3,"13-14"
"289",6165,25.8,"13-14"
"290",6175,44.1,"13-14"
"291",6219,75.6,"13-14"
"292",6246,32.1,"13-14"
"293",6264,43.8,"13-14"
"294",6273,31.4,"13-14"
"295",6408,28,"13-14"
"296",6417,NA,"13-14"
"297",6453,8.7,"13-14"
"298",6460,31.6,"13-14"
"299",6462,54,"13-14"
"300",6471,30.4,"13-14"
"301",6509,23.7,"13-14"
"302",6512,43.7,"13-14"
"303",6516,82,"13-14"
"304",6534,14.1,"13-14"
"305",6536,26.9,"13-14"
"306",6561,33.9,"13-14"
"307",6579,25.5,"13-14"
"308",6591,36.7,"13-14"
"309",6592,47.8,"13-14"
"310",6615,15.6,"13-14"
"311",6633,32.4,"13-14"
"312",6651,55.4,"13-14"
"313",6660,37.4,"13-14"
"314",6700,39.5,"13-14"
"315",6741,44,"13-14"
"316",6750,52.1,"13-14"
"317",6759,52.2,"13-14"
"318",6762,17.4,"13-14"
"319",6768,47.2,"13-14"
"320",6795,67,"13-14"
"321",6822,15.2,"13-14"
"322",6840,22.7,"13-14"
"323",6854,51.6,"13-14"
"324",6867,54,"13-14"
"325",6921,27.2,"13-14"
"326",6930,25.7,"13-14"
"327",6937,47.4,"13-14"
"328",6943,48.4,"13-14"
"329",6950,32.2,"13-14"
"330",6957,31.7,"13-14"
"331",6961,27.3,"13-14"
"332",6969,42.6,"13-14"
"333",6975,59.5,"13-14"
"334",6983,21.6,"13-14"
"335",6985,27.3,"13-14"
"336",6987,49.2,"13-14"
"337",6990,57.7,"13-14"
"338",6992,35.4,"13-14"
"339",7002,61.7,"13-14"
"340",7029,27.1,"13-14"
"341",7038,30.6,"13-14"
"342",7047,48.5,"13-14"
"343",7056,33.4,"13-14"
"344",7092,32.2,"13-14"
"345",7098,19.6,"13-14"
"346",7110,40.8,"13-14"
"347",9,39.3,"14-15"
"348",18,37.6,"14-15"
"349",27,22.4,"14-15"
"350",63,33.3,"14-15"
"351",72,53.5,"14-15"
"352",81,37.7,"14-15"
"353",99,15.6,"14-15"
"354",108,34.2,"14-15"
"355",126,33.9,"14-15"
"356",135,50.7,"14-15"
"357",153,37.4,"14-15"
"358",171,49.1,"14-15"
"359",225,29.1,"14-15"
"360",234,44.9,"14-15"
"361",243,45.5,"14-15"
"362",261,13.1,"14-15"
"363",279,28.7,"14-15"
"364",333,37.7,"14-15"
"365",355,35.8,"14-15"
"366",387,50.4,"14-15"
"367",414,36.9,"14-15"
"368",423,42.4,"14-15"
"369",441,34.8,"14-15"
"370",472,18.6,"14-15"
"371",504,42.2,"14-15"
"372",513,24,"14-15"
"373",540,33.3,"14-15"
"374",549,46.5,"14-15"
"375",576,38.3,"14-15"
"376",585,23.7,"14-15"
"377",594,51.8,"14-15"
"378",603,37,"14-15"
"379",609,24,"14-15"
"380",621,30.9,"14-15"
"381",657,45.2,"14-15"
"382",720,20.6,"14-15"
"383",729,35.1,"14-15"
"384",747,31,"14-15"
"385",819,41.5,"14-15"
"386",846,30.3,"14-15"
"387",873,46,"14-15"
"388",882,61,"14-15"
"389",914,42.8,"14-15"
"390",916,62.7,"14-15"
"391",918,32.5,"14-15"
"392",936,37.7,"14-15"
"393",977,57.7,"14-15"
"394",981,27.1,"14-15"
"395",999,34.1,"14-15"
"396",1044,21.8,"14-15"
"397",1053,50,"14-15"
"398",1062,14.5,"14-15"
"399",1071,45.9,"14-15"
"400",1079,33.9,"14-15"
"401",1080,32.3,"14-15"
"402",1082,27.6,"14-15"
"403",1089,30.4,"14-15"
"404",1093,64.2,"14-15"
"405",1095,28,"14-15"
"406",1107,52.7,"14-15"
"407",1116,49.1,"14-15"
"408",1134,47.8,"14-15"
"409",1152,41.5,"14-15"
"410",1197,30.9,"14-15"
"411",1206,42.9,"14-15"
"412",1211,58.9,"14-15"
"413",1215,32.7,"14-15"
"414",1218,42.9,"14-15"
"415",1221,19.6,"14-15"
"416",1233,22.9,"14-15"
"417",1278,56.9,"14-15"
"418",1332,45.4,"14-15"
"419",1337,30.4,"14-15"
"420",1350,30.1,"14-15"
"421",1359,35.7,"14-15"
"422",1368,73.9,"14-15"
"423",1413,50.7,"14-15"
"424",1431,46.1,"14-15"
"425",1449,51.7,"14-15"
"426",1476,50.8,"14-15"
"427",1503,55,"14-15"
"428",1576,19.4,"14-15"
"429",1602,21.7,"14-15"
"430",1611,53.3,"14-15"
"431",1619,39.5,"14-15"
"432",1638,26.6,"14-15"
"433",1675,37.6,"14-15"
"434",1701,71.9,"14-15"
"435",1719,13.3,"14-15"
"436",1737,73.2,"14-15"
"437",1782,47.6,"14-15"
"438",1791,26.2,"14-15"
"439",1863,37.1,"14-15"
"440",1908,37.9,"14-15"
"441",1917,41.1,"14-15"
"442",1926,27.1,"14-15"
"443",1944,61.5,"14-15"
"444",1953,21.9,"14-15"
"445",1963,33.2,"14-15"
"446",1965,33.6,"14-15"
"447",1968,35.9,"14-15"
"448",1970,49.1,"14-15"
"449",1972,43.5,"14-15"
"450",1975,48.6,"14-15"
"451",1989,40.3,"14-15"
"452",2007,48.6,"14-15"
"453",2088,42.5,"14-15"
"454",2097,37.3,"14-15"
"455",2113,42.5,"14-15"
"456",2124,47.1,"14-15"
"457",2151,40.2,"14-15"
"458",2169,46.7,"14-15"
"459",2205,44.1,"14-15"
"460",2295,38.1,"14-15"
"461",2313,64.1,"14-15"
"462",2322,55.4,"14-15"
"463",2369,37.5,"14-15"
"464",2376,28.3,"14-15"
"465",2403,31.1,"14-15"
"466",2457,38.2,"14-15"
"467",2466,7.8,"14-15"
"468",2493,59.5,"14-15"
"469",2502,29.1,"14-15"
"470",2511,34.4,"14-15"
"471",2520,26.9,"14-15"
"472",2556,46,"14-15"
"473",2673,40.3,"14-15"
"474",2682,40.2,"14-15"
"475",2709,37.1,"14-15"
"476",2718,37,"14-15"
"477",2727,28,"14-15"
"478",2754,36.9,"14-15"
"479",2763,30.5,"14-15"
"480",2766,26.3,"14-15"
"481",2772,58,"14-15"
"482",2781,53.9,"14-15"
"483",2826,31.5,"14-15"
"484",2834,58.2,"14-15"
"485",2846,31.1,"14-15"
"486",2862,42.2,"14-15"
"487",2977,24.9,"14-15"
"488",2988,19.6,"14-15"
"489",3029,46.3,"14-15"
"490",3033,42.3,"14-15"
"491",3042,24.4,"14-15"
"492",3060,38,"14-15"
"493",3105,33.9,"14-15"
"494",3114,26.9,"14-15"
"495",3119,31.5,"14-15"
"496",3141,33.7,"14-15"
"497",3150,40,"14-15"
"498",3154,35.3,"14-15"
"499",3168,38.8,"14-15"
"500",3186,20.6,"14-15"
"501",3195,48.1,"14-15"
"502",3204,25.6,"14-15"
"503",3231,15.6,"14-15"
"504",3312,61.7,"14-15"
"505",3330,28,"14-15"
"506",3348,28.3,"14-15"
"507",3375,39.6,"14-15"
"508",3420,38.7,"14-15"
"509",3465,51.9,"14-15"
"510",3537,65.2,"14-15"
"511",3555,20.8,"14-15"
"512",3600,32.3,"14-15"
"513",3609,52.2,"14-15"
"514",3645,36.4,"14-15"
"515",3691,36.9,"14-15"
"516",3715,18,"14-15"
"517",3744,26.7,"14-15"
"518",3798,29.1,"14-15"
"519",3816,36.2,"14-15"
"520",3841,40.1,"14-15"
"521",3897,67.1,"14-15"
"522",3906,24.2,"14-15"
"523",3942,28.6,"14-15"
"524",3978,45.8,"14-15"
"525",4023,29.6,"14-15"
"526",4033,52.6,"14-15"
"527",4041,51.4,"14-15"
"528",4043,39.9,"14-15"
"529",4068,34.6,"14-15"
"530",4086,28.6,"14-15"
"531",4104,69.8,"14-15"
"532",4122,22.9,"14-15"
"533",4131,55,"14-15"
"534",4149,29.8,"14-15"
"535",4203,25.8,"14-15"
"536",4212,46.7,"14-15"
"537",4269,48.2,"14-15"
"538",4271,28.6,"14-15"
"539",4356,41.2,"14-15"
"540",4419,39.6,"14-15"
"541",4437,31.3,"14-15"
"542",4446,31,"14-15"
"543",4491,52.1,"14-15"
"544",4505,59.1,"14-15"
"545",4509,44.2,"14-15"
"546",4518,43.5,"14-15"
"547",4527,45.8,"14-15"
"548",4536,45.6,"14-15"
"549",4554,13.5,"14-15"
"550",4572,51.6,"14-15"
"551",4581,51.3,"14-15"
"552",4599,32.7,"14-15"
"553",4617,34.8,"14-15"
"554",4644,52.5,"14-15"
"555",4662,30.8,"14-15"
"556",4689,40.8,"14-15"
"557",4725,51.2,"14-15"
"558",4772,35,"14-15"
"559",4773,33.5,"14-15"
"560",4774,42.5,"14-15"
"561",4775,42.9,"14-15"
"562",4776,36.1,"14-15"
"563",4777,19.9,"14-15"
"564",4778,56.7,"14-15"
"565",4779,13.4,"14-15"
"566",4784,23.5,"14-15"
"567",4785,32.8,"14-15"
"568",4787,48.6,"14-15"
"569",4788,35.7,"14-15"
"570",4797,18.5,"14-15"
"571",4860,43.4,"14-15"
"572",4869,57,"14-15"
"573",4878,21,"14-15"
"574",4890,37.6,"14-15"
"575",4905,67.5,"14-15"
"576",4978,54.8,"14-15"
"577",4995,29.5,"14-15"
"578",5013,47.6,"14-15"
"579",5049,54.3,"14-15"
"580",5121,35.4,"14-15"
"581",5139,49.5,"14-15"
"582",5160,27.4,"14-15"
"583",5163,23.5,"14-15"
"584",5166,20,"14-15"
"585",5184,76,"14-15"
"586",5250,10.4,"14-15"
"587",5256,31.8,"14-15"
"588",5283,47.7,"14-15"
"589",5310,99.7,"14-15"
"590",5325,39.6,"14-15"
"591",5328,68.4,"14-15"
"592",5463,58.6,"14-15"
"593",5486,28.9,"14-15"
"594",5508,36.4,"14-15"
"595",5510,36.4,"14-15"
"596",5607,40.9,"14-15"
"597",5643,20.7,"14-15"
"598",5697,33.8,"14-15"
"599",5724,45.2,"14-15"
"600",5751,33.7,"14-15"
"601",5805,47.5,"14-15"
"602",5823,42.5,"14-15"
"603",5832,47.5,"14-15"
"604",5877,29.7,"14-15"
"605",5895,52.8,"14-15"
"606",5922,33.7,"14-15"
"607",5949,38.8,"14-15"
"608",5976,49.7,"14-15"
"609",5994,40.8,"14-15"
"610",6003,44,"14-15"
"611",6012,32.6,"14-15"
"612",6030,41.1,"14-15"
"613",6035,39.2,"14-15"
"614",6039,66.2,"14-15"
"615",6091,38.7,"14-15"
"616",6093,8.4,"14-15"
"617",6094,34.2,"14-15"
"618",6095,33.1,"14-15"
"619",6096,47,"14-15"
"620",6097,60.6,"14-15"
"621",6098,59.2,"14-15"
"622",6099,37.2,"14-15"
"623",6100,30.4,"14-15"
"624",6101,27.9,"14-15"
"625",6102,45.3,"14-15"
"626",6120,27.1,"14-15"
"627",6138,23.8,"14-15"
"628",6165,25,"14-15"
"629",6175,46.6,"14-15"
"630",6219,74,"14-15"
"631",6246,48.9,"14-15"
"632",6264,44.8,"14-15"
"633",6273,30.7,"14-15"
"634",6408,26.9,"14-15"
"635",6453,6.5,"14-15"
"636",6460,25.3,"14-15"
"637",6462,50,"14-15"
"638",6471,28.6,"14-15"
"639",6509,24.7,"14-15"
"640",6512,47.1,"14-15"
"641",6516,74,"14-15"
"642",6534,17,"14-15"
"643",6536,28.8,"14-15"
"644",6561,28.7,"14-15"
"645",6579,24.6,"14-15"
"646",6591,38.9,"14-15"
"647",6592,38.6,"14-15"
"648",6615,12,"14-15"
"649",6633,30.2,"14-15"
"650",6651,52.9,"14-15"
"651",6660,37.1,"14-15"
"652",6700,35.6,"14-15"
"653",6741,43.8,"14-15"
"654",6750,46.6,"14-15"
"655",6759,46.5,"14-15"
"656",6762,16.2,"14-15"
"657",6768,45.1,"14-15"
"658",6795,69.5,"14-15"
"659",6822,14.7,"14-15"
"660",6840,25,"14-15"
"661",6854,50.2,"14-15"
"662",6867,48.5,"14-15"
"663",6921,30.1,"14-15"
"664",6930,21.8,"14-15"
"665",6937,46.4,"14-15"
"666",6943,41.7,"14-15"
"667",6950,32.8,"14-15"
"668",6957,33.2,"14-15"
"669",6961,27.4,"14-15"
"670",6969,44.6,"14-15"
"671",6975,59.2,"14-15"
"672",6983,21.4,"14-15"
"673",6985,27.4,"14-15"
"674",6987,49.1,"14-15"
"675",6990,60.5,"14-15"
"676",6992,34.7,"14-15"
"677",7002,63.2,"14-15"
"678",7029,25.8,"14-15"
"679",7038,31.2,"14-15"
"680",7047,47.7,"14-15"
"681",7056,33.4,"14-15"
"682",7092,34.9,"14-15"
"683",7098,19.2,"14-15"
"684",7110,39.9,"14-15"
"685",18,37,"15-16"
"686",27,24.3,"15-16"
"687",9,39.4,"15-16"
"688",441,35.8,"15-16"
"689",63,31.9,"15-16"
"690",72,45.4,"15-16"
"691",81,39.3,"15-16"
"692",99,13.8,"15-16"
"693",108,37.6,"15-16"
"694",126,35.1,"15-16"
"695",135,40.9,"15-16"
"696",171,51.4,"15-16"
"697",225,31.4,"15-16"
"698",234,45.7,"15-16"
