"","District","Free or Reduced Price Lunch","year"
"699",243,51,"15-16"
"700",261,12.2,"15-16"
"701",279,29.1,"15-16"
"702",355,41.4,"15-16"
"703",387,47.6,"15-16"
"704",414,36.6,"15-16"
"705",423,43.4,"15-16"
"706",472,19,"15-16"
"707",504,45.8,"15-16"
"708",513,25.7,"15-16"
"709",540,36.9,"15-16"
"710",549,48.8,"15-16"
"711",576,34.8,"15-16"
"712",585,23.8,"15-16"
"713",594,52,"15-16"
"714",603,31.4,"15-16"
"715",609,22.6,"15-16"
"716",621,32.9,"15-16"
"717",720,19.3,"15-16"
"718",729,45.7,"15-16"
"719",747,32.2,"15-16"
"720",1917,41.6,"15-16"
"721",846,28.3,"15-16"
"722",882,64.5,"15-16"
"723",916,60.5,"15-16"
"724",918,32.9,"15-16"
"725",914,41,"15-16"
"726",936,37.4,"15-16"
"727",977,56,"15-16"
"728",981,31.8,"15-16"
"729",999,38.5,"15-16"
"730",1044,24.4,"15-16"
"731",1053,51.1,"15-16"
"732",1062,14.8,"15-16"
"733",1071,46.5,"15-16"
"734",1080,35,"15-16"
"735",1089,26.4,"15-16"
"736",1093,65.7,"15-16"
"737",1082,30.6,"15-16"
"738",1079,34.4,"15-16"
"739",1095,29.2,"15-16"
"740",4772,34.7,"15-16"
"741",1107,52.6,"15-16"
"742",1116,50.8,"15-16"
"743",1134,43.8,"15-16"
"744",1152,37.7,"15-16"
"745",1197,34.9,"15-16"
"746",1206,46.6,"15-16"
"747",1211,61.5,"15-16"
"748",1215,32.6,"15-16"
"749",1218,40.5,"15-16"
"750",2763,29.8,"15-16"
"751",1221,23.1,"15-16"
"752",1233,28,"15-16"
"753",1278,63,"15-16"
"754",1332,46.2,"15-16"
"755",1337,31.2,"15-16"
"756",1350,32.9,"15-16"
"757",1359,35.3,"15-16"
"758",1368,77.8,"15-16"
"759",1413,49.9,"15-16"
"760",1431,47.9,"15-16"
"761",1476,64.1,"15-16"
"762",1503,56.7,"15-16"
"763",1576,17.9,"15-16"
"764",1602,26,"15-16"
"765",1611,65.6,"15-16"
"766",1619,37.2,"15-16"
"767",1638,28,"15-16"
"768",1675,32.9,"15-16"
"769",1701,74.3,"15-16"
"770",1719,16.5,"15-16"
"771",1737,75.1,"15-16"
"772",1782,46.7,"15-16"
"773",1791,26.9,"15-16"
"774",1863,36.9,"15-16"
"775",1908,37.8,"15-16"
"776",1926,27.6,"15-16"
"777",1944,64,"15-16"
"778",1953,22.5,"15-16"
"779",1963,29.9,"15-16"
"780",1968,36.2,"15-16"
"781",3978,44.1,"15-16"
"782",6741,46.9,"15-16"
"783",1970,51.3,"15-16"
"784",1972,38.4,"15-16"
"785",1965,31.4,"15-16"
"786",657,42.8,"15-16"
"787",1989,40.6,"15-16"
"788",2007,47.3,"15-16"
"789",2088,40.2,"15-16"
"790",2097,36.3,"15-16"
"791",2113,41.4,"15-16"
"792",2124,46.4,"15-16"
"793",2151,37.9,"15-16"
"794",2169,41.4,"15-16"
"795",2205,44.6,"15-16"
"796",2295,37.1,"15-16"
"797",2313,59.8,"15-16"
"798",2322,42.2,"15-16"
"799",2369,34,"15-16"
"800",2376,29.2,"15-16"
"801",2403,29.6,"15-16"
"802",2457,39.8,"15-16"
"803",2466,9.5,"15-16"
"804",2493,53.5,"15-16"
"805",2502,33,"15-16"
"806",2511,32.9,"15-16"
"807",2520,24.8,"15-16"
"808",2682,37.4,"15-16"
"809",2556,41.5,"15-16"
"810",3195,49.2,"15-16"
"811",2709,35.2,"15-16"
"812",2718,42.5,"15-16"
"813",2727,28,"15-16"
"814",2754,36.3,"15-16"
"815",2772,56.6,"15-16"
"816",2781,56.5,"15-16"
"817",2826,30.7,"15-16"
"818",2834,63,"15-16"
"819",2846,27.5,"15-16"
"820",2862,42.8,"15-16"
"821",2977,22.9,"15-16"
"822",2988,16.9,"15-16"
"823",2766,23.1,"15-16"
"824",3029,42.4,"15-16"
"825",3033,46.7,"15-16"
"826",3042,25.3,"15-16"
"827",3060,38.5,"15-16"
"828",3168,41,"15-16"
"829",3105,30.8,"15-16"
"830",3114,28.6,"15-16"
"831",3119,30.3,"15-16"
"832",3141,35.7,"15-16"
"833",3150,39.9,"15-16"
"834",3154,32.9,"15-16"
"835",3186,21.2,"15-16"
"836",3204,22.8,"15-16"
"837",3231,18.2,"15-16"
"838",3312,61.8,"15-16"
"839",3330,24.5,"15-16"
"840",3348,28.5,"15-16"
"841",3375,40.3,"15-16"
"842",3420,33,"15-16"
"843",3465,53.3,"15-16"
"844",3537,69.5,"15-16"
"845",3555,16.2,"15-16"
"846",3600,33,"15-16"
"847",3609,51.8,"15-16"
"848",3645,39.2,"15-16"
"849",3715,20.5,"15-16"
"850",3744,21.9,"15-16"
"851",3798,26.4,"15-16"
"852",3816,37.7,"15-16"
"853",3841,33,"15-16"
"854",3897,63.4,"15-16"
"855",3906,26.1,"15-16"
"856",3942,32.5,"15-16"
"857",4023,27.7,"15-16"
"858",4033,51.2,"15-16"
"859",4041,57.6,"15-16"
"860",4043,37.1,"15-16"
"861",4068,37,"15-16"
"862",4086,27.2,"15-16"
"863",4104,70.9,"15-16"
"864",4122,24.2,"15-16"
"865",4131,53.8,"15-16"
"866",4203,26.7,"15-16"
"867",4212,46.5,"15-16"
"868",4419,41.4,"15-16"
"869",4269,46.7,"15-16"
"870",4271,27.9,"15-16"
"871",4356,38,"15-16"
"872",4149,28.9,"15-16"
"873",4437,31.5,"15-16"
"874",4446,27.1,"15-16"
"875",4491,48.6,"15-16"
"876",4505,54.5,"15-16"
"877",4509,44.3,"15-16"
"878",4518,50.5,"15-16"
"879",4527,45.7,"15-16"
"880",4536,45,"15-16"
"881",4554,12.9,"15-16"
"882",4572,54.2,"15-16"
"883",4581,50.5,"15-16"
"884",4599,34.3,"15-16"
"885",4617,32.8,"15-16"
"886",4662,31.2,"15-16"
"887",4689,37.5,"15-16"
"888",4644,51.8,"15-16"
"889",4725,50.7,"15-16"
"890",2673,40.8,"15-16"
"891",153,35.2,"15-16"
"892",3691,35.5,"15-16"
"893",4774,41.1,"15-16"
"894",873,44.6,"15-16"
"895",4778,53.1,"15-16"
"896",4777,22.7,"15-16"
"897",4776,35.5,"15-16"
"898",4779,10.5,"15-16"
"899",4784,23.1,"15-16"
"900",4785,34.4,"15-16"
"901",333,40.5,"15-16"
"902",4787,46.1,"15-16"
"903",4773,29.7,"15-16"
"904",4775,38.5,"15-16"
"905",4788,35.3,"15-16"
"906",4797,18.4,"15-16"
"907",4860,38.2,"15-16"
"908",4869,60.1,"15-16"
"909",4878,29.4,"15-16"
"910",4890,33.2,"15-16"
"911",4905,74.1,"15-16"
"912",4978,55.1,"15-16"
"913",4995,32.7,"15-16"
"914",5013,47.1,"15-16"
"915",5049,48.1,"15-16"
"916",5121,35.8,"15-16"
"917",5139,49.3,"15-16"
"918",5160,26.8,"15-16"
"919",5163,19.6,"15-16"
"920",5166,18.6,"15-16"
"921",5184,75.2,"15-16"
"922",5250,9.1,"15-16"
"923",5256,32.2,"15-16"
"924",5283,49.8,"15-16"
"925",5310,99.7,"15-16"
"926",5325,43.3,"15-16"
"927",5463,60,"15-16"
"928",5486,28.3,"15-16"
"929",5508,29.7,"15-16"
"930",1975,43.4,"15-16"
"931",5510,35.1,"15-16"
"932",5607,40.1,"15-16"
"933",5643,23.7,"15-16"
"934",5697,40.5,"15-16"
"935",5724,51.6,"15-16"
"936",5805,42.3,"15-16"
"937",5823,43.9,"15-16"
"938",5832,43.3,"15-16"
"939",5877,29.6,"15-16"
"940",5895,54.6,"15-16"
"941",5949,40.4,"15-16"
"942",5976,51.7,"15-16"
"943",5994,39.5,"15-16"
"944",6003,44,"15-16"
"945",6012,35,"15-16"
"946",6030,39.4,"15-16"
"947",6035,39.5,"15-16"
"948",6039,67.8,"15-16"
"949",6093,7.9,"15-16"
"950",6091,41.5,"15-16"
"951",6095,35.6,"15-16"
"952",6099,34.4,"15-16"
"953",6097,56.3,"15-16"
"954",6098,61,"15-16"
"955",6100,27.9,"15-16"
"956",6101,28.5,"15-16"
"957",6094,30.7,"15-16"
"958",6096,46,"15-16"
"959",6102,42.8,"15-16"
"960",6120,26.5,"15-16"
"961",6138,26.7,"15-16"
"962",5751,30.2,"15-16"
"963",6165,25.9,"15-16"
"964",6175,42.2,"15-16"
"965",6219,77.1,"15-16"
"966",6246,37.2,"15-16"
"967",6273,31,"15-16"
"968",6408,23.3,"15-16"
"969",6453,7.4,"15-16"
"970",6460,23.9,"15-16"
"971",6462,52.9,"15-16"
"972",6471,34.4,"15-16"
"973",6509,27.3,"15-16"
"974",6512,48.4,"15-16"
"975",6516,63.8,"15-16"
"976",6534,17.5,"15-16"
"977",6536,28.9,"15-16"
"978",6561,28.8,"15-16"
"979",6579,25.8,"15-16"
"980",6591,39.6,"15-16"
"981",6592,46.3,"15-16"
"982",6615,12.6,"15-16"
"983",6651,48.7,"15-16"
"984",6660,36.6,"15-16"
"985",6700,37.6,"15-16"
"986",6750,59.7,"15-16"
"987",6759,43.8,"15-16"
"988",6762,18,"15-16"
"989",6768,47.1,"15-16"
"990",6795,67.7,"15-16"
"991",6822,14.5,"15-16"
"992",6840,21.9,"15-16"
"993",6854,55.8,"15-16"
"994",6867,47.8,"15-16"
"995",6921,28.1,"15-16"
"996",6930,23.5,"15-16"
"997",6937,45.2,"15-16"
"998",6943,47,"15-16"
"999",6264,41.1,"15-16"
"1000",6950,34.3,"15-16"
"1001",6957,33.7,"15-16"
"1002",5922,29.7,"15-16"
"1003",819,40.6,"15-16"
"1004",6969,39.7,"15-16"
"1005",6975,60.5,"15-16"
"1006",6983,18.9,"15-16"
"1007",6985,26.7,"15-16"
"1008",6987,47.8,"15-16"
"1009",6990,60,"15-16"
"1010",6961,31.1,"15-16"
"1011",6992,33.3,"15-16"
"1012",7002,65,"15-16"
"1013",7029,24.9,"15-16"
"1014",7038,26.3,"15-16"
"1015",7047,48.1,"15-16"
"1016",7056,30.2,"15-16"
"1017",7092,29.2,"15-16"
"1018",7098,21.1,"15-16"
"1019",7110,37,"15-16"
"1020",9,40.29,"16-17"
"1021",18,37.79,"16-17"
"1022",27,20.96,"16-17"
"1023",63,26.34,"16-17"
"1024",72,52.75,"16-17"
"1025",81,37.27,"16-17"
"1026",99,13.64,"16-17"
"1027",108,42.21,"16-17"
"1028",126,36.45,"16-17"
"1029",135,40.98,"16-17"
"1030",153,35.73,"16-17"
"1031",171,44.57,"16-17"
"1032",225,31.94,"16-17"
"1033",234,45.28,"16-17"
"1034",243,52.55,"16-17"
"1035",261,15.39,"16-17"
"1036",279,32.11,"16-17"
"1037",333,38.55,"16-17"
"1038",355,43.26,"16-17"
"1039",387,48.25,"16-17"
"1040",414,40.44,"16-17"
"1041",423,38.95,"16-17"
"1042",441,36.8,"16-17"
"1043",472,18.21,"16-17"
"1044",504,39.39,"16-17"
"1045",513,20.9,"16-17"
"1046",540,34.47,"16-17"
"1047",549,42.96,"16-17"
"1048",576,32.24,"16-17"
"1049",585,26.18,"16-17"
"1050",594,50.97,"16-17"
"1051",603,45.9,"16-17"
"1052",609,22.99,"16-17"
"1053",621,33.96,"16-17"
"1054",657,41.69,"16-17"
"1055",720,20.31,"16-17"
"1056",729,44.05,"16-17"
"1057",747,34.69,"16-17"
"1058",819,42,"16-17"
"1059",846,33.76,"16-17"
"1060",873,40.43,"16-17"
"1061",882,63.68,"16-17"
"1062",914,41.58,"16-17"
"1063",916,62.23,"16-17"
"1064",918,29.28,"16-17"
"1065",936,37.71,"16-17"
"1066",977,55.28,"16-17"
"1067",981,34.01,"16-17"
"1068",999,37.7,"16-17"
"1069",1044,20.59,"16-17"
"1070",1053,50.13,"16-17"
"1071",1062,16.78,"16-17"
"1072",1071,56.58,"16-17"
"1073",1079,35.13,"16-17"
"1074",1080,36.88,"16-17"
"1075",1082,31.97,"16-17"
"1076",1089,32.87,"16-17"
"1077",1093,62.97,"16-17"
"1078",1095,29.81,"16-17"
"1079",1107,52.71,"16-17"
"1080",1116,51.54,"16-17"
"1081",1134,51.14,"16-17"
"1082",1152,38.33,"16-17"
"1083",1197,34.06,"16-17"
"1084",1206,51.72,"16-17"
"1085",1211,59.6,"16-17"
"1086",1215,34.13,"16-17"
"1087",1218,49.43,"16-17"
"1088",1221,19.82,"16-17"
"1089",1233,28.89,"16-17"
"1090",1278,62.13,"16-17"
"1091",1332,44.84,"16-17"
"1092",1337,29.6,"16-17"
"1093",1350,29.67,"16-17"
"1094",1359,40.44,"16-17"
"1095",1368,71.7,"16-17"
"1096",1413,48.58,"16-17"
"1097",1431,48.33,"16-17"
"1098",1476,70.91,"16-17"
"1099",1503,55.13,"16-17"
"1100",1576,17.53,"16-17"
"1101",1602,23.12,"16-17"
"1102",1611,65.87,"16-17"
"1103",1619,43.6,"16-17"
"1104",1638,20.7,"16-17"
"1105",1675,35.77,"16-17"
"1106",1701,74.17,"16-17"
"1107",1719,13.11,"16-17"
"1108",1737,74.08,"16-17"
"1109",1782,48.57,"16-17"
"1110",1791,22.95,"16-17"
"1111",1863,35.56,"16-17"
"1112",1908,35.9,"16-17"
"1113",1917,37.78,"16-17"
"1114",1926,30.35,"16-17"
"1115",1944,64.87,"16-17"
"1116",1953,22.28,"16-17"
"1117",1963,34.35,"16-17"
"1118",1965,33.4,"16-17"
"1119",1968,32.09,"16-17"
"1120",1970,53.81,"16-17"
"1121",1972,34.5,"16-17"
"1122",1975,49.28,"16-17"
"1123",1989,39.96,"16-17"
"1124",2007,46.44,"16-17"
"1125",2088,44.56,"16-17"
"1126",2097,39.86,"16-17"
"1127",2113,46.83,"16-17"
"1128",2124,48.09,"16-17"
"1129",2151,40,"16-17"
"1130",2169,41.42,"16-17"
"1131",2295,37.47,"16-17"
"1132",2313,59.41,"16-17"
"1133",2322,42.72,"16-17"
"1134",2369,35.67,"16-17"
"1135",2376,32.68,"16-17"
"1136",2403,28.01,"16-17"
"1137",2457,34.89,"16-17"
"1138",2466,7.77,"16-17"
"1139",2493,68,"16-17"
"1140",2502,32.11,"16-17"
"1141",2511,35.85,"16-17"
"1142",2520,24.92,"16-17"
"1143",2556,44.09,"16-17"
"1144",2673,40.94,"16-17"
"1145",2682,38.07,"16-17"
"1146",2709,33.35,"16-17"
"1147",2718,37.66,"16-17"
"1148",2727,26.9,"16-17"
"1149",2754,33.67,"16-17"
"1150",2763,29.25,"16-17"
"1151",2766,22.09,"16-17"
"1152",2772,59.38,"16-17"
"1153",2781,50.6,"16-17"
"1154",2826,30.56,"16-17"
"1155",2834,76.06,"16-17"
"1156",2846,28.36,"16-17"
"1157",2862,45.71,"16-17"
"1158",2977,23.21,"16-17"
"1159",2988,13.64,"16-17"
"1160",3029,43.55,"16-17"
"1161",3033,44.74,"16-17"
"1162",3042,24.17,"16-17"
"1163",3060,38.08,"16-17"
"1164",3105,35.78,"16-17"
"1165",3114,26.09,"16-17"
"1166",3119,26.96,"16-17"
"1167",3141,36.76,"16-17"
"1168",3150,37.83,"16-17"
"1169",3154,29.68,"16-17"
"1170",3168,39,"16-17"
"1171",3186,19.39,"16-17"
"1172",3195,46.74,"16-17"
"1173",3204,21.73,"16-17"
"1174",3231,20.87,"16-17"
"1175",3312,60.53,"16-17"
"1176",3330,29.45,"16-17"
"1177",3348,28.95,"16-17"
"1178",3375,43.43,"16-17"
"1179",3420,37.1,"16-17"
"1180",3465,54.52,"16-17"
"1181",3537,71.23,"16-17"
"1182",3555,15.68,"16-17"
"1183",3600,32.09,"16-17"
"1184",3609,53.78,"16-17"
"1185",3645,35.47,"16-17"
"1186",3691,34.62,"16-17"
"1187",3715,21.05,"16-17"
"1188",3744,19.72,"16-17"
"1189",3798,24.77,"16-17"
"1190",3816,33.77,"16-17"
"1191",3841,31.28,"16-17"
"1192",3897,70.15,"16-17"
"1193",3906,28.75,"16-17"
"1194",3942,28.89,"16-17"
"1195",3978,44.5,"16-17"
"1196",4023,33.21,"16-17"
"1197",4033,53.58,"16-17"
"1198",4041,58.05,"16-17"
"1199",4043,36.67,"16-17"
"1200",4068,34.16,"16-17"
"1201",4086,28.8,"16-17"
"1202",4104,56.94,"16-17"
"1203",4122,17.68,"16-17"
"1204",4131,52.99,"16-17"
"1205",4149,28.46,"16-17"
"1206",4203,24.04,"16-17"
"1207",4212,43.27,"16-17"
"1208",4269,48.45,"16-17"
"1209",4271,23.89,"16-17"
"1210",4356,38.87,"16-17"
"1211",4419,43.21,"16-17"
"1212",4437,27.68,"16-17"
"1213",4446,31.02,"16-17"
"1214",4491,49.15,"16-17"
"1215",4505,54.3,"16-17"
"1216",4509,36.67,"16-17"
"1217",4518,55,"16-17"
"1218",4527,45.04,"16-17"
"1219",4536,46.08,"16-17"
"1220",4554,12.55,"16-17"
"1221",4572,51.56,"16-17"
"1222",4581,49.23,"16-17"
"1223",4599,32.14,"16-17"
"1224",4617,34.13,"16-17"
"1225",4644,48.65,"16-17"
"1226",4662,29.79,"16-17"
"1227",4689,37.52,"16-17"
"1228",4725,49.7,"16-17"
"1229",4772,34.57,"16-17"
"1230",4773,26.47,"16-17"
"1231",4774,37.86,"16-17"
"1232",4775,32.18,"16-17"
"1233",4776,33.94,"16-17"
"1234",4777,21.39,"16-17"
"1235",4778,54.07,"16-17"
"1236",4779,11.68,"16-17"
"1237",4784,24.72,"16-17"
"1238",4785,34.79,"16-17"
"1239",4787,51.43,"16-17"
"1240",4788,36.75,"16-17"
"1241",4797,18.04,"16-17"
"1242",4860,37.61,"16-17"
"1243",4869,60.91,"16-17"
"1244",4878,23.61,"16-17"
"1245",4890,35.35,"16-17"
"1246",4905,62.9,"16-17"
"1247",4978,60.13,"16-17"
"1248",4995,29.46,"16-17"
"1249",5013,52.1,"16-17"
"1250",5049,44.84,"16-17"
"1251",5121,33.14,"16-17"
"1252",5139,46,"16-17"
"1253",5160,27.04,"16-17"
"1254",5163,16.42,"16-17"
"1255",5166,19.11,"16-17"
"1256",5184,67.38,"16-17"
"1257",5250,9.2,"16-17"
"1258",5256,33.89,"16-17"
"1259",5283,46.08,"16-17"
"1260",5310,82.88,"16-17"
"1261",5325,40.1,"16-17"
"1262",5463,61.94,"16-17"
"1263",5486,35.82,"16-17"
"1264",5508,32.49,"16-17"
"1265",5510,35.93,"16-17"
"1266",5607,42.21,"16-17"
"1267",5643,20.96,"16-17"
"1268",5697,37.28,"16-17"
"1269",5724,52.75,"16-17"
"1270",5751,27.21,"16-17"
"1271",5805,36.67,"16-17"
"1272",5823,44.1,"16-17"
"1273",5832,41.28,"16-17"
"1274",5877,30.58,"16-17"
"1275",5895,54.24,"16-17"
"1276",5922,32.11,"16-17"
"1277",5949,43.96,"16-17"
"1278",5976,50.29,"16-17"
"1279",5994,41.91,"16-17"
"1280",6003,47.23,"16-17"
"1281",6012,32.96,"16-17"
"1282",6030,35.48,"16-17"
"1283",6035,36.36,"16-17"
"1284",6039,63.06,"16-17"
"1285",6091,39.03,"16-17"
"1286",6093,8.19,"16-17"
"1287",6094,30.75,"16-17"
"1288",6095,34.33,"16-17"
"1289",6096,48.27,"16-17"
"1290",6097,62.2,"16-17"
"1291",6098,58.01,"16-17"
"1292",6099,33.61,"16-17"
"1293",6100,29.11,"16-17"
"1294",6101,28.29,"16-17"
"1295",6102,39.27,"16-17"
"1296",6120,25.39,"16-17"
"1297",6138,26.55,"16-17"
"1298",6165,30.99,"16-17"
"1299",6175,46.76,"16-17"
"1300",6219,73.69,"16-17"
"1301",6246,47.06,"16-17"
"1302",6264,40.76,"16-17"
"1303",6273,31.5,"16-17"
"1304",6408,24.1,"16-17"
"1305",6453,7.16,"16-17"
"1306",6460,21.6,"16-17"
"1307",6462,52.38,"16-17"
"1308",6471,36.5,"16-17"
"1309",6509,26.53,"16-17"
"1310",6512,46.13,"16-17"
"1311",6516,68,"16-17"
"1312",6534,16.45,"16-17"
"1313",6536,28.41,"16-17"
"1314",6561,28.94,"16-17"
"1315",6579,24.58,"16-17"
"1316",6591,43.06,"16-17"
"1317",6592,45.76,"16-17"
"1318",6615,10.5,"16-17"
"1319",6651,42.39,"16-17"
"1320",6660,37.04,"16-17"
"1321",6700,40.63,"16-17"
"1322",6741,40.63,"16-17"
"1323",6759,44.79,"16-17"
"1324",6762,13.36,"16-17"
"1325",6768,43.56,"16-17"
"1326",6795,68.95,"16-17"
"1327",6822,15.73,"16-17"
"1328",6840,21.21,"16-17"
"1329",6854,54.42,"16-17"
"1330",6867,48.67,"16-17"
"1331",6921,28.92,"16-17"
"1332",6930,24.22,"16-17"
"1333",6937,44.57,"16-17"
"1334",6943,47.06,"16-17"
"1335",6950,34.6,"16-17"
"1336",6957,34.58,"16-17"
"1337",6961,31.45,"16-17"
"1338",6969,42.09,"16-17"
"1339",6975,59.23,"16-17"
"1340",6983,17.64,"16-17"
"1341",6985,30.41,"16-17"
"1342",6987,47.57,"16-17"
"1343",6990,58.47,"16-17"
"1344",6992,28.82,"16-17"
"1345",7002,63.5,"16-17"
"1346",7029,26,"16-17"
"1347",7038,30.12,"16-17"
"1348",7047,46.56,"16-17"
"1349",7056,30.38,"16-17"
"1350",7092,34.66,"16-17"
"1351",7098,22.03,"16-17"
"1352",7110,33.94,"16-17"
"1353",9,40.9,"17-18"
"1354",18,39.13,"17-18"
"1355",27,17.47,"17-18"
"1356",63,27.82,"17-18"
"1357",72,44,"17-18"
"1358",81,36.68,"17-18"
"1359",99,13.14,"17-18"
"1360",108,40.33,"17-18"
"1361",126,36.11,"17-18"
"1362",135,41.14,"17-18"
