"","District","Free or Reduced Price Lunch","year"
"1363",153,37.87,"17-18"
"1364",171,43.42,"17-18"
"1365",225,30.67,"17-18"
"1366",234,46.33,"17-18"
"1367",243,39.26,"17-18"
"1368",261,15.02,"17-18"
"1369",279,30.44,"17-18"
"1370",333,43.38,"17-18"
"1371",355,37.31,"17-18"
"1372",387,45.82,"17-18"
"1373",414,40.41,"17-18"
"1374",423,41.96,"17-18"
"1375",441,37.97,"17-18"
"1376",472,13.96,"17-18"
"1377",504,39.32,"17-18"
"1378",513,19.47,"17-18"
"1379",540,32.1,"17-18"
"1380",549,42.22,"17-18"
"1381",576,32.58,"17-18"
"1382",585,25.43,"17-18"
"1383",594,53.92,"17-18"
"1384",603,42.62,"17-18"
"1385",609,21.95,"17-18"
"1386",621,32.56,"17-18"
"1387",657,35.03,"17-18"
"1388",720,17.31,"17-18"
"1389",729,42.11,"17-18"
"1390",747,32.4,"17-18"
"1391",819,41.45,"17-18"
"1392",846,33.22,"17-18"
"1393",873,39.96,"17-18"
"1394",882,63.75,"17-18"
"1395",914,38.93,"17-18"
"1396",916,56.68,"17-18"
"1397",918,28.04,"17-18"
"1398",936,41.82,"17-18"
"1399",977,52.75,"17-18"
"1400",981,33.66,"17-18"
"1401",999,38.18,"17-18"
"1402",1044,19.36,"17-18"
"1403",1053,53.37,"17-18"
"1404",1062,12.67,"17-18"
"1405",1071,58.38,"17-18"
"1406",1079,35.57,"17-18"
"1407",1080,30.94,"17-18"
"1408",1082,31.04,"17-18"
"1409",1089,32.42,"17-18"
"1410",1093,57.88,"17-18"
"1411",1095,30.7,"17-18"
"1412",1107,53.13,"17-18"
"1413",1116,51.48,"17-18"
"1414",1134,48.07,"17-18"
"1415",1152,40.77,"17-18"
"1416",1197,33.06,"17-18"
"1417",1206,51.35,"17-18"
"1418",1211,58.37,"17-18"
"1419",1215,31.12,"17-18"
"1420",1218,45.57,"17-18"
"1421",1221,22.24,"17-18"
"1422",1233,22.15,"17-18"
"1423",1278,62.18,"17-18"
"1424",1332,43.59,"17-18"
"1425",1337,30.81,"17-18"
"1426",1350,26.75,"17-18"
"1427",1359,40.49,"17-18"
"1428",1368,68.69,"17-18"
"1429",1413,50,"17-18"
"1430",1431,45.6,"17-18"
"1431",1476,58.47,"17-18"
"1432",1503,56.07,"17-18"
"1433",1576,15.75,"17-18"
"1434",1602,24.7,"17-18"
"1435",1611,62.3,"17-18"
"1436",1619,48.61,"17-18"
"1437",1638,19.9,"17-18"
"1438",1675,43.14,"17-18"
"1439",1701,71.6,"17-18"
"1440",1719,10.69,"17-18"
"1441",1737,75.66,"17-18"
"1442",1782,58.18,"17-18"
"1443",1791,21.2,"17-18"
"1444",1863,36.95,"17-18"
"1445",1908,38.76,"17-18"
"1446",1917,39.47,"17-18"
"1447",1926,28.37,"17-18"
"1448",1944,63.78,"17-18"
"1449",1953,24.87,"17-18"
"1450",1963,32.47,"17-18"
"1451",1965,35.16,"17-18"
"1452",1968,35.87,"17-18"
"1453",1970,52.34,"17-18"
"1454",1972,35.28,"17-18"
"1455",1975,46.21,"17-18"
"1456",1989,37.62,"17-18"
"1457",2007,49.29,"17-18"
"1458",2088,38.45,"17-18"
"1459",2097,40.24,"17-18"
"1460",2113,48,"17-18"
"1461",2124,48.63,"17-18"
"1462",2151,40.44,"17-18"
"1463",2169,45.64,"17-18"
"1464",2295,39.29,"17-18"
"1465",2313,59.86,"17-18"
"1466",2322,53.75,"17-18"
"1467",2369,31.67,"17-18"
"1468",2376,33.25,"17-18"
"1469",2403,28.67,"17-18"
"1470",2457,33.09,"17-18"
"1471",2466,6.63,"17-18"
"1472",2493,69.57,"17-18"
"1473",2502,34.64,"17-18"
"1474",2511,36.51,"17-18"
"1475",2520,22.96,"17-18"
"1476",2556,46.73,"17-18"
"1477",2673,46.82,"17-18"
"1478",2682,41.94,"17-18"
"1479",2709,30.16,"17-18"
"1480",2718,37.28,"17-18"
"1481",2727,24.64,"17-18"
"1482",2754,33.87,"17-18"
"1483",2763,34.15,"17-18"
"1484",2766,19,"17-18"
"1485",2772,66.43,"17-18"
"1486",2781,54.74,"17-18"
"1487",2826,32.35,"17-18"
"1488",2834,63.5,"17-18"
"1489",2846,32.54,"17-18"
"1490",2862,46.45,"17-18"
"1491",2977,22.24,"17-18"
"1492",2988,17.9,"17-18"
"1493",3029,44.21,"17-18"
"1494",3033,43.92,"17-18"
"1495",3042,24.24,"17-18"
"1496",3060,38.96,"17-18"
"1497",3105,38.22,"17-18"
"1498",3114,15.31,"17-18"
"1499",3119,24.34,"17-18"
"1500",3141,35.47,"17-18"
"1501",3150,34.73,"17-18"
"1502",3154,33.4,"17-18"
"1503",3168,39.28,"17-18"
"1504",3186,20.21,"17-18"
"1505",3195,45.63,"17-18"
"1506",3204,20.71,"17-18"
"1507",3231,23.67,"17-18"
"1508",3312,64.44,"17-18"
"1509",3330,30.72,"17-18"
"1510",3348,30.16,"17-18"
"1511",3375,40.87,"17-18"
"1512",3420,33.97,"17-18"
"1513",3465,53.25,"17-18"
"1514",3537,66,"17-18"
"1515",3555,15.82,"17-18"
"1516",3600,31.95,"17-18"
"1517",3609,47.71,"17-18"
"1518",3645,32.63,"17-18"
"1519",3691,36.28,"17-18"
"1520",3715,21.02,"17-18"
"1521",3744,16.77,"17-18"
"1522",3798,22.82,"17-18"
"1523",3816,31.85,"17-18"
"1524",3841,36.52,"17-18"
"1525",3897,71.93,"17-18"
"1526",3906,24.8,"17-18"
"1527",3942,25,"17-18"
"1528",3978,42.63,"17-18"
"1529",4023,27.51,"17-18"
"1530",4033,54.46,"17-18"
"1531",4041,57.75,"17-18"
"1532",4043,36.95,"17-18"
"1533",4068,36.05,"17-18"
"1534",4086,27.51,"17-18"
"1535",4104,67.2,"17-18"
"1536",4122,22.54,"17-18"
"1537",4131,48.06,"17-18"
"1538",4149,27.67,"17-18"
"1539",4203,24.74,"17-18"
"1540",4212,40.48,"17-18"
"1541",4269,48.69,"17-18"
"1542",4271,22.94,"17-18"
"1543",4356,37.89,"17-18"
"1544",4419,29.97,"17-18"
"1545",4437,26.44,"17-18"
"1546",4446,29.44,"17-18"
"1547",4491,47.67,"17-18"
"1548",4505,50.22,"17-18"
"1549",4509,30.93,"17-18"
"1550",4518,52.75,"17-18"
"1551",4527,40.63,"17-18"
"1552",4536,45.95,"17-18"
"1553",4554,13.71,"17-18"
"1554",4572,46.95,"17-18"
"1555",4581,53.69,"17-18"
"1556",4599,31.82,"17-18"
"1557",4617,30.69,"17-18"
"1558",4644,52.37,"17-18"
"1559",4662,32.51,"17-18"
"1560",4689,36.17,"17-18"
"1561",4725,54.56,"17-18"
"1562",4772,34.32,"17-18"
"1563",4773,26,"17-18"
"1564",4774,37.97,"17-18"
"1565",4775,28.41,"17-18"
"1566",4776,40.73,"17-18"
"1567",4777,19.96,"17-18"
"1568",4778,59.14,"17-18"
"1569",4779,9.8,"17-18"
"1570",4784,21.43,"17-18"
"1571",4785,36.55,"17-18"
"1572",4787,52.94,"17-18"
"1573",4788,34.69,"17-18"
"1574",4797,17.21,"17-18"
"1575",4860,40.17,"17-18"
"1576",4869,59.5,"17-18"
"1577",4878,21.37,"17-18"
"1578",4890,33.77,"17-18"
"1579",4905,53.52,"17-18"
"1580",4978,63.09,"17-18"
"1581",4995,33.37,"17-18"
"1582",5013,49.1,"17-18"
"1583",5049,42.69,"17-18"
"1584",5121,32.07,"17-18"
"1585",5139,47.85,"17-18"
"1586",5160,25.65,"17-18"
"1587",5163,13.9,"17-18"
"1588",5166,14.61,"17-18"
"1589",5184,73.75,"17-18"
"1590",5250,8.97,"17-18"
"1591",5256,27.45,"17-18"
"1592",5283,51.28,"17-18"
"1593",5310,79.58,"17-18"
"1594",5325,36.15,"17-18"
"1595",5463,63.67,"17-18"
"1596",5486,34.17,"17-18"
"1597",5508,35.56,"17-18"
"1598",5510,33.17,"17-18"
"1599",5607,39.88,"17-18"
"1600",5643,20.79,"17-18"
"1601",5697,40.95,"17-18"
"1602",5724,57.06,"17-18"
"1603",5751,27.67,"17-18"
"1604",5805,48.88,"17-18"
"1605",5823,46.49,"17-18"
"1606",5832,33.94,"17-18"
"1607",5877,29.72,"17-18"
"1608",5895,50.83,"17-18"
"1609",5922,28.53,"17-18"
"1610",5949,41.6,"17-18"
"1611",5976,49,"17-18"
"1612",5994,46.19,"17-18"
"1613",6003,51.49,"17-18"
"1614",6012,30.64,"17-18"
"1615",6030,37.55,"17-18"
"1616",6035,31.86,"17-18"
"1617",6039,58.18,"17-18"
"1618",6091,40.76,"17-18"
"1619",6093,7.57,"17-18"
"1620",6094,22.8,"17-18"
"1621",6095,27.26,"17-18"
"1622",6096,43.88,"17-18"
"1623",6097,68.18,"17-18"
"1624",6098,58.61,"17-18"
"1625",6099,30.32,"17-18"
"1626",6100,30.41,"17-18"
"1627",6101,31.05,"17-18"
"1628",6102,39.74,"17-18"
"1629",6120,26.69,"17-18"
"1630",6138,23.04,"17-18"
"1631",6165,27.35,"17-18"
"1632",6175,42.09,"17-18"
"1633",6219,73.4,"17-18"
"1634",6246,32.88,"17-18"
"1635",6264,40.79,"17-18"
"1636",6273,32.22,"17-18"
"1637",6408,22.14,"17-18"
"1638",6453,7.48,"17-18"
"1639",6460,25.23,"17-18"
"1640",6462,58.02,"17-18"
"1641",6471,38.11,"17-18"
"1642",6509,26.04,"17-18"
"1643",6512,42.11,"17-18"
"1644",6516,48.84,"17-18"
"1645",6534,18.65,"17-18"
"1646",6536,27.01,"17-18"
"1647",6561,28.24,"17-18"
"1648",6579,29.2,"17-18"
"1649",6591,45.22,"17-18"
"1650",6592,45.52,"17-18"
"1651",6615,10.13,"17-18"
"1652",6651,41.42,"17-18"
"1653",6660,39.28,"17-18"
"1654",6700,41.11,"17-18"
"1655",6741,42.15,"17-18"
"1656",6759,43.26,"17-18"
"1657",6762,13.9,"17-18"
"1658",6768,41.68,"17-18"
"1659",6795,56.09,"17-18"
"1660",6822,14.94,"17-18"
"1661",6840,25.61,"17-18"
"1662",6854,52.53,"17-18"
"1663",6867,50.85,"17-18"
"1664",6921,31.15,"17-18"
"1665",6930,17.72,"17-18"
"1666",6937,43.85,"17-18"
"1667",6943,47.29,"17-18"
"1668",6950,33.57,"17-18"
"1669",6957,35.24,"17-18"
"1670",6961,31.14,"17-18"
"1671",6969,43.61,"17-18"
"1672",6975,58.66,"17-18"
"1673",6983,17.41,"17-18"
"1674",6985,26.04,"17-18"
"1675",6987,46.52,"17-18"
"1676",6990,54.79,"17-18"
"1677",6992,31.95,"17-18"
"1678",7002,56.5,"17-18"
"1679",7029,25.17,"17-18"
"1680",7038,26.82,"17-18"
"1681",7047,45.79,"17-18"
"1682",7056,28.15,"17-18"
"1683",7092,31.66,"17-18"
"1684",7098,22.47,"17-18"
"1685",7110,34.01,"17-18"
"1686",9,40.8,"18-19"
"1687",18,41.3,"18-19"
"1688",27,20,"18-19"
"1689",63,32.3,"18-19"
"1690",72,36.1,"18-19"
"1691",81,37.4,"18-19"
"1692",99,22.6,"18-19"
"1693",108,38.4,"18-19"
"1694",126,39.4,"18-19"
"1695",135,43.2,"18-19"
"1696",153,34,"18-19"
"1697",171,47.9,"18-19"
"1698",225,31.7,"18-19"
"1699",234,45,"18-19"
"1700",243,44,"18-19"
"1701",261,16.7,"18-19"
"1702",279,32.8,"18-19"
"1703",333,49.7,"18-19"
"1704",355,49.3,"18-19"
"1705",387,54,"18-19"
"1706",414,45,"18-19"
"1707",441,39.3,"18-19"
"1708",472,18.2,"18-19"
"1709",513,22,"18-19"
"1710",540,33.5,"18-19"
"1711",549,47.4,"18-19"
"1712",576,35.1,"18-19"
"1713",585,27.8,"18-19"
"1714",594,51.2,"18-19"
"1715",603,55.1,"18-19"
"1716",609,24.8,"18-19"
"1717",621,33.1,"18-19"
"1718",657,40.7,"18-19"
"1719",720,19.3,"18-19"
"1720",729,46.1,"18-19"
"1721",747,36.8,"18-19"
"1722",819,44.2,"18-19"
"1723",846,39.7,"18-19"
"1724",873,39.3,"18-19"
"1725",882,67.5,"18-19"
"1726",914,45.5,"18-19"
"1727",916,64,"18-19"
"1728",918,33.8,"18-19"
"1729",936,44.3,"18-19"
"1730",977,57,"18-19"
"1731",981,35.5,"18-19"
"1732",999,42.9,"18-19"
"1733",1044,22.1,"18-19"
"1734",1053,54.3,"18-19"
"1735",1062,15.4,"18-19"
"1736",1071,65.6,"18-19"
"1737",1079,40,"18-19"
"1738",1080,35.1,"18-19"
"1739",1082,32.9,"18-19"
"1740",1089,30.5,"18-19"
"1741",1093,61.1,"18-19"
"1742",1095,35.4,"18-19"
"1743",1107,55.6,"18-19"
"1744",1116,54.3,"18-19"
"1745",1134,57,"18-19"
"1746",1152,39.9,"18-19"
"1747",1197,37.7,"18-19"
"1748",1206,57,"18-19"
"1749",1211,58.2,"18-19"
"1750",1215,34.6,"18-19"
"1751",1218,51,"18-19"
"1752",1221,24.6,"18-19"
"1753",1233,30.8,"18-19"
"1754",1278,63.3,"18-19"
"1755",1332,45,"18-19"
"1756",1337,31.8,"18-19"
"1757",1350,40.6,"18-19"
"1758",1359,37.9,"18-19"
"1759",1368,64.5,"18-19"
"1760",1413,53.3,"18-19"
"1761",1431,51.3,"18-19"
"1762",1476,47.4,"18-19"
"1763",1503,61.3,"18-19"
"1764",1576,17.3,"18-19"
"1765",1602,29,"18-19"
"1766",1611,64.8,"18-19"
"1767",1619,51.4,"18-19"
"1768",1638,22.5,"18-19"
"1769",1675,43.8,"18-19"
"1770",1701,70.6,"18-19"
"1771",1719,13.4,"18-19"
"1772",1737,77.7,"18-19"
"1773",1782,61.7,"18-19"
"1774",1791,24.8,"18-19"
"1775",1863,43.8,"18-19"
"1776",1908,39.9,"18-19"
"1777",1917,44.7,"18-19"
"1778",1926,29.1,"18-19"
"1779",1944,69.4,"18-19"
"1780",1953,25.5,"18-19"
"1781",1963,38.9,"18-19"
"1782",1965,39.4,"18-19"
"1783",1968,37.3,"18-19"
"1784",1970,59.9,"18-19"
"1785",1972,35.5,"18-19"
"1786",1975,49.1,"18-19"
"1787",1989,36.9,"18-19"
"1788",2007,48.5,"18-19"
"1789",2088,41.6,"18-19"
"1790",2097,42.8,"18-19"
"1791",2113,52,"18-19"
"1792",2124,51.8,"18-19"
"1793",2151,42.9,"18-19"
"1794",2169,51.5,"18-19"
"1795",2295,37.4,"18-19"
"1796",2313,60.9,"18-19"
"1797",2322,53.7,"18-19"
"1798",2369,36.5,"18-19"
"1799",2376,35.9,"18-19"
"1800",2403,34.8,"18-19"
"1801",2457,38,"18-19"
"1802",2466,9.5,"18-19"
"1803",2493,69.7,"18-19"
"1804",2502,38.2,"18-19"
"1805",2511,37.5,"18-19"
"1806",2520,25.9,"18-19"
"1807",2556,48.2,"18-19"
"1808",2673,48.1,"18-19"
"1809",2682,46.5,"18-19"
"1810",2709,35.1,"18-19"
"1811",2718,39.8,"18-19"
"1812",2727,27.4,"18-19"
"1813",2754,36.2,"18-19"
"1814",2763,39.8,"18-19"
"1815",2766,38.5,"18-19"
"1816",2772,66.9,"18-19"
"1817",2781,60.8,"18-19"
"1818",2826,39,"18-19"
"1819",2834,67.2,"18-19"
"1820",2846,35.3,"18-19"
"1821",2862,51.8,"18-19"
"1822",2977,24,"18-19"
"1823",2988,17.8,"18-19"
"1824",3029,46.5,"18-19"
"1825",3033,45.3,"18-19"
"1826",3042,28.6,"18-19"
"1827",3060,38,"18-19"
"1828",3105,36.8,"18-19"
"1829",3114,30.7,"18-19"
"1830",3119,27.1,"18-19"
"1831",3141,38.1,"18-19"
"1832",3150,42.4,"18-19"
"1833",3154,37.8,"18-19"
"1834",3168,40.9,"18-19"
"1835",3186,18.6,"18-19"
"1836",3195,44.7,"18-19"
"1837",3204,22,"18-19"
"1838",3231,23.7,"18-19"
"1839",3312,63.3,"18-19"
"1840",3330,35.1,"18-19"
"1841",3348,36,"18-19"
"1842",3375,44.6,"18-19"
"1843",3420,37.4,"18-19"
"1844",3465,54.8,"18-19"
"1845",3537,60.3,"18-19"
"1846",3555,21.2,"18-19"
"1847",3600,36.1,"18-19"
"1848",3609,52.7,"18-19"
"1849",3645,40.1,"18-19"
"1850",3691,38.9,"18-19"
"1851",3715,22.7,"18-19"
"1852",3744,13.9,"18-19"
"1853",3798,29.5,"18-19"
"1854",3816,33.6,"18-19"
"1855",3841,37.8,"18-19"
"1856",3897,77.4,"18-19"
"1857",3906,24,"18-19"
"1858",3942,27.8,"18-19"
"1859",3978,43,"18-19"
"1860",4023,36.3,"18-19"
"1861",4033,56.5,"18-19"
"1862",4041,60.8,"18-19"
"1863",4043,37.4,"18-19"
"1864",4068,35.5,"18-19"
"1865",4086,30.8,"18-19"
"1866",4104,74.2,"18-19"
"1867",4122,26.4,"18-19"
"1868",4131,51.1,"18-19"
"1869",4149,33.3,"18-19"
"1870",4203,28.7,"18-19"
"1871",4212,38.8,"18-19"
"1872",4269,47.8,"18-19"
"1873",4271,24.3,"18-19"
"1874",4356,43.7,"18-19"
"1875",4419,39.1,"18-19"
"1876",4437,34,"18-19"
"1877",4446,33.2,"18-19"
"1878",4491,49.7,"18-19"
"1879",4505,55.5,"18-19"
"1880",4509,43.4,"18-19"
"1881",4518,60.4,"18-19"
"1882",4527,36.8,"18-19"
"1883",4536,50.6,"18-19"
"1884",4554,15.5,"18-19"
"1885",4572,44,"18-19"
"1886",4581,51.6,"18-19"
"1887",4599,37,"18-19"
"1888",4617,33.1,"18-19"
"1889",4644,53.2,"18-19"
"1890",4662,34.3,"18-19"
"1891",4689,40.3,"18-19"
"1892",4725,59,"18-19"
"1893",4772,41.4,"18-19"
"1894",4773,31.3,"18-19"
"1895",4774,42.4,"18-19"
"1896",4775,36.4,"18-19"
"1897",4776,37,"18-19"
"1898",4777,20.8,"18-19"
"1899",4778,64,"18-19"
"1900",4779,10.9,"18-19"
"1901",4784,23.8,"18-19"
"1902",4785,40.9,"18-19"
"1903",4787,67.2,"18-19"
"1904",4788,38.9,"18-19"
"1905",4797,20.1,"18-19"
"1906",4860,48.2,"18-19"
"1907",4869,62.4,"18-19"
"1908",4878,24.9,"18-19"
"1909",4890,37.4,"18-19"
"1910",4905,68.1,"18-19"
"1911",4978,67.5,"18-19"
"1912",4995,35.7,"18-19"
"1913",5013,50.1,"18-19"
"1914",5049,50.7,"18-19"
"1915",5121,38.1,"18-19"
"1916",5139,48.3,"18-19"
"1917",5160,24.1,"18-19"
"1918",5163,11.4,"18-19"
"1919",5166,20.3,"18-19"
"1920",5184,74.4,"18-19"
"1921",5250,10.8,"18-19"
"1922",5256,27.7,"18-19"
"1923",5283,56.7,"18-19"
"1924",5310,100,"18-19"
"1925",5325,39.9,"18-19"
"1926",5463,64.7,"18-19"
"1927",5486,36.1,"18-19"
"1928",5508,43.2,"18-19"
"1929",5510,33.8,"18-19"
"1930",5607,43.2,"18-19"
"1931",5643,23,"18-19"
"1932",5697,43.5,"18-19"
"1933",5724,55.9,"18-19"
"1934",5751,27.7,"18-19"
"1935",5805,58.8,"18-19"
"1936",5823,49.7,"18-19"
"1937",5832,41.6,"18-19"
"1938",5877,32.2,"18-19"
"1939",5895,49.6,"18-19"
"1940",5922,34.1,"18-19"
"1941",5949,43.8,"18-19"
"1942",5976,59.9,"18-19"
"1943",5994,46,"18-19"
"1944",6003,53.8,"18-19"
"1945",6012,36.5,"18-19"
"1946",6030,39.3,"18-19"
"1947",6035,37.2,"18-19"
"1948",6039,61.1,"18-19"
"1949",6091,46.5,"18-19"
"1950",6093,9.5,"18-19"
"1951",6094,31.4,"18-19"
"1952",6095,32.2,"18-19"
"1953",6096,44.1,"18-19"
"1954",6097,60,"18-19"
"1955",6098,58.6,"18-19"
"1956",6099,39,"18-19"
"1957",6100,34.7,"18-19"
"1958",6101,31.4,"18-19"
"1959",6102,44.1,"18-19"
"1960",6120,31.3,"18-19"
"1961",6138,28.6,"18-19"
"1962",6165,29.7,"18-19"
"1963",6175,44.6,"18-19"
"1964",6219,73.9,"18-19"
"1965",6246,53.9,"18-19"
"1966",6264,43.1,"18-19"
"1967",6273,36.6,"18-19"
"1968",6408,26.4,"18-19"
"1969",6453,11.1,"18-19"
"1970",6460,28.1,"18-19"
"1971",6462,63.9,"18-19"
"1972",6471,41.1,"18-19"
"1973",6509,34.2,"18-19"
"1974",6512,46.2,"18-19"
"1975",6516,52.4,"18-19"
"1976",6534,18,"18-19"
"1977",6536,29.3,"18-19"
"1978",6561,28.2,"18-19"
"1979",6579,33.1,"18-19"
"1980",6592,45,"18-19"
"1981",6615,10.8,"18-19"
"1982",6651,59.7,"18-19"
"1983",6660,38.5,"18-19"
"1984",6700,47,"18-19"
"1985",6741,45.3,"18-19"
"1986",6759,43.9,"18-19"
"1987",6762,18.1,"18-19"
"1988",6768,48.2,"18-19"
"1989",6795,65.5,"18-19"
"1990",6822,16,"18-19"
"1991",6840,25.5,"18-19"
"1992",6854,50.3,"18-19"
"1993",6867,52.5,"18-19"
"1994",6921,35.1,"18-19"
"1995",6930,21,"18-19"
"1996",6937,48.2,"18-19"
"1997",6943,51.5,"18-19"
"1998",6950,35.3,"18-19"
"1999",6957,37.4,"18-19"
"2000",6961,31.8,"18-19"
"2001",6969,46.4,"18-19"
"2002",6975,59.7,"18-19"
"2003",6983,24,"18-19"
"2004",6985,32,"18-19"
"2005",6987,50.2,"18-19"
"2006",6990,56.4,"18-19"
"2007",6992,31.3,"18-19"
"2008",7002,58.3,"18-19"
"2009",7029,26,"18-19"
"2010",7038,29.6,"18-19"
"2011",7047,54.5,"18-19"
"2012",7056,32.5,"18-19"
"2013",7092,38,"18-19"
"2014",7098,30.1,"18-19"
"2015",7110,15.3,"18-19"
