,,,,,Grade 3,,,,,Grade 4,,,,,Grade 5,,,,,Grade 6,,,,,Grade 7,,,,,Grade 8,,,,,Grade 11,,,,,,
51,Jefferson,15,2169,Fairfield,34,81,115,70.4,,30,89,119,74.8,,26,72,98,73.5,,31,88,119,73.9,,26,87,113,77,,29,83,112,74.1,,33,79,112,70.5,,,
36,Fremont,13,2205,Farragut,2,10,12,83.3,,3,9,12,75,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,9,17,26,65.4,,,
95,Winnebago,07,2295,Forest City,6,69,75,92,,7,52,59,88.1,,10,61,71,85.9,,18,61,79,77.2,,12,73,85,85.9,,16,72,88,81.8,,12,63,75,84,,,
94,Webster,05,2313,Fort Dodge,91,129,220,58.6,,86,168,254,66.1,,99,158,257,61.5,,118,120,238,50.4,,84,157,241,65.1,,96,134,230,58.3,,67,174,241,72.2,,,
56,Lee,15,2322,Fort Madison,23,97,120,80.8,,45,88,133,66.2,,34,100,134,74.6,,39,92,131,70.2,,24,100,124,80.6,,30,102,132,77.3,,34,126,160,78.8,,,
36,Fremont,13,2369,Fremont-Mills,12,23,35,65.7,,5,18,23,78.3,,6,23,29,79.3,,9,20,29,69,,8,25,33,75.8,,8,17,25,68,,8,20,28,71.4,,,
47,Ida,12,2376,Galva-Holstein,4,28,32,87.5,,2,23,25,92,,1,25,26,96.2,,0,0,0,,,0,0,0,,,0,0,0,,,10,54,64,84.4,,,
41,Hancock,07,2403,Garner-Hayfield,12,52,64,81.3,,22,41,63,65.1,,11,46,57,80.7,,17,33,50,66,,0,0,0,,,0,0,0,,,18,68,86,79.1,,,
60,Lyon,12,2457,George-Little Rock,7,28,35,80,,3,31,34,91.2,,6,19,25,76,,8,23,31,74.2,,2,26,28,92.9,,5,32,37,86.5,,11,24,35,68.6,,,
85,Story,11,2466,Gilbert,8,102,110,92.7,,5,98,103,95.1,,8,83,91,91.2,,6,101,107,94.4,,8,92,100,92,,7,96,103,93.2,,0,91,91,100,,,
46,Humboldt,05,2493,Gilmore City-Bradgate,small N,small N,small N,small N,,small N,small N,small N,small N,,small N,small N,small N,small N,,small N,small N,small N,small N,,0,0,0,,,0,0,0,,,0,0,0,,,,
38,Grundy,07,2502,Gladbrook-Reinbeck,6,26,32,81.3,,7,32,39,82.1,,4,30,34,88.2,,6,26,32,81.3,,8,25,33,75.8,,14,30,44,68.2,,12,27,39,69.2,,,
65,Mills,13,2511,Glenwood,16,105,121,86.8,,31,115,146,78.8,,9,114,123,92.7,,24,116,140,82.9,,21,124,145,85.5,,29,120,149,80.5,,22,116,138,84.1,,,
14,Carroll,11,2520,Glidden-Ralston,7,13,20,65,,0,15,15,100,,4,19,23,82.6,,2,16,18,88.9,,3,21,24,87.5,,1,26,27,96.3,,2,27,29,93.1,,,
74,Palo Alto,05,2556,Graettinger-Terril,5,21,26,80.8,,10,16,26,61.5,,5,12,17,70.6,,6,18,24,75,,3,16,19,84.2,,7,19,26,73.1,,5,17,22,77.3,,,
01,Adair,13,2673,Nodaway Valley,15,39,54,72.2,,13,23,36,63.9,,16,31,47,66,,21,34,55,61.8,,9,39,48,81.3,,10,49,59,83.1,,9,33,42,78.6,,,
86,Tama,07,2682,GMG,6,26,32,81.3,,1,27,28,96.4,,9,29,38,76.3,,5,28,33,84.8,,10,28,38,73.7,,11,30,41,73.2,,8,16,24,66.7,,,
79,Poweshiek,07,2709,Grinnell-Newburg,10,94,104,90.4,,10,94,104,90.4,,19,76,95,80,,17,92,109,84.4,,18,95,113,84.1,,26,99,125,79.2,,14,89,103,86.4,,,
15,Cass,13,2718,Griswold,10,25,35,71.4,,3,22,25,88,,11,25,36,69.4,,6,27,33,81.8,,4,19,23,82.6,,10,32,42,76.2,,1,30,31,96.8,,,
38,Grundy,07,2727,Grundy Center,11,44,55,80,,8,35,43,81.4,,10,45,55,81.8,,16,32,48,66.7,,1,41,42,97.6,,10,40,50,80,,5,40,45,88.9,,,
39,Guthrie,11,2754,Guthrie Center,3,32,35,91.4,,6,32,38,84.2,,6,36,42,85.7,,6,36,42,85.7,,2,28,30,93.3,,4,31,35,88.6,,7,22,29,75.9,,,
22,Clayton,01,2763,Clayton Ridge,5,34,39,87.2,,15,31,46,67.4,,3,36,39,92.3,,9,34,43,79.1,,10,35,45,77.8,,8,40,48,83.3,,5,49,54,90.7,,,
48,Iowa,10,2766,H-L-V,7,20,27,74.1,,5,19,24,79.2,,1,18,19,94.7,,4,20,24,83.3,,0,24,24,100,,4,20,24,83.3,,9,15,24,62.5,,,
36,Fremont,13,2772,Hamburg,4,10,14,71.4,,7,13,20,65,,6,19,25,76,,12,13,25,52,,12,11,23,47.8,,9,17,26,65.4,,0,0,0,,,,
35,Franklin,07,2781,Hampton-Dumont,22,51,73,69.9,,20,47,67,70.1,,14,80,94,85.1,,12,54,66,81.8,,25,53,78,67.9,,19,73,92,79.3,,14,72,86,83.7,,,
83,Shelby,13,2826,Harlan,19,66,85,77.6,,30,71,101,70.3,,17,81,98,82.7,,26,85,111,76.6,,22,78,100,78,,15,96,111,86.5,,9,115,124,92.7,,,
89,Van Buren,15,2834,Harmony,6,21,27,77.8,,8,13,21,61.9,,10,8,18,44.4,,0,13,13,100,,4,18,22,81.8,,3,10,13,76.9,,3,14,17,82.4,,,
30,Dickinson,05,2846,Harris-Lake Park,3,26,29,89.7,,0,24,24,100,,3,22,25,88,,2,31,33,93.9,,3,18,21,85.7,,2,20,22,90.9,,1,18,19,94.7,,,
71,O'Brien,12,2862,Hartley-Melvin-Sanborn,9,45,54,83.3,,7,38,45,84.4,,4,32,36,88.9,,12,28,40,70,,8,31,39,79.5,,9,40,49,81.6,,4,36,40,90,,,
92,Washington,10,2977,Highland,14,37,51,72.5,,14,34,48,70.8,,14,35,49,71.4,,14,30,44,68.2,,15,31,46,67.4,,14,32,46,69.6,,7,26,33,78.8,,,
75,Plymouth,12,2988,Hinton,5,42,47,89.4,,8,44,52,84.6,,12,45,57,78.9,,3,39,42,92.9,,5,39,44,88.6,,10,46,56,82.1,,5,50,55,90.9,,,
45,Howard,01,3029,Howard-Winneshiek,16,38,54,70.4,,23,53,76,69.7,,14,61,75,81.3,,14,46,60,76.7,,19,55,74,74.3,,20,72,92,78.3,,14,78,92,84.8,,,
42,Hardin,07,3033,Hubbard-Radcliffe,5,11,16,68.8,,5,16,21,76.2,,2,15,17,88.2,,10,53,63,84.1,,14,38,52,73.1,,12,60,72,83.3,,0,0,0,,,,
07,Black Hawk,07,3042,Hudson,13,42,55,76.4,,13,32,45,71.1,,11,40,51,78.4,,16,44,60,73.3,,9,38,47,80.9,,10,32,42,76.2,,6,48,54,88.9,,,
46,Humboldt,05,3060,Humboldt,8,83,91,91.2,,12,86,98,87.8,,10,77,87,88.5,,26,54,80,67.5,,17,83,100,83,,15,91,106,85.8,,10,87,97,89.7,,,
10,Buchanan,07,3105,Independence,10,75,85,88.2,,12,75,87,86.2,,18,70,88,79.5,,16,69,85,81.2,,37,68,105,64.8,,24,63,87,72.4,,14,78,92,84.8,,,
91,Warren,11,3114,Indianola,35,197,232,84.9,,36,191,227,84.1,,22,207,229,90.4,,31,239,270,88.5,,41,194,235,82.6,,35,222,257,86.4,,42,226,268,84.3,,,
61,Madison,11,3119,Interstate 35,14,52,66,78.8,,6,50,56,89.3,,6,50,56,89.3,,11,36,47,76.6,,11,47,58,81,,14,57,71,80.3,,14,47,61,77,,,
52,Johnson,10,3141,Iowa City,196,740,936,79.1,,206,661,867,76.2,,208,712,920,77.4,,196,658,854,77,,191,642,833,77.1,,227,664,891,74.5,,151,640,791,80.9,,,
42,Hardin,07,3150,Iowa Falls,14,66,80,82.5,,13,53,66,80.3,,11,52,63,82.5,,small N,small N,small N,small N,,22,72,94,76.6,,22,79,101,78.2,,12,69,81,85.2,,,
48,Iowa,10,3154,Iowa Valley,7,29,36,80.6,,5,30,35,85.7,,9,30,39,76.9,,6,22,28,78.6,,2,41,43,95.3,,7,27,34,79.4,,13,20,33,60.6,,,
24,Crawford,13,3168,IKM-Manning,6,39,45,86.7,,6,34,40,85,,6,45,51,88.2,,10,31,41,75.6,,3,36,39,92.3,,6,48,54,88.9,,4,45,49,91.8,,,
09,Bremer,07,3186,Janesville Consolidated,3,18,21,85.7,,14,12,26,46.2,,3,23,26,88.5,,3,23,26,88.5,,6,14,20,70,,3,23,26,88.5,,2,23,25,92,,,
37,Greene,05,3195,Greene County,23,62,85,72.9,,15,64,79,81,,20,51,71,71.8,,19,76,95,80,,17,66,83,79.5,,12,61,73,83.6,,12,79,91,86.8,,,
10,Buchanan,07,3204,Jesup,24,61,85,71.8,,23,48,71,67.6,,19,55,74,74.3,,11,48,59,81.4,,13,64,77,83.1,,13,55,68,80.9,,10,42,52,80.8,,,
77,Polk,11,3231,Johnston,35,411,446,92.2,,55,399,454,87.9,,39,409,448,91.3,,52,440,492,89.4,,59,408,467,87.4,,53,425,478,88.9,,40,399,439,90.9,,,
56,Lee,15,3312,Keokuk,32,85,117,72.6,,19,87,106,82.1,,23,86,109,78.9,,26,66,92,71.7,,39,86,125,68.8,,55,70,125,56,,41,86,127,67.7,,,
54,Keokuk,15,3330,Keota,7,20,27,74.1,,1,19,20,95,,3,8,11,72.7,,3,22,25,88,,4,22,26,84.6,,5,13,18,72.2,,0,15,15,100,,,
75,Plymouth,12,3348,Kingsley-Pierson,6,22,28,78.6,,5,36,41,87.8,,6,20,26,76.9,,11,27,38,71.1,,2,22,24,91.7,,6,26,32,81.3,,7,37,44,84.1,,,
63,Marion,11,3375,Knoxville,33,85,118,72,,32,81,113,71.7,,23,91,114,79.8,,22,91,113,80.5,,20,102,122,83.6,,16,98,114,86,,20,106,126,84.1,,,
95,Winnebago,07,3420,Lake Mills,5,34,39,87.2,,7,37,44,84.1,,7,28,35,80,,12,41,53,77.4,,8,40,48,83.3,,8,28,36,77.8,,6,38,44,86.4,,,
27,Decatur,13,3465,Lamoni,7,15,22,68.2,,10,18,28,64.3,,5,22,27,81.5,,7,20,27,74.1,,3,19,22,86.4,,4,14,18,77.8,,3,12,15,80,,,
76,Pocahontas,05,3537,Laurens-Marathon,7,9,16,56.3,,5,16,21,76.2,,2,11,13,84.6,,6,8,14,57.1,,8,12,20,60,,3,12,15,80,,7,15,22,68.2,,,
97,Woodbury,12,3555,Lawton-Bronson,1,38,39,97.4,,8,27,35,77.1,,4,37,41,90.2,,5,32,37,86.5,,6,39,45,86.7,,12,34,46,73.9,,6,42,48,87.5,,,
75,Plymouth,12,3600,Le Mars,19,119,138,86.2,,16,102,118,86.4,,23,109,132,82.6,,21,132,153,86.3,,19,130,149,87.2,,29,105,134,78.4,,33,115,148,77.7,,,
87,Taylor,13,3609,Lenox,1,24,25,96,,1,34,35,97.1,,7,28,35,80,,2,23,25,92,,10,24,34,70.6,,5,25,30,83.3,,3,25,28,89.3,,,
78,Pottawattamie,13,3645,Lewis Central,67,148,215,68.8,,66,136,202,67.3,,62,165,227,72.7,,62,131,193,67.9,,80,151,231,65.4,,75,142,217,65.4,,40,182,222,82,,,
16,Cedar,10,3691,North Cedar,14,36,50,72,,18,28,46,60.9,,16,38,54,70.4,,23,31,54,57.4,,21,37,58,63.8,,26,44,70,62.9,,19,41,60,68.3,,,
57,Linn,10,3715,Linn-Mar,78,448,526,85.2,,63,430,493,87.2,,69,430,499,86.2,,107,423,530,79.8,,66,428,494,86.6,,75,396,471,84.1,,44,384,428,89.7,,,
57,Linn,10,3744,Lisbon,8,47,55,85.5,,8,40,48,83.3,,5,29,34,85.3,,8,43,51,84.3,,5,28,33,84.8,,10,32,42,76.2,,3,30,33,90.9,,,
43,Harrison,13,3798,Logan-Magnolia,5,37,42,88.1,,6,38,44,86.4,,6,34,40,85,,4,37,41,90.2,,7,44,51,86.3,,10,36,46,78.3,,7,34,41,82.9,,,
52,Johnson,10,3816,Lone Tree,9,18,27,66.7,,10,26,36,72.2,,10,31,41,75.6,,20,21,41,51.2,,8,20,28,71.4,,7,31,38,81.6,,10,17,27,63,,,
58,Louisa,09,3841,Louisa-Muscatine,7,43,50,86,,10,45,55,81.8,,11,51,62,82.3,,14,45,59,76.3,,14,52,66,78.8,,13,42,55,76.4,,15,52,67,77.6,,,
55,Kossuth,05,3897,LuVerne,small N,small N,small N,small N,,4,15,19,78.9,,small N,small N,small N,small N,,3,9,12,75,,0,0,0,,,0,0,0,,,0,0,0,,,,
50,Jasper,11,3906,Lynnville-Sully,8,21,29,72.4,,9,33,42,78.6,,4,29,33,87.9,,6,29,35,82.9,,1,22,23,95.7,,5,36,41,87.8,,7,24,31,77.4,,,
08,Boone,11,3942,Madrid,9,47,56,83.9,,6,32,38,84.2,,4,36,40,90,,8,53,61,86.9,,7,33,40,82.5,,9,43,52,82.7,,10,41,51,80.4,,,
65,Mills,13,3978,East Mills,8,30,38,78.9,,6,29,35,82.9,,8,22,30,73.3,,4,28,32,87.5,,7,21,28,75,,10,21,31,67.7,,12,27,39,69.2,,,
13,Calhoun,05,4023,Manson Northwest Webster,13,32,45,71.1,,9,36,45,80,,14,36,50,72,,5,42,47,89.4,,5,37,42,88.1,,15,26,41,63.4,,4,52,56,92.9,,,
67,Monona,12,4033,Maple Valley-Anthon Oto,11,37,48,77.1,,10,34,44,77.3,,8,28,36,77.8,,13,17,30,56.7,,11,33,44,75,,10,34,44,77.3,,14,32,46,69.6,,,
49,Jackson,09,4041,Maquoketa,13,49,62,79,,15,58,73,79.5,,15,58,73,79.5,,28,41,69,59.4,,26,73,99,73.7,,35,83,118,70.3,,17,103,120,85.8,,,
28,Delaware,01,4043,Maquoketa Valley,2,45,47,95.7,,3,40,43,93,,4,44,48,91.7,,10,45,55,81.8,,3,40,43,93,,8,41,49,83.7,,7,51,58,87.9,,,
18,Cherokee,12,4068,Marcus-Meriden-Cleghorn,3,22,25,88,,3,28,31,90.3,,7,23,30,76.7,,2,20,22,90.9,,5,22,27,81.5,,5,14,19,73.7,,4,27,31,87.1,,,
57,Linn,10,4086,Marion Independent,29,112,141,79.4,,23,126,149,84.6,,28,101,129,78.3,,25,123,148,83.1,,21,102,123,82.9,,29,108,137,78.8,,17,120,137,87.6,,,
64,Marshall,07,4104,Marshalltown,117,206,323,63.8,,134,191,325,58.8,,106,194,300,64.7,,113,184,297,62,,117,191,308,62,,126,175,301,58.1,,93,202,295,68.5,,,
91,Warren,11,4122,Martensdale-St Marys,13,27,40,67.5,,7,23,30,76.7,,10,24,34,70.6,,6,37,43,86,,6,33,39,84.6,,10,31,41,75.6,,5,35,40,87.5,,,
17,Cerro Gordo,07,4131,Mason City,84,192,276,69.6,,72,179,251,71.3,,78,180,258,69.8,,85,156,241,64.7,,68,185,253,73.1,,63,191,254,75.2,,49,206,255,80.8,,,
84,Sioux,12,4149,MOC-Floyd Valley,6,99,105,94.3,,9,89,98,90.8,,10,87,97,89.7,,15,61,76,80.3,,14,80,94,85.1,,9,73,82,89,,8,94,102,92.2,,,
29,Des Moines,15,4203,Mediapolis,7,49,56,87.5,,13,39,52,75,,11,42,53,79.2,,13,32,45,71.1,,10,32,42,76.2,,7,46,53,86.8,,5,62,67,92.5,,,
63,Marion,11,4212,Melcher-Dallas,1,16,17,94.1,,5,22,27,81.5,,5,18,23,78.3,,6,18,24,75,,6,15,21,71.4,,7,12,19,63.2,,4,14,18,77.8,,,
53,Jones,10,4269,Midland,7,22,29,75.9,,7,21,28,75,,10,18,28,64.3,,6,27,33,81.8,,15,17,32,53.1,,10,29,39,74.4,,9,17,26,65.4,,,
92,Washington,10,4271,Mid-Prairie,15,75,90,83.3,,29,67,96,69.8,,19,79,98,80.6,,24,68,92,73.9,,18,67,85,78.8,,13,72,85,84.7,,15,64,79,81,,,
43,Harrison,13,4356,Missouri Valley,19,34,53,64.2,,12,35,47,74.5,,9,43,52,82.7,,18,52,70,74.3,,14,36,50,72,,8,44,52,84.6,,15,48,63,76.2,,,
22,Clayton,01,4419,MFL MarMac,11,51,62,82.3,,8,42,50,84,,13,40,53,75.5,,15,36,51,70.6,,8,34,42,81,,9,52,61,85.2,,3,59,62,95.2,,,
79,Poweshiek,07,4437,Montezuma,5,28,33,84.8,,4,28,32,87.5,,8,27,35,77.1,,5,30,35,85.7,,6,29,35,82.9,,15,20,35,57.1,,4,18,22,81.8,,,
53,Jones,10,4446,Monticello,4,67,71,94.4,,23,65,88,73.9,,18,60,78,76.9,,16,62,78,79.5,,14,50,64,78.1,,16,60,76,78.9,,8,74,82,90.2,,,
04,Appanoose,15,4491,Moravia,5,22,27,81.5,,8,22,30,73.3,,6,17,23,73.9,,6,28,34,82.4,,8,17,25,68,,10,19,29,65.5,,3,23,26,88.5,,,
93,Wayne,13,4505,Mormon Trail,3,15,18,83.3,,4,13,17,76.5,,5,13,18,72.2,,7,9,16,56.3,,1,10,11,90.9,,4,10,14,71.4,,3,11,14,78.6,,,
58,Louisa,15,4509,Morning Sun,0,13,13,100,,3,15,18,83.3,,2,13,15,86.7,,3,13,16,81.3,,small N,small N,small N,small N,,5,9,14,64.3,,2,9,11,81.8,,,
04,Appanoose,15,4518,Moulton-Udell,9,11,20,55,,2,10,12,83.3,,3,8,11,72.7,,3,11,14,78.6,,4,6,10,60,,1,10,11,90.9,,2,16,18,88.9,,,
80,Ringgold,13,4527,Mount Ayr,9,29,38,76.3,,18,33,51,64.7,,6,28,34,82.4,,5,39,44,88.6,,7,40,47,85.1,,7,38,45,84.4,,3,33,36,91.7,,,
44,Henry,15,4536,Mount Pleasant,21,90,111,81.1,,22,111,133,83.5,,24,86,110,78.2,,34,103,137,75.2,,32,110,142,77.5,,32,117,149,78.5,,27,118,145,81.4,,,
57,Linn,10,4554,Mount Vernon,8,81,89,91,,13,79,92,85.9,,5,76,81,93.8,,11,81,92,88,,10,90,100,90,,13,79,92,85.9,,8,87,95,91.6,,,
20,Clarke,13,4572,Murray,4,16,20,80,,8,19,27,70.4,,6,16,22,72.7,,7,20,27,74.1,,3,13,16,81.3,,3,26,29,89.7,,5,20,25,80,,,
70,Muscatine,09,4581,Muscatine,93,278,371,74.9,,111,247,358,69,,88,246,334,73.7,,99,272,371,73.3,,95,285,380,75,,100,244,344,70.9,,99,222,321,69.2,,,
19,Chickasaw,07,4599,Nashua-Plainfield,10,30,40,75,,9,30,39,76.9,,8,35,43,81.4,,12,34,46,73.9,,8,27,35,77.1,,10,35,45,77.8,,5,39,44,88.6,,,
85,Story,11,4617,Nevada,10,101,111,91,,19,90,109,82.6,,13,88,101,87.1,,24,90,114,78.9,,12,85,97,87.6,,13,96,109,88.1,,7,86,93,92.5,,,
11,Buena Vista,05,4644,Newell-Fonda,4,25,29,86.2,,11,31,42,73.8,,16,27,43,62.8,,4,19,23,82.6,,6,21,27,77.8,,8,19,27,70.4,,3,32,35,91.4,,,
19,Chickasaw,01,4662,New Hampton,18,51,69,73.9,,16,61,77,79.2,,9,45,54,83.3,,11,57,68,83.8,,15,48,63,76.2,,13,67,80,83.8,,15,66,81,81.5,,,
44,Henry,15,4689,New London,4,23,27,85.2,,8,37,45,82.2,,6,34,40,85,,5,28,33,84.8,,10,33,43,76.7,,8,25,33,75.8,,11,29,40,72.5,,,
50,Jasper,11,4725,Newton,28,171,199,85.9,,43,155,198,78.3,,43,140,183,76.5,,50,149,199,74.9,,43,165,208,79.3,,50,147,197,74.6,,34,144,178,80.9,,,
98,Worth,07,4772,Central Springs,10,40,50,80,,6,38,44,86.4,,11,52,63,82.5,,9,28,37,75.7,,9,39,48,81.3,,8,46,54,85.2,,14,39,53,73.6,,,
23,Clinton,09,4773,Northeast,15,42,57,73.7,,10,32,42,76.2,,6,42,48,87.5,,5,53,58,91.4,,8,49,57,86,,9,51,60,85,,5,70,75,93.3,,,
33,Fayette,01,4774,North Fayette,2,45,47,95.7,,6,49,55,89.1,,12,34,46,73.9,,6,44,50,88,,0,0,0,,,0,0,0,,,10,67,77,87,,,
40,Hamilton,05,4775,Northeast Hamilton,5,12,17,70.6,,small N,small N,small N,small N,,4,11,15,73.3,,small N,small N,small N,small N,,small N,small N,small N,small N,,5,6,11,54.5,,small N,small N,small N,small N,,,
62,Mahaska,15,4776,North Mahaska,3,21,24,87.5,,9,33,42,78.6,,3,31,34,91.2,,4,26,30,86.7,,9,30,39,76.9,,6,19,25,76,,5,29,34,85.3,,,
57,Linn,10,4777,North Linn,4,35,39,89.7,,6,38,44,86.4,,7,47,54,87,,13,44,57,77.2,,13,37,50,74,,11,43,54,79.6,,11,34,45,75.6,,,
55,Kossuth,05,4778,North Kossuth,1,21,22,95.5,,1,16,17,94.1,,6,18,24,75,,7,17,24,70.8,,7,40,47,85.1,,11,29,40,72.5,,0,0,0,,,,
77,Polk,11,4779,North Polk,7,105,112,93.8,,17,97,114,85.1,,7,86,93,92.5,,18,101,119,84.9,,16,72,88,81.8,,11,95,106,89.6,,12,72,84,85.7,,,
82,Scott,09,4784,North Scott,25,177,202,87.6,,27,189,216,87.5,,30,167,197,84.8,,42,174,216,80.6,,16,197,213,92.5,,37,185,222,83.3,,17,196,213,92,,,
86,Tama,07,4785,North Tama County,7,29,36,80.6,,4,27,31,87.1,,5,29,34,85.3,,1,35,36,97.2,,15,26,41,63.4,,7,26,33,78.8,,5,32,37,86.5,,,
96,Winneshiek,01,4787,North Winneshiek,3,16,19,84.2,,1,12,13,92.3,,4,9,13,69.2,,0,12,12,100,,3,8,11,72.7,,3,14,17,82.4,,0,0,0,,,,
98,Worth,07,4788,Northwood-Kensett,8,29,37,78.4,,6,23,29,79.3,,3,28,31,90.3,,12,26,38,68.4,,6,22,28,78.6,,5,25,30,83.3,,3,38,41,92.7,,,
91,Warren,11,4797,Norwalk,18,171,189,90.5,,25,189,214,88.3,,22,165,187,88.2,,22,131,153,85.6,,24,181,205,88.3,,30,161,191,84.3,,28,182,210,86.7,,,
81,Sac,05,4860,Odebolt-Arthur,0,27,27,100,,5,23,28,82.1,,3,14,17,82.4,,15,57,72,79.2,,8,71,79,89.9,,16,46,62,74.2,,0,0,0,,,,
