,,,,,Grade 3,,,,,Grade 4,,,,,Grade 5,,,,,Grade 6,,,,,Grade 7,,,,,Grade 8,,,,,Grade 10,,,,,Grade 11,,,,,,,,,,,
83,Shelby,11,2151,Exira-Elk Horn-,4,22,26,84.6,,7,17,24,70.8,,11,14,25,56.0,,3,18,21,85.7,,5,23,28,82.1,,11,13,24,54.2,,4,35,39,89.7,,1,20,21,95.2,,,,,,,,
51,Jefferson,15,2169,Fairfield,0,0,0,,,0,0,0,,,36,63,99,63.6,,30,89,119,74.8,,20,103,123,83.7,,20,82,102,80.4,,26,94,120,78.3,,28,76,104,73.1,,,,,,,,
95,Winnebago,07,2295,Forest City,20,58,78,74.4,,14,47,61,77.0,,18,53,71,74.6,,25,58,83,69.9,,4,64,68,94.1,,13,56,69,81.2,,15,76,91,83.5,,8,65,73,89.0,,,,,,,,
94,Webster,05,2313,Fort Dodge,81,145,226,64.2,,126,136,262,51.9,,104,131,235,55.7,,114,114,228,50.0,,80,169,249,67.9,,104,137,241,56.8,,71,169,240,70.4,,66,146,212,68.9,,,,,,,,
56,Lee,15,2322,Fort Madison,26,92,118,78.0,,37,75,112,67.0,,53,80,133,60.2,,42,72,114,63.2,,39,86,125,68.8,,44,80,124,64.5,,21,102,123,82.9,,34,96,130,73.8,,,,,,,,
36,Fremont,13,2369,Fremont-Mills,3,29,32,90.6,,12,29,41,70.7,,7,33,40,82.5,,4,32,36,88.9,,3,22,25,88.0,,6,24,30,80.0,,10,27,37,73,,4,28,32,87.5,,,,,,,,
47,Ida,12,2376,Galva-Holstein,3,26,29,89.7,,3,28,31,90.3,,7,26,33,78.8,,0,0,0,,,0,0,0,,,0,0,0,,,5,34,39,87.2,,6,42,48,87.5,,,,,,,,
41,Hancock,07,2403,Garner-Hayfield-Ventura,11,50,61,82.0,,11,63,74,85.1,,23,53,76,69.7,,15,54,69,78.3,,15,60,75,80.0,,23,46,69,66.7,,3,62,65,95.4,,9,70,79,88.6,,,,,,,,
60,Lyon,12,2457,George-Little Rock,3,27,30,90.0,,5,13,18,72.2,,12,12,24,50.0,,9,26,35,74.3,,11,24,35,68.6,,10,17,27,63.0,,3,24,27,88.9,,6,32,38,84.2,,,,,,,,
85,Story,11,2466,Gilbert,3,96,99,97.0,,3,105,108,97.2,,1,90,91,98.9,,5,109,114,95.6,,2,122,124,98.4,,12,102,114,89.5,,4,102,106,96.2,,2,112,114,98.2,,,,,,,,
46,Humboldt,05,2493,Gilmore City-Bradgate,6,6,12,50.0,,small N,small N,small N,small N,,small N,small N,small N,small N,,small N,small N,small N,small N,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,
38,Grundy,07,2502,Gladbrook-Reinbeck,4,31,35,88.6,,3,28,31,90.3,,3,27,30,90.0,,8,20,28,71.4,,2,27,29,93.1,,0,28,28,100.0,,4,27,31,87.1,,6,33,39,84.6,,,,,,,,
65,Mills,13,2511,Glenwood,10,126,136,92.6,,29,127,156,81.4,,32,81,113,71.7,,12,123,135,91.1,,16,140,156,89.7,,10,121,131,92.4,,26,125,151,82.8,,31,128,159,80.5,,,,,,,,
14,Carroll,11,2520,Glidden-Ralston,5,15,20,75.0,,4,23,27,85.2,,5,16,21,76.2,,4,14,18,77.8,,4,14,18,77.8,,6,14,20,70.0,,3,23,26,88.5,,4,21,25,84.0,,,,,,,,
74,Palo Alto,05,2556,Graettinger-Terril,1,25,26,96.2,,2,21,23,91.3,,10,12,22,54.5,,7,15,22,68.2,,4,21,25,84.0,,7,14,21,66.7,,6,15,21,71.4,,4,24,28,85.7,,,,,,,,
01,Adair,13,2673,Nodaway Valley,12,29,41,70.7,,11,35,46,76.1,,16,33,49,67.3,,13,43,56,76.8,,5,30,35,85.7,,12,33,45,73.3,,5,38,43,88.4,,8,43,51,84.3,,,,,,,,
86,Tama,07,2682,GMG,6,26,32,81.3,,7,34,41,82.9,,8,32,40,80.0,,6,38,44,86.4,,2,33,35,94.3,,9,32,41,78.0,,7,30,37,81.1,,7,34,41,82.9,,,,,,,,
79,Poweshiek,07,2709,Grinnell-Newburg,21,101,122,82.8,,18,110,128,85.9,,21,84,105,80.0,,17,96,113,85.0,,12,102,114,89.5,,12,95,107,88.8,,10,117,127,92.1,,13,105,118,89.0,,,,,,,,
15,Cass,13,2718,Griswold,12,21,33,63.6,,2,30,32,93.8,,7,35,42,83.3,,8,30,38,78.9,,1,27,28,96.4,,9,28,37,75.7,,5,22,27,81.5,,8,30,38,78.9,,,,,,,,
38,Grundy,07,2727,Grundy Center,2,44,46,95.7,,8,50,58,86.2,,8,41,49,83.7,,15,44,59,74.6,,6,37,43,86.0,,3,52,55,94.5,,1,48,49,98,,3,42,45,93.3,,,,,,,,
39,Guthrie,11,2754,Guthrie Center,3,29,32,90.6,,2,28,30,93.3,,9,30,39,76.9,,4,28,32,87.5,,0,0,0,,,0,0,0,,,5,55,60,91.7,,9,40,49,81.6,,,,,,,,
22,Clayton,01,2763,Clayton Ridge,12,31,43,72.1,,6,31,37,83.8,,25,40,65,61.5,,16,24,40,60.0,,10,40,50,80.0,,12,32,44,72.7,,13,48,61,78.7,,13,46,59,78.0,,,,,,,,
48,Iowa,10,2766,H-L-V,7,18,25,72.0,,4,21,25,84.0,,3,18,21,85.7,,4,22,26,84.6,,3,17,20,85.0,,3,17,20,85.0,,3,20,23,87,,3,20,23,87.0,,,,,,,,
48,Iowa,13,2772,Hamburg,6,8,14,57.1,,1,13,14,92.9,,5,8,13,61.5,,3,11,14,78.6,,4,11,15,73.3,,2,11,13,84.6,,0,0,0,,,0,0,0,,,,,,,,,
35,Franklin,07,2781,Hampton-Dumont,15,72,87,82.8,,25,65,90,72.2,,32,70,102,68.6,,26,53,79,67.1,,22,59,81,72.8,,21,76,97,78.4,,12,66,78,84.6,,15,85,100,85.0,,,,,,,,
83,Shelby,13,2826,Harlan,18,70,88,79.5,,28,74,102,72.5,,30,77,107,72.0,,5,88,93,94.6,,3,101,104,97.1,,9,111,120,92.5,,8,102,110,92.7,,9,101,110,91.8,,,,,,,,
89,Van Buren,15,2834,Harmony,small N,small N,small N,small N,,3,14,17,82.4,,2,12,14,85.7,,12,13,25,52.0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,
30,Dickinson,05,2846,Harris-Lake Park,4,19,23,82.6,,0,15,15,100.0,,5,27,32,84.4,,2,24,26,92.3,,1,20,21,95.2,,5,18,23,78.3,,2,16,18,88.9,,0,22,22,100.0,,,,,,,,
71,O'Brien,12,2862,Hartley-Melvin-Sanborn,19,32,51,62.7,,6,32,38,84.2,,17,27,44,61.4,,13,39,52,75.0,,4,44,48,91.7,,4,28,32,87.5,,3,40,43,93,,3,44,47,93.6,,,,,,,,
92,Washington,10,2977,Highland,13,25,38,65.8,,13,23,36,63.9,,13,27,40,67.5,,9,39,48,81.3,,2,41,43,95.3,,11,33,44,75.0,,4,43,47,91.5,,10,38,48,79.2,,,,,,,,
75,Plymouth,12,2988,Hinton,11,39,50,78.0,,6,42,48,87.5,,14,54,68,79.4,,9,37,46,80.4,,7,53,60,88.3,,0,0,0,,,3,41,44,93.2,,6,50,56,89.3,,,,,,,,
45,Howard,01,3029,Howard-Winneshiek,16,38,54,70.4,,23,45,68,66.2,,17,62,79,78.5,,11,48,59,81.4,,9,79,88,89.8,,19,79,98,80.6,,16,80,96,83.3,,11,74,85,87.1,,,,,,,,
42,Hardin,07,3033,Hubbard-Radcliffe,3,18,21,85.7,,4,21,25,84.0,,3,29,32,90.6,,7,46,53,86.8,,4,61,65,93.8,,17,40,57,70.2,,0,0,0,,,0,0,0,,,,,,,,,
07,Black Hawk,07,3042,Hudson,17,41,58,70.7,,12,40,52,76.9,,12,47,59,79.7,,9,46,55,83.6,,6,39,45,86.7,,13,41,54,75.9,,2,41,43,95.3,,1,38,39,97.4,,,,,,,,
46,Humboldt,05,3060,Humboldt,5,69,74,93.2,,12,68,80,85.0,,15,65,80,81.3,,17,83,100,83.0,,18,83,101,82.2,,21,103,124,83.1,,9,109,118,92.4,,10,86,96,89.6,,,,,,,,
10,Buchanan,07,3105,Independence,16,81,97,83.5,,19,74,93,79.6,,14,82,96,85.4,,6,80,86,93.0,,14,82,96,85.4,,14,81,95,85.3,,11,102,113,90.3,,11,101,112,90.2,,,,,,,,
91,Warren,11,3114,Indianola,37,207,244,84.8,,30,215,245,87.8,,33,216,249,86.7,,38,210,248,84.7,,32,213,245,86.9,,49,204,253,80.6,,38,196,234,83.8,,42,223,265,84.2,,,,,,,,
61,Madison,11,3119,Interstate 35,2,46,48,95.8,,11,53,64,82.8,,17,43,60,71.7,,17,55,72,76.4,,14,47,61,77.0,,12,50,62,80.6,,10,49,59,83.1,,11,56,67,83.6,,,,,,,,
52,Johnson,10,3141,Iowa City,217,643,860,74.8,,251,695,946,73.5,,249,678,927,73.1,,236,673,909,74.0,,186,696,882,78.9,,245,685,930,73.7,,119,506,625,81,,108,670,778,86.1,,,,,,,,
42,Hardin,07,3150,Iowa Falls,16,67,83,80.7,,16,55,71,77.5,,14,59,73,80.8,,0,0,0,,,18,73,91,80.2,,21,68,89,76.4,,33,72,105,68.6,,18,77,95,81.1,,,,,,,,
48,Iowa,10,3154,Iowa Valley,5,30,35,85.7,,4,33,37,89.2,,4,30,34,88.2,,4,35,39,89.7,,3,34,37,91.9,,5,39,44,88.6,,3,37,40,92.5,,2,33,35,94.3,,,,,,,,
14,Carroll,13,3168,IKM-Manning,9,40,49,81.6,,7,32,39,82.1,,7,35,42,83.3,,11,37,48,77.1,,4,38,42,90.5,,13,42,55,76.4,,4,32,36,88.9,,8,43,51,84.3,,,,,,,,
09,Bremer,07,3186,Janesville Consolidated,7,28,35,80.0,,4,13,17,76.5,,6,23,29,79.3,,9,12,21,57.1,,2,23,25,92.0,,5,22,27,81.5,,1,23,24,95.8,,1,23,24,95.8,,,,,,,,
37,Greene,05,3195,Greene County,15,58,73,79.5,,16,57,73,78.1,,0,0,0,,,0,0,0,,,14,64,78,82.1,,16,52,68,76.5,,14,70,84,83.3,,13,53,66,80.3,,,,,,,,
10,Buchanan,07,3204,Jesup,19,58,77,75.3,,15,62,77,80.5,,16,75,91,82.4,,12,70,82,85.4,,10,56,66,84.8,,16,62,78,79.5,,5,64,69,92.8,,2,45,47,95.7,,,,,,,,
77,Polk,11,3231,Johnston,46,453,499,90.8,,55,386,441,87.5,,55,419,474,88.4,,52,427,479,89.1,,29,502,531,94.5,,50,466,516,90.3,,46,433,479,90.4,,39,445,484,91.9,,,,,,,,
56,Lee,15,3312,Keokuk,33,83,116,71.6,,37,87,124,70.2,,46,91,137,66.4,,40,75,115,65.2,,31,84,115,73.0,,38,80,118,67.8,,21,96,117,82.1,,20,83,103,80.6,,,,,,,,
54,Keokuk,15,3330,Keota,5,19,24,79.2,,4,18,22,81.8,,5,18,23,78.3,,10,14,24,58.3,,1,17,18,94.4,,small N,small N,small N,small N,,2,22,24,91.7,,0,18,18,100.0,,,,,,,,
75,Plymouth,12,3348,Kingsley-Pierson,2,22,24,91.7,,9,22,31,71.0,,7,22,29,75.9,,8,24,32,75.0,,4,39,43,90.7,,4,21,25,84.0,,0,24,24,100,,0,34,34,100.0,,,,,,,,
63,Marion,11,3375,Knoxville,41,83,124,66.9,,24,95,119,79.8,,34,93,127,73.2,,37,84,121,69.4,,21,89,110,80.9,,23,89,112,79.5,,20,108,128,84.4,,14,100,114,87.7,,,,,,,,
95,Winnebago,07,3420,Lake Mills,11,30,41,73.2,,7,30,37,81.1,,10,40,50,80.0,,10,34,44,77.3,,9,35,44,79.5,,4,27,31,87.1,,9,41,50,82,,5,32,37,86.5,,,,,,,,
27,Decatur,13,3465,Lamoni,6,16,22,72.7,,10,9,19,47.4,,3,19,22,86.4,,9,12,21,57.1,,6,16,22,72.7,,5,22,27,81.5,,3,20,23,87,,3,12,15,80.0,,,,,,,,
76,Pocahontas,05,3537,Laurens-Marathon,5,15,20,75.0,,5,5,10,50.0,,7,8,15,53.3,,7,8,15,53.3,,3,12,15,80.0,,1,9,10,90.0,,0,0,0,,,0,0,0,,,,,,,,,
97,Woodbury,12,3555,Lawton-Bronson,7,39,46,84.8,,3,30,33,90.9,,6,44,50,88.0,,2,37,39,94.9,,2,34,36,94.4,,10,39,49,79.6,,2,45,47,95.7,,4,40,44,90.9,,,,,,,,
75,Plymouth,12,3600,Le Mars,23,129,152,84.9,,37,119,156,76.3,,38,125,163,76.7,,11,136,147,92.5,,10,134,144,93.1,,12,125,137,91.2,,16,138,154,89.6,,28,118,146,80.8,,,,,,,,
87,Taylor,13,3609,Lenox,6,14,20,70.0,,3,40,43,93.0,,2,28,30,93.3,,3,29,32,90.6,,1,36,37,97.3,,6,31,37,83.8,,6,24,30,80,,12,20,32,62.5,,,,,,,,
78,Pottawattamie,13,3645,Lewis Central,71,142,213,66.7,,35,162,197,82.2,,36,152,188,80.9,,58,160,218,73.4,,43,151,194,77.8,,58,158,216,73.1,,30,202,232,87.1,,33,165,198,83.3,,,,,,,,
16,Cedar,10,3691,North Cedar,10,35,45,77.8,,11,36,47,76.6,,6,24,30,80.0,,14,42,56,75.0,,7,43,50,86.0,,15,31,46,67.4,,15,38,53,71.7,,19,47,66,71.2,,,,,,,,
57,Linn,10,3715,Linn-Mar,77,450,527,85.4,,89,409,498,82.1,,67,473,540,87.6,,81,446,527,84.6,,61,480,541,88.7,,74,450,524,85.9,,74,405,479,84.6,,64,371,435,85.3,,,,,,,,
57,Linn,10,3744,Lisbon,12,33,45,73.3,,11,42,53,79.2,,12,38,50,76.0,,9,45,54,83.3,,3,42,45,93.3,,5,32,37,86.5,,6,28,34,82.4,,3,37,40,92.5,,,,,,,,
43,Harrison,13,3798,Logan-Magnolia,5,43,48,89.6,,4,46,50,92.0,,1,40,41,97.6,,8,39,47,83.0,,3,43,46,93.5,,2,41,43,95.3,,7,45,52,86.5,,5,43,48,89.6,,,,,,,,
52,Johnson,10,3816,Lone Tree,2,22,24,91.7,,15,27,42,64.3,,10,27,37,73.0,,6,20,26,76.9,,14,24,38,63.2,,13,26,39,66.7,,3,26,29,89.7,,5,24,29,82.8,,,,,,,,
58,Louisa,09,3841,Louisa-Muscatine,8,40,48,83.3,,5,49,54,90.7,,17,42,59,71.2,,11,46,57,80.7,,13,45,58,77.6,,14,49,63,77.8,,12,50,62,80.6,,18,44,62,71.0,,,,,,,,
55,Kossuth,05,3897,LuVerne,small N,small N,small N,small N,,small N,small N,small N,small N,,small N,small N,small N,small N,,small N,small N,small N,small N,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,
50,Jasper,11,3906,Lynnville-Sully,2,27,29,93.1,,7,27,34,79.4,,4,26,30,86.7,,7,26,33,78.8,,3,42,45,93.3,,3,30,33,90.9,,0,28,28,100,,2,38,40,95.0,,,,,,,,
08,Boone,11,3942,Madrid,4,33,37,89.2,,8,40,48,83.3,,8,34,42,81.0,,14,40,54,74.1,,7,35,42,83.3,,11,28,39,71.8,,6,39,45,86.7,,4,44,48,91.7,,,,,,,,
65,Mills,13,3978,East Mills,6,13,19,68.4,,9,20,29,69.0,,8,29,37,78.4,,6,31,37,83.8,,5,30,35,85.7,,7,25,32,78.1,,5,24,29,82.8,,7,27,34,79.4,,,,,,,,
13,Calhoun,05,4023,Manson Northwest Webster,13,42,55,76.4,,10,34,44,77.3,,22,44,66,66.7,,23,38,61,62.3,,10,46,56,82.1,,14,41,55,74.5,,7,40,47,85.1,,8,42,50,84.0,,,,,,,,
67,Monona,12,4033,Maple Valley-Anthon Oto,7,37,44,84.1,,13,39,52,75.0,,15,34,49,69.4,,21,31,52,59.6,,13,31,44,70.5,,13,25,38,65.8,,13,33,46,71.7,,6,30,36,83.3,,,,,,,,
49,Jackson,09,4041,Maquoketa,14,56,70,80.0,,25,55,80,68.8,,41,47,88,53.4,,20,55,75,73.3,,16,73,89,82.0,,26,70,96,72.9,,23,101,124,81.5,,13,109,122,89.3,,,,,,,,
28,Delaware,01,4043,Maquoketa Valley,4,53,57,93.0,,2,47,49,95.9,,8,40,48,83.3,,7,43,50,86.0,,4,39,43,90.7,,0,47,47,100.0,,3,38,41,92.7,,5,42,47,89.4,,,,,,,,
18,Cherokee,12,4068,Marcus-Meriden-Cleghorn,2,33,35,94.3,,1,26,27,96.3,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,5,31,36,86.1,,5,32,37,86.5,,,,,,,,
57,Linn,10,4086,Marion Independent,39,99,138,71.7,,39,117,156,75.0,,32,97,129,75.2,,41,111,152,73.0,,23,144,167,86.2,,24,110,134,82.1,,19,113,132,85.6,,14,116,130,89.2,,,,,,,,
64,Marshall,07,4104,Marshalltown,108,241,349,69.1,,166,207,373,55.5,,155,185,340,54.4,,142,191,333,57.4,,97,227,324,70.1,,128,200,328,61.0,,85,248,333,74.5,,72,211,283,74.6,,,,,,,,
91,Warren,11,4122,Martensdale-St Marys,3,20,23,87.0,,8,25,33,75.8,,4,26,30,86.7,,8,34,42,81.0,,3,25,28,89.3,,14,23,37,62.2,,9,33,42,78.6,,9,34,43,79.1,,,,,,,,
17,Cerro Gordo,07,4131,Mason City,83,168,251,66.9,,96,190,286,66.4,,109,172,281,61.2,,83,190,273,69.6,,67,171,238,71.8,,91,166,257,64.6,,57,175,232,75.4,,35,185,220,84.1,,,,,,,,
84,Sioux,12,4149,MOC-Floyd Valley,8,95,103,92.2,,4,107,111,96.4,,4,78,82,95.1,,20,90,110,81.8,,9,104,113,92.0,,6,92,98,93.9,,13,87,100,87,,10,76,86,88.4,,,,,,,,
29,Des Moines,15,4203,Mediapolis,18,46,64,71.9,,7,63,70,90.0,,9,50,59,84.7,,9,55,64,85.9,,3,52,55,94.5,,8,46,54,85.2,,1,48,49,98,,6,59,65,90.8,,,,,,,,
63,Marion,11,4212,Melcher-Dallas,4,24,28,85.7,,16,18,34,52.9,,15,16,31,51.6,,4,14,18,77.8,,1,24,25,96.0,,8,15,23,65.2,,3,15,18,83.3,,5,11,16,68.8,,,,,,,,
53,Jones,10,4269,Midland,9,24,33,72.7,,7,23,30,76.7,,8,28,36,77.8,,6,19,25,76.0,,8,27,35,77.1,,11,19,30,63.3,,14,16,30,53.3,,7,26,33,78.8,,,,,,,,
92,Washington,10,4271,Mid-Prairie,21,60,81,74.1,,26,56,82,68.3,,15,71,86,82.6,,21,76,97,78.4,,12,95,107,88.8,,33,71,104,68.3,,10,73,83,88,,15,59,74,79.7,,,,,,,,
43,Harrison,13,4356,Missouri Valley,18,36,54,66.7,,19,32,51,62.7,,20,39,59,66.1,,19,37,56,66.1,,12,43,55,78.2,,17,34,51,66.7,,12,39,51,76.5,,10,50,60,83.3,,,,,,,,
22,Clayton,01,4419,MFL MarMac,23,38,61,62.3,,22,44,66,66.7,,18,37,55,67.3,,10,49,59,83.1,,11,39,50,78.0,,9,41,50,82.0,,4,40,44,90.9,,11,47,58,81.0,,,,,,,,
79,Poweshiek,07,4437,Montezuma,5,18,23,78.3,,0,33,33,100.0,,6,29,35,82.9,,3,26,29,89.7,,7,25,32,78.1,,6,28,34,82.4,,4,28,32,87.5,,5,30,35,85.7,,,,,,,,
53,Jones,10,4446,Monticello,12,51,63,81.0,,26,42,68,61.8,,10,48,58,82.8,,9,59,68,86.8,,18,79,97,81.4,,28,62,90,68.9,,4,78,82,95.1,,4,70,74,94.6,,,,,,,,
04,Appanoose,15,4491,Moravia,1,21,22,95.5,,3,25,28,89.3,,3,20,23,87.0,,7,21,28,75.0,,2,25,27,92.6,,8,13,21,61.9,,5,18,23,78.3,,9,17,26,65.4,,,,,,,,
93,Wayne,13,4505,Mormon Trail,9,5,14,35.7,,2,9,11,81.8,,5,9,14,64.3,,5,11,16,68.8,,2,13,15,86.7,,6,10,16,62.5,,2,8,10,80,,3,13,16,81.3,,,,,,,,
58,Louisa,15,4509,Morning Sun,4,10,14,71.4,,7,11,18,61.1,,5,10,15,66.7,,small N,small N,small N,small N,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,
04,Appanoose,15,4518,Moulton-Udell,3,9,12,75.0,,3,7,10,70.0,,6,8,14,57.1,,5,10,15,66.7,,small N,small N,small N,small N,,3,9,12,75.0,,1,9,10,90,,small N,small N,small N,small N,,,,,,,,
80,Ringgold,13,4527,Mount Ayr,8,30,38,78.9,,2,40,42,95.2,,9,42,51,82.4,,3,35,38,92.1,,2,54,56,96.4,,5,32,37,86.5,,4,44,48,91.7,,4,42,46,91.3,,,,,,,,
44,Henry,15,4536,Mount Pleasant,14,89,103,86.4,,41,98,139,70.5,,41,94,135,69.6,,48,72,120,60.0,,32,114,146,78.1,,49,76,125,60.8,,27,111,138,80.4,,23,125,148,84.5,,,,,,,,
57,Linn,10,4554,Mount Vernon,16,83,99,83.8,,11,95,106,89.6,,30,70,100,70.0,,14,87,101,86.1,,9,95,104,91.3,,9,84,93,90.3,,10,92,102,90.2,,7,86,93,92.5,,,,,,,,
20,Clarke,13,4572,Murray,4,12,16,75.0,,2,17,19,89.5,,6,15,21,71.4,,5,15,20,75.0,,5,19,24,79.2,,2,18,20,90.0,,0,20,20,100,,2,23,25,92.0,,,,,,,,
70,Muscatine,09,4581,Muscatine,85,223,308,72.4,,97,245,342,71.6,,115,207,322,64.3,,123,249,372,66.9,,104,234,338,69.2,,121,210,331,63.4,,88,249,337,73.9,,68,237,305,77.7,,,,,,,,
19,Chickasaw,07,4599,Nashua-Plainfield,6,24,30,80.0,,10,38,48,79.2,,13,35,48,72.9,,11,27,38,71.1,,3,35,38,92.1,,10,32,42,76.2,,2,31,33,93.9,,9,33,42,78.6,,,,,,,,
85,Story,11,4617,Nevada,16,79,95,83.2,,18,91,109,83.5,,24,83,107,77.6,,28,78,106,73.6,,20,86,106,81.1,,21,77,98,78.6,,10,78,88,88.6,,12,100,112,89.3,,,,,,,,
11,Buena Vista,05,4644,Newell-Fonda,2,26,28,92.9,,3,26,29,89.7,,9,31,40,77.5,,2,24,26,92.3,,11,36,47,76.6,,13,24,37,64.9,,5,22,27,81.5,,4,24,28,85.7,,,,,,,,
19,Chickasaw,01,4662,New Hampton,5,59,64,92.2,,10,53,63,84.1,,7,56,63,88.9,,8,65,73,89.0,,14,59,73,80.8,,10,41,51,80.4,,7,66,73,90.4,,12,81,93,87.1,,,,,,,,
44,Henry,15,4689,New London,10,27,37,73.0,,14,23,37,62.2,,1,33,34,97.1,,5,21,26,80.8,,7,36,43,83.7,,11,27,38,71.1,,9,33,42,78.6,,5,23,28,82.1,,,,,,,,
50,Jasper,11,4725,Newton,37,138,175,78.9,,34,146,180,81.1,,32,166,198,83.8,,45,169,214,79.0,,38,167,205,81.5,,48,150,198,75.8,,28,162,190,85.3,,54,125,179,69.8,,,,,,,,
98,Worth,07,4772,Central Springs,9,41,50,82.0,,13,44,57,77.2,,5,41,46,89.1,,13,38,51,74.5,,4,41,45,91.1,,5,64,69,92.8,,3,44,47,93.6,,4,53,57,93.0,,,,,,,,
23,Clinton,09,4773,Northeast,3,50,53,94.3,,5,41,46,89.1,,7,52,59,88.1,,10,57,67,85.1,,5,48,53,90.6,,0,54,54,100.0,,5,58,63,92.1,,5,57,62,91.9,,,,,,,,
33,Fayette,01,4774,North Fayette,6,47,53,88.7,,14,36,50,72.0,,12,35,47,74.5,,5,45,50,90.0,,0,0,0,,,0,0,0,,,16,53,69,76.8,,7,67,74,90.5,,,,,,,,
40,Hamilton,05,4775,Northeast Hamilton,small N,small N,small N,small N,,0,12,12,100.0,,2,9,11,81.8,,small N,small N,small N,small N,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,
62,Mahaska,15,4776,North Mahaska,1,29,30,96.7,,13,28,41,68.3,,9,41,50,82.0,,6,24,30,80.0,,3,33,36,91.7,,4,35,39,89.7,,7,36,43,83.7,,9,22,31,71.0,,,,,,,,
57,Linn,10,4777,North Linn,3,28,31,90.3,,9,36,45,80.0,,6,29,35,82.9,,3,39,42,92.9,,1,39,40,97.5,,7,45,52,86.5,,5,45,50,90,,8,48,56,85.7,,,,,,,,
55,Kossuth,05,4778,North Kossuth,1,15,16,93.8,,2,12,14,85.7,,2,19,21,90.5,,10,44,54,81.5,,5,31,36,86.1,,9,39,48,81.3,,0,0,0,,,0,0,0,,,,,,,,,
77,Polk,11,4779,North Polk,7,114,121,94.2,,6,128,134,95.5,,8,134,142,94.4,,4,120,124,96.8,,7,118,125,94.4,,5,103,108,95.4,,11,88,99,88.9,,19,95,114,83.3,,,,,,,,
82,Scott,09,4784,North Scott,40,178,218,81.7,,30,184,214,86.0,,33,174,207,84.1,,17,207,224,92.4,,34,203,237,85.7,,40,174,214,81.3,,18,203,221,91.9,,28,187,215,87.0,,,,,,,,
86,Tama,07,4785,North Tama County,4,28,32,87.5,,4,20,24,83.3,,0,33,33,100.0,,7,25,32,78.1,,4,27,31,87.1,,16,21,37,56.8,,6,29,35,82.9,,1,30,31,96.8,,,,,,,,
96,Winneshiek,01,4787,North Winneshiek,5,5,10,50.0,,1,15,16,93.8,,small N,small N,small N,small N,,1,9,10,90.0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,
98,Worth,07,4788,Northwood-Kensett,2,31,33,93.9,,10,25,35,71.4,,15,27,42,64.3,,5,31,36,86.1,,4,23,27,85.2,,8,29,37,78.4,,6,27,33,81.8,,7,27,34,79.4,,,,,,,,
91,Warren,11,4797,Norwalk,18,179,197,90.9,,23,196,219,89.5,,34,162,196,82.7,,32,185,217,85.3,,36,204,240,85.0,,31,179,210,85.2,,19,192,211,91,,21,170,191,89.0,,,,,,,,
